ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
GM,2026-02-23,78.1928,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-02-27,77.9159,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-03-02,77.0316,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-03-03,75.545,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-03-06,73.7015,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-03-09,72.8062,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
GM,2026-05-19,71.7296,87.224,87.224,81.5,0.68,0.8,-0.74,7.74,12.83,1.32,64.92
KR,2026-04-01,69.6666,76.1787,76.1787,64.71,4.64,0.92,1.79,-1.8,-13.95,6.76,2.23
KR,2026-04-08,70.2149,76.1787,76.1787,64.71,4.64,0.92,1.79,-1.8,-13.95,6.76,2.23
KR,2026-05-11,64.17,76.1787,76.1787,64.71,4.64,0.92,1.79,-1.8,-13.95,6.76,2.23
KR,2026-05-12,63.7399,76.1787,76.1787,64.71,4.64,0.92,1.79,-1.8,-13.95,6.76,2.23
KR,2026-05-29,62.0215,76.1787,76.1787,64.71,4.64,0.92,1.79,-1.8,-13.95,6.76,2.23
LYB,2026-04-08,72.486,83.071,83.071,64.58,52.54,1.75,0.12,-11.51,-9.74,46.03,13.82
LYB,2026-05-29,65.8417,83.071,83.071,64.58,52.54,1.75,0.12,-11.51,-9.74,46.03,13.82
LYB,2026-06-05,64.393,83.071,83.071,64.58,52.54,1.75,0.12,-11.51,-9.74,46.03,13.82
LYB,2026-06-08,63.6934,83.071,83.071,64.58,52.54,1.75,0.12,-11.51,-9.74,46.03,13.82
LYB,2026-06-09,62.9652,83.071,83.071,64.58,52.54,1.75,0.12,-11.51,-9.74,46.03,13.82
MSCI,2026-06-09,596.278,644.68,644.68,599.12,5.22,0.81,-2.65,5.32,9.74,12.16,9.57
ON,2026-06-09,109.9016,134.92,134.92,116.79,115.68,0.72,-0.4,0.93,99.47,111.96,125.55
ORLY,2026-05-26,88.7981,100.63,100.63,91.02,-0.21,1.02,0.76,1.47,-0.57,-2.79,1.12
PCG,2026-05-18,15.8475,18.92,18.92,16.95,5.78,0.95,-0.94,2.11,-6.29,13.07,18.91
PG,2026-06-01,139.9998,152.42,152.42,149.61,5.93,0.86,2.09,5.18,0.06,8.57,-5.06
RCL,2026-03-02,291.2316,352.6728,352.6728,294.38,6.66,2.23,5.14,12.0,8.57,14.64,11.74
RCL,2026-03-06,269.0069,352.6728,352.6728,294.38,6.66,2.23,5.14,12.0,8.57,14.64,11.74
RCL,2026-03-09,261.7687,352.6728,352.6728,294.38,6.66,2.23,5.14,12.0,8.57,14.64,11.74
RCL,2026-05-20,231.4394,352.6728,352.6728,294.38,6.66,2.23,5.14,12.0,8.57,14.64,11.74
SATS,2026-05-22,122.8942,147.25,147.25,114.08,4.95,-10.97,-1.89,-14.37,5.3,9.71,560.57
SATS,2026-06-12,106.9477,147.25,147.25,114.08,4.95,-10.97,-1.89,-14.37,5.3,9.71,560.57
STX,2026-06-09,822.6336,966.8,966.8,931.04,238.67,7.25,9.86,13.91,143.06,212.83,645.54
SWKS,2026-06-09,69.9149,85.18,85.18,73.97,19.08,1.7,0.54,9.5,36.3,9.74,5.85
TDY,2026-05-19,603.0221,687.0,687.0,626.02,22.57,0.37,3.94,-1.56,-2.02,21.27,25.65
TRI,2026-04-09,82.7503,110.7889,110.7889,81.41,-36.37,1.45,-5.38,-0.01,-13.54,-35.37,-56.58
TRI,2026-04-10,81.3678,110.7889,110.7889,81.41,-36.37,1.45,-5.38,-0.01,-13.54,-35.37,-56.58
TRI,2026-05-14,78.0558,110.7889,110.7889,81.41,-36.37,1.45,-5.38,-0.01,-13.54,-35.37,-56.58
TTD,2026-05-08,22.3794,32.9,32.9,19.28,-49.21,2.01,-3.36,-5.91,-29.48,-50.84,-73.36
TTD,2026-05-11,21.1181,32.9,32.9,19.28,-49.21,2.01,-3.36,-5.91,-29.48,-50.84,-73.36
TTD,2026-05-13,20.0563,32.9,32.9,19.28,-49.21,2.01,-3.36,-5.91,-29.48,-50.84,-73.36
TTWO,2026-05-22,221.148,246.25,246.25,211.75,-17.29,-0.16,-1.23,-6.71,1.52,-13.93,-9.79
VRT,2026-05-18,332.154,379.935,379.935,302.87,86.99,1.68,0.79,-18.14,17.02,66.62,174.21
VRT,2026-05-19,321.1809,379.935,379.935,302.87,86.99,1.68,0.79,-18.14,17.02,66.62,174.21
VRT,2026-06-09,286.911,379.935,379.935,302.87,86.99,1.68,0.79,-18.14,17.02,66.62,174.21
VRT,2026-06-10,276.7607,379.935,379.935,302.87,86.99,1.68,0.79,-18.14,17.02,66.62,174.21
VRTX,2026-04-29,419.921,507.92,507.92,444.925,-1.86,-0.03,-0.43,-1.8,-5.2,0.06,-1.66
VRTX,2026-05-05,415.1394,507.92,507.92,444.925,-1.86,-0.03,-0.43,-1.8,-5.2,0.06,-1.66
VRTX,2026-06-03,421.4353,507.92,507.92,444.925,-1.86,-0.03,-0.43,-1.8,-5.2,0.06,-1.66
WAB,2026-05-19,254.5308,275.5049,275.5049,265.2,24.55,1.19,1.84,0.28,12.15,23.32,30.58
WAB,2026-06-01,253.502,275.5049,275.5049,265.2,24.55,1.19,1.84,0.28,12.15,23.32,30.58
XOM,2026-04-01,159.4434,175.2207,175.2207,147.01,23.81,0.28,-1.94,-2.35,-5.2,24.64,38.78
XOM,2026-04-08,153.8505,175.2207,175.2207,147.01,23.81,0.28,-1.94,-2.35,-5.2,24.64,38.78
XOM,2026-05-27,146.2791,175.2207,175.2207,147.01,23.81,0.28,-1.94,-2.35,-5.2,24.64,38.78
