ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
ED,2026-01-05,2026-01-16,2026-01-20,103.1993,96.2617,-6.72%,117.0744,96.2617,PENDING,,,109.15,10.76,-0.44,-0.43,-4.76,2.38,13.87,2.51
ESS,2026-02-12,2026-04-28,2026-04-29,269.33,248.0423,-7.90%,311.9053,248.0423,PENDING,,,266.69,4.04,0.76,-0.44,7.66,8.88,8.13,-5.27
ETN,2025-12-12,2026-02-11,2026-02-12,398.7566,329.4281,-17.39%,537.4135,329.4281,PENDING,,,410.86,29.4,-2.74,-0.54,12.91,13.68,8.31,38.78
ETR,2026-03-19,2026-03-27,2026-03-30,110.9346,101.8315,-8.21%,129.1408,101.8315,PENDING,,,117.36,28.5,0.82,4.28,2.99,22.01,24.43,42.49
FANG,2026-04-01,2026-04-29,2026-04-30,200.61,189.0193,-5.78%,223.7913,189.0193,PENDING,,,206.18,37.97,-3.51,3.06,6.13,27.34,45.85,54.82
FFIV,2026-03-27,2026-04-06,2026-04-07,307.2,279.9498,-8.87%,361.7005,279.9498,PENDING,,,339.9,33.16,3.02,11.89,10.49,23.77,34.32,26.45
FRT,2026-03-09,2026-04-14,2026-04-15,109.98,104.4862,-5.00%,120.9676,104.4862,PENDING,,,115.29,16.92,0.72,2.58,7.97,16.11,22.52,24.92
GL,2026-03-06,2026-04-23,2026-04-24,154.63,139.4678,-9.81%,184.9544,139.4678,PENDING,,,154.14,10.69,0.98,0.96,7.52,7.56,17.71,27.6
HAL,2026-04-08,2026-04-29,2026-04-30,41.4,36.7708,-11.18%,50.6585,36.7708,PENDING,,,41.72,48.34,-0.62,2.23,10.31,23.77,57.19,108.08
HLT,2026-03-06,2026-04-17,2026-04-20,339.86,292.0818,-14.06%,435.4163,292.0818,PENDING,,,312.77,8.94,0.45,-3.27,1.92,2.73,21.85,30.12
HST,2026-03-09,2026-04-14,2026-04-15,20.84,18.3579,-11.91%,25.8042,18.3579,PENDING,,,21.31,21.47,2.16,1.77,10.82,14.13,37.06,52.11
IBKR,2026-02-05,2026-04-15,2026-04-16,80.2,68.9865,-13.98%,102.6271,68.9865,PENDING,,,83.91,30.62,2.68,8.28,22.28,12.1,19.53,85.82
JBL,2026-03-09,2026-03-25,2026-03-26,277.07,235.6857,-14.94%,359.8387,235.6857,PENDING,,,337.26,47.95,-1.04,1.94,26.09,37.35,52.79,124.65
KEYS,2026-03-30,2026-04-08,2026-04-09,318.0,268.0822,-15.70%,417.8355,268.0822,PENDING,,,355.93,75.17,1.3,7.11,21.51,56.69,94.54,139.65
LIN,2026-03-24,2026-04-24,2026-04-27,510.28,475.4228,-6.83%,579.9944,475.4228,PENDING,,,500.29,17.73,1.37,-1.96,0.16,8.28,20.44,11.45
MAR,2026-03-06,2026-04-17,2026-04-20,375.36,319.3706,-14.92%,487.3388,319.3706,PENDING,,,354.52,14.49,2.1,-1.06,4.89,11.55,36.64,43.45
MGM,2026-01-05,2026-04-15,2026-04-16,38.2,35.844,-6.17%,42.912,35.844,PENDING,,,37.91,3.89,-0.86,-4.6,0.82,10.95,18.36,18.58
MPC,2026-04-08,2026-05-05,,,229.9609,,,,PENDING,,,260.51,60.99,3.16,12.0,7.92,39.58,35.0,87.99
MRNA,2026-02-11,2026-03-04,2026-03-05,56.955,36.6574,-35.64%,97.5502,36.6574,PENDING,,,46.71,58.39,-1.25,-0.91,-4.22,10.69,71.98,69.18
NDAQ,2026-03-27,2026-04-27,2026-04-28,90.71,81.3211,-10.35%,109.4877,81.3211,PENDING,,,89.0,-8.08,-2.52,-2.53,1.25,1.79,4.75,15.22
NEE,2026-03-20,2026-04-23,2026-04-24,97.24,89.4624,-8.00%,112.7952,89.4624,PENDING,,,96.28,20.75,0.81,-0.24,3.83,9.14,19.89,47.78
NTRS,2026-02-12,2026-04-16,2026-04-17,158.68,142.0693,-10.47%,191.9014,142.0693,PENDING,,,161.6,18.97,0.22,-3.18,12.75,8.45,27.06,69.88
NUE,2026-02-13,2026-04-20,2026-04-21,202.66,180.7145,-10.83%,246.551,180.7145,PENDING,,,232.07,42.76,2.77,3.09,36.84,24.86,55.72,91.58
NXPI,2026-03-03,2026-04-29,2026-04-30,289.44,212.6079,-26.55%,443.1042,212.6079,PENDING,,,292.35,35.39,0.55,26.89,48.34,33.18,41.15,58.35
ON,2026-03-02,2026-04-16,2026-04-17,80.34,64.357,-19.89%,112.306,64.357,PENDING,,,102.67,89.6,0.62,10.04,61.71,72.76,105.01,144.98
ORCL,2026-04-09,2026-04-16,2026-04-17,182.93,136.5478,-25.36%,275.6944,136.5478,PENDING,,,185.35,-4.32,2.81,11.68,27.8,20.25,-28.99,24.2
ORLY,2026-04-28,2026-04-30,2026-05-01,100.0,91.1968,-8.80%,117.6063,91.1968,PENDING,,,95.0,4.16,1.09,3.75,3.12,-2.16,0.59,1.33
PFE,2026-02-03,2026-02-06,2026-02-09,27.18,25.3501,-6.73%,30.8398,25.3501,PENDING,,,26.45,8.0,0.57,-0.11,-4.96,2.64,11.02,17.23
PFG,2026-02-10,2026-04-22,2026-04-23,96.48,92.6519,-3.97%,104.1362,92.6519,PENDING,,,100.87,15.38,1.42,0.81,10.71,6.81,22.25,36.37
Q,2025-12-15,2026-01-21,2026-01-22,105.932,76.4433,-27.84%,164.9095,76.4433,PENDING,,,146.47,79.5,3.84,6.45,23.22,46.74,54.39,
REG,2026-03-09,2026-04-14,2026-04-15,79.44,76.1511,-4.14%,86.0178,76.1511,PENDING,,,78.89,15.4,0.18,-1.77,2.95,9.89,16.83,12.49
RL,2026-03-02,2026-04-20,2026-04-21,389.37,350.1765,-10.07%,467.757,350.1765,PENDING,,,360.02,2.09,1.62,-1.87,0.4,1.97,13.22,56.57
SBAC,2025-12-22,2026-04-06,2026-04-07,211.15,185.1081,-12.33%,263.2338,185.1081,PENDING,,,217.38,13.15,-0.24,-0.1,2.33,21.83,14.93,-8.15
SLB,2025-12-16,2026-01-05,2026-01-06,44.0204,37.3466,-15.16%,57.3681,37.3466,PENDING,,,56.0,46.77,0.67,0.63,12.49,13.2,57.45,66.17
SNA,2026-03-09,2026-04-23,2026-04-24,391.8,366.2202,-6.53%,442.9596,366.2202,PENDING,,,378.8,10.62,1.8,0.34,3.42,0.74,14.45,22.77
SRE,2025-12-08,2026-02-13,2026-02-17,94.5111,86.8494,-8.11%,109.8344,86.8494,PENDING,,,94.37,7.63,-0.01,1.58,-3.71,9.23,4.11,28.86
STLD,2026-02-13,2026-04-20,2026-04-21,211.99,188.3959,-11.13%,259.1782,188.3959,PENDING,,,237.46,40.57,3.32,4.63,34.52,23.45,52.36,78.36
TGT,2026-04-13,2026-04-17,2026-04-20,127.85,117.8345,-7.83%,147.8809,117.8345,PENDING,,,128.82,33.13,0.83,1.32,5.41,16.92,42.12,38.36
TPR,2026-01-20,2026-02-05,2026-02-06,145.0411,127.958,-11.78%,179.2074,127.958,PENDING,,,141.39,10.96,1.18,-1.7,-1.61,11.6,29.54,97.14
TRGP,2026-04-08,2026-04-30,2026-05-01,258.09,238.7178,-7.51%,296.8345,238.7178,PENDING,,,259.72,42.18,0.29,5.09,6.26,28.18,70.3,64.12
TT,2025-12-12,2026-02-04,2026-02-05,440.1483,389.3621,-11.54%,541.7208,389.3621,PENDING,,,477.45,22.97,-1.86,-0.69,10.81,9.93,6.68,20.31
