Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
29,Oil & Gas Equipment & Services,Energy,104.49,72,64,79,91,"SLB,HAL,BKR"
30,Tobacco,Consumer Staples,104.46,71,35,53,56,"PM,MO"
31,Electronic Manufacturing Services,Information Technology,103.56,70,89,94,82,"FLEX,JBL,TEL"
32,Health Care Distributors,Health Care,103.41,69,56,34,65,"CAH,HSIC,MCK,COR"
33,Broadline Retail,Consumer Discretionary,102.62,68,42,58,47,"EBAY,AMZN"
34,Air Freight & Logistics,Industrials,102.43,67,60,85,77,"EXPD,FDX,UPS,CHRW"
35,Integrated Telecommunication Services,Communication Services,101.36,66,33,19,74,"VZ,T"
36,Property & Casualty Insurance,Financials,100.92,65,47,36,40,"TRV,ALL,CB,ACGL,CINF,HIG,WRB,PGR"
37,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,100.84,64,49,56,49,"KO,MNST,KDP,PEP"
38,Diversified Banks,Financials,100.81,63,83,71,46,"USB,C,JPM,BAC,PNC,TFC,WFC"
39,Investment Banking & Brokerage,Financials,100.79,62,73,82,44,"IBKR,SCHW,MS,HOOD,RJF,GS"
40,Asset Management & Custody Banks,Financials,100.59,61,76,66,27,"STT,BNY,BEN,NTRS,IVZ,AMP,TROW,BLK,ARES,APO,BX,KKR"
41,Construction Machinery & Heavy Transportation Equipment,Industrials,100.49,60,85,89,86,"WAB,CAT,PCAR,CMI"
42,Internet Services & Infrastructure,Information Technology,100.3,59,27,27,36,"VRSN,GDDY,AKAM"
43,Multi-line Insurance,Financials,99.97,58,45,49,39,"AIZ,L,AIG"
44,Consumer Staples Merchandise Retail,Consumer Staples,99.88,57,55,47,67,"TGT,DG,DLTR,COST,WMT"
45,Data Center REITs,Real Estate,99.57,56,71,80,71,"EQIX,DLR"
46,Regional Banks,Financials,98.78,55,81,73,54,"CFG,FITB,MTB,RF,KEY,HBAN"
47,Electrical Components & Equipment,Industrials,98.77,54,75,87,84,"VRT,AME,ETN,EMR,ROK"
48,Cargo Ground Transportation,Industrials,98.69,53,90,88,81,"JBHT,ODFL"
49,Transaction & Payment Processing Services,Financials,97.42,52,41,12,11,"CPAY,GPN,XYZ,V,PYPL,MA,JKHY,FISV,FIS"
50,--- Reference ---,--- Reference ---,97.14,51,26,61,87,"QQQ,SPY,^VIX"
51,Trading Companies & Distributors,Industrials,97.12,50,58,70,48,"URI,FAST,FERG"
52,Personal Care Products,Consumer Staples,95.55,49,24,30,22,"EL,KVUE,PG"
53,Specialty Chemicals,Materials,95.52,49,44,59,83,"IFF,LYB,ECL,SHW,PPG,ALB"
54,Paper & Plastic Packaging Products & Materials,Materials,95.27,48,63,38,32,"PKG,SW,AMCR,AVY,IP"
55,Health Care Facilities,Health Care,95.17,47,9,6,50,"UHS,HCA"
56,Interactive Media & Services,Communication Services,94.69,46,28,62,49,"GOOGL,GOOG,META,RDDT"
57,Passenger Airlines,Industrials,94.43,45,84,86,61,"DAL,UAL,LUV"
58,Retail REITs,Real Estate,94.11,44,52,64,57,"SPG,FRT,KIM,REG,O"
59,Automobile Manufacturers,Consumer Discretionary,93.98,43,39,65,58,"GM,F,TSLA"
60,Office REITs,Real Estate,93.88,42,19,28,6,"ARE,BXP"
61,Health Care Equipment,Health Care,93.67,41,25,11,18,"RVTY,DXCM,BDX,BAX,MDT,EW,ZBH,RMD,ABT,STE,GEHC,IDXX,SYK,ISRG,BSX,PODD"
62,IT Consulting & Other Services,Information Technology,93.23,40,10,0,0,"IT,CTSH,ACN,IBM"
63,Self-Storage REITs,Real Estate,93.2,39,51,57,35,"PSA,EXR"
64,Industrial Gases,Materials,93.19,38,37,49,62,"APD,LIN"
65,Hotel & Resort REITs,Real Estate,92.43,37,43,72,53,"HST,VICI"
66,Health Care Supplies,Health Care,92.33,36,57,51,42,"WST,ALGN,COO"
67,Industrial Conglomerates,Industrials,91.78,35,49,67,68,"MMM,DD,HON"
68,Financial Exchanges & Data,Financials,91.58,34,20,15,15,"FDS,CBOE,CME,ICE,NDAQ,MCO,MSCI,SPGI,COIN"
69,Industrial Machinery & Supplies & Components,Industrials,91.55,33,46,52,51,"NDSN,SWK,IEX,GWW,SNA,PH,ITW,FTV,HUBB,DOV,IR,XYL,OTIS,PNR"
70,Packaged Foods & Meats,Consumer Staples,91.39,32,30,21,24,"SJM,KHC,MDLZ,GIS,TSN,MKC,HSY,HRL"
71,Insurance Brokers,Financials,91.3,31,36,8,10,"WTW,AJG,MRSH,ERIE,BRO,AON"
72,Multi-Family Residential REITs,Real Estate,90.81,30,34,41,16,"ESS,VMRK,CPT,UDR,MAA"
73,Application Software,Information Technology,90.64,29,17,7,4,"DDOG,CRM,WDAY,PLTR,ADBE,TYL,TRMB,ADSK,PTC,SNPS,CDNS,INTU,FICO,ORCL"
74,Consumer Finance,Financials,90.62,28,50,39,19,"SYF,COF,AXP"
75,Movies & Entertainment,Communication Services,89.76,27,18,20,20,"LYV,DIS,PSKY,TKO,NFLX"
76,Apparel Retail,Consumer Discretionary,89.64,26,65,81,85,"ROST,TJX"
77,Diversified Support Services,Industrials,89.06,25,14,5,13,"CTAS,LDOS,CPRT"
78,Heavy Electrical Equipment,Industrials,88.67,24,66,93,95,"GEV,GNRC"
79,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,88.35,23,69,48,41,"ABNB,EXPE,MAR,HLT,BKNG,RCL,CCL,NCLH"
80,Software,Technology,88.34,21,4,1,0,"SHOP,TRI,MSTR"
81,Household Products,Consumer Staples,88.34,21,38,24,34,"CHD,CL,KMB,CLX"
82,Multi-Utilities,Utilities,88.17,20,31,50,66,"ED,D,PNW,AEE,NEE,XEL,CNP,DTE,NI,SRE,CMS,PCG"
83,Electric Utilities,Utilities,87.47,19,29,46,63,"EVRG,ETR,AEP,ES,FE,DUK,LNT,SO,EXC,PPL,WEC,PEG,EIX,CEG,VST"
84,Restaurants,Consumer Discretionary,86.64,18,21,22,31,"SBUX,DRI,CMG,YUM,MCD,DPZ"
85,Aerospace & Defense,Industrials,86.54,17,54,33,69,"RTX,GD,LMT,HWM,GE,BA,AXON,NOC,TXT,HII,TDG,LHX"
86,Distillers & Vintners,Consumer Staples,86.49,16,12,37,28,"BF.B,STZ"
87,Other Specialty Retail,Consumer Discretionary,86.31,15,3,4,30,"ULTA,TSCO"
88,Telecom Tower REITs,Real Estate,85.17,14,1,26,12,"AMT,SBAC,CCI"
89,Environmental & Facilities Services,Industrials,85.16,13,6,14,26,"VLTO,RSG,WM,ROL"
90,Wireless Telecommunication Services,Communication Services,84.88,12,48,84,96,"ECHO,TMUS"
91,Building Products,Industrials,84.05,11,22,40,37,"JCI,ALLE,MAS,TT,CARR,AOS,LII,BLDR"
92,Food Retail,Consumer Staples,83.94,10,40,55,78,"KR,CASY"
93,Automotive Retail,Consumer Discretionary,83.42,9,7,16,25,"CVNA,ORLY,AZO"
94,Independent Power Producers & Energy Traders,Utilities,83.38,8,8,35,60,"AES,NRG"
95,Research & Consulting Services,Industrials,82.04,7,11,3,2,"VRSK,EFX"
96,Homebuilding,Consumer Discretionary,81.13,6,13,25,23,"PHM,DHI,NVR,LEN"
97,Cable & Satellite,Communication Services,78.56,5,2,0,17,"CMCSA,CHTR"
98,Home Improvement Retail,Consumer Discretionary,78.43,4,16,17,29,"HD,LOW"
99,Real Estate Services,Real Estate,76.89,3,0,2,1,"CBRE,CSGP"
100,Casinos & Gaming,Consumer Discretionary,76.83,2,23,42,43,"MGM,LVS,WYNN"
101,Construction Materials,Materials,75.5,1,5,44,38,"VMC,MLM,CRH"
102,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,72.93,0,15,23,45,"RL,TPR,NKE,LULU"
103,Advertising,Communication Services,69.73,0,0,9,9,"OMC,APP,TTD"
