Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
47,Industrial Machinery & Supplies & Components,Industrials,99.81,52,45,43,22,"PH,NDSN,HUBB,SWK,IEX,SNA,DOV,GWW,IR,ITW,PNR,FTV,XYL,OTIS"
48,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.22,51,69,51,86,"TPR,RL,NKE,LULU"
49,Consumer Finance,Financials,98.95,50,84,78,77,"AXP,SYF,COF"
50,Multi-line Insurance,Financials,98.84,49,66,56,46,"AIZ,L,AIG"
51,Life & Health Insurance,Financials,98.59,48,52,44,42,"PFG,GL,PRU,AFL,MET"
52,Integrated Telecommunication Services,Communication Services,98.04,47,27,25,64,"VZ,T"
53,Retail REITs,Real Estate,97.47,46,35,37,21,"SPG,O,FRT,REG,KIM"
54,Hotel & Resort REITs,Real Estate,97.21,45,36,39,34,"HST,VICI"
55,Communications Equipment,Information Technology,96.39,44,42,61,89,"CSCO,ANET,FFIV,MSI"
56,Industrial Conglomerates,Industrials,96.34,43,38,54,54,"HON,MMM"
57,Property & Casualty Insurance,Financials,95.88,42,51,34,43,"HIG,CB,CINF,TRV,ACGL,ALL,WRB,PGR"
58,Home Improvement Retail,Consumer Discretionary,95.82,41,25,28,37,"LOW,HD"
59,Multi-Utilities,Utilities,95.55,40,43,58,50,"NEE,NI,ED,CNP,D,PNW,SRE,AEE,XEL,DTE,CMS,PCG"
60,Casinos & Gaming,Consumer Discretionary,95.33,39,76,77,74,"LVS,WYNN,MGM"
61,Fertilizers & Agricultural Chemicals,Materials,95.3,38,13,22,53,"CTVA,CF,MOS"
62,--- Reference ---,--- Reference ---,95.19,37,41,60,28,"QQQ,SPY,^VIX"
63,Paper & Plastic Packaging Products & Materials,Materials,93.69,36,14,8,20,"PKG,AVY,AMCR,SW,IP"
64,Electric Utilities,Utilities,93.39,35,50,63,68,"EIX,FE,ETR,EVRG,AEP,ES,LNT,WEC,PPL,DUK,EXC,PEG,SO,VST,CEG"
65,Environmental & Facilities Services,Industrials,92.93,34,34,24,51,"ROL,WM,VLTO,RSG"
66,Trading Companies & Distributors,Industrials,92.74,33,29,50,88,"FAST,URI"
67,Restaurants,Consumer Discretionary,92.66,32,20,11,26,"YUM,DRI,SBUX,MCD,CMG,DPZ"
68,Industrial Gases,Materials,92.34,31,10,5,36,"LIN,APD"
69,Health Care Services,Health Care,92.2,30,32,45,29,"CVS,DGX,LH,CI,DVA"
70,Building Products,Industrials,91.91,29,24,31,48,"JCI,AOS,ALLE,TT,MAS,CARR,BLDR,LII"
71,Health Care Equipment,Health Care,91.8,28,37,41,40,"IDXX,MDT,STE,RVTY,BDX,HOLX,GEHC,EW,RMD,SYK,DXCM,ISRG,BSX,PODD,ZBH,ABT,BAX"
72,Homebuilding,Consumer Discretionary,91.44,27,22,26,39,"PHM,DHI,NVR,LEN"
73,IT Consulting & Other Services,Information Technology,91.26,26,40,19,2,"EPAM,IBM,CTSH,ACN,IT"
74,Financial Exchanges & Data,Financials,91.0,25,33,35,65,"CBOE,NDAQ,CME,ICE,MCO,MSCI,SPGI,FDS,COIN"
75,Distributors,Consumer Discretionary,89.74,24,3,15,33,"GPC,POOL"
76,Data Center REITs,Real Estate,89.49,23,21,38,18,"DLR,EQIX"
77,Electronic Equipment & Instruments,Information Technology,89.36,22,26,32,59,"KEYS,TDY,TRMB,ZBRA,ROP"
78,Health Care Supplies,Health Care,89.21,21,46,17,3,"COO,ALGN,WST"
79,Real Estate Services,Real Estate,89.02,20,28,23,84,"CBRE,CSGP"
80,Publishing,Communication Services,88.99,19,16,16,41,"NWS,NWSA"
81,Multi-Family Residential REITs,Real Estate,88.99,19,23,10,8,"CPT,UDR,EQR,ESS,MAA,AVB"
82,Self-Storage REITs,Real Estate,88.87,18,12,18,7,"EXR,PSA"
83,Diversified Support Services,Industrials,88.52,17,18,21,30,"LDOS,CTAS,CPRT"
84,Distillers & Vintners,Consumer Staples,88.44,16,3,1,4,"STZ,BF.B"
85,Movies & Entertainment,Communication Services,87.92,15,39,74,71,"TKO,DIS,LYV,PSKY,NFLX"
86,Packaged Foods & Meats,Consumer Staples,87.48,14,9,12,11,"TSN,HSY,SJM,HRL,MDLZ,CAG,GIS,KHC,MKC,CPB,LW"
87,Household Products,Consumer Staples,87.36,13,2,3,14,"CL,CHD,CLX,KMB"
88,Internet Services & Infrastructure,Information Technology,85.89,12,17,12,12,"AKAM,VRSN,GDDY"
89,Managed Health Care,Health Care,83.22,11,11,13,0,"CNC,ELV,MOH,UNH,HUM"
90,Telecom Tower REITs,Real Estate,82.57,10,15,9,24,"AMT,CCI,SBAC"
91,Insurance Brokers,Financials,82.14,9,6,4,16,"AON,WTW,MRSH,AJG,ERIE,BRO"
92,Cable & Satellite,Communication Services,81.04,8,0,0,1,"CMCSA,CHTR"
93,Office REITs,Real Estate,80.36,7,0,7,6,"BXP,ARE"
94,Transaction & Payment Processing Services,Financials,78.64,6,8,6,16,"JKHY,CPAY,MA,V,GPN,XYZ,FIS,PYPL,FISV"
95,Application Software,Information Technology,78.42,5,44,73,93,"APP,PLTR,SNPS,DDOG,CDNS,FICO,ADSK,PTC,ORCL,ADBE,CRM,INTU,WDAY,TYL"
96,Systems Software,Information Technology,77.12,4,23,62,44,"CRWD,PANW,MSFT,GEN,FTNT,NOW"
97,Human Resource & Employment Services,Industrials,77.04,3,7,14,25,"DAY,ADP,PAYX,PAYC"
98,Research & Consulting Services,Industrials,76.92,2,4,2,9,"VRSK,EFX"
99,EDP Services,Technology,72.33,1,19,87,67,"PDD,ZS"
100,Advertising,Communication Services,67.93,0,1,0,0,"OMC,TTD"
101,Computer Software,Technology,62.06,0,5,40,90,"SHOP,TRI,TEAM,MSTR"
