Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
41,Oil & Gas Storage & Transportation,Energy,99.43,58,27,13,44,"TRGP,WMB,KMI,OKE"
42,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.41,57,69,63,92,"TPR,RL,NKE,LULU"
43,Industrial Machinery & Supplies & Components,Industrials,99.35,56,53,44,27,"PH,NDSN,HUBB,SWK,DOV,SNA,IEX,XYL,PNR,IR,ITW,GWW,FTV,OTIS"
44,Asset Management & Custody Banks,Financials,99.08,55,62,48,80,"IVZ,NTRS,BK,STT,BEN,BLK,TROW,AMP,APO,BX,ARES,KKR"
45,Personal Care Products,Consumer Staples,98.92,54,50,18,55,"EL,KVUE,PG"
46,Communications Equipment,Information Technology,98.57,53,43,75,77,"ANET,CSCO,FFIV,MSI"
47,Trading Companies & Distributors,Industrials,98.51,52,37,51,82,"URI,FAST"
48,Rail Transportation,Industrials,98.45,51,56,49,58,"CSX,NSC,UNP"
49,Consumer Finance,Financials,97.9,50,84,79,81,"AXP,SYF,COF"
50,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,97.38,49,55,40,33,"MNST,KO,PEP,KDP"
51,Health Care REITs,Real Estate,97.33,48,60,60,53,"WELL,VTR,DOC"
52,Oil & Gas Exploration & Production,Energy,97.15,47,29,27,21,"APA,DVN,CTRA,COP,FANG,EXE,EQT,OXY,TPL,EOG"
53,Multi-line Insurance,Financials,96.53,46,65,56,42,"AIZ,L,AIG"
54,Home Improvement Retail,Consumer Discretionary,96.41,45,26,36,31,"LOW,HD"
55,Industrial Conglomerates,Industrials,95.53,44,44,59,51,"HON,MMM"
56,Hotel & Resort REITs,Real Estate,95.46,43,39,38,45,"HST,VICI"
57,--- Reference ---,--- Reference ---,95.16,42,38,57,35,"QQQ,SPY,^VIX"
58,Life & Health Insurance,Financials,94.85,41,51,43,38,"PFG,GL,PRU,AFL,MET"
59,Multi-Utilities,Utilities,94.77,40,42,55,48,"NEE,NI,D,CNP,PNW,ED,AEE,XEL,SRE,DTE,CMS,PCG"
60,Fertilizers & Agricultural Chemicals,Materials,93.91,39,14,21,78,"CTVA,CF,MOS"
61,Electric Utilities,Utilities,93.74,38,48,66,69,"EIX,FE,AEP,ETR,EVRG,ES,LNT,PPL,WEC,DUK,EXC,VST,PEG,SO,CEG"
62,IT Consulting & Other Services,Information Technology,93.38,37,46,15,2,"EPAM,CTSH,IBM,ACN,IT"
63,Environmental & Facilities Services,Industrials,93.28,36,33,20,46,"ROL,WM,VLTO,RSG"
64,Retail REITs,Real Estate,93.12,35,35,41,30,"SPG,O,FRT,REG,KIM"
65,Property & Casualty Insurance,Financials,93.09,34,47,37,43,"CB,TRV,HIG,CINF,ACGL,ALL,WRB,PGR"
66,Financial Exchanges & Data,Financials,90.64,33,34,30,68,"CBOE,NDAQ,CME,MCO,ICE,SPGI,MSCI,FDS,COIN"
67,Restaurants,Consumer Discretionary,90.44,32,22,16,26,"YUM,SBUX,DRI,MCD,DPZ,CMG"
68,Health Care Equipment,Health Care,89.81,31,40,42,32,"IDXX,RVTY,STE,MDT,HOLX,EW,GEHC,BDX,RMD,ISRG,DXCM,SYK,BSX,PODD,ABT,ZBH,BAX"
69,Building Products,Industrials,89.8,30,28,29,56,"JCI,ALLE,AOS,MAS,TT,CARR,LII,BLDR"
70,Homebuilding,Consumer Discretionary,89.29,29,23,32,36,"PHM,DHI,NVR,LEN"
71,Distributors,Consumer Discretionary,88.89,28,5,28,40,"GPC,POOL"
72,Electronic Equipment & Instruments,Information Technology,88.64,27,30,23,58,"KEYS,TDY,TRMB,ZBRA,ROP"
73,Paper & Plastic Packaging Products & Materials,Materials,88.23,26,19,14,17,"PKG,AVY,AMCR,SW,IP"
74,Real Estate Services,Real Estate,87.9,25,31,25,86,"CBRE,CSGP"
75,Industrial Gases,Materials,87.78,24,12,10,37,"LIN,APD"
76,Internet Services & Infrastructure,Information Technology,87.48,23,17,4,16,"AKAM,VRSN,GDDY"
77,Movies & Entertainment,Communication Services,87.19,22,36,76,79,"TKO,DIS,LYV,PSKY,NFLX"
78,Publishing,Communication Services,87.07,21,10,19,50,"NWS,NWSA"
79,Diversified Support Services,Industrials,86.88,20,24,24,29,"LDOS,CTAS,CPRT"
80,Health Care Services,Health Care,86.88,20,32,50,28,"CVS,DGX,LH,CI,DVA"
81,Data Center REITs,Real Estate,86.61,19,18,26,18,"EQIX,DLR"
82,Health Care Supplies,Health Care,86.39,18,49,11,0,"COO,ALGN,WST"
83,Self-Storage REITs,Real Estate,85.81,17,15,31,8,"PSA,EXR"
84,Integrated Telecommunication Services,Communication Services,85.47,16,20,35,59,"VZ,T"
85,Multi-Family Residential REITs,Real Estate,85.3,15,18,7,6,"CPT,UDR,EQR,MAA,ESS,AVB"
86,Distillers & Vintners,Consumer Staples,84.54,14,4,0,3,"STZ,BF.B"
87,Packaged Foods & Meats,Consumer Staples,84.49,13,13,9,7,"TSN,HSY,SJM,HRL,MDLZ,MKC,CAG,KHC,GIS,CPB,LW"
88,Application Software,Information Technology,84.15,12,52,77,94,"APP,PLTR,SNPS,DDOG,CDNS,FICO,ADSK,PTC,ORCL,CRM,INTU,TYL,ADBE,WDAY"
89,Household Products,Consumer Staples,83.13,11,3,3,10,"CL,CHD,CLX,KMB"
90,Systems Software,Information Technology,81.33,10,25,61,62,"CRWD,MSFT,GEN,PANW,FTNT,NOW"
91,Telecom Tower REITs,Real Estate,81.15,9,16,6,24,"AMT,SBAC,CCI"
92,Managed Health Care,Health Care,80.08,8,8,22,0,"CNC,ELV,MOH,UNH,HUM"
93,EDP Services,Technology,78.16,7,21,88,74,"PDD,ZS"
94,Insurance Brokers,Financials,77.85,6,9,8,13,"WTW,AON,MRSH,AJG,ERIE,BRO"
95,Transaction & Payment Processing Services,Financials,76.55,5,11,12,19,"JKHY,CPAY,V,MA,XYZ,GPN,FIS,PYPL,FISV"
96,Human Resource & Employment Services,Industrials,76.05,4,7,17,22,"DAY,ADP,PAYX,PAYC"
97,Research & Consulting Services,Industrials,74.8,3,2,1,5,"EFX,VRSK"
98,Office REITs,Real Estate,74.46,2,0,5,12,"BXP,ARE"
99,Cable & Satellite,Communication Services,71.23,1,0,2,1,"CMCSA,CHTR"
100,Advertising,Communication Services,67.0,0,1,0,25,"OMC,TTD"
101,Computer Software,Technology,65.32,0,6,45,87,"SHOP,TRI,TEAM,MSTR"
