Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
90,Health Care Equipment,Health Care,75.74,12,16,22,30,"EW,BDX,IDXX,STE,ISRG,ZBH,RVTY,MDT,SYK,RMD,DXCM,GEHC,BAX,ABT,PODD,BSX"
91,Application Software,Information Technology,75.62,11,7,4,67,"APP,CDNS,DDOG,SNPS,TRMB,PLTR,ORCL,ADSK,PTC,TYL,ADBE,CRM,FICO,INTU,WDAY"
92,Diversified Support Services,Industrials,74.16,10,13,18,22,"CTAS,LDOS,CPRT"
93,Distributors,Consumer Discretionary,72.34,9,11,28,14,"GPC,POOL"
94,Insurance Brokers,Financials,71.33,8,12,15,5,"AON,MRSH,WTW,AJG,BRO,ERIE"
95,Cable & Satellite,Communication Services,71.29,7,15,14,0,"CMCSA,CHTR"
96,Office REITs,Real Estate,70.95,6,3,7,6,"BXP,ARE"
97,Advertising,Communication Services,70.93,5,2,0,2,"OMC,TTD"
98,Computer Software,Technology,70.52,4,0,0,43,"SHOP,MSTR,TRI"
99,Human Resource & Employment Services,Industrials,70.48,3,4,3,3,"ADP,PAYX"
100,Research & Consulting Services,Industrials,70.06,2,6,1,1,"EFX,VRSK"
101,EDP Services,Technology,65.05,1,1,2,87,"PDD,ZS"
102,Real Estate Services,Real Estate,63.85,0,0,9,23,"CBRE,CSGP"
103,IT Consulting & Other Services,Information Technology,61.2,0,5,12,20,"IBM,CTSH,ACN,EPAM,IT"
