ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
RCL,2026-03-02,292.7417,354.5014,354.5014,289.05,4.18,1.55,12.87,9.59,-3.41,9.74,15.27
RCL,2026-03-06,270.4017,354.5014,354.5014,289.05,4.18,1.55,12.87,9.59,-3.41,9.74,15.27
RCL,2026-03-09,263.126,354.5014,354.5014,289.05,4.18,1.55,12.87,9.59,-3.41,9.74,15.27
RCL,2026-05-20,232.6394,354.5014,354.5014,289.05,4.18,1.55,12.87,9.59,-3.41,9.74,15.27
RL,2026-05-11,341.7352,393.41,393.41,366.31,3.88,0.66,-3.04,2.14,3.72,-0.8,33.44
RL,2026-05-12,335.7641,393.41,393.41,366.31,3.88,0.66,-3.04,2.14,3.72,-0.8,33.44
RL,2026-05-13,329.853,393.41,393.41,366.31,3.88,0.66,-3.04,2.14,3.72,-0.8,33.44
SATS,2026-05-22,122.8942,147.25,147.25,127.42,17.22,-1.37,2.59,3.48,7.36,79.77,531.73
TDY,2026-05-19,603.0221,687.0,687.0,609.47,19.33,-1.67,-1.77,-5.63,-11.49,22.46,22.51
TRI,2026-04-09,82.7503,110.7889,110.7889,93.96,-26.56,8.61,9.43,0.46,-3.38,-27.68,-50.29
TRI,2026-04-10,81.3678,110.7889,110.7889,93.96,-26.56,8.61,9.43,0.46,-3.38,-27.68,-50.29
TRI,2026-05-14,78.0558,110.7889,110.7889,93.96,-26.56,8.61,9.43,0.46,-3.38,-27.68,-50.29
TSLA,2026-05-19,396.6596,453.4,453.4,415.88,-7.52,-4.57,-2.38,8.97,3.11,-2.51,16.03
TTD,2026-05-08,22.3794,32.9,32.9,23.22,-38.83,7.7,3.75,-1.57,-4.52,-40.63,-68.99
TTD,2026-05-11,21.1181,32.9,32.9,23.22,-38.83,7.7,3.75,-1.57,-4.52,-40.63,-68.99
TTD,2026-05-13,20.0563,32.9,32.9,23.22,-38.83,7.7,3.75,-1.57,-4.52,-40.63,-68.99
TTWO,2026-05-22,221.148,246.25,246.25,226.98,-11.35,1.26,-0.25,6.18,6.12,-6.83,0.71
V,2026-05-28,320.9963,341.2725,341.2725,322.77,-7.59,-1.1,-1.86,-1.94,0.91,-2.9,-10.23
V,2026-06-01,319.8294,341.2725,341.2725,322.77,-7.59,-1.1,-1.86,-1.94,0.91,-2.9,-10.23
VRT,2026-05-18,332.154,379.935,379.935,323.39,99.66,2.43,-1.24,-1.55,25.5,88.04,198.51
VRT,2026-05-19,321.1809,379.935,379.935,323.39,99.66,2.43,-1.24,-1.55,25.5,88.04,198.51
VRTX,2026-04-29,419.921,507.92,507.92,438.4,-3.3,-2.04,0.89,2.58,-9.8,1.44,-1.94
VRTX,2026-05-05,415.1394,507.92,507.92,438.4,-3.3,-2.04,0.89,2.58,-9.8,1.44,-1.94
WAB,2026-05-19,254.5308,275.5049,275.5049,256.01,20.23,-1.97,-0.16,-5.03,-2.79,23.53,27.71
WAB,2026-06-01,253.502,275.5049,275.5049,256.01,20.23,-1.97,-0.16,-5.03,-2.79,23.53,27.71
XOM,2026-04-01,159.4434,175.2207,175.2207,149.38,25.81,2.84,-3.58,-2.55,-2.48,31.91,50.1
XOM,2026-04-08,153.8505,175.2207,175.2207,149.38,25.81,2.84,-3.58,-2.55,-2.48,31.91,50.1
XOM,2026-05-27,146.2791,175.2207,175.2207,149.38,25.81,2.84,-3.58,-2.55,-2.48,31.91,50.1
