Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
44,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,97.1,58,35,44,71,"MAR,HLT,CCL,RCL,EXPE,ABNB,NCLH,BKNG"
45,Self-Storage REITs,Real Estate,96.69,57,45,38,18,"PSA,EXR"
46,Integrated Oil & Gas,Energy,95.89,56,80,92,44,"XOM,CVX"
47,Multi-line Insurance,Financials,94.82,55,58,42,66,"AIZ,L,AIG"
48,Multi-Utilities,Utilities,94.79,54,50,66,46,"D,PNW,NI,CNP,AEE,DTE,NEE,SRE,XEL,PCG,ED,CMS"
49,Consumer Staples Merchandise Retail,Consumer Staples,94.65,53,51,69,76,"TGT,WMT,COST,DLTR,DG"
50,Industrial Machinery & Supplies & Components,Industrials,94.23,52,38,54,48,"GWW,IEX,NDSN,SWK,PH,FTV,DOV,SNA,HUBB,ITW,IR,XYL,OTIS,PNR"
51,Industrial Conglomerates,Industrials,93.89,51,37,47,43,"HON,MMM"
52,Casinos & Gaming,Consumer Discretionary,93.74,50,32,40,84,"MGM,WYNN,LVS"
53,Internet Services & Infrastructure,Information Technology,93.45,49,77,31,21,"AKAM,VRSN,GDDY"
54,--- Reference ---,--- Reference ---,93.38,48,61,81,36,"QQQ,SPY,^VIX"
55,Industrial Gases,Materials,93.37,47,57,63,8,"LIN,APD"
56,Biotechnology,Health Care,92.9,46,49,76,86,"MRNA,BIIB,INCY,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
57,Construction Materials,Materials,92.86,45,26,32,68,"VMC,CRH,MLM"
58,Multi-Family Residential REITs,Real Estate,92.7,44,41,15,20,"ESS,CPT,EQR,UDR,AVB,MAA"
59,Electric Utilities,Utilities,91.99,43,44,60,49,"EIX,ETR,EVRG,AEP,LNT,FE,WEC,ES,DUK,EXC,SO,PPL,PEG,VST,CEG"
60,Interactive Home Entertainment,Communication Services,91.87,41,64,45,77,"EA,TTWO"
61,Consumer Finance,Financials,91.87,41,33,24,81,"SYF,AXP,COF"
62,Health Care Distributors,Health Care,91.78,40,33,68,79,"CAH,HSIC,MCK,COR"
63,Oil & Gas Exploration & Production,Energy,91.51,39,78,91,32,"APA,FANG,OXY,DVN,EOG,COP,TPL,EQT,EXE"
64,Aerospace & Defense,Industrials,91.25,38,42,77,73,"HWM,GE,GD,TXT,BA,RTX,TDG,LHX,LMT,HII,NOC,AXON"
65,Building Products,Industrials,90.77,37,23,33,28,"JCI,CARR,MAS,TT,LII,AOS,ALLE,BLDR"
66,Broadcasting,Communication Services,90.26,36,83,80,97,"WBD,FOX,FOXA"
67,Property & Casualty Insurance,Financials,89.94,35,48,46,52,"ALL,CINF,TRV,CB,ACGL,HIG,WRB,PGR"
68,Paper & Plastic Packaging Products & Materials,Materials,89.07,34,13,23,17,"PKG,SW,AMCR,AVY,IP"
69,Life Sciences Tools & Services,Health Care,89.02,33,20,25,69,"CRL,WAT,TECH,A,IQV,TMO,MTD,DHR"
70,Personal Care Products,Consumer Staples,88.67,33,22,33,50,"KVUE,PG,EL"
71,Distillers & Vintners,Consumer Staples,88.26,32,24,27,12,"BF.B,STZ"
72,Telecom Tower REITs,Real Estate,86.81,31,36,20,11,"SBAC,CCI,AMT"
73,Household Products,Consumer Staples,86.64,30,27,37,2,"CL,CHD,KMB,CLX"
74,Office REITs,Real Estate,86.01,29,17,4,0,"BXP,ARE"
75,Publishing,Communication Services,85.98,28,46,14,12,"NWS,NWSA"
76,Independent Power Producers & Energy Traders,Utilities,85.38,27,25,66,75,"AES,NRG"
77,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,85.23,26,14,48,67,"TPR,RL,NKE,LULU"
78,Automotive Retail,Consumer Discretionary,84.24,25,29,22,65,"CVNA,ORLY,AZO"
79,Integrated Telecommunication Services,Communication Services,84.22,24,39,74,22,"VZ,T"
80,Homebuilding,Consumer Discretionary,84.05,23,10,19,26,"DHI,PHM,NVR,LEN"
81,Restaurants,Consumer Discretionary,84.02,22,30,36,30,"SBUX,YUM,DRI,MCD,CMG,DPZ"
82,Fertilizers & Agricultural Chemicals,Materials,82.77,21,59,75,10,"CF,CTVA,MOS"
83,Home Improvement Retail,Consumer Discretionary,82.55,19,12,28,23,"HD,LOW"
84,Movies & Entertainment,Communication Services,82.55,19,34,26,37,"LYV,TKO,DIS,PSKY,NFLX"
85,Packaged Foods & Meats,Consumer Staples,82.0,18,19,16,15,"SJM,MDLZ,KHC,HRL,TSN,HSY,CPB,CAG,GIS,MKC"
86,Financial Exchanges & Data,Financials,81.41,17,43,30,35,"MSCI,CBOE,NDAQ,MCO,CME,SPGI,FDS,ICE,COIN"
87,Human Resource & Employment Services,Industrials,78.79,16,15,2,4,"PAYX,ADP"
88,Environmental & Facilities Services,Industrials,78.15,15,31,35,38,"WM,RSG,VLTO,ROL"
89,Transaction & Payment Processing Services,Financials,77.61,14,21,11,9,"CPAY,XYZ,V,MA,GPN,PYPL,JKHY,FIS,FISV"
90,Health Care Technology,Health Care,77.43,13,18,9,31,"SOLV,VEEV"
91,Health Care Equipment,Health Care,76.53,12,11,21,41,"RVTY,EW,DXCM,BAX,BDX,ZBH,IDXX,MDT,STE,SYK,ISRG,GEHC,RMD,ABT,BSX,PODD"
92,Distributors,Consumer Discretionary,75.9,11,1,6,5,"GPC,POOL"
93,Application Software,Information Technology,75.88,10,28,10,51,"DDOG,CDNS,APP,SNPS,ORCL,PLTR,FICO,CRM,ADSK,WDAY,PTC,TRMB,TYL,ADBE,INTU"
94,Insurance Brokers,Financials,74.26,9,9,12,7,"AON,MRSH,AJG,WTW,ERIE,BRO"
95,Health Care Facilities,Health Care,72.27,8,16,65,82,"HCA,UHS"
96,Advertising,Communication Services,69.5,7,6,5,1,"OMC,TTD"
97,Diversified Support Services,Industrials,68.42,6,5,17,27,"CTAS,CPRT,LDOS"
98,IT Consulting & Other Services,Information Technology,67.72,5,3,3,33,"IBM,CTSH,ACN,IT"
99,Research & Consulting Services,Industrials,67.11,4,4,8,3,"VRSK,EFX"
100,Real Estate Services,Real Estate,64.38,3,0,1,33,"CBRE,CSGP"
101,Other Specialty Retail,Consumer Discretionary,64.35,2,2,39,66,"ULTA,TSCO"
102,Computer Software,Technology,62.59,1,8,0,6,"SHOP,TRI,MSTR"
103,Cable & Satellite,Communication Services,61.36,0,0,18,0,"CMCSA,CHTR"
104,EDP Services,Technology,59.04,0,7,0,19,"PDD,ZS"
