ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
MET,2026-02-27,71.7939,83.2534,83.2534,75.36,-3.85,2.0,6.08,9.55,-4.42,-6.75,3.14
MET,2026-03-27,67.358,83.2534,83.2534,75.36,-3.85,2.0,6.08,9.55,-4.42,-6.75,3.14
MPC,2026-04-08,229.9609,255.77,255.77,225.29,39.22,1.2,-6.67,-2.08,28.52,21.33,75.1
MPC,2026-04-09,223.2002,255.77,255.77,225.29,39.22,1.2,-6.67,-2.08,28.52,21.33,75.1
MPC,2026-04-10,217.8074,255.77,255.77,225.29,39.22,1.2,-6.67,-2.08,28.52,21.33,75.1
NTRS,2026-02-12,142.0693,156.7214,156.7214,153.99,13.37,1.16,7.44,12.16,6.25,19.85,69.26
NTRS,2026-02-23,137.9956,156.7214,156.7214,153.99,13.37,1.16,7.44,12.16,6.25,19.85,69.26
NTRS,2026-03-06,136.1949,156.7214,156.7214,153.99,13.37,1.16,7.44,12.16,6.25,19.85,69.26
NTRS,2026-03-09,134.2459,156.7214,156.7214,153.99,13.37,1.16,7.44,12.16,6.25,19.85,69.26
NUE,2026-02-13,180.7145,196.2307,196.2307,189.67,16.68,1.91,11.84,14.88,16.21,38.21,66.71
NUE,2026-03-09,164.981,196.2307,196.2307,189.67,16.68,1.91,11.84,14.88,16.21,38.21,66.71
NUE,2026-03-19,156.561,196.2307,196.2307,189.67,16.68,1.91,11.84,14.88,16.21,38.21,66.71
OMC,2026-03-20,74.231,86.3088,86.3088,76.0,-4.94,1.65,0.05,-2.45,-2.94,-0.11,3.23
OMC,2026-04-09,73.9039,86.3088,86.3088,76.0,-4.94,1.65,0.05,-2.45,-2.94,-0.11,3.23
ORCL,2026-04-09,136.5478,171.1622,171.1622,155.62,-19.67,12.69,7.3,-1.88,-21.34,-47.27,12.93
ORCL,2026-04-10,134.9439,171.1622,171.1622,155.62,-19.67,12.69,7.3,-1.88,-21.34,-47.27,12.93
OXY,2026-04-08,58.9217,67.45,67.45,58.06,41.87,0.16,-7.78,-0.6,36.11,31.79,47.45
PCAR,2026-03-09,117.283,131.5375,131.5375,127.38,16.62,0.15,7.66,9.04,7.5,36.29,39.09
PCAR,2026-03-20,110.9441,131.5375,131.5375,127.38,16.62,0.15,7.66,9.04,7.5,36.29,39.09
RCL,2026-03-02,292.7417,354.5014,354.5014,282.41,1.79,1.98,2.43,5.97,-8.86,-7.2,36.78
RCL,2026-03-06,270.4017,354.5014,354.5014,282.41,1.79,1.98,2.43,5.97,-8.86,-7.2,36.78
RCL,2026-03-09,263.126,354.5014,354.5014,282.41,1.79,1.98,2.43,5.97,-8.86,-7.2,36.78
REGN,2026-01-13,744.8827,820.1234,820.1234,746.46,-3.18,-0.32,-2.17,-0.02,-6.18,31.3,30.14
REGN,2026-03-19,728.5025,820.1234,820.1234,746.46,-3.18,-0.32,-2.17,-0.02,-6.18,31.3,30.14
RF,2026-02-12,29.3498,30.8732,30.8732,27.83,3.68,1.2,4.08,9.91,-1.48,12.18,45.04
RL,2026-03-02,350.1765,388.0851,388.0851,376.98,6.9,-0.76,5.13,12.81,2.22,17.35,83.04
RL,2026-03-03,343.128,388.0851,388.0851,376.98,6.9,-0.76,5.13,12.81,2.22,17.35,83.04
RL,2026-03-09,329.8619,388.0851,388.0851,376.98,6.9,-0.76,5.13,12.81,2.22,17.35,83.04
RSG,2026-03-10,219.6496,232.7588,232.7588,213.48,1.32,-0.55,-3.34,-5.18,0.88,-3.14,-9.8
RSG,2026-03-25,211.6572,232.7588,232.7588,213.48,1.32,-0.55,-3.34,-5.18,0.88,-3.14,-9.8
SHW,2026-03-02,347.6112,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SHW,2026-03-03,342.1798,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SHW,2026-03-05,333.4382,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SHW,2026-03-06,328.1466,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SHW,2026-03-09,322.1271,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SHW,2026-03-19,304.9858,376.9365,376.9365,334.38,3.42,-0.51,5.69,5.25,-5.14,0.81,0.33
SNA,2026-03-09,366.2202,390.05,390.05,381.71,11.47,0.52,4.22,4.8,6.07,16.64,18.86
STLD,2026-02-13,188.3959,207.8268,207.8268,195.47,15.71,2.57,10.73,11.98,15.84,33.07,61.53
STLD,2026-03-09,176.8177,207.8268,207.8268,195.47,15.71,2.57,10.73,11.98,15.84,33.07,61.53
STLD,2026-03-19,161.7184,207.8268,207.8268,195.47,15.71,2.57,10.73,11.98,15.84,33.07,61.53
TGT,2026-04-13,117.8345,126.0,126.0,117.88,21.82,-3.29,-3.54,1.84,12.85,35.33,26.2
TRGP,2026-04-08,239.9167,253.87,253.87,240.51,31.01,-1.06,-2.09,0.99,36.67,50.85,41.76
TRI,2026-04-09,84.6632,113.35,113.35,87.43,-33.21,5.0,-3.52,-11.94,-31.83,-41.05,-47.62
TRI,2026-04-10,83.2488,113.35,113.35,87.43,-33.21,5.0,-3.52,-11.94,-31.83,-41.05,-47.62
TXN,2026-02-24,211.882,231.32,231.32,216.71,25.73,0.92,8.67,14.03,14.62,22.97,31.89
TXN,2026-03-05,196.0009,231.32,231.32,216.71,25.73,0.92,8.67,14.03,14.62,22.97,31.89
TXN,2026-03-06,192.8056,231.32,231.32,216.71,25.73,0.92,8.67,14.03,14.62,22.97,31.89
TXN,2026-03-19,185.6851,231.32,231.32,216.71,25.73,0.92,8.67,14.03,14.62,22.97,31.89
USB,2026-02-12,56.9002,60.5646,60.5646,56.51,7.0,1.53,5.74,10.9,3.41,22.39,49.89
USB,2026-02-23,55.2151,60.5646,60.5646,56.51,7.0,1.53,5.74,10.9,3.41,22.39,49.89
USB,2026-02-24,54.2256,60.5646,60.5646,56.51,7.0,1.53,5.74,10.9,3.41,22.39,49.89
USB,2026-03-09,49.8429,60.5646,60.5646,56.51,7.0,1.53,5.74,10.9,3.41,22.39,49.89
VLO,2026-04-08,234.8987,258.43,258.43,242.08,49.62,1.37,-1.43,2.66,31.46,51.28,115.01
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.83,12.03,2.67,3.13,0.22,9.31,41.24,85.81
WMB,2026-03-09,72.6269,76.3211,76.3211,71.54,19.87,-1.65,-1.45,-1.99,19.45,15.14,30.95
WMB,2026-03-10,72.157,76.3211,76.3211,71.54,19.87,-1.65,-1.45,-1.99,19.45,15.14,30.95
WMB,2026-04-01,71.125,76.3211,76.3211,71.54,19.87,-1.65,-1.45,-1.99,19.45,15.14,30.95
WMT,2026-02-20,122.573,134.4141,134.4141,124.57,12.04,-1.74,-1.75,-0.4,8.99,22.9,40.26
WMT,2026-03-19,119.5197,134.4141,134.4141,124.57,12.04,-1.74,-1.75,-0.4,8.99,22.9,40.26
WMT,2026-03-20,118.3957,134.4141,134.4141,124.57,12.04,-1.74,-1.75,-0.4,8.99,22.9,40.26
XOM,2026-04-01,160.5256,176.41,176.41,152.64,27.69,0.09,-6.57,-0.58,23.31,37.28,49.23
XOM,2026-04-08,154.8948,176.41,176.41,152.64,27.69,0.09,-6.57,-0.58,23.31,37.28,49.23
