Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
28,Biotechnology,Health Care,110.42,73,76,79,81,"MRNA,INSM,GILD,INCY,AMGN,REGN,BIIB,ABBV,VRTX,ALNY"
29,Multi-Utilities,Utilities,110.31,72,67,37,59,"NEE,SRE,PCG,NI,CNP,PNW,AEE,D,DTE,XEL,ED,CMS"
30,Health Care REITs,Real Estate,109.11,71,65,56,57,"WELL,VTR,DOC"
31,Rail Transportation,Industrials,109.01,70,58,47,55,"CSX,NSC,UNP"
32,Retail REITs,Real Estate,108.69,69,61,41,48,"SPG,FRT,O,KIM,REG"
33,Independent Power Producers & Energy Traders,Utilities,108.64,68,60,58,91,"NRG,AES"
34,Regional Banks,Financials,108.51,67,52,71,37,"CFG,KEY,FITB,MTB,RF,HBAN"
35,Diversified Banks,Financials,108.04,66,49,75,63,"C,USB,PNC,TFC,BAC,JPM,WFC"
36,Electric Utilities,Utilities,107.6,65,64,36,72,"EIX,ETR,AEP,FE,EVRG,LNT,PPL,DUK,WEC,EXC,SO,ES,PEG,VST,CEG"
37,Health Care Distributors,Health Care,106.95,64,78,76,60,"CAH,MCK,HSIC,COR"
38,Aerospace & Defense,Industrials,105.91,63,82,82,74,"HWM,HII,RTX,LHX,LMT,NOC,GE,TXT,GD,BA,TDG,AXON"
39,Broadline Retail,Consumer Discretionary,105.6,62,49,61,75,"EBAY,AMZN"
40,Industrial Gases,Materials,105.17,61,59,19,13,"APD,LIN"
41,Consumer Staples Merchandise Retail,Consumer Staples,104.7,60,77,84,50,"WMT,TGT,COST,DG,DLTR"
42,Hotel & Resort REITs,Real Estate,104.07,59,53,42,33,"HST,VICI"
43,Integrated Telecommunication Services,Communication Services,103.96,58,66,15,46,"VZ,T"
44,Industrial Machinery & Supplies & Components,Industrials,103.45,57,48,55,29,"PH,HUBB,NDSN,DOV,GWW,IEX,SNA,FTV,ITW,IR,SWK,XYL,PNR,OTIS"
45,Tobacco,Consumer Staples,103.06,56,62,49,68,"MO,PM"
46,Passenger Airlines,Industrials,102.37,55,43,83,67,"DAL,LUV,UAL"
47,Automobile Manufacturers,Consumer Discretionary,102.06,54,63,94,87,"GM,F,TSLA"
48,Electronic Equipment & Instruments,Information Technology,101.93,53,41,34,41,"KEYS,TDY,TRMB,ZBRA,ROP"
49,--- Reference ---,--- Reference ---,101.77,52,81,30,79,"^VIX,QQQ,SPY"
50,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.15,51,56,45,44,"PEP,KO,MNST,KDP"
51,Industrial Conglomerates,Industrials,100.97,50,55,53,31,"HON,MMM"
52,Health Care Services,Health Care,100.72,49,54,22,61,"DVA,DGX,CVS,LH,CI"
53,Health Care Facilities,Health Care,100.48,49,68,62,71,"HCA,UHS"
54,Casinos & Gaming,Consumer Discretionary,100.35,48,38,70,58,"LVS,MGM,WYNN"
55,Distillers & Vintners,Consumer Staples,100.24,47,14,9,1,"STZ,BF.B"
56,Investment Banking & Brokerage,Financials,99.96,46,47,88,98,"GS,MS,IBKR,SCHW,RJF,HOOD"
57,Construction Materials,Materials,99.69,45,32,62,77,"CRH,MLM,VMC"
58,Trading Companies & Distributors,Industrials,98.94,44,42,54,78,"FAST,URI"
59,Multi-line Insurance,Financials,98.37,43,46,43,54,"L,AIZ,AIG"
60,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,98.06,42,50,74,70,"TPR,RL,LULU,NKE"
61,Property & Casualty Insurance,Financials,97.24,41,51,31,36,"CB,TRV,HIG,CINF,ALL,ACGL,WRB,PGR"
62,Self-Storage REITs,Real Estate,97.03,40,45,17,45,"PSA,EXR"
63,Life & Health Insurance,Financials,96.49,39,36,49,40,"PFG,GL,AFL,MET,PRU"
64,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.46,38,40,67,56,"MAR,HLT,EXPE,CCL,ABNB,RCL,NCLH,BKNG"
65,Telecom Tower REITs,Real Estate,96.37,37,24,8,11,"SBAC,AMT,CCI"
66,Building Products,Industrials,95.33,36,33,28,34,"JCI,TT,CARR,AOS,ALLE,MAS,LII,BLDR"
67,Health Care Supplies,Health Care,94.08,35,31,44,5,"WST,ALGN,COO"
68,Interactive Home Entertainment,Communication Services,93.67,34,44,59,89,"EA,TTWO"
69,Movies & Entertainment,Communication Services,93.45,33,28,32,84,"LYV,TKO,NFLX,DIS,PSKY"
70,Asset Management & Custody Banks,Financials,91.47,32,22,60,53,"BK,STT,NTRS,IVZ,BEN,BLK,TROW,AMP,APO,BX,KKR,ARES"
71,Automotive Retail,Consumer Discretionary,91.33,31,29,73,83,"ORLY,CVNA,AZO"
72,Restaurants,Consumer Discretionary,91.24,30,39,27,20,"SBUX,YUM,MCD,DRI,DPZ,CMG"
73,Home Improvement Retail,Consumer Discretionary,91.21,29,30,50,42,"LOW,HD"
74,Consumer Finance,Financials,90.81,28,18,66,65,"SYF,AXP,COF"
75,Environmental & Facilities Services,Industrials,90.41,27,37,29,28,"WM,RSG,ROL,VLTO"
76,Household Products,Consumer Staples,90.36,26,35,6,4,"CHD,CL,CLX,KMB"
77,Multi-Family Residential REITs,Real Estate,88.89,25,25,12,6,"EQR,ESS,CPT,UDR,AVB,MAA"
78,Paper & Plastic Packaging Products & Materials,Materials,88.46,24,27,25,12,"PKG,AVY,SW,AMCR,IP"
79,Other Specialty Retail,Consumer Discretionary,87.21,23,57,64,66,"ULTA,TSCO"
80,Life Sciences Tools & Services,Health Care,87.08,22,15,72,62,"MTD,CRL,TMO,TECH,DHR,WAT,A,IQV"
81,Personal Care Products,Consumer Staples,86.84,21,34,52,18,"PG,KVUE,EL"
82,Homebuilding,Consumer Discretionary,86.8,20,16,51,49,"PHM,DHI,NVR,LEN"
83,Publishing,Communication Services,85.96,19,13,18,17,"NWS,NWSA"
84,Financial Exchanges & Data,Financials,85.69,18,26,40,27,"CBOE,CME,ICE,MSCI,NDAQ,MCO,SPGI,COIN,FDS"
85,Internet Services & Infrastructure,Information Technology,85.48,17,19,11,7,"AKAM,VRSN,GDDY"
86,Packaged Foods & Meats,Consumer Staples,84.74,16,20,10,10,"TSN,HSY,MDLZ,KHC,SJM,HRL,CAG,MKC,GIS,CPB"
87,Cable & Satellite,Communication Services,83.32,15,21,0,0,"CMCSA,CHTR"
88,Health Care Equipment,Health Care,82.82,14,17,38,37,"BDX,EW,IDXX,ZBH,GEHC,MDT,STE,RMD,SYK,DXCM,RVTY,ISRG,ABT,BAX,PODD,BSX"
89,Diversified Support Services,Industrials,77.78,13,23,23,23,"CTAS,LDOS,CPRT"
90,Distributors,Consumer Discretionary,77.24,12,6,16,30,"GPC,POOL"
91,Managed Health Care,Health Care,76.7,11,4,24,24,"CNC,ELV,UNH,HUM"
92,Insurance Brokers,Financials,75.35,10,9,4,8,"AON,WTW,MRSH,ERIE,AJG,BRO"
93,Transaction & Payment Processing Services,Financials,74.73,9,11,7,9,"CPAY,XYZ,MA,V,JKHY,GPN,PYPL,FIS,FISV"
94,Systems Software,Information Technology,70.32,8,12,13,49,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
95,Real Estate Services,Real Estate,69.48,7,2,26,51,"CBRE,CSGP"
96,Office REITs,Real Estate,68.75,6,7,1,16,"BXP,ARE"
97,Application Software,Information Technology,66.93,5,10,35,82,"APP,PLTR,CDNS,DDOG,SNPS,ADSK,PTC,ORCL,ADBE,CRM,TYL,FICO,INTU,WDAY"
98,Research & Consulting Services,Industrials,66.59,4,5,5,3,"EFX,VRSK"
99,Advertising,Communication Services,66.11,3,8,0,0,"OMC,TTD"
100,EDP Services,Technology,64.67,2,3,14,86,"PDD,ZS"
101,IT Consulting & Other Services,Information Technology,64.43,1,1,48,2,"IBM,CTSH,EPAM,ACN,IT"
102,Human Resource & Employment Services,Industrials,64.04,0,0,2,14,"PAYX,ADP"
103,Computer Software,Technology,53.99,0,0,3,32,"SHOP,TRI,MSTR,TEAM"
