Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
63,Multi-Utilities,Utilities,93.05,37,50,60,43,"SRE,NEE,NI,D,CNP,XEL,AEE,PNW,ED,DTE,CMS,PCG"
64,Electric Utilities,Utilities,92.7,36,55,68,60,"EIX,ES,AEP,ETR,FE,EVRG,CEG,LNT,PPL,DUK,WEC,EXC,VST,SO,PEG"
65,Property & Casualty Insurance,Financials,91.87,35,53,36,39,"CINF,HIG,CB,TRV,WRB,ALL,ACGL,PGR"
66,Electronic Equipment & Instruments,Information Technology,91.35,34,31,39,62,"KEYS,TRMB,TDY,ZBRA,ROP"
67,Environmental & Facilities Services,Industrials,91.19,33,33,32,47,"ROL,VLTO,WM,RSG"
68,--- Reference ---,--- Reference ---,91.07,32,52,66,28,"QQQ,SPY,^VIX"
69,Oil & Gas Storage & Transportation,Energy,90.93,31,30,20,24,"TRGP,WMB,KMI,OKE"
70,Communications Equipment,Information Technology,90.42,30,43,80,73,"CSCO,ANET,FFIV,MSI"
71,Fertilizers & Agricultural Chemicals,Materials,90.32,29,10,22,83,"CTVA,CF,MOS"
72,Movies & Entertainment,Communication Services,89.95,28,37,85,85,"TKO,DIS,LYV,PSKY,NFLX"
73,Restaurants,Consumer Discretionary,89.76,27,26,19,37,"YUM,DRI,SBUX,MCD,DPZ,CMG"
74,Real Estate Services,Real Estate,89.41,26,21,49,70,"CBRE,CSGP"
75,Application Software,Information Technology,89.32,25,46,84,88,"APP,PLTR,SNPS,CDNS,ORCL,FICO,CRM,DDOG,PTC,ADSK,INTU,ADBE,TYL,WDAY"
76,Building Products,Industrials,89.28,24,27,31,61,"JCI,ALLE,MAS,AOS,BLDR,TT,LII,CARR"
77,Self-Storage REITs,Real Estate,88.88,23,19,42,15,"EXR,PSA"
78,Health Care Services,Health Care,88.23,22,42,62,33,"CVS,DGX,LH,CI,DVA"
79,Distributors,Consumer Discretionary,87.1,21,7,23,36,"GPC,POOL"
80,Industrial Gases,Materials,86.92,20,5,12,38,"LIN,APD"
81,Diversified Support Services,Industrials,86.82,19,24,24,17,"LDOS,CTAS,CPRT"
82,Publishing,Communication Services,86.8,18,11,17,51,"NWS,NWSA"
83,Integrated Telecommunication Services,Communication Services,86.32,17,22,45,65,"VZ,T"
84,Managed Health Care,Health Care,86.2,16,16,16,0,"CNC,HUM,ELV,UNH,MOH"
85,Data Center REITs,Real Estate,85.74,15,12,35,32,"EQIX,DLR"
86,Multi-Family Residential REITs,Real Estate,84.92,14,13,7,20,"CPT,UDR,MAA,EQR,ESS,AVB"
87,Distillers & Vintners,Consumer Staples,84.08,13,23,0,0,"STZ,BF.B"
88,Internet Services & Infrastructure,Information Technology,83.84,12,15,9,44,"AKAM,VRSN,GDDY"
89,Packaged Foods & Meats,Consumer Staples,83.11,11,20,13,2,"HSY,TSN,SJM,MKC,HRL,MDLZ,KHC,GIS,CAG,CPB,LW"
90,Systems Software,Information Technology,82.44,10,25,52,74,"CRWD,PANW,MSFT,GEN,FTNT,NOW"
91,EDP Services,Technology,81.9,9,18,87,81,"PDD,ZS"
92,Telecom Tower REITs,Real Estate,81.77,8,14,6,57,"SBAC,CCI,AMT"
93,Household Products,Consumer Staples,79.97,7,3,5,5,"CL,CHD,CLX,KMB"
94,Transaction & Payment Processing Services,Financials,79.75,6,8,10,29,"JKHY,CPAY,MA,V,XYZ,FIS,GPN,PYPL,FISV"
95,Human Resource & Employment Services,Industrials,78.14,5,6,27,49,"DAY,ADP,PAYX,PAYC"
96,Insurance Brokers,Financials,77.51,4,9,11,16,"WTW,AON,AJG,ERIE,BRO"
97,Research & Consulting Services,Industrials,77.38,3,1,3,18,"EFX,VRSK"
98,Office REITs,Real Estate,74.83,2,0,15,7,"BXP,ARE"
99,Computer Software,Technology,73.82,1,4,40,87,"SHOP,TRI,TEAM,MSTR"
100,Advertising,Communication Services,72.42,0,2,1,21,"OMC,TTD"
101,Cable & Satellite,Communication Services,69.61,0,0,0,40,"CMCSA,CHTR"
