ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
GEN,2026-06-22,22.6863,27.81,27.81,23.01,-14.47,-4.84,-5.39,-7.96,10.32,-16.64,-20.1
GM,2026-02-23,78.1928,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-02-27,77.9159,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-03-02,77.0316,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-03-03,75.545,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-03-06,73.7015,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-03-09,72.8062,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
GM,2026-05-19,71.7296,87.224,87.224,80.43,-0.65,1.44,-1.31,5.86,10.71,0.35,68.78
J,2026-06-22,118.2586,137.3351,137.3351,118.7,-9.87,-1.88,-6.54,4.62,-7.29,-9.82,-5.82
JNJ,2026-06-18,227.849,241.6,241.6,231.29,13.0,1.27,-3.98,1.44,-1.17,11.19,57.28
LYB,2026-04-08,72.486,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-05-29,65.8417,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-05,64.393,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-08,63.6934,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-09,62.9652,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-15,60.9327,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-18,59.2562,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
LYB,2026-06-22,58.2658,83.071,83.071,58.52,38.22,-2.58,-9.38,-17.07,-19.35,36.77,7.51
ON,2026-06-09,109.9016,134.92,134.92,131.55,142.94,8.16,12.64,19.36,121.99,146.67,151.72
PCG,2026-05-18,15.8475,18.92,18.92,16.63,3.78,0.91,-1.89,1.96,-3.71,6.69,19.31
RCL,2026-03-02,291.2316,352.6728,352.6728,309.36,12.08,-1.01,5.09,22.48,17.95,10.11,17.5
RCL,2026-03-06,269.0069,352.6728,352.6728,309.36,12.08,-1.01,5.09,22.48,17.95,10.11,17.5
RCL,2026-03-09,261.7687,352.6728,352.6728,309.36,12.08,-1.01,5.09,22.48,17.95,10.11,17.5
RCL,2026-05-20,231.4394,352.6728,352.6728,309.36,12.08,-1.01,5.09,22.48,17.95,10.11,17.5
SATS,2026-05-22,122.8942,147.25,147.25,106.4,-2.12,-2.54,-6.73,-24.96,-3.13,5.46,327.82
SATS,2026-06-12,106.9477,147.25,147.25,106.4,-2.12,-2.54,-6.73,-24.96,-3.13,5.46,327.82
SWKS,2026-06-09,69.9149,85.18,85.18,76.18,22.64,5.15,2.99,3.35,41.15,19.64,10.84
TDY,2026-05-19,603.0221,687.0,687.0,616.65,20.74,-0.47,-1.5,0.4,0.08,22.64,26.12
TRI,2026-04-09,82.7503,110.7889,110.7889,76.55,-40.17,-2.58,-5.97,-10.32,-16.18,-40.25,-59.41
TRI,2026-04-10,81.3678,110.7889,110.7889,76.55,-40.17,-2.58,-5.97,-10.32,-16.18,-40.25,-59.41
TRI,2026-05-14,78.0558,110.7889,110.7889,76.55,-40.17,-2.58,-5.97,-10.32,-16.18,-40.25,-59.41
TTD,2026-05-08,22.3794,32.9,32.9,18.02,-52.53,-2.65,-6.54,-14.27,-25.26,-51.52,-73.75
TTD,2026-05-11,21.1181,32.9,32.9,18.02,-52.53,-2.65,-6.54,-14.27,-25.26,-51.52,-73.75
TTD,2026-05-13,20.0563,32.9,32.9,18.02,-52.53,-2.65,-6.54,-14.27,-25.26,-51.52,-73.75
TTWO,2026-05-22,221.148,246.25,246.25,239.57,-6.43,0.12,13.14,1.25,19.41,-0.41,0.45
UNP,2026-06-17,257.179,278.2544,278.2544,259.91,13.53,1.18,-4.69,-1.71,11.21,10.93,19.73
VLO,2026-06-15,245.768,265.61,265.61,243.78,51.38,3.17,-5.76,-3.48,2.12,51.27,79.33
VLO,2026-06-18,232.7572,265.61,265.61,243.78,51.38,3.17,-5.76,-3.48,2.12,51.27,79.33
VRT,2026-05-18,332.0849,379.8559,379.8559,357.96,121.05,7.48,18.21,13.42,39.92,139.02,200.94
VRT,2026-05-19,321.114,379.8559,379.8559,357.96,121.05,7.48,18.21,13.42,39.92,139.02,200.94
VRT,2026-06-09,286.8514,379.8559,379.8559,357.96,121.05,7.48,18.21,13.42,39.92,139.02,200.94
VRT,2026-06-10,276.7032,379.8559,379.8559,357.96,121.05,7.48,18.21,13.42,39.92,139.02,200.94
VRTX,2026-04-29,419.921,507.92,507.92,466.79,2.96,3.36,4.91,8.44,2.82,3.84,4.1
VRTX,2026-05-05,415.1394,507.92,507.92,466.79,2.96,3.36,4.91,8.44,2.82,3.84,4.1
VRTX,2026-06-03,421.4353,507.92,507.92,466.79,2.96,3.36,4.91,8.44,2.82,3.84,4.1
