ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
MCK,2026-03-05,922.2787,999.0,999.0,885.84,8.08,-1.46,-5.85,-5.4,9.93,28.58,33.98
MCK,2026-03-06,916.5256,999.0,999.0,885.84,8.08,-1.46,-5.85,-5.4,9.93,28.58,33.98
MCK,2026-03-20,884.7301,999.0,999.0,885.84,8.08,-1.46,-5.85,-5.4,9.93,28.58,33.98
MET,2026-02-05,75.1475,83.2534,83.2534,68.56,-12.53,-0.07,0.87,-12.22,-16.33,-12.04,-14.96
MET,2026-02-27,71.7939,83.2534,83.2534,68.56,-12.53,-0.07,0.87,-12.22,-16.33,-12.04,-14.96
MRVL,2026-02-03,75.2423,102.6961,102.6961,87.91,3.52,-1.81,0.06,10.43,7.68,18.59,26.35
MRVL,2026-02-04,73.3143,102.6961,102.6961,87.91,3.52,-1.81,0.06,10.43,7.68,18.59,26.35
MRVL,2026-02-05,71.6356,102.6961,102.6961,87.91,3.52,-1.81,0.06,10.43,7.68,18.59,26.35
NCLH,2026-03-02,21.7109,25.1,25.1,18.95,-15.1,-3.51,0.42,-20.18,-12.02,-25.42,-4.49
NTRS,2026-02-12,142.0693,156.7214,156.7214,135.74,-0.07,-0.03,-0.86,-5.87,-0.93,3.86,40.18
NTRS,2026-02-23,137.9956,156.7214,156.7214,135.74,-0.07,-0.03,-0.86,-5.87,-0.93,3.86,40.18
NTRS,2026-03-06,136.1949,156.7214,156.7214,135.74,-0.07,-0.03,-0.86,-5.87,-0.93,3.86,40.18
NTRS,2026-03-09,134.2459,156.7214,156.7214,135.74,-0.07,-0.03,-0.86,-5.87,-0.93,3.86,40.18
NUE,2026-02-13,181.3309,196.9,196.9,158.58,-2.78,-2.08,-3.0,-11.92,-0.98,18.96,22.98
NUE,2026-03-09,165.5437,196.9,196.9,158.58,-2.78,-2.08,-3.0,-11.92,-0.98,18.96,22.98
NUE,2026-03-19,157.0949,196.9,196.9,158.58,-2.78,-2.08,-3.0,-11.92,-0.98,18.96,22.98
OMC,2026-03-20,74.231,86.3088,86.3088,75.06,-6.12,-1.03,-3.52,-6.34,-7.43,0.68,-4.27
PCAR,2026-03-09,117.283,131.5375,131.5375,111.26,1.86,-1.41,-3.54,-10.92,1.2,11.76,14.58
PCAR,2026-03-20,110.9441,131.5375,131.5375,111.26,1.86,-1.41,-3.54,-10.92,1.2,11.76,14.58
RCL,2026-03-02,292.7417,354.5014,354.5014,263.65,-4.97,-3.07,-3.26,-14.59,-6.64,-18.12,24.36
RCL,2026-03-06,270.4017,354.5014,354.5014,263.65,-4.97,-3.07,-3.26,-14.59,-6.64,-18.12,24.36
RCL,2026-03-09,263.126,354.5014,354.5014,263.65,-4.97,-3.07,-3.26,-14.59,-6.64,-18.12,24.36
REGN,2026-01-13,744.8827,820.1234,820.1234,732.87,-4.94,-0.62,-1.73,-6.22,-2.14,22.71,9.6
REGN,2026-03-19,728.5025,820.1234,820.1234,732.87,-4.94,-0.62,-1.73,-6.22,-2.14,22.71,9.6
RF,2026-02-12,29.3498,30.8732,30.8732,25.36,-5.52,0.6,1.44,-13.85,-7.13,-5.57,21.54
RL,2026-03-02,351.1373,389.15,389.15,329.87,-6.71,-3.04,-0.26,-12.46,-9.57,5.65,48.75
RL,2026-03-03,344.0696,389.15,389.15,329.87,-6.71,-3.04,-0.26,-12.46,-9.57,5.65,48.75
RL,2026-03-09,330.7671,389.15,389.15,329.87,-6.71,-3.04,-0.26,-12.46,-9.57,5.65,48.75
RSG,2026-03-10,220.2735,233.42,233.42,219.3,3.78,-1.67,-2.22,-1.05,2.43,-2.71,-5.52
SHW,2026-03-02,347.6112,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SHW,2026-03-03,342.1798,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SHW,2026-03-05,333.4382,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SHW,2026-03-06,328.1466,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SHW,2026-03-09,322.1271,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SHW,2026-03-19,304.9858,376.9365,376.9365,303.53,-6.12,-2.21,-5.08,-14.93,-7.24,-12.77,-8.56
SNA,2026-03-09,366.2202,390.05,390.05,356.9,4.23,-1.07,-2.89,-6.43,3.79,6.58,10.17
STLD,2026-02-13,188.979,208.47,208.47,163.95,-3.25,-2.15,-3.9,-13.97,-4.81,18.01,29.42
STLD,2026-03-09,177.3649,208.47,208.47,163.95,-3.25,-2.15,-3.9,-13.97,-4.81,18.01,29.42
STLD,2026-03-19,162.2188,208.47,208.47,163.95,-3.25,-2.15,-3.9,-13.97,-4.81,18.01,29.42
TRV,2026-03-06,299.9114,311.984,311.984,296.6,2.63,-0.08,-1.95,-0.74,2.2,7.54,15.3
TRV,2026-03-12,295.5684,311.984,311.984,296.6,2.63,-0.08,-1.95,-0.74,2.2,7.54,15.3
TRV,2026-03-19,295.5793,311.984,311.984,296.6,2.63,-0.08,-1.95,-0.74,2.2,7.54,15.3
TXN,2026-02-24,211.882,231.32,231.32,187.19,8.6,-0.58,-1.88,-14.15,7.98,4.67,6.25
TXN,2026-03-05,196.0009,231.32,231.32,187.19,8.6,-0.58,-1.88,-14.15,7.98,4.67,6.25
TXN,2026-03-06,192.8056,231.32,231.32,187.19,8.6,-0.58,-1.88,-14.15,7.98,4.67,6.25
TXN,2026-03-19,185.6851,231.32,231.32,187.19,8.6,-0.58,-1.88,-14.15,7.98,4.67,6.25
UAL,2026-03-06,91.6805,118.94,118.94,89.95,-19.56,-4.46,3.87,-18.26,-18.43,-14.64,20.85
UAL,2026-03-09,88.5966,118.94,118.94,89.95,-19.56,-4.46,3.87,-18.26,-18.43,-14.64,20.85
USB,2026-02-12,57.4878,61.19,61.19,51.25,-3.95,-0.1,0.49,-11.47,-3.71,4.16,25.38
USB,2026-02-23,55.7852,61.19,61.19,51.25,-3.95,-0.1,0.49,-11.47,-3.71,4.16,25.38
USB,2026-02-24,54.7855,61.19,61.19,51.25,-3.95,-0.1,0.49,-11.47,-3.71,4.16,25.38
USB,2026-03-09,50.3575,61.19,61.19,51.25,-3.95,-0.1,0.49,-11.47,-3.71,4.16,25.38
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.2,6.93,-2.22,-2.29,-16.69,13.78,36.59,46.66
VZ,2026-03-18,49.469,51.67,51.67,49.98,24.84,1.01,-2.72,2.75,24.38,18.44,21.53
VZ,2026-03-19,49.1905,51.67,51.67,49.98,24.84,1.01,-2.72,2.75,24.38,18.44,21.53
WMB,2026-03-09,72.6269,76.3211,76.3211,72.41,21.33,-2.23,-1.27,1.05,23.95,21.79,26.06
WMB,2026-03-10,72.157,76.3211,76.3211,72.41,21.33,-2.23,-1.27,1.05,23.95,21.79,26.06
WMT,2026-02-20,122.8246,134.69,134.69,119.02,6.83,-1.71,-5.93,-4.68,2.91,15.12,39.19
WMT,2026-03-19,119.765,134.69,134.69,119.02,6.83,-1.71,-5.93,-4.68,2.91,15.12,39.19
WMT,2026-03-20,118.6387,134.69,134.69,119.02,6.83,-1.71,-5.93,-4.68,2.91,15.12,39.19
