Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
43,Health Care REITs,Real Estate,100.1,59,73,65,59,"DOC,WELL,VTR"
44,Asset Management & Custody Banks,Financials,100.03,58,58,27,64,"STT,BNY,NTRS,BEN,IVZ,TROW,APO,BLK,AMP,ARES,BX,KKR"
45,Retail REITs,Real Estate,99.94,57,66,61,31,"FRT,SPG,KIM,REG,O"
46,Casinos & Gaming,Consumer Discretionary,98.26,56,42,36,81,"MGM,WYNN,LVS"
47,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,97.73,55,44,56,53,"MNST,KO,KDP,PEP"
48,Electronic Equipment & Instruments,Information Technology,95.46,54,71,52,34,"KEYS,TDY,ZBRA,ROP"
49,Multi-line Insurance,Financials,95.05,53,40,43,60,"AIZ,L,AIG"
50,Industrial Gases,Materials,94.99,52,62,55,4,"LIN,APD"
51,Multi-Utilities,Utilities,94.75,51,52,66,42,"D,PNW,NI,CNP,SRE,AEE,NEE,DTE,XEL,PCG,ED,CMS"
52,Health Care Supplies,Health Care,94.41,50,46,34,51,"WST,ALGN,COO"
53,Multi-Family Residential REITs,Real Estate,93.94,49,36,19,10,"ESS,EQR,CPT,UDR,AVB,MAA"
54,Biotechnology,Health Care,93.45,48,59,76,79,"MRNA,BIIB,INCY,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
55,Self-Storage REITs,Real Estate,92.7,47,53,42,14,"PSA,EXR"
56,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,92.64,46,47,46,58,"MAR,HLT,CCL,EXPE,ABNB,RCL,NCLH,BKNG"
57,Electric Utilities,Utilities,92.37,45,48,63,50,"EIX,ETR,EVRG,AEP,LNT,ES,WEC,FE,DUK,EXC,SO,PPL,PEG,VST,CEG"
58,Publishing,Communication Services,92.27,44,51,14,13,"NWS,NWSA"
59,Telecom Tower REITs,Real Estate,91.88,43,38,24,18,"SBAC,CCI,AMT"
60,Industrial Machinery & Supplies & Components,Industrials,91.21,42,45,53,49,"GWW,IEX,NDSN,FTV,DOV,SNA,SWK,PH,HUBB,ITW,IR,XYL,OTIS,PNR"
61,Interactive Home Entertainment,Communication Services,90.89,41,49,40,73,"EA,TTWO"
62,Consumer Staples Merchandise Retail,Consumer Staples,90.64,40,50,72,76,"TGT,WMT,DLTR,COST,DG"
63,Fertilizers & Agricultural Chemicals,Materials,90.25,39,64,79,15,"CF,CTVA,MOS"
64,Property & Casualty Insurance,Financials,90.05,38,35,41,46,"CB,ALL,TRV,CINF,HIG,WRB,ACGL,PGR"
65,Aerospace & Defense,Industrials,89.41,37,43,84,65,"HWM,GE,TXT,GD,RTX,LHX,LMT,BA,TDG,HII,NOC,AXON"
66,Life Sciences Tools & Services,Health Care,88.75,36,30,18,67,"WAT,A,CRL,IQV,TMO,TECH,DHR,MTD"
67,Industrial Conglomerates,Industrials,88.74,35,27,59,48,"HON,MMM"
68,Health Care Distributors,Health Care,87.98,34,20,73,79,"CAH,HSIC,MCK,COR"
69,Independent Power Producers & Energy Traders,Utilities,87.9,33,37,60,82,"AES,NRG"
70,Construction Materials,Materials,86.84,33,31,33,68,"VMC,CRH,MLM"
71,Building Products,Industrials,86.14,32,28,35,27,"JCI,CARR,TT,MAS,LII,ALLE,AOS,BLDR"
72,Consumer Finance,Financials,86.03,31,33,22,85,"SYF,AXP,COF"
73,Distillers & Vintners,Consumer Staples,85.22,30,22,15,25,"BF.B,STZ"
74,Personal Care Products,Consumer Staples,85.16,29,29,37,44,"KVUE,EL,PG"
75,Office REITs,Real Estate,85.08,28,10,4,0,"BXP,ARE"
76,Paper & Plastic Packaging Products & Materials,Materials,83.21,27,23,38,17,"PKG,SW,AMCR,AVY,IP"
77,Household Products,Consumer Staples,82.79,26,19,30,3,"CL,CHD,KMB,CLX"
78,Integrated Telecommunication Services,Communication Services,82.77,25,39,64,19,"VZ,T"
79,Financial Exchanges & Data,Financials,81.74,24,33,23,30,"MSCI,CBOE,NDAQ,MCO,CME,FDS,SPGI,ICE,COIN"
80,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,81.5,23,24,49,72,"TPR,RL,NKE,LULU"
81,Health Care Technology,Health Care,81.15,22,13,8,33,"SOLV,VEEV"
82,Movies & Entertainment,Communication Services,81.14,21,34,28,40,"TKO,LYV,DIS,PSKY,NFLX"
83,Application Software,Information Technology,80.56,20,25,11,57,"DDOG,ORCL,CDNS,APP,SNPS,PLTR,CRM,ADSK,PTC,ADBE,WDAY,TRMB,FICO,TYL,INTU"
84,Restaurants,Consumer Discretionary,80.27,19,26,39,20,"SBUX,YUM,DRI,MCD,CMG,DPZ"
85,Automotive Retail,Consumer Discretionary,79.21,18,41,29,77,"CVNA,ORLY,AZO"
86,Homebuilding,Consumer Discretionary,79.14,17,15,17,35,"DHI,PHM,NVR,LEN"
87,Human Resource & Employment Services,Industrials,78.88,16,8,1,5,"ADP,PAYX"
88,Environmental & Facilities Services,Industrials,78.48,15,21,32,28,"WM,RSG,VLTO,ROL"
89,Packaged Foods & Meats,Consumer Staples,77.89,14,14,20,11,"MDLZ,TSN,SJM,HSY,HRL,KHC,CPB,GIS,MKC,CAG"
90,Health Care Equipment,Health Care,75.83,13,12,16,39,"RVTY,EW,BDX,DXCM,BAX,ZBH,IDXX,MDT,STE,GEHC,ISRG,SYK,RMD,ABT,BSX,PODD"
91,Home Improvement Retail,Consumer Discretionary,75.76,12,16,31,23,"HD,LOW"
92,Transaction & Payment Processing Services,Financials,75.18,11,17,13,9,"CPAY,XYZ,V,MA,GPN,JKHY,PYPL,FIS,FISV"
93,Insurance Brokers,Financials,73.55,10,5,9,6,"AON,MRSH,WTW,AJG,ERIE,BRO"
94,IT Consulting & Other Services,Information Technology,73.29,9,0,0,32,"IBM,CTSH,IT,ACN"
95,Diversified Support Services,Industrials,69.16,8,3,26,22,"CTAS,CPRT,LDOS"
96,Distributors,Consumer Discretionary,68.34,7,0,6,8,"GPC,POOL"
97,Health Care Facilities,Health Care,67.81,6,18,66,87,"HCA,UHS"
98,Research & Consulting Services,Industrials,67.52,5,7,7,1,"EFX,VRSK"
99,Advertising,Communication Services,66.6,4,9,10,2,"OMC,TTD"
100,Real Estate Services,Real Estate,63.95,3,1,3,24,"CBRE,CSGP"
101,Other Specialty Retail,Consumer Discretionary,62.3,2,4,62,63,"ULTA,TSCO"
102,EDP Services,Technology,61.57,1,6,2,26,"PDD,ZS"
103,Computer Software,Technology,61.0,0,11,0,7,"SHOP,TRI,MSTR"
104,Cable & Satellite,Communication Services,59.49,0,2,25,0,"CMCSA,CHTR"
