Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
27,Interactive Home Entertainment,Communication Services,107.67,73,78,86,70,"EA,TTWO"
28,Pharmaceuticals,Health Care,107.48,72,71,33,8,"VTRS,JNJ,LLY,MRK,BMY,PFE,ZTS"
29,Health Care Facilities,Health Care,107.47,71,85,82,14,"HCA,UHS"
30,Diversified Banks,Financials,106.3,70,79,63,66,"C,USB,PNC,TFC,BAC,WFC,JPM"
31,Oil & Gas Refining & Marketing,Energy,106.11,69,53,82,48,"VLO,PSX,MPC"
32,Integrated Oil & Gas,Energy,105.66,68,44,44,43,"XOM,CVX"
33,Electrical Components & Equipment,Industrials,103.52,67,56,66,88,"ROK,AME,EMR,GNRC,ETN"
34,Broadline Retail,Consumer Discretionary,103.34,66,58,81,89,"EBAY,AMZN"
35,Life Sciences Tools & Services,Health Care,103.15,65,74,60,10,"CRL,TMO,IQV,WAT,TECH,MTD,DHR,A"
36,Independent Power Producers & Energy Traders,Utilities,102.94,64,77,85,95,"AES,NRG"
37,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,102.2,63,70,67,87,"TPR,RL,NKE,LULU"
38,Construction Materials,Materials,102.12,62,72,71,41,"CRH,MLM,VMC"
39,Casinos & Gaming,Consumer Discretionary,101.9,61,80,72,75,"LVS,WYNN,MGM"
40,Personal Care Products,Consumer Staples,101.43,60,55,17,47,"EL,KVUE,PG"
41,Asset Management & Custody Banks,Financials,101.39,59,64,42,71,"IVZ,NTRS,BK,STT,BEN,BLK,TROW,AMP,APO,ARES,BX,KKR"
42,Tobacco,Consumer Staples,100.78,58,43,57,81,"PM,MO"
43,Health Care REITs,Real Estate,100.6,57,61,61,50,"WELL,VTR,DOC"
44,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,100.42,56,67,58,79,"EXPE,MAR,HLT,CCL,RCL,ABNB,BKNG,NCLH"
45,Consumer Finance,Financials,100.28,55,83,80,72,"SYF,AXP,COF"
46,Industrial Machinery & Supplies & Components,Industrials,99.65,54,49,34,20,"PH,NDSN,SWK,HUBB,DOV,SNA,IEX,XYL,IR,PNR,FTV,GWW,ITW,OTIS"
47,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,98.5,53,57,44,39,"MNST,KO,PEP,KDP"
48,Home Improvement Retail,Consumer Discretionary,98.29,52,23,31,19,"LOW,HD"
49,Trading Companies & Distributors,Industrials,98.08,51,40,53,80,"URI,FAST"
50,Oil & Gas Storage & Transportation,Energy,97.9,50,29,9,48,"TRGP,WMB,KMI,OKE"
51,Rail Transportation,Industrials,97.02,49,60,46,55,"CSX,NSC,UNP"
52,Oil & Gas Exploration & Production,Energy,96.57,48,32,21,21,"APA,DVN,CTRA,EXE,EQT,COP,FANG,OXY,TPL,EOG"
53,Industrial Conglomerates,Industrials,96.55,47,41,55,46,"HON,MMM"
54,Multi-line Insurance,Financials,96.09,46,66,52,37,"AIZ,L,AIG"
55,Hotel & Resort REITs,Real Estate,95.96,45,38,36,45,"HST,VICI"
56,IT Consulting & Other Services,Information Technology,95.29,44,46,6,4,"EPAM,CTSH,IBM,ACN,IT"
57,--- Reference ---,--- Reference ---,94.9,43,36,50,59,"QQQ,SPY,^VIX"
58,Life & Health Insurance,Financials,94.79,42,54,32,33,"PFG,GL,PRU,AFL,MET"
59,Retail REITs,Real Estate,94.39,41,34,45,25,"SPG,O,FRT,REG,KIM"
60,Fertilizers & Agricultural Chemicals,Materials,94.07,40,15,20,77,"CTVA,CF,MOS"
61,Multi-Utilities,Utilities,93.71,39,47,56,54,"NEE,D,NI,CNP,ED,SRE,AEE,XEL,PNW,DTE,CMS,PCG"
62,Environmental & Facilities Services,Industrials,93.65,38,37,27,49,"ROL,WM,VLTO,RSG"
63,Property & Casualty Insurance,Financials,93.31,37,50,35,42,"CB,CINF,TRV,HIG,ACGL,ALL,WRB,PGR"
64,Financial Exchanges & Data,Financials,93.22,36,35,28,69,"CBOE,NDAQ,MCO,CME,SPGI,MSCI,ICE,FDS,COIN"
65,Communications Equipment,Information Technology,93.08,35,45,75,76,"ANET,CSCO,MSI,FFIV"
66,Managed Health Care,Health Care,92.69,34,6,10,0,"CNC,ELV,MOH,HUM,UNH"
67,Electric Utilities,Utilities,92.52,33,51,64,74,"EIX,FE,ES,AEP,EVRG,ETR,LNT,PPL,WEC,EXC,DUK,SO,PEG,VST,CEG"
68,Restaurants,Consumer Discretionary,91.65,32,26,15,38,"SBUX,DRI,YUM,MCD,DPZ,CMG"
69,Health Care Services,Health Care,90.97,31,33,51,31,"CVS,DGX,LH,CI,DVA"
70,Homebuilding,Consumer Discretionary,90.92,30,25,38,24,"PHM,DHI,NVR,LEN"
71,Health Care Equipment,Health Care,90.35,29,42,37,35,"IDXX,RVTY,STE,MDT,EW,HOLX,GEHC,BDX,RMD,ISRG,DXCM,SYK,PODD,BSX,ABT,ZBH,BAX"
72,Building Products,Industrials,90.26,28,28,29,53,"JCI,ALLE,AOS,MAS,TT,BLDR,LII,CARR"
73,Electronic Equipment & Instruments,Information Technology,89.24,27,30,25,62,"KEYS,TDY,TRMB,ROP,ZBRA"
74,Publishing,Communication Services,89.1,26,13,18,52,"NWS,NWSA"
75,Movies & Entertainment,Communication Services,88.82,25,39,74,84,"TKO,DIS,LYV,PSKY,NFLX"
76,Integrated Telecommunication Services,Communication Services,88.72,24,22,23,67,"VZ,T"
77,Real Estate Services,Real Estate,88.55,23,31,39,85,"CBRE,CSGP"
78,Paper & Plastic Packaging Products & Materials,Materials,88.39,22,19,14,17,"PKG,AVY,AMCR,SW,IP"
79,Diversified Support Services,Industrials,88.18,21,27,22,27,"LDOS,CTAS,CPRT"
80,Distributors,Consumer Discretionary,88.11,20,4,24,30,"GPC,POOL"
81,Industrial Gases,Materials,88.09,19,11,7,34,"LIN,APD"
82,Self-Storage REITs,Real Estate,87.57,18,16,30,11,"PSA,EXR"
83,Multi-Family Residential REITs,Real Estate,86.67,17,17,7,7,"CPT,UDR,MAA,EQR,ESS,AVB"
84,Health Care Supplies,Health Care,85.7,16,52,2,0,"COO,ALGN,WST"
85,Distillers & Vintners,Consumer Staples,85.69,15,9,0,1,"STZ,BF.B"
86,Internet Services & Infrastructure,Information Technology,85.33,14,21,5,22,"AKAM,VRSN,GDDY"
87,Data Center REITs,Real Estate,84.94,13,18,40,29,"EQIX,DLR"
88,Application Software,Information Technology,84.9,12,48,78,90,"PLTR,APP,SNPS,CDNS,DDOG,FICO,ADSK,PTC,INTU,ORCL,CRM,ADBE,TYL,WDAY"
89,Household Products,Consumer Staples,84.05,11,3,4,15,"CL,CHD,CLX,KMB"
90,Packaged Foods & Meats,Consumer Staples,83.21,10,10,11,9,"TSN,HSY,SJM,MDLZ,HRL,GIS,CAG,KHC,MKC,CPB,LW"
91,Telecom Tower REITs,Real Estate,81.44,9,14,8,44,"AMT,SBAC,CCI"
92,Systems Software,Information Technology,80.71,8,24,49,64,"CRWD,MSFT,GEN,PANW,FTNT,NOW"
93,Insurance Brokers,Financials,79.47,7,8,13,13,"WTW,AON,MRSH,AJG,BRO,ERIE"
94,Human Resource & Employment Services,Industrials,78.29,6,7,16,40,"DAY,ADP,PAYX,PAYC"
95,Transaction & Payment Processing Services,Financials,78.21,5,12,12,26,"JKHY,CPAY,V,MA,XYZ,GPN,FIS,PYPL,FISV"
96,EDP Services,Technology,78.03,4,20,84,73,"PDD,ZS"
97,Office REITs,Real Estate,76.19,3,0,26,5,"BXP,ARE"
98,Research & Consulting Services,Industrials,75.74,2,2,3,12,"EFX,VRSK"
99,Cable & Satellite,Communication Services,74.11,1,0,0,2,"CMCSA,CHTR"
100,Advertising,Communication Services,70.78,0,1,1,23,"OMC,TTD"
101,Computer Software,Technology,66.78,0,5,43,78,"SHOP,TRI,TEAM,MSTR"
