ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
GM,2026-03-03,75.7088,87.413,87.413,78.7,-2.99,3.35,2.71,8.16,-8.58,15.87,75.19
GM,2026-03-06,73.8613,87.413,87.413,78.7,-2.99,3.35,2.71,8.16,-8.58,15.87,75.19
GM,2026-03-09,72.964,87.413,87.413,78.7,-2.99,3.35,2.71,8.16,-8.58,15.87,75.19
GWW,2026-03-09,1091.9016,1218.63,1218.63,1169.86,16.16,3.09,2.19,5.57,-1.91,21.58,10.77
GWW,2026-03-13,1066.0748,1218.63,1218.63,1169.86,16.16,3.09,2.19,5.57,-1.91,21.58,10.77
GWW,2026-03-16,1057.5266,1218.63,1218.63,1169.86,16.16,3.09,2.19,5.57,-1.91,21.58,10.77
HAS,2026-03-06,93.0357,106.2475,106.2475,97.48,19.7,2.87,3.68,9.04,1.62,30.61,65.01
HAS,2026-03-09,91.7231,106.2475,106.2475,97.48,19.7,2.87,3.68,9.04,1.62,30.61,65.01
HAS,2026-03-27,88.1367,106.2475,106.2475,97.48,19.7,2.87,3.68,9.04,1.62,30.61,65.01
HAS,2026-04-21,89.1827,106.2475,106.2475,97.48,19.7,2.87,3.68,9.04,1.62,30.61,65.01
ICE,2026-04-30,153.2941,168.2,168.2,153.4,-4.98,-1.21,-1.79,-7.76,-6.65,6.02,-10.79
JPM,2026-03-27,280.513,324.7381,324.7381,314.9,-1.33,1.78,1.83,5.88,-0.24,2.78,27.11
KMI,2026-04-01,32.2279,34.4118,34.4118,31.58,17.07,-2.2,0.1,-4.29,6.03,23.39,22.4
KMI,2026-04-08,31.893,34.4118,34.4118,31.58,17.07,-2.2,0.1,-4.29,6.03,23.39,22.4
KMI,2026-04-13,31.4569,34.4118,34.4118,31.58,17.07,-2.2,0.1,-4.29,6.03,23.39,22.4
KMI,2026-04-14,31.2972,34.4118,34.4118,31.58,17.07,-2.2,0.1,-4.29,6.03,23.39,22.4
KR,2026-04-01,70.0336,76.58,76.58,66.01,6.18,-1.36,-1.62,-9.18,-0.69,5.13,-7.58
KR,2026-04-08,70.5848,76.58,76.58,66.01,6.18,-1.36,-1.62,-9.18,-0.69,5.13,-7.58
LYB,2026-04-08,73.2442,83.94,83.94,73.48,71.76,-5.5,0.26,-8.45,30.25,65.36,42.83
LYV,2026-04-15,155.5255,168.55,168.55,167.82,17.77,6.72,9.59,6.02,17.8,12.0,23.29
MET,2026-02-05,75.1475,83.2534,83.2534,80.16,2.27,0.33,1.52,12.58,2.76,2.66,6.63
MET,2026-02-27,71.7939,83.2534,83.2534,80.16,2.27,0.33,1.52,12.58,2.76,2.66,6.63
MET,2026-03-27,67.358,83.2534,83.2534,80.16,2.27,0.33,1.52,12.58,2.76,2.66,6.63
OMC,2026-03-20,74.231,86.3088,86.3088,76.91,-3.81,-0.94,0.95,1.67,12.35,7.42,3.73
OMC,2026-04-09,73.9039,86.3088,86.3088,76.91,-3.81,-0.94,0.95,1.67,12.35,7.42,3.73
OMC,2026-04-24,75.2897,86.3088,86.3088,76.91,-3.81,-0.94,0.95,1.67,12.35,7.42,3.73
OMC,2026-04-29,73.9895,86.3088,86.3088,76.91,-3.81,-0.94,0.95,1.67,12.35,7.42,3.73
RCL,2026-03-02,292.7417,354.5014,354.5014,287.08,3.47,8.75,13.02,7.24,-12.18,4.25,27.34
RCL,2026-03-06,270.4017,354.5014,354.5014,287.08,3.47,8.75,13.02,7.24,-12.18,4.25,27.34
RCL,2026-03-09,263.126,354.5014,354.5014,287.08,3.47,8.75,13.02,7.24,-12.18,4.25,27.34
RF,2026-02-12,29.3498,30.8732,30.8732,28.21,5.1,0.61,0.71,6.01,-6.43,18.73,39.29
SHW,2026-03-02,347.6112,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-03-03,342.1798,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-03-05,333.4382,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-03-06,328.1466,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-03-09,322.1271,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-03-19,304.9858,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
SHW,2026-04-29,314.787,376.9365,376.9365,323.63,0.1,3.57,1.82,3.08,-12.08,-5.94,-9.25
TRI,2026-04-09,84.6632,113.35,113.35,91.75,-29.91,-3.89,-1.65,3.73,-1.19,-40.37,-49.68
TRI,2026-04-10,83.2488,113.35,113.35,91.75,-29.91,-3.89,-1.65,3.73,-1.19,-40.37,-49.68
USB,2026-02-12,56.9002,60.5646,60.5646,56.16,6.33,1.01,-0.02,4.58,-4.51,22.88,41.2
USB,2026-02-23,55.2151,60.5646,60.5646,56.16,6.33,1.01,-0.02,4.58,-4.51,22.88,41.2
USB,2026-02-24,54.2256,60.5646,60.5646,56.16,6.33,1.01,-0.02,4.58,-4.51,22.88,41.2
USB,2026-03-09,49.8429,60.5646,60.5646,56.16,6.33,1.01,-0.02,4.58,-4.51,22.88,41.2
VLO,2026-04-08,234.8987,258.43,258.43,236.69,46.29,-6.61,-5.81,-5.88,20.63,39.65,104.16
VLO,2026-04-17,222.5976,258.43,258.43,236.69,46.29,-6.61,-5.81,-5.88,20.63,39.65,104.16
VRSN,2026-04-24,256.8917,282.53,282.53,275.76,13.93,-0.0,1.16,0.37,14.86,13.53,-1.88
VRTX,2026-04-29,419.921,507.92,507.92,427.65,-5.67,0.78,1.04,-0.97,-9.11,0.39,-14.5
VRTX,2026-05-05,415.1394,507.92,507.92,427.65,-5.67,0.78,1.04,-0.97,-9.11,0.39,-14.5
VTRS,2026-02-26,15.0977,16.1619,16.1619,15.95,29.21,2.77,6.55,21.2,12.02,54.54,94.34
WMB,2026-03-09,72.6269,76.3211,76.3211,73.76,23.59,-3.1,0.6,-0.38,11.78,26.89,26.6
WMB,2026-03-10,72.157,76.3211,76.3211,73.76,23.59,-3.1,0.6,-0.38,11.78,26.89,26.6
WMB,2026-04-01,71.125,76.3211,76.3211,73.76,23.59,-3.1,0.6,-0.38,11.78,26.89,26.6
WMT,2026-02-20,122.573,134.4141,134.4141,130.08,17.0,-0.54,1.62,6.2,1.83,28.57,32.12
WMT,2026-03-19,119.5197,134.4141,134.4141,130.08,17.0,-0.54,1.62,6.2,1.83,28.57,32.12
WMT,2026-03-20,118.3957,134.4141,134.4141,130.08,17.0,-0.54,1.62,6.2,1.83,28.57,32.12
XOM,2026-04-01,160.5256,176.41,176.41,148.69,24.38,-4.0,-3.87,-9.29,1.42,32.73,48.93
XOM,2026-04-08,154.8948,176.41,176.41,148.69,24.38,-4.0,-3.87,-9.29,1.42,32.73,48.93
