Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
51,Multi-line Insurance,Financials,96.53,50,41,47,59,"L,AIZ,AIG"
52,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.27,49,42,57,52,"MAR,HLT,EXPE,ABNB,CCL,RCL,NCLH,BKNG"
53,Life & Health Insurance,Financials,96.18,49,35,45,47,"PFG,GL,AFL,MET,PRU"
54,Health Care Services,Health Care,96.12,48,57,22,38,"DVA,DGX,CVS,LH,CI"
55,Casinos & Gaming,Consumer Discretionary,95.21,47,44,58,69,"MGM,LVS,WYNN"
56,Tobacco,Consumer Staples,95.05,46,58,63,43,"MO,PM"
57,Property & Casualty Insurance,Financials,94.93,45,43,41,40,"CB,TRV,CINF,ALL,HIG,ACGL,WRB,PGR"
58,Asset Management & Custody Banks,Financials,94.7,44,26,55,44,"STT,NTRS,BK,BEN,IVZ,TROW,BLK,AMP,APO,KKR,BX,ARES"
59,Health Care Supplies,Health Care,94.68,43,48,19,15,"WST,ALGN,COO"
60,Construction Materials,Materials,94.11,42,39,61,67,"CRH,VMC,MLM"
61,Self-Storage REITs,Real Estate,93.98,41,37,14,21,"PSA,EXR"
62,Automotive Retail,Consumer Discretionary,92.08,40,28,64,53,"CVNA,ORLY,AZO"
63,Aerospace & Defense,Industrials,92.07,39,70,78,79,"HWM,HII,LHX,TXT,GE,RTX,BA,LMT,NOC,GD,TDG,AXON"
64,Building Products,Industrials,91.76,38,30,30,35,"JCI,TT,MAS,CARR,AOS,LII,ALLE,BLDR"
65,Interactive Home Entertainment,Communication Services,90.9,37,40,68,88,"EA,TTWO"
66,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,90.19,36,45,49,63,"TPR,RL,LULU,NKE"
67,Health Care Facilities,Health Care,89.98,35,54,66,85,"HCA,UHS"
68,Consumer Finance,Financials,89.43,34,19,51,77,"SYF,AXP,COF"
69,Industrial Conglomerates,Industrials,88.55,33,49,39,59,"HON,MMM"
70,Telecom Tower REITs,Real Estate,87.63,32,14,10,10,"SBAC,AMT,CCI"
71,Restaurants,Consumer Discretionary,87.09,31,29,31,14,"SBUX,YUM,DRI,MCD,DPZ,CMG"
72,Homebuilding,Consumer Discretionary,87.07,30,24,34,33,"DHI,PHM,NVR,LEN"
73,Distillers & Vintners,Consumer Staples,87.06,29,36,13,0,"BF.B,STZ"
74,Movies & Entertainment,Communication Services,86.78,28,17,17,75,"LYV,TKO,DIS,NFLX,PSKY"
75,Publishing,Communication Services,86.63,27,15,18,22,"NWS,NWSA"
76,Managed Health Care,Health Care,86.62,26,6,9,31,"UNH,CNC,ELV,HUM"
77,Financial Exchanges & Data,Financials,85.31,25,21,32,28,"CBOE,MSCI,CME,NDAQ,ICE,MCO,SPGI,COIN,FDS"
78,Home Improvement Retail,Consumer Discretionary,85.0,24,31,43,36,"LOW,HD"
79,Environmental & Facilities Services,Industrials,84.8,23,27,37,26,"WM,ROL,RSG,VLTO"
80,Multi-Family Residential REITs,Real Estate,84.71,22,18,15,13,"EQR,ESS,CPT,UDR,AVB,MAA"
81,Internet Services & Infrastructure,Information Technology,83.86,21,38,26,6,"AKAM,VRSN,GDDY"
82,Household Products,Consumer Staples,83.67,20,33,11,7,"CHD,CL,KMB,CLX"
83,Personal Care Products,Consumer Staples,83.53,19,23,52,20,"PG,KVUE,EL"
84,Life Sciences Tools & Services,Health Care,79.6,18,25,60,65,"MTD,CRL,A,TECH,TMO,WAT,DHR,IQV"
85,Paper & Plastic Packaging Products & Materials,Materials,79.57,17,34,25,12,"PKG,SW,AVY,AMCR,IP"
86,Packaged Foods & Meats,Consumer Staples,78.24,16,20,16,9,"TSN,HSY,MDLZ,SJM,KHC,HRL,MKC,CAG,GIS,CPB"
87,Health Care Equipment,Health Care,77.57,15,22,28,37,"EW,BDX,ZBH,IDXX,ISRG,STE,GEHC,MDT,SYK,RMD,RVTY,DXCM,BAX,ABT,PODD,BSX"
88,Other Specialty Retail,Consumer Discretionary,77.51,14,32,70,58,"ULTA,TSCO"
89,Transaction & Payment Processing Services,Financials,76.49,13,12,4,5,"XYZ,CPAY,MA,V,JKHY,GPN,PYPL,FIS,FISV"
90,Cable & Satellite,Communication Services,75.76,12,16,1,1,"CMCSA,CHTR"
91,Systems Software,Information Technology,74.74,11,9,8,62,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
92,Distributors,Consumer Discretionary,74.17,9,11,29,24,"GPC,POOL"
93,Application Software,Information Technology,74.17,9,7,12,74,"APP,CDNS,SNPS,DDOG,PLTR,TRMB,ORCL,ADSK,PTC,ADBE,CRM,TYL,INTU,FICO,WDAY"
94,Insurance Brokers,Financials,73.33,8,10,7,8,"AON,WTW,MRSH,AJG,ERIE,BRO"
95,Diversified Support Services,Industrials,72.64,7,13,21,25,"CTAS,LDOS,CPRT"
96,Office REITs,Real Estate,71.01,6,8,6,3,"BXP,ARE"
97,Computer Software,Technology,68.89,5,0,0,56,"SHOP,MSTR,TRI"
98,Advertising,Communication Services,67.16,4,2,0,0,"OMC,TTD"
99,Research & Consulting Services,Industrials,65.73,3,4,5,2,"EFX,VRSK"
100,Human Resource & Employment Services,Industrials,65.19,2,5,2,4,"PAYX,ADP"
101,Real Estate Services,Real Estate,64.99,1,1,24,23,"CBRE,CSGP"
102,EDP Services,Technology,64.02,0,0,3,87,"PDD,ZS"
103,IT Consulting & Other Services,Information Technology,61.43,0,3,35,16,"IBM,CTSH,EPAM,ACN,IT"
