ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
GM,2026-03-03,75.545,87.224,87.224,83.76,3.47,-0.01,2.71,6.52,12.03,10.64,78.06
GM,2026-03-06,73.7015,87.224,87.224,83.76,3.47,-0.01,2.71,6.52,12.03,10.64,78.06
GM,2026-03-09,72.8062,87.224,87.224,83.76,3.47,-0.01,2.71,6.52,12.03,10.64,78.06
GM,2026-05-19,71.7296,87.224,87.224,83.76,3.47,-0.01,2.71,6.52,12.03,10.64,78.06
GNRC,2026-06-05,256.1006,294.18,294.18,260.99,91.38,-1.84,-8.29,-3.13,23.86,60.78,103.96
JBL,2026-06-05,352.8672,384.7,384.7,362.38,59.01,-0.43,-2.89,2.06,44.32,64.76,105.44
JBL,2026-06-09,344.9471,384.7,384.7,362.38,59.01,-0.43,-2.89,2.06,44.32,64.76,105.44
KR,2026-04-01,69.6666,76.1787,76.1787,62.99,1.86,0.05,2.32,-3.53,-12.35,1.48,-2.79
KR,2026-04-08,70.2149,76.1787,76.1787,62.99,1.86,0.05,2.32,-3.53,-12.35,1.48,-2.79
KR,2026-05-11,64.17,76.1787,76.1787,62.99,1.86,0.05,2.32,-3.53,-12.35,1.48,-2.79
KR,2026-05-12,63.7399,76.1787,76.1787,62.99,1.86,0.05,2.32,-3.53,-12.35,1.48,-2.79
KR,2026-05-29,62.0215,76.1787,76.1787,62.99,1.86,0.05,2.32,-3.53,-12.35,1.48,-2.79
LYB,2026-04-08,72.486,83.071,83.071,63.64,50.32,-1.23,-5.45,-10.39,-1.99,50.14,21.25
LYB,2026-05-29,65.8417,83.071,83.071,63.64,50.32,-1.23,-5.45,-10.39,-1.99,50.14,21.25
LYB,2026-06-05,64.393,83.071,83.071,63.64,50.32,-1.23,-5.45,-10.39,-1.99,50.14,21.25
LYB,2026-06-08,63.6934,83.071,83.071,63.64,50.32,-1.23,-5.45,-10.39,-1.99,50.14,21.25
LYB,2026-06-09,62.9652,83.071,83.071,63.64,50.32,-1.23,-5.45,-10.39,-1.99,50.14,21.25
MSCI,2026-06-09,596.278,644.68,644.68,607.54,6.69,0.76,-3.61,4.15,10.84,13.73,8.33
MSFT,2026-06-08,408.6394,466.32,466.32,403.41,-16.21,-2.02,-8.59,-2.61,-0.36,-16.13,-13.55
MSFT,2026-06-09,402.7213,466.32,466.32,403.41,-16.21,-2.02,-8.59,-2.61,-0.36,-16.13,-13.55
ON,2026-06-09,109.9016,134.92,134.92,117.0,116.07,-3.23,-9.05,13.37,96.34,113.74,133.21
ORLY,2026-05-26,88.7981,100.63,100.63,89.49,-1.89,0.53,3.78,-3.73,-5.51,-9.51,-2.57
PCG,2026-05-18,15.8475,18.92,18.92,16.58,3.47,0.61,0.06,3.17,-8.74,10.02,7.01
PG,2026-06-01,139.9998,152.42,152.42,148.67,5.26,2.46,5.57,1.54,-3.99,5.16,-6.75
PWR,2026-06-01,686.5495,788.75,788.75,691.95,64.02,-0.27,-2.0,-7.12,22.7,50.28,91.67
PWR,2026-06-09,675.3723,788.75,788.75,691.95,64.02,-0.27,-2.0,-7.12,22.7,50.28,91.67
QCOM,2026-06-09,200.4332,258.9635,258.9635,205.42,21.31,-5.67,-14.39,-5.89,52.5,18.7,40.55
RCL,2026-03-02,291.2316,352.6728,352.6728,282.26,2.26,3.77,-2.43,3.08,-0.46,11.08,3.89
RCL,2026-03-06,269.0069,352.6728,352.6728,282.26,2.26,3.77,-2.43,3.08,-0.46,11.08,3.89
RCL,2026-03-09,261.7687,352.6728,352.6728,282.26,2.26,3.77,-2.43,3.08,-0.46,11.08,3.89
RCL,2026-05-20,231.4394,352.6728,352.6728,282.26,2.26,3.77,-2.43,3.08,-0.46,11.08,3.89
RL,2026-05-11,341.7352,393.41,393.41,391.16,10.92,4.91,7.61,9.13,13.31,6.73,44.01
RL,2026-05-12,335.7641,393.41,393.41,391.16,10.92,4.91,7.61,9.13,13.31,6.73,44.01
RL,2026-05-13,329.853,393.41,393.41,391.16,10.92,4.91,7.61,9.13,13.31,6.73,44.01
SATS,2026-05-22,122.8942,147.25,147.25,116.77,7.42,0.13,-5.49,-8.16,7.62,42.4,568.02
STX,2026-06-09,822.6336,966.8,966.8,846.01,207.74,-3.51,-8.7,8.1,120.53,204.78,574.89
SWKS,2026-06-09,69.9149,85.18,85.18,73.56,18.42,-2.4,-7.03,11.11,35.08,8.33,7.07
TDY,2026-05-19,603.0221,687.0,687.0,619.26,21.25,1.12,0.07,-0.34,-5.5,18.56,23.69
TRI,2026-04-09,82.7503,110.7889,110.7889,82.32,-35.66,-1.03,-4.64,-10.76,-18.78,-36.39,-56.14
TRI,2026-04-10,81.3678,110.7889,110.7889,82.32,-35.66,-1.03,-4.64,-10.76,-18.78,-36.39,-56.14
TRI,2026-05-14,78.0558,110.7889,110.7889,82.32,-35.66,-1.03,-4.64,-10.76,-18.78,-36.39,-56.14
TTD,2026-05-08,22.3794,32.9,32.9,19.89,-47.6,2.37,-5.73,-13.82,-28.09,-50.34,-72.17
TTD,2026-05-11,21.1181,32.9,32.9,19.89,-47.6,2.37,-5.73,-13.82,-28.09,-50.34,-72.17
TTD,2026-05-13,20.0563,32.9,32.9,19.89,-47.6,2.37,-5.73,-13.82,-28.09,-50.34,-72.17
TTWO,2026-05-22,221.148,246.25,246.25,212.05,-17.18,-0.24,-4.65,-3.81,1.42,-14.45,-8.88
VRT,2026-05-18,332.154,379.935,379.935,289.52,78.75,-3.68,-13.44,-14.84,7.23,53.21,151.28
VRT,2026-05-19,321.1809,379.935,379.935,289.52,78.75,-3.68,-13.44,-14.84,7.23,53.21,151.28
VRT,2026-06-09,286.911,379.935,379.935,289.52,78.75,-3.68,-13.44,-14.84,7.23,53.21,151.28
VRTX,2026-04-29,419.921,507.92,507.92,445.77,-1.67,0.63,4.86,3.71,-10.7,-2.13,-1.05
VRTX,2026-05-05,415.1394,507.92,507.92,445.77,-1.67,0.63,4.86,3.71,-10.7,-2.13,-1.05
VRTX,2026-06-03,421.4353,507.92,507.92,445.77,-1.67,0.63,4.86,3.71,-10.7,-2.13,-1.05
WAB,2026-05-19,254.5308,275.5049,275.5049,265.77,24.81,2.36,0.48,0.14,7.84,23.94,29.51
WAB,2026-06-01,253.502,275.5049,275.5049,265.77,24.81,2.36,0.48,0.14,7.84,23.94,29.51
XOM,2026-04-01,159.4434,175.2207,175.2207,148.91,25.41,-1.87,-0.43,3.7,1.21,29.5,47.36
XOM,2026-04-08,153.8505,175.2207,175.2207,148.91,25.41,-1.87,-0.43,3.7,1.21,29.5,47.36
XOM,2026-05-27,146.2791,175.2207,175.2207,148.91,25.41,-1.87,-0.43,3.7,1.21,29.5,47.36
