Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
42,Life & Health Insurance,Financials,96.27,60,56,35,54,"PFG,GL,MET,AFL,PRU"
43,Tobacco,Consumer Staples,95.75,59,57,63,28,"MO,PM"
44,Health Care REITs,Real Estate,95.66,58,72,65,61,"DOC,WELL,VTR"
45,Retail REITs,Real Estate,95.54,57,66,61,31,"FRT,SPG,KIM,REG,O"
46,Casinos & Gaming,Consumer Discretionary,94.82,56,43,33,82,"MGM,WYNN,LVS"
47,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,93.44,55,45,53,58,"MNST,KO,KDP,PEP"
48,Biotechnology,Health Care,92.83,54,65,78,78,"MRNA,BIIB,INCY,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
49,--- Reference ---,--- Reference ---,92.73,53,50,69,49,"QQQ,SPY,^VIX"
50,Industrial Gases,Materials,92.01,52,59,48,4,"LIN,APD"
51,Health Care Supplies,Health Care,91.23,51,49,31,50,"WST,ALGN,COO"
52,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,90.68,50,47,43,53,"MAR,HLT,CCL,RCL,ABNB,EXPE,NCLH,BKNG"
53,Multi-Family Residential REITs,Real Estate,90.54,49,35,21,12,"ESS,EQR,UDR,CPT,AVB,MAA"
54,Multi-Utilities,Utilities,90.49,48,52,66,43,"D,NI,PNW,NEE,CNP,SRE,AEE,DTE,XEL,PCG,ED,CMS"
55,Fertilizers & Agricultural Chemicals,Materials,90.07,47,64,68,10,"CF,CTVA,MOS"
56,Self-Storage REITs,Real Estate,89.88,46,53,46,10,"PSA,EXR"
57,Interactive Home Entertainment,Communication Services,89.38,45,44,40,73,"EA,TTWO"
58,Multi-line Insurance,Financials,89.37,44,40,44,56,"AIZ,L,AIG"
59,Telecom Tower REITs,Real Estate,89.25,43,38,26,17,"SBAC,CCI,AMT"
60,Consumer Staples Merchandise Retail,Consumer Staples,88.98,42,55,76,72,"TGT,WMT,DLTR,COST,DG"
61,Industrial Machinery & Supplies & Components,Industrials,88.81,41,46,50,46,"GWW,NDSN,IEX,FTV,DOV,HUBB,SNA,SWK,PH,ITW,IR,XYL,OTIS,PNR"
62,Life Sciences Tools & Services,Health Care,88.72,40,27,17,68,"WAT,A,CRL,IQV,TMO,TECH,MTD,DHR"
63,Electric Utilities,Utilities,88.62,39,48,66,51,"EIX,ETR,EVRG,AEP,LNT,ES,WEC,FE,SO,DUK,EXC,PPL,PEG,VST,CEG"
64,Publishing,Communication Services,88.55,38,33,14,19,"NWS,NWSA"
65,Independent Power Producers & Energy Traders,Utilities,87.7,37,51,67,81,"AES,NRG"
66,Aerospace & Defense,Industrials,86.91,36,42,84,64,"HWM,GE,TXT,LHX,RTX,GD,LMT,BA,HII,TDG,NOC,AXON"
67,Industrial Conglomerates,Industrials,86.36,35,29,57,47,"HON,MMM"
68,Construction Materials,Materials,85.59,34,37,37,66,"VMC,CRH,MLM"
69,Building Products,Industrials,85.2,33,30,33,26,"JCI,CARR,TT,MAS,LII,ALLE,AOS,BLDR"
70,Health Care Distributors,Health Care,84.57,33,23,74,79,"CAH,HSIC,MCK,COR"
71,Consumer Finance,Financials,84.12,32,34,20,85,"SYF,AXP,COF"
72,Office REITs,Real Estate,83.71,31,11,8,0,"BXP,ARE"
73,Property & Casualty Insurance,Financials,83.52,30,33,42,39,"CB,TRV,CINF,ALL,HIG,WRB,ACGL,PGR"
74,Application Software,Information Technology,81.62,29,18,11,60,"DDOG,ORCL,CDNS,APP,SNPS,PLTR,CRM,ADSK,ADBE,PTC,WDAY,TRMB,FICO,TYL,INTU"
75,Health Care Technology,Health Care,80.88,28,12,6,36,"SOLV,VEEV"
76,Paper & Plastic Packaging Products & Materials,Materials,80.76,27,26,34,13,"PKG,SW,AMCR,AVY,IP"
77,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,80.23,26,32,56,66,"TPR,RL,NKE,LULU"
78,Movies & Entertainment,Communication Services,79.84,25,36,30,40,"LYV,TKO,DIS,PSKY,NFLX"
79,Financial Exchanges & Data,Financials,79.69,24,31,24,29,"MSCI,CBOE,NDAQ,MCO,CME,FDS,SPGI,ICE,COIN"
80,Personal Care Products,Consumer Staples,79.62,23,28,39,45,"EL,PG,KVUE"
81,Integrated Telecommunication Services,Communication Services,79.59,22,41,62,21,"VZ,T"
82,Distillers & Vintners,Consumer Staples,79.5,21,24,15,22,"STZ,BF.B"
83,Household Products,Consumer Staples,77.17,20,21,36,2,"CHD,CL,KMB,CLX"
84,Homebuilding,Consumer Discretionary,76.88,19,16,19,32,"DHI,PHM,NVR,LEN"
85,Automotive Retail,Consumer Discretionary,76.61,18,39,28,77,"CVNA,ORLY,AZO"
86,Restaurants,Consumer Discretionary,76.06,17,25,38,18,"SBUX,YUM,DRI,MCD,CMG,DPZ"
87,Human Resource & Employment Services,Industrials,75.16,16,7,0,6,"ADP,PAYX"
88,Environmental & Facilities Services,Industrials,75.1,15,20,29,27,"WM,RSG,VLTO,ROL"
89,Packaged Foods & Meats,Consumer Staples,74.12,14,13,22,9,"MDLZ,TSN,HSY,SJM,HRL,KHC,CPB,MKC,GIS,CAG"
90,Health Care Equipment,Health Care,74.02,13,10,16,42,"RVTY,EW,DXCM,BDX,BAX,IDXX,ZBH,MDT,STE,GEHC,ISRG,SYK,RMD,ABT,BSX,PODD"
91,Transaction & Payment Processing Services,Financials,73.98,12,15,13,7,"CPAY,XYZ,V,MA,GPN,JKHY,PYPL,FIS,FISV"
92,Home Improvement Retail,Consumer Discretionary,72.54,11,17,32,23,"HD,LOW"
93,IT Consulting & Other Services,Information Technology,72.38,10,0,0,35,"IBM,CTSH,IT,ACN"
94,Insurance Brokers,Financials,68.87,9,3,9,5,"AON,WTW,MRSH,AJG,ERIE,BRO"
95,Diversified Support Services,Industrials,66.96,8,5,23,24,"CTAS,CPRT,LDOS"
96,Distributors,Consumer Discretionary,65.95,7,1,4,8,"GPC,POOL"
97,Advertising,Communication Services,65.44,6,9,10,3,"OMC,TTD"
98,Health Care Facilities,Health Care,64.92,5,22,60,86,"HCA,UHS"
99,Research & Consulting Services,Industrials,64.81,4,6,7,1,"EFX,VRSK"
100,Computer Software,Technology,62.7,3,14,1,16,"SHOP,MSTR,TRI"
101,Real Estate Services,Real Estate,62.16,2,0,3,25,"CBRE,CSGP"
102,EDP Services,Technology,61.17,1,4,2,33,"PDD,ZS"
103,Other Specialty Retail,Consumer Discretionary,59.81,0,8,59,71,"ULTA,TSCO"
104,Cable & Satellite,Communication Services,55.77,0,2,25,0,"CMCSA,CHTR"
