Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
25,Electronic Manufacturing Services,Information Technology,113.05,75,78,92,96,"JBL,TEL"
26,Pharmaceuticals,Health Care,112.29,74,82,60,18,"VTRS,JNJ,MRK,BMY,LLY,PFE,ZTS"
27,Automobile Manufacturers,Consumer Discretionary,110.26,73,79,90,88,"GM,TSLA,F"
28,Electrical Components & Equipment,Industrials,109.77,72,69,63,66,"GNRC,AME,ROK,EMR,ETN"
29,Data Center REITs,Real Estate,109.28,71,22,12,15,"EQIX,DLR"
30,--- Reference ---,--- Reference ---,108.77,70,38,47,42,"^VIX,QQQ,SPY"
31,Interactive Media & Services,Communication Services,107.43,69,74,83,90,"GOOGL,GOOG,META,MTCH"
32,Rail Transportation,Industrials,107.19,68,66,61,35,"CSX,NSC,UNP"
33,Multi-Utilities,Utilities,107.08,67,43,41,37,"NEE,PCG,SRE,CNP,NI,PNW,ED,XEL,AEE,DTE,D,CMS"
34,Health Care Facilities,Health Care,107.07,66,65,87,48,"HCA,UHS"
35,Health Care REITs,Real Estate,106.7,65,58,58,52,"WELL,VTR,DOC"
36,Integrated Telecommunication Services,Communication Services,106.64,64,57,20,60,"VZ,T"
37,Electric Utilities,Utilities,106.02,63,31,50,57,"EIX,AEP,FE,ETR,EVRG,ES,EXC,DUK,LNT,PPL,SO,WEC,PEG,CEG,VST"
38,Other Specialty Retail,Consumer Discretionary,105.78,62,71,62,73,"ULTA,TSCO"
39,Retail REITs,Real Estate,105.26,61,52,31,33,"O,KIM,SPG,REG,FRT"
40,Industrial Conglomerates,Industrials,103.79,60,62,48,39,"HON,MMM"
41,Tobacco,Consumer Staples,103.24,59,61,29,68,"MO,PM"
42,Independent Power Producers & Energy Traders,Utilities,103.02,58,68,81,87,"AES,NRG"
43,Regional Banks,Financials,102.05,57,83,71,71,"CFG,KEY,RF,MTB,FITB,HBAN"
44,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.8,56,59,52,23,"MNST,PEP,KO,KDP"
45,Industrial Gases,Materials,101.54,55,30,5,36,"LIN,APD"
46,Investment Banking & Brokerage,Financials,101.45,54,59,91,97,"IBKR,GS,MS,SCHW,HOOD,RJF"
47,Industrial Machinery & Supplies & Components,Industrials,100.92,53,63,49,27,"PH,NDSN,HUBB,DOV,SNA,GWW,IEX,ITW,FTV,IR,SWK,OTIS,XYL,PNR"
48,Trading Companies & Distributors,Industrials,100.72,52,50,39,86,"FAST,URI"
49,Diversified Banks,Financials,100.53,51,72,75,80,"C,USB,PNC,TFC,JPM,BAC,WFC"
50,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,100.47,50,60,73,70,"TPR,RL,NKE,LULU"
51,Passenger Airlines,Industrials,100.15,49,90,84,82,"LUV,DAL,UAL"
52,Health Care Services,Health Care,100.06,48,46,36,43,"DVA,DGX,CVS,LH,CI"
53,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,99.74,47,56,57,78,"MAR,HLT,RCL,EXPE,CCL,ABNB,NCLH,BKNG"
54,Hotel & Resort REITs,Real Estate,99.68,46,45,32,46,"HST,VICI"
55,Broadline Retail,Consumer Discretionary,98.85,45,19,54,77,"EBAY,AMZN"
56,Multi-line Insurance,Financials,98.65,44,39,59,39,"L,AIZ,AIG"
57,Self-Storage REITs,Real Estate,98.16,43,27,14,12,"PSA,EXR"
58,Electronic Equipment & Instruments,Information Technology,97.13,42,21,37,47,"KEYS,TDY,TRMB,ZBRA,ROP"
59,Property & Casualty Insurance,Financials,97.11,41,33,46,31,"TRV,CB,CINF,HIG,ACGL,ALL,WRB,PGR"
60,Interactive Home Entertainment,Communication Services,96.96,40,36,74,76,"EA,TTWO"
61,Restaurants,Consumer Discretionary,95.31,39,28,21,20,"SBUX,YUM,MCD,DRI,DPZ,CMG"
62,Paper & Plastic Packaging Products & Materials,Materials,95.11,38,51,18,14,"PKG,SW,AVY,AMCR,IP"
63,Personal Care Products,Consumer Staples,94.42,37,44,43,25,"EL,PG,KVUE"
64,Casinos & Gaming,Consumer Discretionary,94.32,36,48,80,79,"MGM,LVS,WYNN"
65,Building Products,Industrials,94.06,35,55,27,41,"JCI,TT,AOS,ALLE,CARR,LII,MAS,BLDR"
66,Health Care Supplies,Health Care,94.02,34,37,51,4,"ALGN,COO,WST"
67,Construction Materials,Materials,93.43,33,67,69,69,"MLM,VMC,CRH"
68,Environmental & Facilities Services,Industrials,93.08,32,29,28,30,"WM,ROL,RSG,VLTO"
69,Life & Health Insurance,Financials,93.0,31,35,55,40,"GL,PFG,AFL,PRU,MET"
70,Home Improvement Retail,Consumer Discretionary,92.77,30,49,23,65,"LOW,HD"
71,Household Products,Consumer Staples,92.5,29,26,4,8,"CHD,CL,CLX,KMB"
72,Automotive Retail,Consumer Discretionary,92.44,28,42,77,94,"AZO,ORLY,CVNA"
73,Movies & Entertainment,Communication Services,91.25,27,16,38,89,"LYV,TKO,DIS,NFLX,PSKY"
74,Asset Management & Custody Banks,Financials,89.38,26,41,64,72,"IVZ,NTRS,STT,BK,BEN,BLK,AMP,TROW,APO,BX,KKR,ARES"
75,Diversified Support Services,Industrials,88.95,25,17,22,32,"LDOS,CTAS,CPRT"
76,Cable & Satellite,Communication Services,88.77,24,25,0,3,"CMCSA,CHTR"
77,Telecom Tower REITs,Real Estate,88.09,23,14,19,9,"AMT,CCI,SBAC"
78,Financial Exchanges & Data,Financials,87.79,22,11,30,50,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
79,Internet Services & Infrastructure,Information Technology,87.55,21,10,16,21,"AKAM,VRSN,GDDY"
80,Consumer Finance,Financials,87.49,20,40,85,84,"AXP,SYF,COF"
81,Health Care Equipment,Health Care,87.24,19,18,40,28,"HOLX,EW,BDX,IDXX,RMD,ZBH,MDT,ISRG,SYK,RVTY,DXCM,GEHC,STE,ABT,PODD,BAX,BSX"
82,Multi-Family Residential REITs,Real Estate,87.17,18,20,10,6,"UDR,EQR,ESS,CPT,MAA,AVB"
83,Life Sciences Tools & Services,Health Care,87.04,17,23,68,13,"CRL,TMO,TECH,MTD,DHR,IQV,A,WAT"
84,Homebuilding,Consumer Discretionary,86.4,16,47,33,62,"PHM,DHI,NVR,LEN"
85,Packaged Foods & Meats,Consumer Staples,86.05,15,24,17,7,"HSY,TSN,SJM,MDLZ,KHC,HRL,CAG,MKC,GIS,LW,CPB"
86,Distillers & Vintners,Consumer Staples,83.77,14,32,25,0,"STZ,BF.B"
87,Publishing,Communication Services,83.24,13,8,13,55,"NWS,NWSA"
88,Transaction & Payment Processing Services,Financials,80.06,12,9,9,16,"CPAY,XYZ,JKHY,V,MA,GPN,FIS,PYPL,FISV"
89,Systems Software,Information Technology,78.96,11,5,35,38,"CRWD,FTNT,MSFT,PANW,GEN,NOW"
90,Application Software,Information Technology,77.81,10,4,56,81,"PLTR,APP,DDOG,CDNS,SNPS,PTC,ADSK,ORCL,CRM,ADBE,FICO,TYL,INTU,WDAY"
91,Insurance Brokers,Financials,76.08,9,6,6,10,"WTW,AON,MRSH,AJG,ERIE,BRO"
92,Advertising,Communication Services,76.05,8,0,3,1,"OMC,TTD"
93,Research & Consulting Services,Industrials,75.64,7,3,2,11,"EFX,VRSK"
94,Distributors,Consumer Discretionary,75.35,6,34,8,53,"GPC,POOL"
95,Office REITs,Real Estate,73.65,5,15,0,29,"ARE,BXP"
96,Managed Health Care,Health Care,73.23,4,7,11,0,"CNC,ELV,UNH,MOH,HUM"
97,Real Estate Services,Real Estate,70.22,3,13,24,74,"CBRE,CSGP"
98,EDP Services,Technology,70.16,2,2,26,85,"PDD,ZS"
99,IT Consulting & Other Services,Information Technology,69.56,1,12,42,2,"IBM,CTSH,EPAM,ACN,IT"
100,Human Resource & Employment Services,Industrials,67.22,0,1,1,19,"ADP,PAYX,PAYC"
101,Computer Software,Technology,61.73,0,0,7,59,"SHOP,TRI,MSTR,TEAM"
