Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
21,Automobile Manufacturers,Consumer Discretionary,116.99,78,93,88,63,"GM,F,TSLA"
22,Oil & Gas Refining & Marketing,Energy,116.47,77,75,87,32,"VLO,PSX,MPC"
23,Regional Banks,Financials,116.01,76,72,46,62,"CFG,FITB,KEY,RF,MTB,HBAN"
24,Biotechnology,Health Care,115.46,75,81,89,77,"MRNA,BIIB,GILD,INSM,REGN,AMGN,INCY,ABBV,VRTX,ALNY"
25,Electronic Manufacturing Services,Information Technology,115.33,74,92,92,96,"JBL,TEL"
26,Independent Power Producers & Energy Traders,Utilities,114.35,73,58,85,90,"AES,NRG"
27,Health Care Distributors,Health Care,113.74,72,78,91,59,"CAH,MCK,COR,HSIC"
28,Apparel Retail,Consumer Discretionary,112.95,71,77,73,47,"ROST,TJX"
29,Tobacco,Consumer Staples,112.67,70,51,48,88,"PM,MO"
30,Other Specialty Retail,Consumer Discretionary,112.61,69,67,68,92,"ULTA,TSCO"
31,Oil & Gas Storage & Transportation,Energy,112.47,68,31,37,21,"TRGP,WMB,KMI,OKE"
32,Electrical Components & Equipment,Industrials,111.17,67,59,53,75,"GNRC,AME,EMR,ETN,ROK"
33,Interactive Media & Services,Communication Services,110.94,66,87,83,79,"GOOGL,GOOG,META,MTCH"
34,Rail Transportation,Industrials,109.99,65,45,46,54,"CSX,NSC,UNP"
35,Integrated Telecommunication Services,Communication Services,109.61,64,17,36,78,"VZ,T"
36,Paper & Plastic Packaging Products & Materials,Materials,109.08,63,24,10,12,"SW,PKG,AMCR,IP,AVY"
37,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,108.75,62,43,47,50,"MNST,PEP,KO,KDP"
38,Health Care REITs,Real Estate,108.44,61,54,74,55,"WELL,VTR,DOC"
39,Diversified Banks,Financials,108.31,60,68,66,71,"USB,C,PNC,TFC,BAC,WFC,JPM"
40,Industrial Conglomerates,Industrials,107.91,59,53,59,44,"HON,MMM"
41,Industrial Machinery & Supplies & Components,Industrials,107.36,58,56,34,22,"NDSN,PH,SWK,DOV,HUBB,ITW,IEX,IR,SNA,GWW,FTV,OTIS,PNR,XYL"
42,Construction Materials,Materials,106.58,57,58,45,69,"MLM,VMC,CRH"
43,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,105.83,56,69,49,72,"TPR,RL,NKE,LULU"
44,Data Center REITs,Real Estate,105.81,55,15,26,11,"EQIX,DLR"
45,Oil & Gas Exploration & Production,Energy,105.7,54,40,56,14,"DVN,APA,CTRA,COP,FANG,TPL,OXY,EOG,EQT,EXE"
46,Personal Care Products,Consumer Staples,105.12,53,55,30,39,"EL,PG,KVUE"
47,Building Products,Industrials,104.9,52,25,22,46,"JCI,AOS,ALLE,MAS,TT,CARR,LII,BLDR"
48,Homebuilding,Consumer Discretionary,104.67,51,47,28,56,"PHM,DHI,NVR,LEN"
49,--- Reference ---,--- Reference ---,104.6,50,32,78,36,"^VIX,SPY,QQQ"
50,Home Improvement Retail,Consumer Discretionary,103.88,49,49,18,49,"LOW,HD"
51,Multi-Utilities,Utilities,103.68,48,37,62,48,"NEE,ED,D,CNP,SRE,NI,PNW,AEE,XEL,PCG,DTE,CMS"
52,Retail REITs,Real Estate,103.5,47,39,40,28,"O,SPG,FRT,KIM,REG"
53,Fertilizers & Agricultural Chemicals,Materials,103.08,46,30,31,67,"CF,CTVA,MOS"
54,Health Care Services,Health Care,103.05,45,22,44,52,"DGX,CVS,DVA,LH,CI"
55,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,102.31,44,61,39,84,"MAR,RCL,CCL,HLT,NCLH,EXPE,ABNB,BKNG"
56,Trading Companies & Distributors,Industrials,102.19,43,48,35,91,"FAST,URI"
57,Hotel & Resort REITs,Real Estate,101.51,42,38,54,41,"HST,VICI"
58,Electric Utilities,Utilities,100.85,41,36,67,68,"EIX,ETR,AEP,EVRG,FE,LNT,ES,EXC,WEC,DUK,SO,PPL,PEG,VST,CEG"
59,Property & Casualty Insurance,Financials,99.9,40,35,58,45,"CB,HIG,TRV,ACGL,CINF,WRB,ALL,PGR"
60,Investment Banking & Brokerage,Financials,99.62,39,91,93,99,"GS,IBKR,MS,SCHW,RJF,HOOD"
61,Multi-line Insurance,Financials,99.08,38,44,65,57,"L,AIZ,AIG"
62,Industrial Gases,Materials,99.01,37,20,16,34,"LIN,APD"
63,Household Products,Consumer Staples,98.85,36,7,7,6,"CL,CHD,CLX,KMB"
64,Distillers & Vintners,Consumer Staples,98.85,36,13,3,3,"STZ,BF.B"
65,Life & Health Insurance,Financials,98.57,35,50,52,43,"GL,PFG,AFL,PRU,MET"
66,Distributors,Consumer Discretionary,98.38,34,21,11,27,"GPC,POOL"
67,Self-Storage REITs,Real Estate,97.9,33,23,21,7,"EXR,PSA"
68,Health Care Supplies,Health Care,97.62,32,46,17,4,"ALGN,COO,WST"
69,Casinos & Gaming,Consumer Discretionary,97.36,31,71,77,82,"LVS,WYNN,MGM"
70,Automotive Retail,Consumer Discretionary,97.0,30,70,57,94,"CVNA,AZO,ORLY"
71,Packaged Foods & Meats,Consumer Staples,96.2,29,11,20,10,"HSY,TSN,MDLZ,CAG,SJM,MKC,GIS,KHC,HRL,LW,CPB"
72,Restaurants,Consumer Discretionary,95.65,28,28,15,24,"DRI,YUM,MCD,SBUX,CMG,DPZ"
73,Asset Management & Custody Banks,Financials,95.5,27,63,42,74,"IVZ,BEN,NTRS,BK,STT,BLK,AMP,TROW,APO,BX,ARES,KKR"
74,Consumer Finance,Financials,95.31,26,66,70,80,"AXP,SYF,COF"
75,Environmental & Facilities Services,Industrials,94.52,25,33,32,42,"WM,ROL,RSG,VLTO"
76,Interactive Home Entertainment,Communication Services,94.43,24,60,82,76,"EA,TTWO"
77,Electronic Equipment & Instruments,Information Technology,92.67,23,34,23,38,"KEYS,TDY,ZBRA,TRMB,ROP"
78,Cable & Satellite,Communication Services,92.39,22,0,0,1,"CMCSA,CHTR"
79,Life Sciences Tools & Services,Health Care,91.43,21,74,69,17,"DHR,TECH,MTD,CRL,TMO,A,WAT,IQV"
80,Multi-Family Residential REITs,Real Estate,91.41,20,14,13,8,"UDR,CPT,EQR,ESS,MAA,AVB"
81,Telecom Tower REITs,Real Estate,90.1,19,8,24,31,"AMT,SBAC,CCI"
82,Health Care Equipment,Health Care,89.41,18,41,38,33,"BDX,HOLX,MDT,IDXX,GEHC,ZBH,STE,RVTY,SYK,RMD,EW,DXCM,ABT,ISRG,BAX,PODD,BSX"
83,Broadline Retail,Consumer Discretionary,86.47,17,64,63,95,"EBAY,AMZN"
84,Diversified Support Services,Industrials,85.66,16,19,25,29,"LDOS,CTAS,CPRT"
85,Movies & Entertainment,Communication Services,84.4,15,29,61,93,"TKO,LYV,DIS,PSKY,NFLX"
86,Internet Services & Infrastructure,Information Technology,82.42,14,12,29,23,"AKAM,VRSN,GDDY"
87,Financial Exchanges & Data,Financials,79.65,13,42,33,51,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,FDS,COIN"
88,Managed Health Care,Health Care,79.31,12,16,6,0,"ELV,CNC,UNH,HUM,MOH"
89,Office REITs,Real Estate,77.23,11,3,8,13,"BXP,ARE"
90,Insurance Brokers,Financials,76.96,10,4,9,19,"WTW,AON,ERIE,MRSH,BRO,AJG"
91,Systems Software,Information Technology,76.13,9,10,50,30,"FTNT,CRWD,MSFT,GEN,PANW,NOW"
92,IT Consulting & Other Services,Information Technology,74.72,8,52,19,2,"IBM,EPAM,CTSH,ACN,IT"
93,Publishing,Communication Services,74.14,7,18,14,53,"NWSA,NWS"
94,Transaction & Payment Processing Services,Financials,73.83,6,6,5,15,"CPAY,JKHY,V,MA,GPN,XYZ,FIS,FISV,PYPL"
95,Real Estate Services,Real Estate,71.31,5,27,27,89,"CBRE,CSGP"
96,Application Software,Information Technology,70.62,4,26,55,81,"CDNS,SNPS,DDOG,PLTR,PTC,APP,ORCL,FICO,ADSK,ADBE,CRM,INTU,WDAY,TYL"
97,Research & Consulting Services,Industrials,70.56,3,5,2,9,"EFX,VRSK"
98,EDP Services,Technology,67.45,2,9,79,61,"PDD,ZS"
99,Human Resource & Employment Services,Industrials,64.73,1,0,1,26,"ADP,PAYX,PAYC"
100,Advertising,Communication Services,62.94,0,1,0,0,"OMC,TTD"
101,Computer Software,Technology,52.14,0,2,4,58,"SHOP,TRI,TEAM,MSTR"
