Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
92,Systems Software,Information Technology,75.67,10,12,9,49,"FTNT,CRWD,MSFT,PANW,GEN,NOW"
93,Diversified Support Services,Industrials,75.03,9,15,21,28,"LDOS,CTAS,CPRT"
94,Application Software,Information Technology,74.93,8,11,13,78,"APP,DDOG,CDNS,PLTR,SNPS,ORCL,ADSK,PTC,CRM,ADBE,TYL,FICO,INTU,WDAY"
95,Insurance Brokers,Financials,74.7,7,9,6,10,"AON,WTW,MRSH,AJG,ERIE,BRO"
96,Office REITs,Real Estate,71.78,6,7,4,20,"BXP,ARE"
97,Research & Consulting Services,Industrials,70.13,5,8,3,2,"EFX,VRSK"
98,Real Estate Services,Real Estate,69.42,4,1,25,51,"CBRE,CSGP"
99,Advertising,Communication Services,68.86,3,4,1,1,"OMC,TTD"
100,EDP Services,Technology,68.35,2,3,7,88,"PDD,ZS"
101,IT Consulting & Other Services,Information Technology,67.33,1,2,42,3,"IBM,CTSH,EPAM,ACN,IT"
102,Human Resource & Employment Services,Industrials,65.33,0,0,2,8,"PAYX,ADP"
103,Computer Software,Technology,61.44,0,0,0,39,"SHOP,MSTR,TRI,TEAM"
