Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
47,Retail REITs,Real Estate,102.47,53,40,36,30,"O,SPG,FRT,REG,KIM"
48,Fertilizers & Agricultural Chemicals,Materials,102.46,52,17,25,58,"CF,CTVA,MOS"
49,Paper & Plastic Packaging Products & Materials,Materials,102.16,51,27,10,10,"PKG,SW,IP,AVY,AMCR"
50,Trading Companies & Distributors,Industrials,101.86,50,56,37,92,"FAST,URI"
51,Home Improvement Retail,Consumer Discretionary,101.65,49,48,21,50,"LOW,HD"
52,Homebuilding,Consumer Discretionary,101.47,48,52,30,67,"PHM,DHI,NVR,LEN"
53,Casinos & Gaming,Consumer Discretionary,101.34,47,71,81,81,"WYNN,LVS,MGM"
54,Health Care Services,Health Care,100.62,46,25,45,44,"DGX,CVS,LH,CI,DVA"
55,Hotel & Resort REITs,Real Estate,100.58,45,38,59,37,"HST,VICI"
56,Personal Care Products,Consumer Staples,100.2,44,50,34,47,"EL,PG,KVUE"
57,Multi-Utilities,Utilities,99.72,43,34,64,49,"NEE,D,CNP,NI,ED,PNW,XEL,SRE,AEE,DTE,CMS,PCG"
58,Automotive Retail,Consumer Discretionary,99.33,42,70,58,93,"CVNA,AZO,ORLY"
59,Consumer Finance,Financials,98.91,41,74,76,77,"AXP,SYF,COF"
60,Asset Management & Custody Banks,Financials,98.88,40,65,50,72,"IVZ,BK,BEN,NTRS,STT,BLK,AMP,TROW,APO,BX,KKR,ARES"
61,Multi-line Insurance,Financials,98.77,39,47,62,57,"L,AIZ,AIG"
62,--- Reference ---,--- Reference ---,98.54,38,28,71,45,"SPY,QQQ,^VIX"
63,Health Care Supplies,Health Care,98.14,37,46,23,4,"ALGN,COO,WST"
64,Life & Health Insurance,Financials,97.71,36,51,51,35,"PFG,GL,AFL,MET,PRU"
65,Interactive Home Entertainment,Communication Services,97.58,35,60,80,74,"EA,TTWO"
66,Distributors,Consumer Discretionary,97.33,34,12,11,36,"GPC,POOL"
67,Property & Casualty Insurance,Financials,97.21,33,41,54,38,"CB,HIG,TRV,ACGL,CINF,ALL,WRB,PGR"
68,Distillers & Vintners,Consumer Staples,96.44,32,9,1,3,"STZ,BF.B"
69,Electric Utilities,Utilities,96.32,31,35,67,69,"EIX,ETR,EVRG,FE,AEP,LNT,ES,WEC,DUK,SO,PPL,EXC,PEG,VST,CEG"
70,Industrial Gases,Materials,96.19,30,22,14,33,"APD,LIN"
71,Environmental & Facilities Services,Industrials,95.61,29,30,26,43,"ROL,WM,RSG,VLTO"
72,Restaurants,Consumer Discretionary,95.24,28,32,13,25,"DRI,YUM,SBUX,MCD,CMG,DPZ"
73,Self-Storage REITs,Real Estate,95.08,27,20,17,7,"PSA,EXR"
74,Household Products,Consumer Staples,95.04,26,4,4,8,"CL,CHD,CLX,KMB"
75,Packaged Foods & Meats,Consumer Staples,94.8,25,8,15,11,"HSY,TSN,MDLZ,SJM,CAG,MKC,GIS,KHC,HRL,LW,CPB"
76,Cable & Satellite,Communication Services,94.74,24,0,0,2,"CMCSA,CHTR"
77,Life Sciences Tools & Services,Health Care,94.58,23,75,73,20,"CRL,TECH,DHR,MTD,TMO,A,IQV,WAT"
78,Data Center REITs,Real Estate,94.37,22,16,32,16,"DLR,EQIX"
79,Electronic Equipment & Instruments,Information Technology,92.48,21,36,27,40,"KEYS,TDY,TRMB,ZBRA,ROP"
80,Multi-Family Residential REITs,Real Estate,92.1,20,14,12,6,"UDR,EQR,CPT,ESS,MAA,AVB"
81,Broadline Retail,Consumer Discretionary,91.57,19,62,69,94,"EBAY,AMZN"
82,Diversified Support Services,Industrials,90.21,18,23,18,27,"LDOS,CTAS,CPRT"
83,Health Care Equipment,Health Care,89.19,17,42,40,34,"MDT,HOLX,IDXX,RVTY,RMD,GEHC,STE,EW,DXCM,SYK,ZBH,BAX,BDX,ISRG,ABT,PODD,BSX"
84,Movies & Entertainment,Communication Services,88.7,16,29,66,90,"TKO,LYV,DIS,PSKY,NFLX"
85,Office REITs,Real Estate,84.78,15,2,8,14,"BXP,ARE"
86,Telecom Tower REITs,Real Estate,84.45,14,7,22,32,"AMT,CCI,SBAC"
87,Real Estate Services,Real Estate,84.22,13,24,28,86,"CBRE,CSGP"
88,IT Consulting & Other Services,Information Technology,82.81,12,49,20,1,"IBM,EPAM,CTSH,ACN,IT"
89,Financial Exchanges & Data,Financials,81.26,11,37,33,54,"CME,CBOE,ICE,NDAQ,MSCI,MCO,SPGI,FDS,COIN"
90,Internet Services & Infrastructure,Information Technology,79.94,10,13,29,17,"AKAM,VRSN,GDDY"
91,Transaction & Payment Processing Services,Financials,78.24,9,10,6,15,"CPAY,JKHY,V,MA,GPN,XYZ,FIS,FISV,PYPL"
92,Publishing,Communication Services,77.39,8,19,16,46,"NWS,NWSA"
93,Managed Health Care,Health Care,76.96,7,15,5,0,"CNC,ELV,UNH,HUM,MOH"
94,Insurance Brokers,Financials,76.41,6,5,7,19,"WTW,AON,MRSH,ERIE,AJG,BRO"
95,Systems Software,Information Technology,76.31,5,11,49,30,"FTNT,GEN,CRWD,MSFT,PANW,NOW"
96,Application Software,Information Technology,74.23,4,39,57,79,"APP,CDNS,SNPS,PLTR,PTC,DDOG,ADSK,FICO,ORCL,CRM,ADBE,TYL,INTU,WDAY"
97,Research & Consulting Services,Industrials,70.56,3,6,2,9,"EFX,VRSK"
98,EDP Services,Technology,68.28,2,18,85,63,"PDD,ZS"
99,Human Resource & Employment Services,Industrials,67.79,1,1,3,28,"ADP,PAYX,PAYC"
100,Advertising,Communication Services,67.0,0,0,0,0,"OMC,TTD"
101,Computer Software,Technology,56.0,0,3,9,60,"SHOP,TRI,TEAM,MSTR"
