ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
DAL,2026-03-06,58.8245,76.183,76.183,66.78,-3.51,0.03,3.01,8.92,-3.04,17.67,55.87
DAL,2026-03-09,57.4467,76.183,76.183,66.78,-3.51,0.03,3.01,8.92,-3.04,17.67,55.87
DELL,2026-03-31,156.9476,186.39,186.39,173.18,38.18,-0.68,0.8,18.2,36.1,18.45,85.04
DVN,2026-03-31,49.0084,52.71,52.71,49.65,36.25,0.32,-4.65,12.11,31.79,46.36,34.32
DVN,2026-04-01,47.9954,52.71,52.71,49.65,36.25,0.32,-4.65,12.11,31.79,46.36,34.32
EIX,2026-03-20,69.0894,75.5,75.5,73.59,24.41,0.18,4.68,3.33,22.56,39.14,30.53
FANG,2026-04-01,189.0193,204.91,204.91,194.27,30.0,0.2,-3.75,8.51,28.29,37.42,23.58
FAST,2026-03-20,43.6922,48.45,48.45,45.87,14.94,-0.93,2.05,-3.02,14.05,-3.75,20.07
FCX,2026-03-03,63.0087,69.75,69.75,61.05,20.5,-0.54,8.55,-2.57,17.86,58.02,62.04
FCX,2026-03-06,58.87,69.75,69.75,61.05,20.5,-0.54,8.55,-2.57,17.86,58.02,62.04
FCX,2026-03-09,57.0805,69.75,69.75,61.05,20.5,-0.54,8.55,-2.57,17.86,58.02,62.04
FCX,2026-03-19,51.513,69.75,69.75,61.05,20.5,-0.54,8.55,-2.57,17.86,58.02,62.04
FRT,2026-03-09,104.4862,109.7102,109.7102,106.78,8.29,-0.01,4.92,-0.68,8.99,10.24,12.71
FRT,2026-03-20,101.7723,109.7102,109.7102,106.78,8.29,-0.01,4.92,-0.68,8.99,10.24,12.71
FTV,2026-03-06,55.9914,62.3518,62.3518,56.71,2.83,1.12,5.17,-2.17,2.5,14.17,1.76
FTV,2026-03-12,54.2549,62.3518,62.3518,56.71,2.83,1.12,5.17,-2.17,2.5,14.17,1.76
GD,2026-01-28,345.059,369.7,369.7,351.39,4.8,0.66,1.34,-2.58,2.74,3.91,29.75
GD,2026-03-19,345.4354,369.7,369.7,351.39,4.8,0.66,1.34,-2.58,2.74,3.91,29.75
GD,2026-03-30,340.7063,369.7,369.7,351.39,4.8,0.66,1.34,-2.58,2.74,3.91,29.75
GL,2026-03-06,139.4678,152.3511,152.3511,143.36,2.94,0.53,6.36,0.23,4.02,3.46,8.86
GL,2026-03-09,138.1297,152.3511,152.3511,143.36,2.94,0.53,6.36,0.23,4.02,3.46,8.86
GM,2026-02-23,78.3623,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GM,2026-02-27,78.0848,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GM,2026-03-02,77.1986,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GM,2026-03-03,75.7088,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GM,2026-03-06,73.8613,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GM,2026-03-09,72.964,87.413,87.413,73.43,-9.49,1.23,0.62,-3.41,-9.11,24.24,54.6
GWW,2026-03-09,1091.9016,1218.63,1218.63,1117.24,10.93,-0.02,5.69,-2.48,11.51,17.64,12.16
GWW,2026-03-13,1066.0748,1218.63,1218.63,1117.24,10.93,-0.02,5.69,-2.48,11.51,17.64,12.16
GWW,2026-03-16,1057.5266,1218.63,1218.63,1117.24,10.93,-0.02,5.69,-2.48,11.51,17.64,12.16
HAS,2026-03-06,93.0357,106.2475,106.2475,90.42,11.03,0.29,2.07,-5.19,9.73,22.24,49.4
HAS,2026-03-09,91.7231,106.2475,106.2475,90.42,11.03,0.29,2.07,-5.19,9.73,22.24,49.4
HAS,2026-03-27,88.1367,106.2475,106.2475,90.42,11.03,0.29,2.07,-5.19,9.73,22.24,49.4
HLT,2026-03-06,292.0818,333.7024,333.7024,306.88,6.88,0.63,4.37,-0.16,4.79,18.65,32.92
HSIC,2026-03-19,72.1683,89.29,89.29,74.86,-0.95,1.24,3.83,-6.62,-2.55,13.37,8.1
HST,2026-03-09,18.3579,20.7785,20.7785,19.23,9.62,0.47,3.16,-2.63,7.02,15.8,38.58
IBKR,2026-02-05,68.9865,78.7155,78.7155,68.62,6.82,1.3,6.88,0.84,2.18,-3.06,58.27
IBKR,2026-03-09,63.8104,79.095,79.095,68.62,6.82,1.3,6.88,0.84,2.18,-3.06,58.27
INTU,2026-03-27,415.91,483.21,483.21,417.36,-36.88,-1.21,0.22,-10.59,-33.57,-38.57,-32.33
JNJ,2026-03-05,238.9669,251.71,251.71,240.97,17.06,-0.85,0.22,0.56,16.83,31.08,59.43
JPM,2026-03-27,281.9486,326.4,326.4,295.45,-7.89,0.29,4.46,0.65,-8.82,-3.03,22.65
KEYS,2026-03-30,268.0822,317.0,317.0,292.92,44.16,0.58,4.97,2.96,41.79,67.23,93.08
KMI,2026-04-01,32.5258,34.73,34.73,33.19,21.91,0.67,-2.47,-0.6,20.94,20.1,19.72
KR,2026-04-01,70.0336,76.58,76.58,73.03,17.47,0.94,-0.26,2.04,16.58,11.19,10.78
LH,2026-02-17,267.5272,291.289,291.289,274.46,9.67,0.27,3.88,-0.53,9.33,-1.27,17.36
LH,2026-03-09,265.0903,291.289,291.289,274.46,9.67,0.27,3.88,-0.53,9.33,-1.27,17.36
LIN,2026-03-24,475.4228,508.9405,508.9405,499.47,17.53,-0.62,1.7,2.26,16.79,7.14,7.76
MAR,2026-03-06,319.3706,369.2865,369.2865,338.0,9.16,1.83,6.44,1.49,8.05,27.42,40.66
MAR,2026-03-09,312.748,369.2865,369.2865,338.0,9.16,1.83,6.44,1.49,8.05,27.42,40.66
MET,2026-02-05,75.1475,83.2534,83.2534,71.04,-9.36,0.45,4.93,-2.6,-10.92,-11.39,-11.32
MET,2026-02-27,71.7939,83.2534,83.2534,71.04,-9.36,0.45,4.93,-2.6,-10.92,-11.39,-11.32
MET,2026-03-27,67.358,83.2534,83.2534,71.04,-9.36,0.45,4.93,-2.6,-10.92,-11.39,-11.32
NDAQ,2026-03-27,81.3211,90.1346,90.1346,87.9,-9.22,1.44,7.88,-0.1,-8.77,1.26,13.63
NTRS,2026-02-12,142.0693,156.7214,156.7214,143.32,5.52,0.75,6.17,0.43,3.48,8.82,48.82
NTRS,2026-02-23,137.9956,156.7214,156.7214,143.32,5.52,0.75,6.17,0.43,3.48,8.82,48.82
NTRS,2026-03-06,136.1949,156.7214,156.7214,143.32,5.52,0.75,6.17,0.43,3.48,8.82,48.82
NTRS,2026-03-09,134.2459,156.7214,156.7214,143.32,5.52,0.75,6.17,0.43,3.48,8.82,48.82
NUE,2026-02-13,180.7145,196.2307,196.2307,169.59,4.33,-1.66,4.16,-1.12,0.45,22.82,39.93
NUE,2026-03-09,164.981,196.2307,196.2307,169.59,4.33,-1.66,4.16,-1.12,0.45,22.82,39.93
NUE,2026-03-19,156.561,196.2307,196.2307,169.59,4.33,-1.66,4.16,-1.12,0.45,22.82,39.93
OMC,2026-03-20,74.231,86.3088,86.3088,75.96,-4.99,1.54,2.9,-9.5,-5.66,0.82,-0.59
PCAR,2026-03-09,117.283,131.5375,131.5375,118.32,8.33,0.0,4.94,-4.07,6.34,21.66,22.47
PCAR,2026-03-20,110.9441,131.5375,131.5375,118.32,8.33,0.0,4.94,-4.07,6.34,21.66,22.47
PSX,2026-04-01,174.8747,190.61,190.61,177.33,38.55,0.64,-5.82,6.54,36.93,33.62,48.19
RCL,2026-03-02,292.7417,354.5014,354.5014,275.7,-0.63,0.77,5.31,-2.08,-2.15,-13.12,31.93
RCL,2026-03-06,270.4017,354.5014,354.5014,275.7,-0.63,0.77,5.31,-2.08,-2.15,-13.12,31.93
RCL,2026-03-09,263.126,354.5014,354.5014,275.7,-0.63,0.77,5.31,-2.08,-2.15,-13.12,31.93
REGN,2026-01-13,744.8827,820.1234,820.1234,763.04,-1.03,0.16,3.43,-0.25,-1.59,27.49,22.64
REGN,2026-03-19,728.5025,820.1234,820.1234,763.04,-1.03,0.16,3.43,-0.25,-1.59,27.49,22.64
RF,2026-02-12,29.3498,30.8732,30.8732,26.74,-0.38,1.02,6.28,-3.6,-2.04,4.13,26.58
RL,2026-03-02,350.1765,388.0851,388.0851,358.59,1.69,3.04,9.39,1.74,-0.82,11.82,53.49
RL,2026-03-03,343.128,388.0851,388.0851,358.59,1.69,3.04,9.39,1.74,-0.82,11.82,53.49
RL,2026-03-09,329.8619,388.0851,388.0851,358.59,1.69,3.04,9.39,1.74,-0.82,11.82,53.49
RSG,2026-03-10,219.6496,232.7588,232.7588,220.86,4.82,-1.04,2.62,-4.4,5.37,-0.19,-8.8
RSG,2026-03-25,211.6572,232.7588,232.7588,220.86,4.82,-1.04,2.62,-4.4,5.37,-0.19,-8.8
SHW,2026-03-02,347.6112,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SHW,2026-03-03,342.1798,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SHW,2026-03-05,333.4382,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SHW,2026-03-06,328.1466,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SHW,2026-03-09,322.1271,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SHW,2026-03-19,304.9858,376.9365,376.9365,316.39,-2.14,-0.51,0.32,-5.68,-3.28,-7.58,-9.74
SNA,2026-03-09,366.2202,390.05,390.05,366.27,6.97,0.19,2.01,-4.19,5.03,6.36,9.95
STLD,2026-02-13,188.3959,207.8268,207.8268,176.53,4.5,-2.04,3.57,-6.79,0.58,23.0,40.48
STLD,2026-03-09,176.8177,207.8268,207.8268,176.53,4.5,-2.04,3.57,-6.79,0.58,23.0,40.48
STLD,2026-03-19,161.7184,207.8268,207.8268,176.53,4.5,-2.04,3.57,-6.79,0.58,23.0,40.48
TXN,2026-02-24,211.882,231.32,231.32,199.42,15.7,2.33,4.78,0.73,13.07,11.08,15.45
TXN,2026-03-05,196.0009,231.32,231.32,199.42,15.7,2.33,4.78,0.73,13.07,11.08,15.45
TXN,2026-03-06,192.8056,231.32,231.32,199.42,15.7,2.33,4.78,0.73,13.07,11.08,15.45
TXN,2026-03-19,185.6851,231.32,231.32,199.42,15.7,2.33,4.78,0.73,13.07,11.08,15.45
USB,2026-02-12,56.9002,60.5646,60.5646,53.44,1.18,0.93,6.18,0.15,0.11,13.78,29.52
USB,2026-02-23,55.2151,60.5646,60.5646,53.44,1.18,0.93,6.18,0.15,0.11,13.78,29.52
USB,2026-02-24,54.2256,60.5646,60.5646,53.44,1.18,0.93,6.18,0.15,0.11,13.78,29.52
USB,2026-03-09,49.8429,60.5646,60.5646,53.44,1.18,0.93,6.18,0.15,0.11,13.78,29.52
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.41,8.63,-0.22,2.76,-6.92,8.54,35.33,62.07
VZ,2026-03-18,49.469,51.67,51.67,49.15,22.77,-0.51,-2.31,-3.97,23.4,17.19,17.38
VZ,2026-03-19,49.1905,51.67,51.67,49.15,22.77,-0.51,-2.31,-3.97,23.4,17.19,17.38
VZ,2026-04-01,49.3512,51.68,51.68,49.15,22.77,-0.51,-2.31,-3.97,23.4,17.19,17.38
WMB,2026-03-09,72.6269,76.3211,76.3211,72.59,21.63,0.82,-1.35,-2.22,20.15,15.08,21.7
WMB,2026-03-10,72.157,76.3211,76.3211,72.59,21.63,0.82,-1.35,-2.22,20.15,15.08,21.7
WMB,2026-04-01,71.125,76.3211,76.3211,72.59,21.63,0.82,-1.35,-2.22,20.15,15.08,21.7
WMT,2026-02-20,122.573,134.4141,134.4141,126.79,14.04,0.79,3.17,3.03,12.67,25.18,42.51
WMT,2026-03-19,119.5197,134.4141,134.4141,126.79,14.04,0.79,3.17,3.03,12.67,25.18,42.51
WMT,2026-03-20,118.3957,134.4141,134.4141,126.79,14.04,0.79,3.17,3.03,12.67,25.18,42.51
XOM,2026-04-01,160.5256,176.41,176.41,163.37,36.66,1.67,-4.46,8.36,34.09,49.07,42.4
