Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
86,Financial Exchanges & Data,Financials,82.43,14,34,31,52,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
87,Managed Health Care,Health Care,82.19,13,23,6,0,"CNC,ELV,UNH,MOH,HUM"
88,Office REITs,Real Estate,81.39,12,4,4,15,"BXP,ARE"
89,Distributors,Consumer Discretionary,79.04,11,18,10,38,"GPC,POOL"
90,Transaction & Payment Processing Services,Financials,78.66,10,5,7,16,"CPAY,GPN,JKHY,V,MA,XYZ,FIS,PYPL,FISV"
91,Real Estate Services,Real Estate,77.04,9,26,29,84,"CBRE,CSGP"
92,Insurance Brokers,Financials,76.85,8,6,11,11,"WTW,AON,MRSH,ERIE,AJG,BRO"
93,Publishing,Communication Services,76.81,7,20,12,43,"NWSA,NWS"
94,Systems Software,Information Technology,73.99,6,9,39,35,"FTNT,CRWD,MSFT,GEN,PANW,NOW"
95,Application Software,Information Technology,72.4,5,13,51,81,"CDNS,SNPS,PLTR,APP,PTC,DDOG,FICO,ORCL,ADSK,CRM,ADBE,TYL,INTU,WDAY"
96,Research & Consulting Services,Industrials,71.26,4,3,5,8,"EFX,VRSK"
97,Advertising,Communication Services,71.21,3,1,0,0,"OMC,TTD"
98,IT Consulting & Other Services,Information Technology,71.0,2,41,25,3,"IBM,CTSH,ACN,EPAM,IT"
99,EDP Services,Technology,68.62,1,7,60,83,"PDD,ZS"
100,Human Resource & Employment Services,Industrials,64.23,0,2,1,25,"ADP,PAYX,PAYC"
101,Computer Software,Technology,55.2,0,0,3,59,"SHOP,TRI,MSTR,TEAM"
