ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
RCL,2026-03-06,270.4017,354.5014,354.5014,290.8,4.81,0.61,8.63,9.51,-2.97,10.18,14.83
RCL,2026-03-09,263.126,354.5014,354.5014,290.8,4.81,0.61,8.63,9.51,-2.97,10.18,14.83
RCL,2026-05-20,232.6394,354.5014,354.5014,290.8,4.81,0.61,8.63,9.51,-2.97,10.18,14.83
RL,2026-05-11,341.7352,393.41,393.41,363.51,3.08,-0.76,-4.79,0.36,1.01,-0.52,32.86
RL,2026-05-12,335.7641,393.41,393.41,363.51,3.08,-0.76,-4.79,0.36,1.01,-0.52,32.86
RL,2026-05-13,329.853,393.41,393.41,363.51,3.08,-0.76,-4.79,0.36,1.01,-0.52,32.86
SATS,2026-05-22,122.8942,147.25,147.25,123.55,13.66,-3.04,0.35,0.3,5.69,68.58,596.84
TDY,2026-05-19,603.0221,687.0,687.0,618.81,21.16,1.53,-1.46,-3.36,-9.83,23.88,24.04
TRI,2026-04-09,82.7503,110.7889,110.7889,86.33,-32.52,-8.12,3.12,-6.44,-16.25,-34.29,-54.85
TRI,2026-04-10,81.3678,110.7889,110.7889,86.33,-32.52,-8.12,3.12,-6.44,-16.25,-34.29,-54.85
TRI,2026-05-14,78.0558,110.7889,110.7889,86.33,-32.52,-8.12,3.12,-6.44,-16.25,-34.29,-54.85
TSLA,2026-05-19,396.6596,453.4,453.4,423.74,-5.78,1.89,-2.27,8.42,7.98,-1.49,22.31
TTD,2026-05-08,22.3794,32.9,32.9,21.1,-44.42,-9.13,-4.87,-12.95,-15.6,-46.66,-71.95
TTD,2026-05-11,21.1181,32.9,32.9,21.1,-44.42,-9.13,-4.87,-12.95,-15.6,-46.66,-71.95
TTD,2026-05-13,20.0563,32.9,32.9,21.1,-44.42,-9.13,-4.87,-12.95,-15.6,-46.66,-71.95
TTWO,2026-05-22,221.148,246.25,246.25,222.38,-13.14,-2.03,0.77,2.94,2.46,-9.63,-1.72
VRT,2026-05-18,332.154,379.935,379.935,334.49,106.51,3.43,3.27,1.88,36.87,86.15,210.3
VRT,2026-05-19,321.1809,379.935,379.935,334.49,106.51,3.43,3.27,1.88,36.87,86.15,210.3
VRTX,2026-04-29,419.921,507.92,507.92,425.09,-6.24,-3.04,-2.49,0.28,-10.37,-1.96,-3.84
VRTX,2026-05-05,415.1394,507.92,507.92,425.09,-6.24,-3.04,-2.49,0.28,-10.37,-1.96,-3.84
WAB,2026-05-19,254.5308,275.5049,275.5049,264.51,24.22,3.32,1.16,-0.04,1.53,27.14,31.38
WAB,2026-06-01,253.502,275.5049,275.5049,264.51,24.22,3.32,1.16,-0.04,1.53,27.14,31.38
XOM,2026-04-01,159.4434,175.2207,175.2207,149.56,25.96,0.12,-0.17,-1.42,-0.83,30.76,50.86
XOM,2026-04-08,153.8505,175.2207,175.2207,149.56,25.96,0.12,-0.17,-1.42,-0.83,30.76,50.86
XOM,2026-05-27,146.2791,175.2207,175.2207,149.56,25.96,0.12,-0.17,-1.42,-0.83,30.76,50.86
