ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
GOOG,2026-09-09,327.4985,381.5623,381.5623,341.43,9.02,-1.24,1.8,-0.55,-6.93,12.3,41.82
GOOGL,2026-09-01,333.4307,384.233,384.233,344.98,10.43,-1.26,1.96,-0.2,-6.54,13.04,43.64
GOOGL,2026-09-09,330.3239,384.233,384.233,344.98,10.43,-1.26,1.96,-0.2,-6.54,13.04,43.64
GPC,2026-09-15,129.9525,138.8095,138.8095,131.01,9.54,-1.65,-2.28,-2.22,26.18,28.32,-3.9
HAL,2026-09-14,34.8601,38.06,38.06,35.67,27.96,1.89,-3.07,4.11,-6.14,5.35,63.71
HCA,2026-09-02,399.831,436.5,436.5,423.82,-8.9,-0.39,5.42,4.73,8.9,-19.02,5.32
INTU,2026-08-26,339.0417,372.98,372.98,329.27,-49.83,-2.91,3.24,-4.74,17.38,-26.65,-48.46
INTU,2026-09-08,316.8865,372.98,372.98,329.27,-49.83,-2.91,3.24,-4.74,17.38,-26.65,-48.46
IVZ,2026-09-01,31.8749,33.66,33.66,30.78,19.83,-2.32,-4.82,-5.44,6.48,35.6,41.59
IVZ,2026-09-15,30.7134,33.66,33.66,30.78,19.83,-2.32,-4.82,-5.44,6.48,35.6,41.59
KHC,2026-08-26,23.8889,27.648,27.648,24.73,7.26,1.9,-0.68,-1.51,4.73,12.64,1.12
KHC,2026-09-15,23.782,27.648,27.648,24.73,7.26,1.9,-0.68,-1.51,4.73,12.64,1.12
KMI,2026-08-20,31.3258,33.0313,33.0313,30.77,15.13,-0.61,-3.78,-6.25,-1.28,-5.9,16.05
KMI,2026-08-21,30.9742,33.0313,33.0313,30.77,15.13,-0.61,-3.78,-6.25,-1.28,-5.9,16.05
KMI,2026-08-24,30.6597,33.0313,33.0313,30.77,15.13,-0.61,-3.78,-6.25,-1.28,-5.9,16.05
LOW,2026-09-10,195.8149,227.4046,227.4046,194.61,-18.05,-1.8,-3.08,-10.92,-11.07,-18.73,-26.94
LOW,2026-09-15,194.5245,227.4046,227.4046,194.61,-18.05,-1.8,-3.08,-10.92,-11.07,-18.73,-26.94
MA,2026-09-08,569.8304,601.23,601.23,573.27,0.91,-0.2,0.42,0.7,17.04,13.12,-0.61
MSI,2026-09-04,466.6644,494.85,494.85,469.14,23.08,-1.05,1.33,0.56,14.29,0.21,-1.51
MSI,2026-09-08,461.994,494.85,494.85,469.14,23.08,-1.05,1.33,0.56,14.29,0.21,-1.51
NBIS,2026-09-14,206.7141,280.83,280.83,207.37,147.74,-2.27,-14.97,-25.32,-20.26,59.7,129.37
ORCL,2026-09-14,142.5828,170.7,170.7,140.35,-27.3,-3.07,-13.64,-6.76,-26.89,-9.39,-51.42
PRU,2026-09-01,116.7229,126.2624,126.2624,119.31,9.84,-0.16,-0.06,-3.55,11.04,31.23,17.52
PRU,2026-09-09,116.8186,126.2624,126.2624,119.31,9.84,-0.16,-0.06,-3.55,11.04,31.23,17.52
QQQ,2026-09-14,702.9992,734.58,734.58,704.54,14.96,-0.65,-1.92,-3.63,-5.2,17.63,20.67
SNDK,2026-09-14,1517.554,1827.99,1827.99,1530.895,544.91,-1.36,-11.92,-6.72,-27.37,117.57,1677.42
SOLV,2026-09-11,86.8927,94.16,94.16,90.06,13.65,0.27,-0.06,1.66,17.11,34.14,22.71
TAP,2026-08-31,39.7453,43.9873,43.9873,39.27,-12.99,0.49,1.11,-7.11,-2.84,-4.5,-15.24
TAP,2026-09-08,38.8147,43.9873,43.9873,39.27,-12.99,0.49,1.11,-7.11,-2.84,-4.5,-15.24
TRMB,2026-09-10,56.7746,62.0,62.0,58.8,-24.95,0.1,0.03,2.08,17.11,-11.71,-27.3
TRV,2026-08-20,357.9358,397.3415,397.3415,377.97,31.78,-0.02,3.72,2.4,23.75,25.02,37.58
TSCO,2026-09-09,33.5687,36.6369,36.6369,33.03,-32.66,-2.36,-6.4,-7.18,7.7,-31.27,-44.19
TXN,2026-07-23,274.9839,332.3285,332.3285,263.43,54.4,0.0,1.74,-5.78,-15.5,37.09,48.0
TXN,2026-08-24,256.4034,332.3285,332.3285,263.43,54.4,0.0,1.74,-5.78,-15.5,37.09,48.0
UNH,2026-09-09,382.6362,458.7949,458.7949,375.93,16.13,-1.99,-5.64,-5.85,-7.98,33.25,10.17
V,2026-09-08,367.5501,385.57,385.57,375.62,7.75,0.09,1.89,3.15,16.21,21.6,11.55
VMRK,2026-08-17,63.3683,71.5,71.5,65.63,7.65,-1.04,-0.85,-0.52,0.2,11.75,3.24
WDAY,2026-09-08,185.5195,227.49,227.49,190.67,-11.23,-1.82,2.36,-4.03,47.12,42.69,-14.65
WELL,2026-07-30,233.9525,254.2402,254.2402,232.76,26.75,-0.62,-1.89,-1.17,9.78,11.54,39.65
WELL,2026-08-04,226.7435,254.2402,254.2402,232.76,26.75,-0.62,-1.89,-1.17,9.78,11.54,39.65
WELL,2026-09-15,231.7237,254.2402,254.2402,232.76,26.75,-0.62,-1.89,-1.17,9.78,11.54,39.65
WSM,2026-08-25,230.9714,254.89,254.89,221.47,25.31,-3.47,-2.79,-8.32,-0.48,22.34,14.03
WSM,2026-08-26,228.6938,254.89,254.89,221.47,25.31,-3.47,-2.79,-8.32,-0.48,22.34,14.03
ZBRA,2026-09-01,343.5757,386.23,386.23,342.73,41.15,-2.58,-2.78,-8.86,42.77,68.03,9.62
ZBRA,2026-09-10,337.6472,386.23,386.23,342.73,41.15,-2.58,-2.78,-8.86,42.77,68.03,9.62
