Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
22,Consumer Staples Merchandise Retail,Consumer Staples,114.57,77,75,72,50,"DG,TGT,DLTR,WMT,COST"
23,Biotechnology,Health Care,114.32,76,78,84,59,"MRNA,GILD,INSM,REGN,AMGN,BIIB,INCY,ABBV,VRTX,ALNY"
24,Semiconductors,Information Technology,114.16,75,86,90,64,"MU,INTC,MPWR,AMD,ADI,NVDA,AVGO,MRVL,ON,TXN,MCHP,FSLR,NXPI,ARM,QCOM,SWKS"
25,Pharmaceuticals,Health Care,112.89,74,79,57,14,"VTRS,JNJ,MRK,BMY,LLY,PFE,ZTS"
26,Electronic Manufacturing Services,Information Technology,111.7,73,70,91,95,"JBL,TEL"
27,Automobile Manufacturers,Consumer Discretionary,110.98,72,81,92,80,"GM,TSLA,F"
28,Fertilizers & Agricultural Chemicals,Materials,110.35,71,37,14,57,"CF,CTVA,MOS"
29,Integrated Telecommunication Services,Communication Services,108.89,70,58,27,58,"VZ,T"
30,Multi-Utilities,Utilities,108.65,69,38,48,38,"NEE,CNP,PCG,SRE,PNW,NI,ED,XEL,DTE,AEE,D,CMS"
31,Electrical Components & Equipment,Industrials,108.44,68,68,63,69,"GNRC,AME,ROK,EMR,ETN"
32,Electric Utilities,Utilities,108.22,67,26,54,60,"EIX,AEP,FE,ETR,EVRG,ES,EXC,DUK,PPL,LNT,SO,WEC,CEG,PEG,VST"
33,Rail Transportation,Industrials,107.7,66,67,65,26,"CSX,NSC,UNP"
34,Data Center REITs,Real Estate,107.7,66,21,19,17,"EQIX,DLR"
35,Other Specialty Retail,Consumer Discretionary,107.45,65,74,71,74,"ULTA,TSCO"
36,Independent Power Producers & Energy Traders,Utilities,107.11,64,66,85,88,"AES,NRG"
37,Retail REITs,Real Estate,106.22,63,51,31,39,"O,KIM,SPG,REG,FRT"
38,Health Care REITs,Real Estate,106.18,62,49,73,49,"VTR,WELL,DOC"
39,Health Care Facilities,Health Care,106.06,61,71,87,52,"HCA,UHS"
40,Interactive Media & Services,Communication Services,106.02,60,80,88,89,"GOOGL,GOOG,META,MTCH"
41,Regional Banks,Financials,105.62,59,87,61,72,"CFG,KEY,RF,MTB,FITB,HBAN"
42,Tobacco,Consumer Staples,105.39,58,69,29,66,"MO,PM"
43,Hotel & Resort REITs,Real Estate,103.33,58,50,26,51,"HST,VICI"
44,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,102.05,56,65,55,20,"MNST,PEP,KO,KDP"
45,Industrial Conglomerates,Industrials,101.99,55,55,49,40,"HON,MMM"
46,Trading Companies & Distributors,Industrials,101.82,54,56,30,87,"FAST,URI"
47,Industrial Machinery & Supplies & Components,Industrials,101.81,53,64,43,27,"PH,NDSN,HUBB,DOV,SNA,IEX,GWW,ITW,FTV,IR,SWK,OTIS,XYL,PNR"
48,Passenger Airlines,Industrials,101.43,52,90,74,84,"LUV,DAL,UAL"
49,Diversified Banks,Financials,101.14,51,77,75,78,"C,USB,PNC,TFC,JPM,BAC,WFC"
50,Investment Banking & Brokerage,Financials,100.89,50,59,93,97,"GS,IBKR,MS,SCHW,RJF,HOOD"
51,Health Care Services,Health Care,100.86,49,47,33,44,"DVA,CVS,DGX,LH,CI"
52,Broadline Retail,Consumer Discretionary,100.38,48,32,56,79,"EBAY,AMZN"
53,Multi-line Insurance,Financials,100.1,47,52,53,43,"L,AIZ,AIG"
54,Self-Storage REITs,Real Estate,100.02,46,23,12,13,"PSA,EXR"
55,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.99,45,60,66,70,"TPR,RL,NKE,LULU"
56,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,99.63,44,57,46,85,"MAR,EXPE,HLT,RCL,ABNB,CCL,NCLH,BKNG"
57,Property & Casualty Insurance,Financials,99.25,43,48,38,36,"CB,TRV,HIG,CINF,ALL,ACGL,WRB,PGR"
58,Industrial Gases,Materials,98.0,42,35,5,33,"LIN,APD"
59,Interactive Home Entertainment,Communication Services,97.67,41,27,78,76,"EA,TTWO"
60,Electronic Equipment & Instruments,Information Technology,97.6,40,20,36,45,"KEYS,TDY,TRMB,ZBRA,ROP"
61,Personal Care Products,Consumer Staples,96.13,39,41,35,23,"EL,PG,KVUE"
62,Life & Health Insurance,Financials,95.99,38,39,50,47,"PFG,GL,AFL,PRU,MET"
63,Health Care Supplies,Health Care,95.95,37,24,39,4,"ALGN,COO,WST"
64,Restaurants,Consumer Discretionary,95.69,36,31,18,18,"SBUX,YUM,DRI,MCD,DPZ,CMG"
65,Environmental & Facilities Services,Industrials,95.63,35,25,34,32,"WM,ROL,RSG,VLTO"
66,Construction Materials,Materials,95.6,34,61,70,71,"MLM,VMC,CRH"
67,Paper & Plastic Packaging Products & Materials,Materials,95.59,33,46,11,14,"PKG,SW,AVY,AMCR,IP"
68,Casinos & Gaming,Consumer Discretionary,95.26,32,54,81,81,"MGM,LVS,WYNN"
69,Household Products,Consumer Staples,95.12,31,30,2,6,"CL,CHD,CLX,KMB"
70,Building Products,Industrials,94.15,30,45,24,46,"JCI,TT,AOS,ALLE,LII,CARR,MAS,BLDR"
71,Home Improvement Retail,Consumer Discretionary,93.66,29,42,22,65,"LOW,HD"
72,Cable & Satellite,Communication Services,93.27,28,17,0,3,"CMCSA,CHTR"
73,Movies & Entertainment,Communication Services,93.22,27,16,47,91,"TKO,LYV,DIS,NFLX,PSKY"
74,Diversified Support Services,Industrials,91.99,26,19,21,35,"LDOS,CTAS,CPRT"
75,Telecom Tower REITs,Real Estate,91.93,25,7,20,7,"CCI,AMT,SBAC"
76,Financial Exchanges & Data,Financials,91.81,24,15,32,55,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
77,Automotive Retail,Consumer Discretionary,91.8,23,40,82,93,"CVNA,ORLY,AZO"
78,Packaged Foods & Meats,Consumer Staples,91.65,22,28,15,8,"HSY,TSN,SJM,CAG,MDLZ,KHC,HRL,MKC,GIS,LW,CPB"
79,Asset Management & Custody Banks,Financials,91.49,21,34,60,75,"IVZ,BEN,NTRS,BK,STT,AMP,BLK,TROW,APO,BX,KKR,ARES"
80,Multi-Family Residential REITs,Real Estate,89.98,20,18,13,9,"UDR,CPT,EQR,ESS,MAA,AVB"
81,Homebuilding,Consumer Discretionary,88.59,19,44,28,67,"PHM,DHI,NVR,LEN"
82,Consumer Finance,Financials,88.55,18,43,79,86,"SYF,AXP,COF"
83,Health Care Equipment,Health Care,87.59,17,22,42,28,"HOLX,BDX,IDXX,EW,RMD,MDT,SYK,ZBH,GEHC,STE,RVTY,DXCM,ISRG,ABT,PODD,BAX,BSX"
84,Internet Services & Infrastructure,Information Technology,87.34,16,14,23,21,"AKAM,VRSN,GDDY"
85,Life Sciences Tools & Services,Health Care,87.18,15,36,69,10,"CRL,TMO,TECH,DHR,MTD,IQV,A,WAT"
86,Distillers & Vintners,Consumer Staples,85.32,14,29,16,0,"STZ,BF.B"
87,Publishing,Communication Services,84.11,13,8,17,42,"NWSA,NWS"
88,Advertising,Communication Services,81.8,12,0,1,1,"OMC,TTD"
89,Application Software,Information Technology,81.71,11,3,58,82,"PLTR,APP,CDNS,DDOG,PTC,SNPS,ADSK,FICO,ORCL,CRM,ADBE,INTU,TYL,WDAY"
90,Transaction & Payment Processing Services,Financials,81.66,10,6,10,12,"XYZ,CPAY,JKHY,MA,V,GPN,FIS,PYPL,FISV"
91,Systems Software,Information Technology,80.52,9,5,44,34,"CRWD,FTNT,MSFT,PANW,GEN,NOW"
92,Research & Consulting Services,Industrials,80.22,8,4,4,11,"EFX,VRSK"
93,Insurance Brokers,Financials,80.02,7,13,6,15,"WTW,AON,MRSH,AJG,BRO,ERIE"
94,Managed Health Care,Health Care,78.06,6,9,8,0,"CNC,UNH,ELV,MOH,HUM"
95,Distributors,Consumer Discretionary,77.28,5,33,9,48,"GPC,POOL"
96,Office REITs,Real Estate,74.32,4,11,0,30,"ARE,BXP"
97,IT Consulting & Other Services,Information Technology,73.24,3,10,37,2,"IBM,CTSH,EPAM,ACN,IT"
98,Real Estate Services,Real Estate,73.22,2,12,25,68,"CBRE,CSGP"
99,EDP Services,Technology,72.49,1,2,41,83,"PDD,ZS"
100,Human Resource & Employment Services,Industrials,71.15,0,1,3,22,"ADP,PAYX,PAYC"
101,Computer Software,Technology,62.92,0,0,7,62,"SHOP,TRI,MSTR,TEAM"
