Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
20,Semiconductors,Information Technology,115.18,78,87,80,70,"MU,INTC,MPWR,AMD,ADI,MRVL,NVDA,ON,AVGO,TXN,FSLR,MCHP,NXPI,ARM,SWKS,QCOM"
21,Health Care Distributors,Health Care,114.55,77,72,84,49,"CAH,MCK,COR,HSIC"
22,Cargo Ground Transportation,Industrials,114.21,76,81,71,5,"JBHT,ODFL"
23,Biotechnology,Health Care,114.06,75,75,82,62,"MRNA,GILD,AMGN,BIIB,REGN,INCY,INSM,VRTX,ABBV,ALNY"
24,Electronic Manufacturing Services,Information Technology,112.72,74,74,90,95,"JBL,TEL"
25,Consumer Staples Merchandise Retail,Consumer Staples,112.41,73,83,77,38,"WMT,TGT,DG,DLTR,COST"
26,Pharmaceuticals,Health Care,112.37,72,82,67,17,"VTRS,JNJ,MRK,BMY,LLY,PFE,ZTS"
27,Steel,Materials,112.27,71,92,81,56,"STLD,NUE"
28,Data Center REITs,Real Estate,112.1,70,55,11,19,"EQIX,DLR"
29,Multi-Utilities,Utilities,111.87,69,48,48,36,"NEE,CNP,PCG,SRE,NI,PNW,ED,XEL,AEE,DTE,D,CMS"
30,Integrated Telecommunication Services,Communication Services,111.2,68,64,21,57,"VZ,T"
31,Health Care REITs,Real Estate,111.08,67,61,61,47,"WELL,VTR,DOC"
32,Health Care Facilities,Health Care,111.07,66,80,86,46,"HCA,UHS"
33,Electric Utilities,Utilities,109.65,65,41,53,58,"EIX,AEP,FE,ETR,EVRG,EXC,LNT,DUK,ES,PPL,SO,WEC,PEG,CEG,VST"
34,Interactive Media & Services,Communication Services,108.71,64,66,83,90,"GOOGL,GOOG,MTCH,META"
35,Tobacco,Consumer Staples,108.55,63,70,35,63,"MO,PM"
36,Electrical Components & Equipment,Industrials,107.14,62,67,56,65,"GNRC,AME,ROK,ETN,EMR"
37,Retail REITs,Real Estate,106.84,61,47,37,30,"O,KIM,REG,SPG,FRT"
38,Automobile Manufacturers,Consumer Discretionary,106.71,60,78,94,80,"GM,TSLA,F"
39,Rail Transportation,Industrials,106.4,59,65,63,41,"CSX,NSC,UNP"
40,Independent Power Producers & Energy Traders,Utilities,105.76,58,73,76,86,"AES,NRG"
41,Industrial Gases,Materials,105.25,57,37,6,35,"LIN,APD"
42,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,104.03,56,62,54,21,"MNST,KO,PEP,KDP"
43,Industrial Conglomerates,Industrials,103.0,56,59,47,37,"HON,MMM"
44,Health Care Services,Health Care,100.56,54,45,41,48,"DVA,DGX,CVS,LH,CI"
45,Broadline Retail,Consumer Discretionary,100.54,53,17,45,78,"EBAY,AMZN"
46,Investment Banking & Brokerage,Financials,100.4,52,39,91,96,"IBKR,GS,MS,SCHW,HOOD,RJF"
47,Hotel & Resort REITs,Real Estate,100.24,51,42,38,44,"HST,VICI"
48,Industrial Machinery & Supplies & Components,Industrials,99.55,50,58,46,26,"NDSN,PH,HUBB,SNA,DOV,IEX,ITW,GWW,FTV,IR,SWK,OTIS,XYL,PNR"
49,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.43,49,56,74,73,"TPR,RL,NKE,LULU"
50,Regional Banks,Financials,99.38,48,76,69,68,"CFG,KEY,MTB,RF,FITB,HBAN"
51,Self-Storage REITs,Real Estate,99.22,47,33,18,11,"PSA,EXR"
52,Diversified Banks,Financials,99.05,46,60,75,77,"C,USB,PNC,JPM,TFC,BAC,WFC"
53,Passenger Airlines,Industrials,99.03,45,86,87,79,"LUV,DAL,UAL"
54,Interactive Home Entertainment,Communication Services,98.64,44,24,72,74,"EA,TTWO"
55,Multi-line Insurance,Financials,98.4,43,38,59,40,"L,AIZ,AIG"
56,Property & Casualty Insurance,Financials,98.37,42,40,51,32,"CB,TRV,CINF,HIG,ALL,WRB,ACGL,PGR"
57,Trading Companies & Distributors,Industrials,98.26,41,43,42,84,"FAST,URI"
58,Casinos & Gaming,Consumer Discretionary,97.46,40,31,79,83,"MGM,LVS,WYNN"
59,Electronic Equipment & Instruments,Information Technology,96.88,39,23,30,50,"KEYS,TDY,TRMB,ZBRA,ROP"
60,Other Specialty Retail,Consumer Discretionary,96.72,38,69,62,67,"ULTA,TSCO"
61,Restaurants,Consumer Discretionary,96.67,37,28,25,14,"SBUX,YUM,MCD,DRI,DPZ,CMG"
62,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.39,36,44,60,75,"MAR,HLT,EXPE,RCL,ABNB,CCL,NCLH,BKNG"
63,Personal Care Products,Consumer Staples,94.7,35,53,33,22,"EL,PG,KVUE"
64,Environmental & Facilities Services,Industrials,94.48,34,25,32,28,"WM,RSG,ROL,VLTO"
65,Household Products,Consumer Staples,93.46,33,36,4,6,"CL,CHD,CLX,KMB"
66,Building Products,Industrials,92.83,32,52,26,39,"JCI,TT,AOS,ALLE,MAS,CARR,LII,BLDR"
67,Construction Materials,Materials,92.5,31,57,70,71,"MLM,VMC,CRH"
68,Health Care Supplies,Health Care,92.36,30,32,49,4,"ALGN,WST,COO"
69,Automotive Retail,Consumer Discretionary,92.23,29,30,73,89,"ORLY,AZO,CVNA"
70,Paper & Plastic Packaging Products & Materials,Materials,92.23,29,63,16,15,"PKG,SW,AVY,AMCR,IP"
71,Life & Health Insurance,Financials,92.08,28,35,55,43,"GL,PFG,AFL,PRU,MET"
72,Home Improvement Retail,Consumer Discretionary,91.66,27,49,27,60,"LOW,HD"
73,Movies & Entertainment,Communication Services,90.24,26,15,36,87,"TKO,LYV,NFLX,DIS,PSKY"
74,Telecom Tower REITs,Real Estate,90.24,26,19,13,7,"AMT,CCI,SBAC"
75,Financial Exchanges & Data,Financials,89.69,25,13,28,34,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
76,Internet Services & Infrastructure,Information Technology,89.5,24,14,14,23,"AKAM,VRSN,GDDY"
77,Asset Management & Custody Banks,Financials,88.88,23,27,58,72,"IVZ,BK,NTRS,STT,BEN,TROW,BLK,AMP,APO,BX,KKR,ARES"
78,Diversified Support Services,Industrials,88.76,22,16,23,33,"LDOS,CTAS,CPRT"
79,Cable & Satellite,Communication Services,88.63,21,22,0,2,"CMCSA,CHTR"
80,Multi-Family Residential REITs,Real Estate,87.96,20,20,12,10,"EQR,UDR,ESS,CPT,MAA,AVB"
81,Consumer Finance,Financials,86.58,19,26,83,82,"AXP,SYF,COF"
82,Health Care Equipment,Health Care,86.54,18,18,40,25,"HOLX,EW,BDX,IDXX,ZBH,ISRG,MDT,RMD,SYK,STE,DXCM,GEHC,RVTY,ABT,PODD,BAX,BSX"
83,Homebuilding,Consumer Discretionary,86.51,17,51,39,55,"PHM,DHI,NVR,LEN"
84,Packaged Foods & Meats,Consumer Staples,86.12,16,29,19,9,"HSY,TSN,SJM,MDLZ,KHC,HRL,CAG,MKC,GIS,LW,CPB"
85,Life Sciences Tools & Services,Health Care,84.08,15,21,66,16,"TMO,CRL,MTD,TECH,DHR,A,IQV,WAT"
86,Distillers & Vintners,Consumer Staples,84.06,14,36,22,1,"STZ,BF.B"
87,Publishing,Communication Services,83.65,13,7,10,54,"NWSA,NWS"
88,Systems Software,Information Technology,80.25,12,9,24,53,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
89,Transaction & Payment Processing Services,Financials,78.54,11,6,8,13,"CPAY,JKHY,XYZ,V,MA,GPN,FIS,PYPL,FISV"
90,Application Software,Information Technology,77.56,10,4,44,85,"PLTR,APP,DDOG,CDNS,SNPS,PTC,ADSK,ORCL,CRM,TYL,ADBE,INTU,FICO,WDAY"
91,Insurance Brokers,Financials,77.44,9,10,8,12,"WTW,AON,MRSH,ERIE,AJG,BRO"
92,Advertising,Communication Services,77.23,8,0,3,0,"OMC,TTD"
93,Distributors,Consumer Discretionary,74.97,7,34,7,45,"GPC,POOL"
94,Research & Consulting Services,Industrials,74.69,6,3,2,8,"VRSK,EFX"
95,Office REITs,Real Estate,73.27,5,11,0,27,"ARE,BXP"
96,EDP Services,Technology,72.61,4,2,17,81,"PDD,ZS"
97,Managed Health Care,Health Care,71.66,3,12,15,0,"ELV,UNH,CNC,MOH,HUM"
98,Real Estate Services,Real Estate,71.0,2,5,20,69,"CBRE,CSGP"
99,IT Consulting & Other Services,Information Technology,70.28,1,8,43,3,"IBM,CTSH,EPAM,ACN,IT"
100,Human Resource & Employment Services,Industrials,67.03,0,1,1,20,"ADP,PAYX,PAYC"
101,Computer Software,Technology,61.16,0,0,5,61,"SHOP,TRI,MSTR,TEAM"
