Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
62,Self-Storage REITs,Real Estate,94.31,37,41,17,16,"PSA,EXR"
63,Household Products,Consumer Staples,93.97,36,34,3,6,"CL,CHD,CLX,KMB"
64,Restaurants,Consumer Discretionary,93.49,35,30,28,17,"YUM,DRI,SBUX,MCD,DPZ,CMG"
65,Environmental & Facilities Services,Industrials,93.32,34,22,36,35,"WM,RSG,ROL,VLTO"
66,Personal Care Products,Consumer Staples,93.08,33,62,49,15,"EL,PG,KVUE"
67,Building Products,Industrials,93.08,33,52,26,32,"JCI,TT,CARR,AOS,ALLE,MAS,LII,BLDR"
68,Life & Health Insurance,Financials,92.82,32,37,55,42,"PFG,GL,AFL,PRU,MET"
69,Construction Materials,Materials,92.6,31,59,67,77,"MLM,VMC,CRH"
70,Internet Services & Infrastructure,Information Technology,92.35,30,9,20,20,"AKAM,VRSN,GDDY"
71,Financial Exchanges & Data,Financials,91.71,29,15,33,30,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
72,Asset Management & Custody Banks,Financials,90.93,28,32,62,66,"IVZ,BK,NTRS,STT,BEN,BLK,AMP,TROW,APO,BX,KKR,ARES"
73,Home Improvement Retail,Consumer Discretionary,89.33,27,45,22,52,"LOW,HD"
74,Distillers & Vintners,Consumer Staples,88.78,26,26,14,0,"STZ,BF.B"
75,Health Care Equipment,Health Care,88.24,25,24,42,24,"HOLX,EW,BDX,IDXX,DXCM,ISRG,MDT,RMD,SYK,ZBH,STE,RVTY,GEHC,ABT,PODD,BSX,BAX"
76,Movies & Entertainment,Communication Services,88.1,24,17,35,87,"LYV,TKO,DIS,NFLX,PSKY"
77,Life Sciences Tools & Services,Health Care,87.99,23,23,68,11,"TMO,MTD,TECH,DHR,CRL,A,IQV,WAT"
78,Consumer Finance,Financials,87.91,22,36,80,80,"SYF,AXP,COF"
79,Paper & Plastic Packaging Products & Materials,Materials,87.47,21,57,16,13,"PKG,AVY,AMCR,SW,IP"
80,Automotive Retail,Consumer Discretionary,87.42,20,25,63,91,"ORLY,AZO,CVNA"
81,Telecom Tower REITs,Real Estate,86.95,19,18,13,8,"AMT,CCI,SBAC"
82,Homebuilding,Consumer Discretionary,86.79,18,47,24,54,"PHM,DHI,NVR,LEN"
83,Cable & Satellite,Communication Services,86.15,17,20,0,2,"CMCSA,CHTR"
84,Diversified Support Services,Industrials,86.07,16,16,25,31,"LDOS,CTAS,CPRT"
85,Multi-Family Residential REITs,Real Estate,85.59,15,19,19,10,"EQR,UDR,ESS,CPT,MAA,AVB"
86,Publishing,Communication Services,84.94,14,10,14,49,"NWS,NWSA"
87,Packaged Foods & Meats,Consumer Staples,84.34,13,21,11,12,"HSY,TSN,SJM,MDLZ,HRL,KHC,CAG,MKC,GIS,LW,CPB"
88,Systems Software,Information Technology,79.16,12,5,23,43,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
89,Insurance Brokers,Financials,79.08,11,7,8,14,"AON,WTW,MRSH,AJG,ERIE,BRO"
90,Transaction & Payment Processing Services,Financials,78.76,10,11,10,9,"JKHY,CPAY,XYZ,MA,V,GPN,FIS,PYPL,FISV"
91,Application Software,Information Technology,78.27,9,4,50,83,"PLTR,DDOG,APP,CDNS,SNPS,PTC,ADSK,ORCL,CRM,TYL,INTU,ADBE,FICO,WDAY"
92,Research & Consulting Services,Industrials,75.69,8,3,4,7,"VRSK,EFX"
93,Distributors,Consumer Discretionary,73.54,7,12,7,39,"GPC,POOL"
94,Advertising,Communication Services,73.44,6,6,1,1,"OMC,TTD"
95,Managed Health Care,Health Care,73.41,5,14,6,0,"ELV,CNC,UNH,MOH,HUM"
96,Office REITs,Real Estate,72.81,4,13,0,28,"BXP,ARE"
97,IT Consulting & Other Services,Information Technology,72.71,3,2,44,4,"IBM,CTSH,EPAM,ACN,IT"
98,Real Estate Services,Real Estate,71.14,2,8,30,65,"CBRE,CSGP"
99,EDP Services,Technology,70.87,1,1,18,82,"PDD,ZS"
100,Human Resource & Employment Services,Industrials,68.72,0,0,2,22,"ADP,PAYX,PAYC"
101,Computer Software,Technology,60.24,0,0,5,37,"SHOP,TRI,MSTR,TEAM"
