Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
64,Aerospace & Defense,Industrials,90.83,38,69,72,79,"HWM,TXT,GD,LHX,HII,RTX,GE,BA,LMT,NOC,TDG,AXON"
65,Automotive Retail,Consumer Discretionary,90.28,37,34,52,58,"CVNA,ORLY,AZO"
66,Multi-Family Residential REITs,Real Estate,89.79,36,22,18,15,"EQR,ESS,AVB,UDR,CPT,MAA"
67,Telecom Tower REITs,Real Estate,88.99,35,28,8,19,"SBAC,CCI,AMT"
68,Construction Materials,Materials,88.75,34,40,61,57,"CRH,VMC,MLM"
69,Financial Exchanges & Data,Financials,87.8,33,27,15,35,"CBOE,CME,MSCI,NDAQ,MCO,ICE,COIN,SPGI,FDS"
70,Consumer Finance,Financials,87.35,32,26,45,75,"SYF,AXP,COF"
71,Movies & Entertainment,Communication Services,86.53,31,33,16,64,"LYV,TKO,DIS,PSKY,NFLX"
72,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,86.3,30,37,58,42,"TPR,RL,NKE,LULU"
73,Publishing,Communication Services,86.28,29,19,6,18,"NWS,NWSA"
74,Building Products,Industrials,85.47,28,29,50,28,"JCI,TT,MAS,CARR,LII,AOS,ALLE,BLDR"
75,Life Sciences Tools & Services,Health Care,85.28,27,20,34,65,"CRL,MTD,WAT,TECH,A,IQV,TMO,DHR"
76,Restaurants,Consumer Discretionary,85.06,26,30,32,13,"SBUX,YUM,DRI,MCD,CMG,DPZ"
77,Industrial Conglomerates,Industrials,84.79,25,47,59,54,"HON,MMM"
78,Environmental & Facilities Services,Industrials,83.3,24,32,24,31,"WM,RSG,VLTO,ROL"
79,Personal Care Products,Consumer Staples,83.24,23,18,47,29,"PG,EL,KVUE"
80,Health Care Facilities,Health Care,83.16,22,48,68,83,"HCA,UHS"
81,Paper & Plastic Packaging Products & Materials,Materials,81.08,21,21,48,7,"PKG,SW,AVY,AMCR,IP"
82,Distillers & Vintners,Consumer Staples,81.02,20,36,29,1,"STZ,BF.B"
83,Transaction & Payment Processing Services,Financials,80.97,19,9,7,6,"XYZ,CPAY,V,GPN,JKHY,MA,PYPL,FIS,FISV"
84,Application Software,Information Technology,80.71,18,8,3,67,"APP,DDOG,CDNS,SNPS,ORCL,TRMB,ADSK,PLTR,CRM,PTC,ADBE,TYL,INTU,FICO,WDAY"
85,Household Products,Consumer Staples,80.27,17,24,28,4,"CL,CHD,KMB,CLX"
86,Systems Software,Information Technology,79.92,16,12,5,55,"CRWD,PANW,FTNT,MSFT,GEN,NOW"
87,Packaged Foods & Meats,Consumer Staples,78.02,15,17,31,12,"TSN,MDLZ,HSY,SJM,KHC,HRL,CAG,MKC,GIS,CPB"
88,Home Improvement Retail,Consumer Discretionary,77.97,14,25,44,22,"LOW,HD"
89,Homebuilding,Consumer Discretionary,77.95,13,16,38,30,"DHI,PHM,NVR,LEN"
90,Advertising,Communication Services,75.59,12,0,0,0,"OMC,TTD"
91,Computer Software,Technology,75.14,11,0,0,24,"MSTR,SHOP,TRI"
92,Health Care Equipment,Health Care,74.67,10,14,20,34,"EW,BDX,RVTY,IDXX,ZBH,ISRG,STE,MDT,DXCM,GEHC,SYK,RMD,BAX,ABT,BSX,PODD"
93,Office REITs,Real Estate,72.8,9,3,14,8,"BXP,ARE"
94,Research & Consulting Services,Industrials,71.94,8,6,2,2,"EFX,VRSK"
95,Human Resource & Employment Services,Industrials,71.78,7,5,4,3,"ADP,PAYX"
96,Other Specialty Retail,Consumer Discretionary,70.98,6,23,76,63,"ULTA,TSCO"
97,Insurance Brokers,Financials,70.1,5,10,10,5,"AON,MRSH,WTW,AJG,ERIE,BRO"
98,Diversified Support Services,Industrials,70.02,4,13,19,23,"CTAS,LDOS,CPRT"
99,Cable & Satellite,Communication Services,68.23,3,15,17,0,"CMCSA,CHTR"
100,Distributors,Consumer Discretionary,65.56,2,7,36,9,"GPC,POOL"
101,EDP Services,Technology,65.53,1,1,1,88,"PDD,ZS"
102,Real Estate Services,Real Estate,65.21,0,4,13,26,"CBRE,CSGP"
103,IT Consulting & Other Services,Information Technology,63.9,0,2,12,21,"IBM,ACN,CTSH,IT,EPAM"
