Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
39,Electric Utilities,Utilities,106.73,61,26,55,58,"EIX,AEP,ETR,FE,EVRG,ES,DUK,EXC,LNT,SO,WEC,PPL,CEG,PEG,VST"
40,Retail REITs,Real Estate,105.74,60,44,33,39,"SPG,O,KIM,FRT,REG"
41,Health Care REITs,Real Estate,105.36,59,40,72,47,"VTR,WELL,DOC"
42,Tobacco,Consumer Staples,104.72,58,68,27,66,"MO,PM"
43,Trading Companies & Distributors,Industrials,104.31,57,56,31,89,"FAST,URI"
44,Passenger Airlines,Industrials,104.14,56,91,73,86,"LUV,DAL,UAL"
45,Industrial Machinery & Supplies & Components,Industrials,103.84,55,67,41,29,"PH,NDSN,HUBB,DOV,SNA,IEX,GWW,ITW,IR,FTV,SWK,OTIS,PNR,XYL"
46,Hotel & Resort REITs,Real Estate,103.35,54,50,25,46,"HST,VICI"
47,Diversified Banks,Financials,102.39,53,76,74,77,"C,USB,PNC,TFC,BAC,JPM,WFC"
48,Industrial Conglomerates,Industrials,102.13,52,53,48,45,"HON,MMM"
49,Health Care Services,Health Care,101.85,51,35,29,43,"DVA,DGX,CVS,LH,CI"
50,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.14,50,65,53,18,"MNST,PEP,KO,KDP"
51,Investment Banking & Brokerage,Financials,101.03,49,69,92,99,"GS,IBKR,MS,SCHW,RJF,HOOD"
52,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,100.77,48,57,69,72,"TPR,RL,NKE,LULU"
53,Broadline Retail,Consumer Discretionary,100.44,47,34,51,81,"EBAY,AMZN"
54,Multi-line Insurance,Financials,99.96,46,45,52,42,"L,AIZ,AIG"
55,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,99.8,45,60,43,87,"MAR,EXPE,HLT,CCL,ABNB,RCL,NCLH,BKNG"
56,Electronic Equipment & Instruments,Information Technology,99.17,44,21,37,48,"KEYS,TDY,TRMB,ZBRA,ROP"
57,Self-Storage REITs,Real Estate,99.12,43,28,12,14,"PSA,EXR"
58,Construction Materials,Materials,98.61,42,59,65,75,"MLM,VMC,CRH"
59,Interactive Home Entertainment,Communication Services,98.06,41,30,78,71,"EA,TTWO"
60,Health Care Supplies,Health Care,97.98,40,23,46,4,"ALGN,COO,WST"
61,Industrial Gases,Materials,97.97,39,36,10,33,"LIN,APD"
62,Property & Casualty Insurance,Financials,97.95,38,39,36,35,"CB,TRV,HIG,CINF,ACGL,ALL,WRB,PGR"
63,Paper & Plastic Packaging Products & Materials,Materials,97.18,37,51,13,16,"PKG,SW,AVY,AMCR,IP"
64,Life & Health Insurance,Financials,95.9,36,38,48,44,"PFG,GL,AFL,PRU,MET"
65,Casinos & Gaming,Consumer Discretionary,95.83,35,55,80,83,"MGM,LVS,WYNN"
66,Personal Care Products,Consumer Staples,95.75,34,66,38,21,"EL,PG,KVUE"
67,Building Products,Industrials,95.74,33,47,24,53,"JCI,TT,AOS,ALLE,CARR,LII,MAS,BLDR"
68,Restaurants,Consumer Discretionary,94.58,32,32,18,20,"SBUX,DRI,YUM,MCD,DPZ,CMG"
69,Environmental & Facilities Services,Industrials,94.44,31,24,35,34,"WM,ROL,RSG,VLTO"
70,Home Improvement Retail,Consumer Discretionary,93.81,30,41,23,63,"LOW,HD"
71,Movies & Entertainment,Communication Services,93.7,29,17,40,92,"TKO,LYV,DIS,NFLX,PSKY"
72,Household Products,Consumer Staples,93.48,28,27,4,6,"CL,CHD,CLX,KMB"
73,Asset Management & Custody Banks,Financials,93.45,27,46,61,74,"IVZ,BEN,NTRS,STT,BK,BLK,AMP,TROW,APO,BX,KKR,ARES"
74,Automotive Retail,Consumer Discretionary,91.96,26,49,70,94,"CVNA,ORLY,AZO"
75,Cable & Satellite,Communication Services,91.7,25,16,0,3,"CMCSA,CHTR"
76,Telecom Tower REITs,Real Estate,91.42,24,11,17,7,"CCI,AMT,SBAC"
77,Diversified Support Services,Industrials,90.93,23,18,21,38,"LDOS,CTAS,CPRT"
78,Packaged Foods & Meats,Consumer Staples,90.5,22,25,14,8,"HSY,TSN,SJM,CAG,MDLZ,HRL,MKC,KHC,GIS,LW,CPB"
79,Financial Exchanges & Data,Financials,90.43,21,15,30,55,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,COIN,FDS"
80,Consumer Finance,Financials,89.81,20,48,81,88,"SYF,AXP,COF"
81,Homebuilding,Consumer Discretionary,89.57,19,42,34,67,"PHM,DHI,NVR,LEN"
82,Multi-Family Residential REITs,Real Estate,89.56,18,19,11,9,"UDR,CPT,EQR,ESS,MAA,AVB"
83,Life Sciences Tools & Services,Health Care,89.49,17,52,66,12,"CRL,TMO,TECH,MTD,DHR,IQV,A,WAT"
84,Health Care Equipment,Health Care,88.8,16,22,42,31,"BDX,HOLX,IDXX,EW,RMD,MDT,RVTY,SYK,GEHC,STE,ZBH,DXCM,ISRG,ABT,BAX,PODD,BSX"
85,Internet Services & Infrastructure,Information Technology,86.1,15,10,20,25,"AKAM,VRSN,GDDY"
86,Distillers & Vintners,Consumer Staples,84.65,14,29,16,0,"STZ,BF.B"
87,Publishing,Communication Services,81.98,13,7,19,41,"NWSA,NWS"
88,Transaction & Payment Processing Services,Financials,81.32,12,6,9,11,"XYZ,CPAY,JKHY,GPN,V,MA,FIS,PYPL,FISV"
89,Advertising,Communication Services,81.2,11,0,1,1,"OMC,TTD"
90,Application Software,Information Technology,79.97,10,4,58,84,"PLTR,APP,CDNS,PTC,DDOG,SNPS,ADSK,FICO,ORCL,CRM,ADBE,INTU,TYL,WDAY"
91,Insurance Brokers,Financials,79.7,9,14,5,13,"WTW,AON,MRSH,ERIE,AJG,BRO"
92,Systems Software,Information Technology,79.37,8,5,44,37,"FTNT,CRWD,MSFT,PANW,GEN,NOW"
93,Research & Consulting Services,Industrials,78.94,7,2,3,10,"EFX,VRSK"
94,Distributors,Consumer Discretionary,78.03,6,33,8,49,"GPC,POOL"
95,Managed Health Care,Health Care,77.95,5,8,6,0,"CNC,UNH,ELV,MOH,HUM"
96,Office REITs,Real Estate,75.3,4,9,0,26,"ARE,BXP"
97,Real Estate Services,Real Estate,73.69,3,12,28,70,"CBRE,CSGP"
98,IT Consulting & Other Services,Information Technology,72.45,2,13,32,2,"IBM,CTSH,EPAM,ACN,IT"
99,EDP Services,Technology,71.29,1,3,39,82,"PDD,ZS"
100,Human Resource & Employment Services,Industrials,68.7,0,1,2,23,"ADP,PAYX,PAYC"
101,Computer Software,Technology,63.15,0,0,7,65,"SHOP,TRI,MSTR,TEAM"
