Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
32,Multi-Utilities,Utilities,109.89,69,52,45,56,"NEE,SRE,CNP,NI,PNW,PCG,ED,XEL,AEE,DTE,CMS,D"
33,Health Care Distributors,Health Care,109.65,68,74,80,67,"CAH,MCK,COR,HSIC"
34,Health Care REITs,Real Estate,108.12,67,59,60,64,"WELL,VTR,DOC"
35,Independent Power Producers & Energy Traders,Utilities,107.44,66,84,77,83,"AES,NRG"
36,Electric Utilities,Utilities,106.99,65,51,50,66,"EIX,AEP,FE,ETR,EVRG,LNT,EXC,DUK,WEC,PPL,SO,ES,PEG,CEG,VST"
37,Automobile Manufacturers,Consumer Discretionary,106.19,64,78,94,84,"GM,F,TSLA"
38,Rail Transportation,Industrials,105.87,63,69,57,58,"CSX,NSC,UNP"
39,Industrial Gases,Materials,105.38,62,38,9,22,"APD,LIN"
40,Passenger Airlines,Industrials,104.65,61,87,88,65,"DAL,LUV,UAL"
41,Retail REITs,Real Estate,104.57,60,53,37,44,"KIM,O,REG,FRT,SPG"
42,Tobacco,Consumer Staples,104.16,59,65,42,75,"MO,PM"
43,Health Care Facilities,Health Care,104.03,58,68,81,61,"HCA,UHS"
44,Regional Banks,Financials,103.27,57,66,69,60,"CFG,KEY,FITB,MTB,RF,HBAN"
45,Industrial Machinery & Supplies & Components,Industrials,102.84,56,62,49,26,"HUBB,PH,NDSN,DOV,IEX,SNA,ITW,GWW,FTV,IR,SWK,XYL,PNR,OTIS"
46,Health Care Services,Health Care,102.42,55,41,33,55,"DVA,DGX,LH,CVS,CI"
47,Diversified Banks,Financials,101.75,54,55,78,77,"C,USB,PNC,TFC,JPM,BAC,WFC"
48,Hotel & Resort REITs,Real Estate,101.69,53,49,39,42,"HST,VICI"
49,Broadline Retail,Consumer Discretionary,101.45,52,27,58,79,"EBAY,AMZN"
50,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.05,51,63,55,21,"KO,MNST,PEP,KDP"
51,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,101.03,50,61,68,68,"TPR,RL,NKE,LULU"
52,Industrial Conglomerates,Industrials,100.78,49,58,44,30,"HON,MMM"
53,Casinos & Gaming,Consumer Discretionary,100.05,48,30,79,74,"LVS,MGM,WYNN"
54,Electronic Equipment & Instruments,Information Technology,99.88,47,44,30,39,"KEYS,TDY,TRMB,ZBRA,ROP"
55,Investment Banking & Brokerage,Financials,99.55,46,48,92,99,"IBKR,GS,MS,SCHW,RJF,HOOD"
56,Trading Companies & Distributors,Industrials,99.16,45,56,36,87,"FAST,URI"
57,Property & Casualty Insurance,Financials,98.49,44,34,47,47,"CB,TRV,HIG,CINF,ALL,ACGL,WRB,PGR"
58,Health Care Supplies,Health Care,98.22,43,40,48,3,"ALGN,WST,COO"
59,Multi-line Insurance,Financials,97.21,42,36,64,51,"L,AIZ,AIG"
60,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.95,41,42,66,62,"MAR,HLT,EXPE,ABNB,RCL,CCL,NCLH,BKNG"
61,Construction Materials,Materials,95.6,40,64,70,81,"MLM,CRH,VMC"
62,Building Products,Industrials,95.48,39,46,29,33,"JCI,TT,CARR,AOS,ALLE,MAS,LII,BLDR"
63,Interactive Home Entertainment,Communication Services,95.4,38,32,71,89,"EA,TTWO"
64,Self-Storage REITs,Real Estate,94.6,37,39,15,17,"PSA,EXR"
65,Household Products,Consumer Staples,94.0,36,37,3,6,"CHD,CL,CLX,KMB"
66,Life & Health Insurance,Financials,93.97,35,33,52,43,"PFG,GL,AFL,PRU,MET"
67,Restaurants,Consumer Discretionary,93.19,34,31,25,15,"YUM,SBUX,DRI,MCD,DPZ,CMG"
68,Home Improvement Retail,Consumer Discretionary,93.11,33,47,23,46,"LOW,HD"
69,Internet Services & Infrastructure,Information Technology,92.47,32,14,17,16,"AKAM,VRSN,GDDY"
70,Paper & Plastic Packaging Products & Materials,Materials,92.33,31,45,18,9,"PKG,SW,AVY,AMCR,IP"
71,Other Specialty Retail,Consumer Discretionary,91.97,30,73,63,72,"ULTA,TSCO"
72,Environmental & Facilities Services,Industrials,91.5,29,23,34,41,"WM,RSG,ROL,VLTO"
73,Asset Management & Custody Banks,Financials,91.38,28,29,62,59,"IVZ,BK,STT,NTRS,BEN,BLK,TROW,AMP,APO,BX,KKR,ARES"
74,Homebuilding,Consumer Discretionary,90.08,27,43,26,52,"PHM,DHI,NVR,LEN"
75,Automotive Retail,Consumer Discretionary,89.94,26,28,67,91,"ORLY,AZO,CVNA"
76,Distillers & Vintners,Consumer Staples,89.89,25,26,8,0,"STZ,BF.B"
77,Life Sciences Tools & Services,Health Care,89.39,24,20,72,20,"TMO,MTD,TECH,CRL,DHR,A,IQV,WAT"
78,Personal Care Products,Consumer Staples,88.82,23,60,51,11,"PG,KVUE,EL"
79,Consumer Finance,Financials,88.18,22,24,84,73,"SYF,AXP,COF"
80,Financial Exchanges & Data,Financials,88.13,21,15,35,34,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,COIN,FDS"
81,Movies & Entertainment,Communication Services,87.83,20,17,43,88,"LYV,TKO,DIS,NFLX,PSKY"
82,Cable & Satellite,Communication Services,87.77,19,21,0,0,"CMCSA,CHTR"
83,Health Care Equipment,Health Care,87.73,18,22,40,25,"HOLX,EW,BDX,IDXX,MDT,RMD,DXCM,STE,RVTY,ZBH,ISRG,GEHC,SYK,ABT,PODD,BAX,BSX"
84,Packaged Foods & Meats,Consumer Staples,87.04,17,25,14,7,"HSY,TSN,SJM,MDLZ,HRL,KHC,CAG,MKC,GIS,CPB"
85,Multi-Family Residential REITs,Real Estate,86.26,16,19,20,12,"EQR,ESS,UDR,CPT,MAA,AVB"
86,Publishing,Communication Services,84.3,15,9,13,57,"NWS,NWSA"
87,Diversified Support Services,Industrials,83.95,14,16,27,35,"LDOS,CTAS,CPRT"
88,Telecom Tower REITs,Real Estate,83.47,13,18,12,10,"AMT,CCI,SBAC"
89,Insurance Brokers,Financials,78.8,12,7,7,19,"AON,WTW,MRSH,ERIE,AJG,BRO"
90,Transaction & Payment Processing Services,Financials,78.47,11,10,11,8,"JKHY,CPAY,XYZ,MA,V,GPN,FIS,PYPL,FISV"
91,Distributors,Consumer Discretionary,76.91,10,11,5,36,"GPC,POOL"
92,Systems Software,Information Technology,75.76,9,3,24,48,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
93,Application Software,Information Technology,74.34,8,4,54,86,"PLTR,DDOG,CDNS,APP,SNPS,PTC,ADSK,ORCL,CRM,TYL,ADBE,INTU,FICO,WDAY"
94,Managed Health Care,Health Care,74.04,7,13,16,5,"ELV,UNH,CNC,HUM"
95,Office REITs,Real Estate,73.34,6,12,0,29,"BXP,ARE"
96,Research & Consulting Services,Industrials,72.47,5,5,2,14,"VRSK,EFX"
97,Advertising,Communication Services,71.39,4,6,1,1,"OMC,TTD"
98,Human Resource & Employment Services,Industrials,70.53,3,0,4,18,"ADP,PAYX"
99,IT Consulting & Other Services,Information Technology,69.68,2,1,46,4,"IBM,CTSH,EPAM,ACN,IT"
100,Real Estate Services,Real Estate,69.49,1,8,32,63,"CBRE,CSGP"
101,EDP Services,Technology,68.06,0,2,21,85,"PDD,ZS"
102,Computer Software,Technology,57.28,0,0,6,40,"SHOP,TRI,MSTR,TEAM"
