Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
36,Industrial Machinery & Supplies & Components,Industrials,106.67,64,55,41,28,"PH,NDSN,HUBB,DOV,SWK,IEX,SNA,IR,ITW,GWW,FTV,OTIS,PNR,XYL"
37,Data Center REITs,Real Estate,106.52,63,30,17,11,"EQIX,DLR"
38,Retail REITs,Real Estate,105.66,62,45,34,43,"O,SPG,KIM,FRT,REG"
39,Multi-Utilities,Utilities,105.62,61,43,55,39,"NEE,PCG,SRE,CNP,NI,ED,XEL,AEE,PNW,DTE,CMS,D"
40,Electric Utilities,Utilities,105.57,60,37,59,58,"EIX,ETR,AEP,FE,ES,EVRG,LNT,EXC,DUK,PPL,SO,WEC,PEG,VST,CEG"
41,Integrated Telecommunication Services,Communication Services,105.19,59,23,27,61,"VZ,T"
42,Health Care Facilities,Health Care,105.18,58,63,92,50,"HCA,UHS"
43,Health Care REITs,Real Estate,104.89,57,52,74,52,"VTR,WELL,DOC"
44,Fertilizers & Agricultural Chemicals,Materials,104.86,56,41,20,54,"CF,CTVA,MOS"
45,Construction Materials,Materials,104.7,55,62,69,76,"MLM,VMC,CRH"
46,Industrial Conglomerates,Industrials,104.5,54,46,52,42,"HON,MMM"
47,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,104.15,53,51,58,70,"TPR,RL,NKE,LULU"
48,Personal Care Products,Consumer Staples,103.79,52,56,29,26,"EL,PG,KVUE"
49,Health Care Services,Health Care,103.54,51,22,38,48,"DVA,DGX,CVS,LH,CI"
50,Diversified Banks,Financials,102.54,50,75,70,74,"C,USB,PNC,TFC,JPM,BAC,WFC"
51,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,102.19,49,70,42,81,"CCL,NCLH,MAR,HLT,RCL,ABNB,EXPE,BKNG"
52,Trading Companies & Distributors,Industrials,101.87,48,35,30,93,"FAST,URI"
53,Health Care Supplies,Health Care,101.85,47,27,39,4,"ALGN,COO,WST"
54,Hotel & Resort REITs,Real Estate,101.73,46,47,31,51,"HST,VICI"
55,Building Products,Industrials,101.22,45,34,28,56,"JCI,AOS,TT,MAS,LII,CARR,ALLE,BLDR"
56,--- Reference ---,--- Reference ---,101.19,44,39,62,38,"^VIX,SPY,QQQ"
57,Investment Banking & Brokerage,Financials,101.13,43,80,87,98,"GS,IBKR,MS,SCHW,RJF,HOOD"
58,Paper & Plastic Packaging Products & Materials,Materials,100.83,42,29,11,15,"PKG,SW,AVY,AMCR,IP"
59,Electronic Equipment & Instruments,Information Technology,100.47,41,26,29,45,"KEYS,TDY,TRMB,ZBRA,ROP"
60,Self-Storage REITs,Real Estate,99.76,40,19,13,14,"EXR,PSA"
61,Industrial Gases,Materials,99.26,39,21,10,27,"LIN,APD"
62,Multi-line Insurance,Financials,99.12,38,49,53,41,"L,AIZ,AIG"
63,Household Products,Consumer Staples,98.88,37,12,6,6,"CL,CHD,CLX,KMB"
64,Interactive Home Entertainment,Communication Services,98.29,36,67,80,73,"EA,TTWO"
65,Home Improvement Retail,Consumer Discretionary,98.07,35,42,22,60,"LOW,HD"
66,Broadline Retail,Consumer Discretionary,98.02,34,58,64,88,"EBAY,AMZN"
67,Homebuilding,Consumer Discretionary,97.78,33,36,43,75,"PHM,DHI,NVR,LEN"
68,Property & Casualty Insurance,Financials,97.64,32,40,45,32,"CB,TRV,HIG,ACGL,CINF,ALL,WRB,PGR"
69,Movies & Entertainment,Communication Services,97.42,31,16,52,90,"TKO,LYV,PSKY,DIS,NFLX"
70,Restaurants,Consumer Discretionary,95.97,30,31,18,21,"YUM,DRI,MCD,SBUX,DPZ,CMG"
71,Life & Health Insurance,Financials,95.74,29,48,40,37,"PFG,GL,AFL,PRU,MET"
72,Casinos & Gaming,Consumer Discretionary,95.63,28,44,81,89,"LVS,MGM,WYNN"
73,Environmental & Facilities Services,Industrials,94.3,27,38,32,31,"WM,ROL,RSG,VLTO"
74,Packaged Foods & Meats,Consumer Staples,93.65,26,13,19,8,"HSY,TSN,SJM,MDLZ,HRL,MKC,CAG,KHC,GIS,LW,CPB"
75,Asset Management & Custody Banks,Financials,92.65,25,57,51,72,"IVZ,BEN,STT,BK,NTRS,BLK,AMP,TROW,APO,BX,ARES,KKR"
76,Automotive Retail,Consumer Discretionary,91.96,24,66,71,95,"CVNA,AZO,ORLY"
77,Distillers & Vintners,Consumer Staples,91.82,23,15,9,1,"STZ,BF.B"
78,Cable & Satellite,Communication Services,91.54,22,3,0,2,"CMCSA,CHTR"
79,Health Care Equipment,Health Care,90.98,21,28,44,36,"BDX,HOLX,IDXX,EW,GEHC,MDT,STE,RMD,SYK,DXCM,ZBH,RVTY,ISRG,ABT,BAX,PODD,BSX"
80,Life Sciences Tools & Services,Health Care,90.82,20,61,73,17,"CRL,MTD,TMO,TECH,DHR,IQV,A,WAT"
81,Telecom Tower REITs,Real Estate,90.18,19,11,14,10,"AMT,SBAC,CCI"
82,Diversified Support Services,Industrials,89.37,18,18,21,33,"LDOS,CTAS,CPRT"
83,Consumer Finance,Financials,89.25,17,53,72,87,"SYF,AXP,COF"
84,Multi-Family Residential REITs,Real Estate,87.95,16,20,16,12,"CPT,UDR,EQR,ESS,MAA,AVB"
85,Financial Exchanges & Data,Financials,87.86,15,32,25,47,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
86,Internet Services & Infrastructure,Information Technology,82.29,14,14,23,22,"AKAM,VRSN,GDDY"
87,Managed Health Care,Health Care,81.63,13,10,5,0,"CNC,ELV,UNH,MOH,HUM"
88,Publishing,Communication Services,80.16,12,17,15,46,"NWSA,NWS"
89,Distributors,Consumer Discretionary,79.95,11,24,12,44,"GPC,POOL"
90,Transaction & Payment Processing Services,Financials,79.28,10,5,8,13,"CPAY,XYZ,JKHY,GPN,V,MA,FIS,PYPL,FISV"
91,Insurance Brokers,Financials,78.75,9,9,7,9,"WTW,MRSH,AON,ERIE,AJG,BRO"
92,Research & Consulting Services,Industrials,78.16,8,6,2,7,"EFX,VRSK"
93,Office REITs,Real Estate,75.65,7,7,4,34,"BXP,ARE"
94,Application Software,Information Technology,75.19,6,8,47,83,"PLTR,CDNS,APP,SNPS,PTC,ADSK,DDOG,FICO,CRM,ORCL,ADBE,TYL,INTU,WDAY"
95,Advertising,Communication Services,74.29,5,0,0,0,"OMC,TTD"
96,Systems Software,Information Technology,73.5,4,4,33,35,"FTNT,MSFT,GEN,CRWD,PANW,NOW"
97,Real Estate Services,Real Estate,73.3,3,25,26,80,"CBRE,CSGP"
98,EDP Services,Technology,69.86,2,2,46,84,"PDD,ZS"
99,IT Consulting & Other Services,Information Technology,69.49,1,33,24,3,"IBM,CTSH,EPAM,ACN,IT"
100,Human Resource & Employment Services,Industrials,65.11,0,1,1,18,"ADP,PAYX,PAYC"
101,Computer Software,Technology,57.16,0,0,3,64,"SHOP,TRI,MSTR,TEAM"
