ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
OXY,2026-04-08,58.9217,67.45,67.45,60.58,48.02,-0.3,4.76,-6.8,34.01,49.94,53.39
RCL,2026-03-02,292.7417,354.5014,354.5014,263.76,-4.93,3.84,1.28,-4.15,-23.36,-9.18,23.57
RCL,2026-03-06,270.4017,354.5014,354.5014,263.76,-4.93,3.84,1.28,-4.15,-23.36,-9.18,23.57
RCL,2026-03-09,263.126,354.5014,354.5014,263.76,-4.93,3.84,1.28,-4.15,-23.36,-9.18,23.57
RF,2026-02-12,29.3498,30.8732,30.8732,28.55,6.36,1.93,0.53,9.3,1.28,20.02,45.03
RSG,2026-03-10,219.6496,232.7588,232.7588,209.22,-0.71,0.44,-2.25,-4.2,-2.3,-3.35,-14.61
RSG,2026-03-25,211.6572,232.7588,232.7588,209.22,-0.71,0.44,-2.25,-4.2,-2.3,-3.35,-14.61
RSG,2026-04-14,209.0731,232.7588,232.7588,209.22,-0.71,0.44,-2.25,-4.2,-2.3,-3.35,-14.61
SHW,2026-03-02,347.6112,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-03-03,342.1798,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-03-05,333.4382,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-03-06,328.1466,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-03-09,322.1271,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-03-19,304.9858,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
SHW,2026-04-29,314.787,376.9365,376.9365,321.61,-0.53,1.18,-4.75,0.33,-9.1,-8.85,-6.79
TRI,2026-04-09,84.6632,113.35,113.35,95.69,-26.9,2.57,6.11,6.35,-14.49,-40.18,-47.11
TRI,2026-04-10,83.2488,113.35,113.35,95.69,-26.9,2.57,6.11,6.35,-14.49,-40.18,-47.11
USB,2026-02-12,56.9002,60.5646,60.5646,56.66,7.28,0.87,0.05,8.94,1.62,22.27,45.84
USB,2026-02-23,55.2151,60.5646,60.5646,56.66,7.28,0.87,0.05,8.94,1.62,22.27,45.84
USB,2026-02-24,54.2256,60.5646,60.5646,56.66,7.28,0.87,0.05,8.94,1.62,22.27,45.84
USB,2026-03-09,49.8429,60.5646,60.5646,56.66,7.28,0.87,0.05,8.94,1.62,22.27,45.84
VLO,2026-04-08,234.8987,258.43,258.43,252.58,56.11,0.51,8.02,2.23,39.25,51.01,125.07
VLO,2026-04-17,222.5976,258.43,258.43,252.58,56.11,0.51,8.02,2.23,39.25,51.01,125.07
VRSN,2026-04-24,256.8917,282.53,282.53,268.66,10.99,-1.45,-2.99,8.17,10.42,12.53,-2.28
VRTX,2026-04-29,419.921,507.92,507.92,427.38,-5.73,0.98,-1.77,-4.29,-10.15,1.18,-15.12
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.94,21.03,-0.2,1.29,10.58,15.28,48.13,87.49
WMB,2026-03-09,72.6269,76.3211,76.3211,76.31,27.86,4.08,6.5,4.85,14.31,34.56,32.08
WMB,2026-03-10,72.157,76.3211,76.3211,76.31,27.86,4.08,6.5,4.85,14.31,34.56,32.08
WMB,2026-04-01,71.125,76.3211,76.3211,76.31,27.86,4.08,6.5,4.85,14.31,34.56,32.08
WMT,2026-02-20,122.573,134.4141,134.4141,131.93,18.66,3.06,-0.08,6.16,12.6,28.4,38.59
WMT,2026-03-19,119.5197,134.4141,134.4141,131.93,18.66,3.06,-0.08,6.16,12.6,28.4,38.59
WMT,2026-03-20,118.3957,134.4141,134.4141,131.93,18.66,3.06,-0.08,6.16,12.6,28.4,38.59
XOM,2026-04-01,160.5256,176.41,176.41,154.33,29.1,-0.22,2.52,-9.04,10.57,36.24,47.32
XOM,2026-04-08,154.8948,176.41,176.41,154.33,29.1,-0.22,2.52,-9.04,10.57,36.24,47.32
