Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
87,Cable & Satellite,Communication Services,85.51,14,24,0,0,"CMCSA,CHTR"
88,Diversified Support Services,Industrials,83.14,13,22,23,26,"LDOS,CTAS,CPRT"
89,Insurance Brokers,Financials,79.5,12,8,7,15,"AON,WTW,MRSH,ERIE,AJG,BRO"
90,Systems Software,Information Technology,77.88,11,7,15,55,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
91,Transaction & Payment Processing Services,Financials,77.65,10,12,11,17,"CPAY,JKHY,XYZ,MA,V,GPN,PYPL,FIS,FISV"
92,Managed Health Care,Health Care,77.09,9,8,27,14,"CNC,ELV,UNH,HUM"
93,Distributors,Consumer Discretionary,76.86,8,5,9,30,"GPC,POOL"
94,Application Software,Information Technology,75.4,7,10,42,85,"PLTR,DDOG,CDNS,APP,SNPS,PTC,ADSK,CRM,ORCL,ADBE,TYL,INTU,FICO,WDAY"
95,Research & Consulting Services,Industrials,73.95,6,6,3,5,"EFX,VRSK"
96,IT Consulting & Other Services,Information Technology,73.15,5,2,47,3,"IBM,CTSH,EPAM,ACN,IT"
97,Human Resource & Employment Services,Industrials,72.05,4,1,4,13,"PAYX,ADP"
98,Real Estate Services,Real Estate,70.38,2,3,36,51,"CBRE,CSGP"
99,Office REITs,Real Estate,70.38,2,4,0,18,"BXP,ARE"
100,Advertising,Communication Services,69.52,1,11,2,1,"OMC,TTD"
101,EDP Services,Technology,69.26,0,0,31,91,"PDD,ZS"
102,Computer Software,Technology,58.31,0,0,8,48,"SHOP,TRI,MSTR,TEAM"
