Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
73,Oil & Gas Storage & Transportation,Energy,87.29,27,40,22,31,"WMB,TRGP,KMI,OKE"
74,Restaurants,Consumer Discretionary,86.76,26,18,11,52,"YUM,DRI,MCD,SBUX,DPZ,CMG"
75,Publishing,Communication Services,86.1,25,17,14,64,"NWS,NWSA"
76,Systems Software,Information Technology,85.87,24,44,48,74,"CRWD,MSFT,PANW,GEN,FTNT,NOW"
77,Industrial Gases,Materials,85.51,23,4,18,34,"LIN,APD"
78,Integrated Telecommunication Services,Communication Services,85.39,22,27,43,55,"VZ,T"
79,Diversified Support Services,Industrials,85.12,21,21,26,20,"LDOS,CTAS,CPRT"
80,Multi-Family Residential REITs,Real Estate,85.0,20,13,10,23,"CPT,EQR,UDR,ESS,MAA,AVB"
81,Building Products,Industrials,84.86,19,24,29,54,"JCI,ALLE,AOS,MAS,TT,LII,CARR,BLDR"
82,Homebuilding,Consumer Discretionary,84.66,18,28,44,5,"PHM,DHI,NVR,LEN"
83,Data Center REITs,Real Estate,84.19,17,19,36,33,"EQIX,DLR"
84,Fertilizers & Agricultural Chemicals,Materials,84.13,16,14,40,83,"CTVA,CF,MOS"
85,Self-Storage REITs,Real Estate,83.66,15,12,27,15,"EXR,PSA"
86,Paper & Plastic Packaging Products & Materials,Materials,83.61,14,11,8,24,"AVY,PKG,AMCR,SW,IP"
87,Internet Services & Infrastructure,Information Technology,82.98,13,23,9,48,"AKAM,VRSN,GDDY"
88,Transaction & Payment Processing Services,Financials,81.37,12,10,13,29,"JKHY,MA,V,CPAY,XYZ,FIS,GPN,PYPL,FISV"
89,Managed Health Care,Health Care,81.07,11,7,7,0,"CNC,HUM,ELV,UNH,MOH"
90,Human Resource & Employment Services,Industrials,79.17,10,9,33,46,"DAY,ADP,PAYX,PAYC"
91,Telecom Tower REITs,Real Estate,78.8,9,20,12,47,"CCI,SBAC,AMT"
92,Distributors,Consumer Discretionary,78.43,8,8,31,10,"GPC,POOL"
93,Computer Software,Technology,78.21,7,6,39,97,"SHOP,TEAM,TRI,MSTR"
94,Insurance Brokers,Financials,77.38,6,5,19,14,"WTW,AON,MMC,AJG,ERIE,BRO"
95,Packaged Foods & Meats,Consumer Staples,76.27,5,15,15,4,"HSY,TSN,MKC,SJM,KHC,MDLZ,HRL,GIS,CPB,CAG,LW"
96,Research & Consulting Services,Industrials,75.37,4,3,5,44,"EFX,VRSK"
97,Distillers & Vintners,Consumer Staples,74.53,3,16,0,0,"STZ,BF.B"
98,Household Products,Consumer Staples,74.05,2,2,6,6,"CL,CHD,CLX,KMB"
99,Office REITs,Real Estate,72.54,1,0,17,7,"BXP,ARE"
100,Advertising,Communication Services,71.61,0,1,1,17,"OMC,TTD"
101,Cable & Satellite,Communication Services,67.83,0,0,0,37,"CMCSA,CHTR"
