Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
73,IT Consulting & Other Services,Information Technology,91.21,27,33,19,2,"EPAM,IBM,CTSH,ACN,IT"
74,Distributors,Consumer Discretionary,90.88,26,7,16,29,"GPC,POOL"
75,Financial Exchanges & Data,Financials,90.1,25,31,31,66,"NDAQ,CBOE,CME,MSCI,ICE,MCO,SPGI,FDS,COIN"
76,Health Care Supplies,Health Care,89.79,24,46,17,3,"COO,ALGN,WST"
77,Electronic Equipment & Instruments,Information Technology,88.84,23,30,25,48,"KEYS,TDY,TRMB,ZBRA,ROP"
78,Data Center REITs,Real Estate,88.28,22,20,35,24,"DLR,EQIX"
79,Real Estate Services,Real Estate,88.2,21,26,23,82,"CBRE,CSGP"
80,Publishing,Communication Services,87.81,20,19,13,38,"NWS,NWSA"
81,Household Products,Consumer Staples,87.76,19,1,3,14,"CL,CHD,CLX,KMB"
82,Self-Storage REITs,Real Estate,87.69,18,12,20,9,"EXR,PSA"
83,Diversified Support Services,Industrials,87.62,17,16,27,32,"LDOS,CTAS,CPRT"
84,Multi-Family Residential REITs,Real Estate,87.56,16,23,12,8,"CPT,UDR,EQR,MAA,ESS,AVB"
85,Packaged Foods & Meats,Consumer Staples,87.55,15,9,11,13,"TSN,HSY,SJM,MDLZ,HRL,CAG,GIS,KHC,MKC,CPB,LW"
86,Distillers & Vintners,Consumer Staples,86.67,14,6,1,5,"STZ,BF.B"
87,Movies & Entertainment,Communication Services,85.62,13,39,72,77,"TKO,LYV,DIS,PSKY,NFLX"
88,Internet Services & Infrastructure,Information Technology,85.59,12,13,9,12,"AKAM,VRSN,GDDY"
89,Managed Health Care,Health Care,82.34,11,11,15,0,"CNC,ELV,MOH,UNH,HUM"
90,Insurance Brokers,Financials,81.84,10,5,6,20,"WTW,AON,MRSH,AJG,ERIE,BRO"
91,Cable & Satellite,Communication Services,81.15,9,0,0,1,"CMCSA,CHTR"
92,Telecom Tower REITs,Real Estate,80.88,8,14,10,40,"AMT,CCI,SBAC"
93,Transaction & Payment Processing Services,Financials,79.48,7,10,5,15,"JKHY,CPAY,MA,V,XYZ,GPN,FIS,PYPL,FISV"
94,Office REITs,Real Estate,77.71,6,0,4,6,"BXP,ARE"
95,Application Software,Information Technology,76.68,5,36,69,90,"APP,PLTR,DDOG,SNPS,CDNS,FICO,ADSK,PTC,ADBE,ORCL,CRM,INTU,WDAY,TYL"
96,Human Resource & Employment Services,Industrials,76.54,4,8,18,21,"DAY,ADP,PAYX,PAYC"
97,Systems Software,Information Technology,76.35,3,17,59,40,"CRWD,PANW,GEN,MSFT,FTNT,NOW"
98,Research & Consulting Services,Industrials,75.97,2,3,2,10,"VRSK,EFX"
99,EDP Services,Technology,72.73,1,22,86,64,"PDD,ZS"
100,Advertising,Communication Services,66.49,0,2,0,0,"OMC,TTD"
101,Computer Software,Technology,59.8,0,4,22,86,"SHOP,TRI,TEAM,MSTR"
