Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
21,Regional Banks,Financials,110.43,78,62,57,69,"CFG,KEY,RF,FITB,HBAN,MTB"
22,Health Care Distributors,Health Care,110.19,77,82,63,66,"CAH,COR,MCK,HSIC"
23,Oil & Gas Refining & Marketing,Energy,109.82,76,76,78,65,"VLO,PSX,MPC"
24,Aerospace & Defense,Industrials,109.56,75,69,79,85,"HII,HWM,GE,RTX,LHX,GD,BA,TXT,NOC,LMT,TDG,AXON"
25,Cargo Ground Transportation,Industrials,109.47,74,60,3,9,"JBHT,ODFL"
26,Agricultural Products & Services,Consumer Staples,108.42,73,70,62,13,"BG,ADM"
27,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,107.87,72,45,61,87,"EXPE,CCL,MAR,HLT,RCL,ABNB,NCLH,BKNG"
28,Health Care Facilities,Health Care,107.62,71,88,65,20,"HCA,UHS"
29,Casinos & Gaming,Consumer Discretionary,107.37,70,84,49,73,"LVS,WYNN,MGM"
30,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,107.22,69,66,74,89,"TPR,RL,NKE,LULU"
31,Specialty Chemicals,Materials,106.8,68,50,19,26,"ALB,DD,ECL,SHW,IFF,PPG,LYB"
32,Interactive Home Entertainment,Communication Services,106.52,67,80,91,64,"EA,TTWO"
33,Life Sciences Tools & Services,Health Care,106.31,66,65,50,4,"IQV,CRL,TMO,MTD,WAT,A,DHR,TECH"
34,Pharmaceuticals,Health Care,105.74,65,55,32,10,"LLY,VTRS,MRK,JNJ,BMY,PFE,ZTS"
35,Other Specialty Retail,Consumer Discretionary,105.47,64,72,72,68,"ULTA,TSCO"
36,Broadline Retail,Consumer Discretionary,104.94,63,57,77,77,"EBAY,AMZN"
37,Asset Management & Custody Banks,Financials,104.63,62,64,59,81,"IVZ,BK,STT,NTRS,BEN,ARES,APO,TROW,KKR,BLK,AMP,BX"
38,Automotive Retail,Consumer Discretionary,103.66,61,75,88,94,"CVNA,ORLY,AZO"
39,Construction Materials,Materials,103.61,60,67,82,46,"CRH,MLM,VMC"
40,Health Care REITs,Real Estate,100.42,59,71,53,49,"WELL,VTR,DOC"
41,Independent Power Producers & Energy Traders,Utilities,100.38,58,86,93,96,"NRG,AES"
42,Electrical Components & Equipment,Industrials,99.89,57,59,67,79,"ROK,AME,EMR,GNRC,ETN"
43,Life & Health Insurance,Financials,98.36,56,51,48,27,"PFG,GL,PRU,AFL,MET"
44,Industrial Machinery & Supplies & Components,Industrials,98.34,55,36,24,42,"PH,NDSN,DOV,SWK,HUBB,SNA,XYL,FTV,IEX,IR,ITW,GWW,PNR,OTIS"
45,Integrated Oil & Gas,Energy,98.3,54,48,43,25,"XOM,CVX"
46,Multi-line Insurance,Financials,97.8,53,53,66,38,"AIZ,L,AIG"
47,Trading Companies & Distributors,Industrials,97.2,52,29,81,71,"URI,FAST"
48,Industrial Conglomerates,Industrials,97.04,51,46,25,67,"MMM,HON"
49,IT Consulting & Other Services,Information Technology,96.8,50,38,2,19,"EPAM,CTSH,IBM,ACN,IT"
50,Health Care Supplies,Health Care,95.96,49,42,4,1,"WST,COO,ALGN"
51,Personal Care Products,Consumer Staples,95.84,48,40,20,47,"EL,PG,KVUE"
52,Property & Casualty Insurance,Financials,95.61,47,41,51,37,"HIG,CINF,CB,TRV,ALL,ACGL,WRB,PGR"
53,Rail Transportation,Industrials,95.2,46,61,58,53,"NSC,CSX,UNP"
54,Health Care Equipment,Health Care,94.81,45,37,27,30,"IDXX,ISRG,GEHC,STE,EW,HOLX,MDT,BDX,RVTY,BSX,PODD,RMD,ABT,SYK,ZBH,DXCM,BAX"
55,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,94.81,45,56,34,29,"MNST,KO,PEP,KDP"
56,Retail REITs,Real Estate,94.49,44,32,47,23,"SPG,FRT,O,REG,KIM"
57,Hotel & Resort REITs,Real Estate,93.66,43,27,37,41,"HST,VICI"
58,Home Improvement Retail,Consumer Discretionary,93.0,42,22,36,8,"LOW,HD"
59,Financial Exchanges & Data,Financials,92.62,41,31,46,75,"NDAQ,CBOE,MCO,SPGI,CME,MSCI,ICE,COIN,FDS"
60,Application Software,Information Technology,92.41,40,58,86,91,"APP,PLTR,SNPS,CDNS,INTU,CRM,DDOG,ADSK,PTC,ORCL,ADBE,FICO,WDAY,TYL"
61,Electric Utilities,Utilities,92.38,39,54,76,57,"AEP,CEG,ES,ETR,FE,EIX,EVRG,LNT,EXC,DUK,PPL,WEC,SO,PEG,VST"
62,Multi-Utilities,Utilities,92.29,38,49,64,43,"SRE,NEE,CNP,NI,D,AEE,ED,XEL,PNW,CMS,DTE,PCG"
63,--- Reference ---,--- Reference ---,91.71,37,63,56,36,"QQQ,SPY,^VIX"
64,Tobacco,Consumer Staples,91.64,36,30,75,84,"PM,MO"
65,Environmental & Facilities Services,Industrials,91.59,35,28,35,45,"ROL,VLTO,WM,RSG"
66,Health Care Services,Health Care,90.88,34,33,54,28,"CVS,DGX,LH,CI,DVA"
67,Homebuilding,Consumer Discretionary,90.78,33,26,44,6,"PHM,DHI,NVR,LEN"
68,Oil & Gas Exploration & Production,Energy,90.76,32,52,22,18,"APA,DVN,COP,CTRA,FANG,EXE,EQT,OXY,EOG,TPL"
69,Movies & Entertainment,Communication Services,90.62,31,39,87,90,"TKO,DIS,LYV,PSKY,NFLX"
70,Electronic Equipment & Instruments,Information Technology,90.21,30,34,42,63,"KEYS,TRMB,TDY,ZBRA,ROP"
71,Oil & Gas Storage & Transportation,Energy,89.91,29,44,21,39,"WMB,TRGP,KMI,OKE"
72,Communications Equipment,Information Technology,89.51,28,47,84,74,"CSCO,ANET,FFIV,MSI"
73,Restaurants,Consumer Discretionary,89.28,27,17,14,51,"YUM,DRI,MCD,SBUX,DPZ,CMG"
74,Integrated Telecommunication Services,Communication Services,88.68,26,24,40,54,"VZ,T"
75,Fertilizers & Agricultural Chemicals,Materials,88.64,25,15,38,83,"CTVA,CF,MOS"
76,Real Estate Services,Real Estate,88.6,24,25,52,60,"CBRE,CSGP"
77,EDP Services,Technology,88.5,23,35,90,82,"PDD,ZS"
78,Building Products,Industrials,88.25,22,23,29,55,"JCI,ALLE,AOS,MAS,TT,LII,CARR,BLDR"
79,Paper & Plastic Packaging Products & Materials,Materials,88.2,21,11,9,21,"AVY,PKG,AMCR,SW,IP"
80,Multi-Family Residential REITs,Real Estate,87.96,20,13,10,22,"CPT,EQR,UDR,MAA,ESS,AVB"
81,Diversified Support Services,Industrials,87.45,19,21,23,24,"LDOS,CTAS,CPRT"
82,Publishing,Communication Services,87.13,18,19,16,61,"NWS,NWSA"
83,Industrial Gases,Materials,86.86,17,4,18,35,"LIN,APD"
84,Self-Storage REITs,Real Estate,85.5,16,12,31,15,"EXR,PSA"
85,Managed Health Care,Health Care,84.97,15,5,6,0,"CNC,HUM,ELV,UNH,MOH"
86,Systems Software,Information Technology,84.59,14,43,55,76,"CRWD,MSFT,PANW,GEN,FTNT,NOW"
87,Data Center REITs,Real Estate,84.17,13,16,39,31,"EQIX,DLR"
88,Internet Services & Infrastructure,Information Technology,83.45,12,20,12,52,"AKAM,VRSN,GDDY"
89,Transaction & Payment Processing Services,Financials,82.59,11,10,13,32,"JKHY,MA,CPAY,V,XYZ,FIS,GPN,PYPL,FISV"
90,Distributors,Consumer Discretionary,81.93,10,7,33,11,"GPC,POOL"
91,Human Resource & Employment Services,Industrials,80.89,9,9,28,48,"DAY,ADP,PAYX,PAYC"
92,Telecom Tower REITs,Real Estate,80.54,8,18,8,40,"SBAC,CCI,AMT"
93,Insurance Brokers,Financials,79.88,7,6,17,17,"WTW,AON,MMC,AJG,ERIE,BRO"
94,Packaged Foods & Meats,Consumer Staples,79.58,6,14,11,3,"HSY,TSN,MKC,SJM,KHC,MDLZ,HRL,GIS,CAG,CPB,LW"
95,Research & Consulting Services,Industrials,78.06,5,2,5,44,"EFX,VRSK"
96,Computer Software,Technology,78.03,4,8,45,95,"SHOP,TEAM,TRI,MSTR"
97,Distillers & Vintners,Consumer Staples,77.91,3,16,0,0,"STZ,BF.B"
98,Household Products,Consumer Staples,77.64,2,3,7,5,"CL,CHD,CLX,KMB"
99,Office REITs,Real Estate,74.71,1,0,15,7,"BXP,ARE"
100,Advertising,Communication Services,71.54,0,1,1,16,"OMC,TTD"
101,Cable & Satellite,Communication Services,70.28,0,0,0,33,"CMCSA,CHTR"
