Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
72,Financial Exchanges & Data,Financials,86.83,30,22,14,32,"CBOE,MSCI,NDAQ,CME,COIN,MCO,ICE,SPGI,FDS"
73,Building Products,Industrials,86.76,29,36,51,25,"JCI,TT,MAS,CARR,LII,AOS,ALLE,BLDR"
74,Industrial Conglomerates,Industrials,86.2,28,48,60,56,"HON,MMM"
75,Personal Care Products,Consumer Staples,85.63,27,18,44,33,"EL,PG,KVUE"
76,Life Sciences Tools & Services,Health Care,84.83,26,19,35,70,"CRL,MTD,WAT,IQV,TMO,A,DHR,TECH"
77,Paper & Plastic Packaging Products & Materials,Materials,83.59,25,27,49,8,"PKG,SW,AVY,AMCR,IP"
78,Restaurants,Consumer Discretionary,83.55,24,26,34,10,"SBUX,YUM,DRI,MCD,CMG,DPZ"
79,Distillers & Vintners,Consumer Staples,81.56,23,29,29,2,"STZ,BF.B"
80,Health Care Distributors,Health Care,81.36,22,59,72,89,"CAH,HSIC,MCK,COR"
81,Health Care Facilities,Health Care,80.18,21,49,62,84,"HCA,UHS"
82,Household Products,Consumer Staples,80.11,20,24,23,4,"CL,CHD,KMB,CLX"
83,Environmental & Facilities Services,Industrials,80.08,19,25,26,27,"WM,VLTO,ROL,RSG"
84,Systems Software,Information Technology,80.0,18,9,7,55,"CRWD,PANW,FTNT,MSFT,GEN,NOW"
85,Application Software,Information Technology,79.48,17,7,4,61,"DDOG,APP,CDNS,ORCL,SNPS,PLTR,TRMB,ADSK,CRM,PTC,ADBE,TYL,FICO,INTU,WDAY"
86,Home Improvement Retail,Consumer Discretionary,78.82,16,30,45,23,"LOW,HD"
87,Homebuilding,Consumer Discretionary,78.63,15,21,40,31,"DHI,PHM,NVR,LEN"
88,Transaction & Payment Processing Services,Financials,78.46,14,8,8,5,"XYZ,CPAY,V,GPN,MA,PYPL,JKHY,FIS,FISV"
89,Computer Software,Technology,77.06,13,0,0,21,"MSTR,SHOP,TRI"
90,Packaged Foods & Meats,Consumer Staples,76.36,12,16,27,12,"TSN,MDLZ,HSY,KHC,SJM,HRL,CAG,GIS,MKC,CPB"
91,Office REITs,Real Estate,74.72,11,5,12,7,"BXP,ARE"
92,Health Care Equipment,Health Care,73.91,10,15,19,36,"RVTY,EW,BDX,IDXX,STE,ISRG,ZBH,MDT,DXCM,GEHC,RMD,SYK,BAX,ABT,BSX,PODD"
93,Advertising,Communication Services,73.65,9,2,0,0,"OMC,TTD"
94,Other Specialty Retail,Consumer Discretionary,69.81,8,23,73,63,"ULTA,TSCO"
95,Human Resource & Employment Services,Industrials,69.18,7,0,3,3,"ADP,PAYX"
96,Research & Consulting Services,Industrials,68.65,6,6,2,1,"EFX,VRSK"
97,Diversified Support Services,Industrials,67.89,5,13,17,22,"CTAS,LDOS,CPRT"
98,EDP Services,Technology,67.1,4,3,1,88,"PDD,ZS"
99,Insurance Brokers,Financials,66.95,3,12,6,6,"AON,MRSH,WTW,AJG,ERIE,BRO"
100,Cable & Satellite,Communication Services,66.31,2,14,20,0,"CMCSA,CHTR"
101,Distributors,Consumer Discretionary,65.45,1,10,33,9,"GPC,POOL"
102,Real Estate Services,Real Estate,64.58,0,4,15,28,"CBRE,CSGP"
103,IT Consulting & Other Services,Information Technology,62.6,0,1,13,19,"IBM,IT,ACN,CTSH,EPAM"
