,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
156,BK,True,13,33,52,11,0,26,129.705926459739,0.0,118.3178580643126,135.3699951171875,0.19984382048436433,4.8161064766975885,17.81548591772485,12.065958126382057,28.036193471063477,82.51614728255558
172,CARR,True,8,30,59,3,0,24,57.572134266836954,0.0,61.67543989343337,61.650001525878906,0.5381634584100327,-4.151116575891659,4.544684160927047,10.187668785011097,9.519862242730099,5.654910712417836
182,CF,False,8,66,54,0,41,0,0.0,123.18809716127706,0.0,115.94000244140625,2.8931506277966577,-4.717289488308272,-7.661671953042401,34.361899173987325,41.236039610622626,60.10220252510023
188,CHD,True,8,24,52,5,0,28,92.28961973671028,0.0,100.56055545057355,96.55000305175781,-0.34062160509455824,1.5994994128023539,2.0828940395053883,6.884780842736743,11.387771710643925,-5.00569252640755
193,CFG,True,14,32,53,12,0,41,62.15511316574443,0.0,64.99735482281261,65.76000213623047,2.032591543860438,1.5441630126823953,15.267314663716544,8.88154474873276,38.08758208332088,92.22902996130014
213,CMI,True,10,41,67,6,0,41,578.1374544231791,0.0,567.6759137318637,636.6099853515625,1.503554447830745,2.9646689503351467,17.838367551313414,10.3309849791153,51.775201614516796,131.1260188832437
215,DHR,True,9,48,82,4,0,36,187.51689136120575,0.0,228.9323398406645,195.5,0.38510911424903727,-0.18889831337675522,3.054410331205665,-16.980915435247834,-6.984655063628631,3.245154670045992
217,DVA,False,12,41,64,0,22,0,0.0,148.29634979327673,0.0,149.3300018310547,0.9600420078341723,-1.4713616808267211,-0.2871211882700908,42.57208790979862,19.225550364115517,5.53357019862522
228,DOV,True,9,25,91,5,0,49,208.6262377537619,0.0,222.9255512259607,221.89999389648438,1.291818358355787,1.213276927874941,4.922212933441336,7.6468566983833615,34.25152505489865,38.50055709985406
233,DD,True,9,23,87,5,0,50,44.90667158858362,0.0,47.43527340096552,47.0,-0.7391731476240356,-0.31813684204564857,7.996322393456041,10.09939962035947,45.08587559284847,93.48327090405783
250,ERIE,False,4,5,82,0,3,0,0.0,244.55924894305667,0.0,253.6300048828125,3.602797031239599,-2.931609863219259,5.880311566009035,-9.926408190364592,-17.793061754305654,-37.22356782956247
257,EXPE,True,32,31,61,10,0,29,237.91780554791887,0.0,280.8837096331564,273.239990234375,2.7836269930875113,13.750461095424885,14.130565162185738,-3.955392791018487,28.430926403148487,80.54991377349451
258,EXPD,True,1,45,70,0,0,42,141.28238919888082,0.0,159.07625105093683,149.30999755859375,1.36455836061977,3.7739730966814147,1.40586252934213,-8.066009364035184,26.931708429803226,43.277418342159216
261,FFIV,True,12,3,84,4,0,37,290.9605937202868,0.0,279.9497537690938,314.0,1.0068533251762022,5.3443796035653355,8.163972856910082,17.068077910277502,6.314539871703216,21.244878631415475
265,FDX,True,9,22,89,4,0,64,363.48750398341696,0.0,370.315145911187,393.760009765625,0.3517011227992236,5.880769651172829,10.572583180135558,28.287497317966213,67.73578437534815,97.73601815353913
267,FITB,True,14,26,59,12,0,35,47.972896667951076,0.0,51.23196994814998,50.97999954223633,1.2713535711333053,2.287318190526218,17.82071585329933,4.638986090025962,28.535947762708506,53.51440099854826
268,FSLR,True,7,64,129,1,0,47,188.41751642899848,0.0,248.11273711772185,192.49000549316406,1.0764561150373586,-3.92313469972669,-3.5862702841016176,-21.023259809045076,-19.050418046170368,54.75961548783073
273,FOXA,True,31,33,56,14,0,34,61.023218258699785,0.0,71.75919345533768,64.75,-0.49177761844936985,3.6829450904113785,12.257280959462493,-9.61574097543167,14.153729692678887,35.4484600258515
274,FOX,True,9,48,63,7,0,33,55.057521392028605,0.0,64.44037067584284,57.9900016784668,-0.9225988588625854,3.0933363172743054,11.476357493595788,-10.880994651827072,13.71494415997751,31.088675271255827
275,BEN,True,9,22,62,7,0,31,25.373502346446827,0.0,26.06611342128512,27.729999542236328,1.68683196461662,8.024929722710741,17.868724203432812,8.212554273726106,29.05575186650749,67.04743761504362
276,FCX,True,13,19,66,11,0,43,64.06561879236587,0.0,62.870250615509356,70.18000030517578,-0.04272721790066139,3.387535185084446,31.1722020768501,19.799925231132633,69.08821347103571,113.07349174536019
293,HAS,True,2,24,96,0,0,40,89.16561680059449,0.0,94.06276575037006,95.37999725341797,-1.8219292276484857,3.124661537894269,4.400171427550231,11.412531919941125,30.282121593063316,90.43302191481072
302,HST,True,9,18,85,7,0,31,19.996807176202086,0.0,18.893370830977563,21.290000915527344,0.8049245716796849,5.032069238918041,12.654309244127305,15.74487517917132,35.495719726464046,67.6109583808092
305,HUBB,True,19,15,55,10,0,32,506.7005242541175,0.0,506.8119227645327,546.22998046875,1.9903977068824181,1.1930570598848769,10.8758727770377,11.935929060886753,28.150484278481656,63.234517591322735
310,IEX,True,9,22,70,5,0,43,194.9860520353493,0.0,200.09052993213587,206.36000061035156,0.2136764011843346,0.6045268733823987,10.129146778179004,4.788507736399276,25.500172233188888,27.731978743085676
323,JBHT,True,12,19,70,9,0,35,220.9223991690584,0.0,217.58927635234477,251.60000610351562,2.6603575256032057,10.539961086434358,25.67433063875716,23.350451232838118,49.06032606244026,103.93708704981542
331,KEY,True,13,33,53,11,0,32,20.9139086441467,0.0,22.014593662390777,22.190000534057617,1.7889968378258396,2.163909924316369,15.093359666878802,5.855949590736828,35.03679983025731,64.92997534829448
332,KEYS,True,10,5,57,8,0,27,311.64470237256626,0.0,272.3768966981803,335.1400146484375,0.23928286155101847,1.2171270801742924,15.481900870499194,56.461260234946884,106.35429289546062,148.63864629550113
334,KIM,True,5,16,65,3,0,32,23.13158216011514,0.0,22.59949107401926,24.059999465942383,-0.5374165574415888,3.7068908393172286,4.200949791876793,15.522589344685365,14.038688486768772,25.09885187921957
338,LHX,True,9,12,68,2,0,35,343.721224414466,0.0,354.91303540649164,348.57000732421875,-0.5080630079312601,-2.62047899509144,-4.160023199064384,0.9594734311801949,23.55012296663719,61.97967911920726
352,MTB,True,13,27,61,8,0,44,211.0432566990043,0.0,226.0596101493167,219.67999267578125,0.40678249323976134,-0.7275523788686624,11.944550818631988,4.206341026163653,24.820839788834665,42.4236563609551
355,MLM,True,9,38,51,4,0,23,595.5960440191919,0.0,655.0623790706306,627.3499755859375,0.8568785388457623,-1.2498233430442218,10.552101075695344,-3.612226864242886,0.7719689173170005,28.437124738371182
372,MSI,False,31,53,59,0,46,0,0.0,437.65942810195804,0.0,446.9200134277344,1.1222785022522561,1.5935099696003552,-2.408559555690197,11.854639970151066,2.832171082825375,7.457329981597936
382,NDSN,True,9,23,67,5,0,36,266.72868732384893,0.0,286.85167629982226,283.0799865722656,0.42214050232045736,1.7943796253324984,5.939147346537555,4.424186696200345,22.81842063468472,58.853595377678595
384,NTRS,True,12,28,58,10,0,30,151.85883193942155,0.0,142.06926769294228,158.99000549316406,-0.106809603564858,3.24696397275079,17.09383334992793,9.831229219351208,29.122025609352292,86.42958355508547
388,NUE,True,14,28,78,12,0,40,185.07497402079625,0.0,181.22108080096152,202.25999450683594,3.262367666791103,6.6378428108995395,25.316353736083997,16.376987976094068,53.506573007657664,88.46028784909655
398,PH,True,9,23,90,4,0,50,917.7721948813198,0.0,986.3354243253268,996.4400024414062,0.7726552126573385,0.7023832757908991,10.714324466334874,5.7215709739712235,37.77348491702032,79.75777468498268
404,PNW,True,13,8,63,6,0,35,101.09040119131878,0.0,99.45235102312134,102.94999694824219,-1.0476777755607265,0.3117993797018849,2.8779826743288446,10.939244234084693,12.947324190761897,14.661287314265126
405,PNC,True,12,34,55,10,0,41,215.25831190908573,0.0,230.12693636446198,227.02999877929688,0.9875011097424665,2.589243401952835,13.22643059432956,3.293310222579277,29.2425873503183,54.854782770786755
407,PPG,True,18,20,63,9,0,42,104.17489115720944,0.0,123.19701568248833,114.7300033569336,-0.10447985962711026,4.08237309530749,16.619238219126483,4.690047891971451,15.084523606082367,19.645832085190232
422,RTX,True,9,11,68,4,0,34,194.5743899027267,0.0,197.18710054098844,195.7899932861328,-0.3207437576038558,-2.7903332872208457,-2.4610185555484017,-2.7137991914913555,25.575730683153175,54.03873966030618
424,REG,True,10,11,60,8,0,35,77.90877661488251,0.0,76.23680381706987,81.12000274658203,0.23477380537474013,3.5618547814475106,5.77650301753537,14.609257701681763,15.496656672040368,20.313007784175827
425,RF,True,11,29,59,9,0,33,26.77823849329192,0.0,29.349809644407475,28.309999465942383,0.6398873464128317,1.724755815854159,12.296709615428265,2.924600583280822,23.695531804532532,53.934123971238016
444,SW,True,9,25,64,5,0,38,39.390785507377494,0.0,45.24523913693612,42.70000076293945,1.089012940800037,1.401092719155306,15.624154914926983,0.8607842534780306,4.253731058311143,7.707673023125175
445,SNA,True,9,22,68,3,0,39,359.9242385604455,0.0,372.40741666995166,386.8599853515625,1.7329782860286918,1.3491902260280386,7.231753508438837,7.738827367366101,13.95947950534543,19.6960045836502
449,SWK,True,8,27,64,3,0,31,66.88546431891272,0.0,84.03087414652795,75.12000274658203,5.298579482381808,3.8286169051568697,8.790730523609577,-10.230866665590838,13.157807332451696,38.57268486125919
451,STLD,True,14,17,141,10,0,52,187.64223728292941,0.0,189.06270011154874,209.35000610351562,4.507786765743167,7.100836341194233,25.32700436298126,20.980480732967386,47.643651375355,81.0282645014993
462,TDY,True,11,21,61,6,0,46,623.203376720263,0.0,655.3115215380789,645.72998046875,1.5570141567423625,-1.5640497444113832,1.6721505506339736,11.003577836300874,15.002937131472613,40.10500552096071
470,TSCO,False,56,6,96,0,4,0,0.0,51.79993205425774,0.0,44.810001373291016,-0.4443389373478539,-1.3864376594581702,-2.9666498978589617,-11.761497465673388,-18.043989702014247,-7.649023184537751
478,USB,True,13,33,53,10,0,38,54.09156030749766,0.0,57.30227517723971,57.0,0.12295748190581819,0.8671061635478428,12.258406810779451,5.861321332388799,27.371923823750464,57.108189699767934
480,UDR,True,4,24,56,0,0,13,33.95391900373979,0.0,36.25694762824079,35.790000915527344,1.4455843363853795,4.284483830856139,2.834439246287595,-3.722475945072723,2.1082628152093212,-8.237651113030488
493,VRT,True,9,6,59,7,0,34,282.11009066299187,0.0,248.21259654429693,314.4100036621094,2.300386350120848,4.817313181313141,16.807217735091744,77.74534883470167,76.9217051004109,339.3561253573403
494,VTRS,True,5,31,73,3,0,54,13.552063795375036,0.0,15.09771810833786,14.869999885559082,1.294275043824842,7.5198840751282985,10.148147300437644,16.618151575007797,50.209317600346346,110.59665941393841
495,VICI,True,6,23,58,4,0,23,27.86570278155332,0.0,28.934210796576178,28.780000686645508,-0.7928284743939598,1.5884248646358106,2.8591892691118996,0.9261265874668942,-3.2840335809121295,-4.6925124198423385
500,GWW,True,13,24,64,6,0,40,1093.4384614679693,0.0,1111.1225917937827,1163.0999755859375,0.013761173211918708,0.12395549161393182,11.509507802879599,9.036883386300495,22.3666382843192,19.08753403040195
501,WAB,True,18,14,67,10,0,47,252.98615560629025,0.0,251.4539811981172,264.260009765625,0.337933198518489,-1.7766869712609132,11.436286769747033,15.235324060057822,36.82083030523328,56.486344063247486
505,WEC,True,12,9,53,4,0,25,114.82551719458488,0.0,113.78302670002334,115.13999938964844,-0.6300192799081707,-1.0144431811138377,-0.4323763426487511,6.9254942998713,0.7365455809334392,10.870619439757583
