Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
25,Interactive Media & Services,Communication Services,114.67,76,73,95,88,"GOOGL,GOOG,META"
26,Pharmaceuticals,Health Care,112.96,75,74,64,36,"JNJ,VTRS,MRK,BMY,PFE,LLY,ZTS"
27,Biotechnology,Health Care,112.91,74,76,84,80,"MRNA,INSM,GILD,REGN,INCY,BIIB,AMGN,ABBV,VRTX,ALNY"
28,Consumer Staples Merchandise Retail,Consumer Staples,112.55,73,77,81,33,"TGT,WMT,DLTR,COST,DG"
29,--- Reference ---,--- Reference ---,110.7,72,84,39,61,"^VIX,QQQ,SPY"
30,Aerospace & Defense,Industrials,110.32,71,88,75,77,"HII,HWM,LHX,LMT,RTX,NOC,GD,GE,TXT,BA,TDG,AXON"
31,Multi-Utilities,Utilities,110.01,70,68,36,68,"SRE,NEE,CNP,PNW,NI,ED,AEE,PCG,DTE,CMS,XEL,D"
32,Integrated Telecommunication Services,Communication Services,109.69,69,69,21,44,"VZ,T"
33,Rail Transportation,Industrials,108.75,68,65,46,60,"CSX,NSC,UNP"
34,Electric Utilities,Utilities,107.93,67,67,38,76,"EIX,ETR,AEP,FE,EVRG,LNT,EXC,DUK,PPL,WEC,SO,ES,PEG,VST,CEG"
35,Health Care REITs,Real Estate,107.26,66,61,57,53,"WELL,VTR,DOC"
36,Regional Banks,Financials,107.2,65,59,78,51,"CFG,KEY,FITB,MTB,RF,HBAN"
37,Passenger Airlines,Industrials,107.11,64,52,91,62,"DAL,LUV,UAL"
38,Retail REITs,Real Estate,107.02,63,62,44,46,"SPG,FRT,KIM,REG,O"
39,Health Care Distributors,Health Care,106.3,62,78,79,67,"CAH,MCK,HSIC,COR"
40,Industrial Gases,Materials,106.08,61,42,23,19,"LIN,APD"
41,Broadline Retail,Consumer Discretionary,104.96,60,48,60,74,"EBAY,AMZN"
42,Diversified Banks,Financials,104.82,59,51,82,70,"C,USB,PNC,TFC,BAC,JPM,WFC"
43,Independent Power Producers & Energy Traders,Utilities,104.25,58,66,62,90,"AES,NRG"
44,Tobacco,Consumer Staples,104.0,57,58,30,78,"MO,PM"
45,Hotel & Resort REITs,Real Estate,103.14,56,57,40,35,"HST,VICI"
46,Health Care Services,Health Care,101.93,55,49,32,57,"DVA,DGX,LH,CVS,CI"
47,Automobile Manufacturers,Consumer Discretionary,101.7,54,71,93,82,"GM,F,TSLA"
48,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.66,53,56,42,42,"PEP,KO,MNST,KDP"
49,Casinos & Gaming,Consumer Discretionary,101.59,52,32,70,59,"MGM,LVS,WYNN"
50,Industrial Machinery & Supplies & Components,Industrials,101.34,51,54,54,24,"PH,HUBB,NDSN,DOV,GWW,IEX,SNA,FTV,ITW,IR,SWK,XYL,PNR,OTIS"
51,Electronic Equipment & Instruments,Information Technology,101.19,50,40,37,39,"KEYS,TDY,TRMB,ZBRA,ROP"
52,Industrial Conglomerates,Industrials,99.42,49,55,50,26,"HON,MMM"
53,Investment Banking & Brokerage,Financials,99.41,48,50,92,98,"GS,IBKR,MS,SCHW,RJF,HOOD"
54,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,99.24,47,44,76,58,"MAR,HLT,EXPE,RCL,CCL,ABNB,NCLH,BKNG"
55,Health Care Facilities,Health Care,98.65,46,60,65,66,"HCA,UHS"
56,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,98.35,45,45,67,65,"TPR,RL,LULU,NKE"
57,Internet Services & Infrastructure,Information Technology,97.98,44,16,12,8,"AKAM,VRSN,GDDY"
58,Property & Casualty Insurance,Financials,97.28,43,43,43,55,"CB,TRV,HIG,CINF,ACGL,ALL,WRB,PGR"
59,Trading Companies & Distributors,Industrials,96.93,42,53,47,85,"FAST,URI"
60,Multi-line Insurance,Financials,96.63,41,47,55,69,"L,AIZ,AIG"
61,Construction Materials,Materials,96.61,40,34,58,83,"MLM,VMC,CRH"
62,Health Care Supplies,Health Care,96.49,39,37,53,3,"ALGN,WST,COO"
63,Self-Storage REITs,Real Estate,96.41,38,46,14,28,"PSA,EXR"
64,Life & Health Insurance,Financials,95.98,37,38,56,48,"PFG,GL,AFL,PRU,MET"
65,Distillers & Vintners,Consumer Staples,95.66,36,14,3,0,"STZ,BF.B"
66,Interactive Home Entertainment,Communication Services,93.91,35,41,68,92,"EA,TTWO"
67,Restaurants,Consumer Discretionary,93.0,34,36,26,10,"SBUX,YUM,MCD,DRI,DPZ,CMG"
68,Automotive Retail,Consumer Discretionary,92.75,33,22,69,86,"CVNA,ORLY,AZO"
69,Environmental & Facilities Services,Industrials,92.38,32,35,33,43,"WM,RSG,ROL,VLTO"
70,Home Improvement Retail,Consumer Discretionary,92.15,31,29,31,34,"LOW,HD"
71,Telecom Tower REITs,Real Estate,92.02,30,24,10,13,"SBAC,CCI,AMT"
72,Building Products,Industrials,91.91,29,30,18,30,"JCI,TT,AOS,CARR,MAS,ALLE,LII,BLDR"
73,Movies & Entertainment,Communication Services,91.89,28,27,35,87,"LYV,TKO,NFLX,DIS,PSKY"
74,Other Specialty Retail,Consumer Discretionary,91.85,27,63,63,73,"ULTA,TSCO"
75,Household Products,Consumer Staples,91.24,26,31,2,6,"CL,CHD,CLX,KMB"
76,Asset Management & Custody Banks,Financials,91.06,25,21,61,56,"BK,STT,NTRS,IVZ,BEN,TROW,BLK,AMP,APO,BX,KKR,ARES"
77,Consumer Finance,Financials,90.55,24,18,85,71,"SYF,AXP,COF"
78,Financial Exchanges & Data,Financials,90.18,23,23,41,47,"CBOE,CME,NDAQ,ICE,MSCI,MCO,SPGI,FDS,COIN"
79,Homebuilding,Consumer Discretionary,89.76,22,19,17,45,"PHM,DHI,NVR,LEN"
80,Paper & Plastic Packaging Products & Materials,Materials,89.23,21,33,13,7,"PKG,AVY,SW,AMCR,IP"
81,Multi-Family Residential REITs,Real Estate,88.38,20,20,19,9,"EQR,ESS,CPT,UDR,AVB,MAA"
82,Personal Care Products,Consumer Staples,87.91,19,39,45,21,"KVUE,PG,EL"
83,Life Sciences Tools & Services,Health Care,87.57,18,15,74,50,"MTD,CRL,TMO,TECH,DHR,A,IQV,WAT"
84,Packaged Foods & Meats,Consumer Staples,87.53,17,26,7,11,"HSY,TSN,MDLZ,SJM,KHC,HRL,CAG,GIS,CPB,MKC"
85,Publishing,Communication Services,87.04,16,13,25,16,"NWS,NWSA"
86,Health Care Equipment,Health Care,85.71,15,17,49,29,"HOLX,EW,BDX,IDXX,MDT,ZBH,DXCM,RMD,SYK,STE,GEHC,RVTY,ISRG,ABT,PODD,BAX,BSX"
87,Cable & Satellite,Communication Services,83.55,14,28,0,0,"CMCSA,CHTR"
88,Diversified Support Services,Industrials,80.49,13,25,20,27,"LDOS,CTAS,CPRT"
89,Insurance Brokers,Financials,78.14,12,6,6,20,"AON,WTW,MRSH,ERIE,AJG,BRO"
90,Systems Software,Information Technology,77.76,11,9,24,49,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
91,Transaction & Payment Processing Services,Financials,77.28,10,10,11,14,"CPAY,JKHY,XYZ,MA,V,GPN,PYPL,FIS,FISV"
92,Distributors,Consumer Discretionary,76.91,9,5,9,32,"GPC,POOL"
93,Application Software,Information Technology,75.2,8,11,48,81,"PLTR,APP,CDNS,DDOG,PTC,SNPS,ADSK,ORCL,CRM,ADBE,TYL,INTU,FICO,WDAY"
94,Managed Health Care,Health Care,74.78,7,8,22,12,"CNC,ELV,UNH,HUM"
95,Research & Consulting Services,Industrials,72.25,6,7,4,5,"EFX,VRSK"
96,IT Consulting & Other Services,Information Technology,71.78,5,2,51,2,"IBM,CTSH,EPAM,ACN,IT"
97,Human Resource & Employment Services,Industrials,70.72,4,3,5,15,"PAYX,ADP"
98,Office REITs,Real Estate,70.48,3,4,1,18,"BXP,ARE"
99,Advertising,Communication Services,70.39,2,12,0,1,"OMC,TTD"
100,Real Estate Services,Real Estate,70.37,1,1,29,52,"CBRE,CSGP"
101,EDP Services,Technology,68.62,0,0,34,89,"PDD,ZS"
102,Computer Software,Technology,58.89,0,0,8,40,"SHOP,TRI,MSTR,TEAM"
