Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
30,Regional Banks,Financials,104.2,71,59,49,70,"CFG,FITB,KEY,MTB,RF,HBAN"
31,Broadline Retail,Consumer Discretionary,104.11,70,81,55,46,"EBAY,AMZN"
32,Investment Banking & Brokerage,Financials,103.07,69,60,53,91,"IBKR,MS,GS,RJF,SCHW,HOOD"
33,Data Center REITs,Real Estate,102.98,68,78,70,12,"EQIX,DLR"
34,Health Care REITs,Real Estate,102.68,67,73,67,62,"DOC,WELL,VTR"
35,Retail REITs,Real Estate,102.54,66,65,63,39,"FRT,SPG,KIM,REG,O"
36,Specialty Chemicals,Materials,102.48,66,82,80,53,"ALB,DD,LYB,IFF,PPG,ECL,SHW"
37,Diversified Banks,Financials,102.42,65,52,47,76,"C,PNC,USB,TFC,BAC,JPM,WFC"
38,Life & Health Insurance,Financials,102.23,64,56,30,57,"PFG,GL,MET,AFL,PRU"
39,Asset Management & Custody Banks,Financials,101.82,63,57,24,59,"STT,BEN,BNY,IVZ,NTRS,TROW,APO,BLK,ARES,AMP,BX,KKR"
40,Pharmaceuticals,Health Care,100.98,61,63,72,67,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
41,Tobacco,Consumer Staples,100.98,61,61,64,37,"MO,PM"
42,Food Retail,Consumer Staples,100.82,60,80,85,45,"CASY,KR"
43,Oil & Gas Exploration & Production,Energy,100.5,59,77,90,32,"APA,FANG,OXY,COP,DVN,EOG,TPL,EQT,EXE"
44,Health Care Supplies,Health Care,100.47,58,45,33,51,"WST,ALGN,COO"
45,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,99.86,57,55,58,56,"MNST,KO,KDP,PEP"
46,Internet Services & Infrastructure,Information Technology,99.26,56,79,25,15,"AKAM,VRSN,GDDY"
47,--- Reference ---,--- Reference ---,98.92,55,68,65,54,"QQQ,SPY,^VIX"
48,Casinos & Gaming,Consumer Discretionary,98.83,54,33,41,80,"MGM,WYNN,LVS"
49,Self-Storage REITs,Real Estate,97.67,53,54,48,19,"PSA,EXR"
50,Industrial Gases,Materials,97.21,52,62,59,6,"LIN,APD"
51,Electronic Equipment & Instruments,Information Technology,96.72,51,70,54,28,"KEYS,TDY,ZBRA,ROP"
52,Multi-Family Residential REITs,Real Estate,95.65,50,38,21,13,"ESS,CPT,EQR,UDR,MAA,AVB"
53,Multi-Utilities,Utilities,95.34,49,53,69,50,"D,PNW,NI,CNP,SRE,DTE,NEE,AEE,ED,XEL,PCG,CMS"
54,Multi-line Insurance,Financials,94.5,48,49,44,60,"AIZ,L,AIG"
55,Industrial Machinery & Supplies & Components,Industrials,93.94,47,43,51,48,"GWW,IEX,NDSN,FTV,DOV,SNA,SWK,PH,HUBB,ITW,IR,XYL,OTIS,PNR"
56,Consumer Staples Merchandise Retail,Consumer Staples,93.54,45,42,73,78,"TGT,WMT,DLTR,COST,DG"
57,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,93.54,45,34,38,61,"MAR,HLT,EXPE,CCL,ABNB,RCL,NCLH,BKNG"
58,Biotechnology,Health Care,93.18,44,66,75,83,"MRNA,BIIB,INCY,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
59,Publishing,Communication Services,92.81,43,48,14,11,"NWS,NWSA"
60,Electric Utilities,Utilities,92.63,42,50,66,55,"EIX,ETR,EVRG,AEP,LNT,WEC,ES,SO,DUK,FE,EXC,PPL,PEG,VST,CEG"
61,Life Sciences Tools & Services,Health Care,92.19,41,26,16,66,"CRL,WAT,A,IQV,TMO,TECH,DHR,MTD"
62,Telecom Tower REITs,Real Estate,91.9,40,37,27,14,"SBAC,CCI,AMT"
63,Health Care Distributors,Health Care,91.19,39,21,77,85,"CAH,HSIC,MCK,COR"
64,Office REITs,Real Estate,91.1,38,12,5,0,"BXP,ARE"
65,Interactive Home Entertainment,Communication Services,90.7,37,47,45,73,"EA,TTWO"
66,Aerospace & Defense,Industrials,90.64,36,46,82,69,"HWM,GE,TXT,GD,RTX,LHX,LMT,BA,HII,TDG,NOC,AXON"
67,Building Products,Industrials,90.63,35,29,34,26,"JCI,CARR,MAS,TT,LII,AOS,ALLE,BLDR"
68,Property & Casualty Insurance,Financials,90.12,34,39,43,52,"CB,ALL,TRV,CINF,HIG,WRB,ACGL,PGR"
69,Industrial Conglomerates,Industrials,90.09,33,32,57,49,"MMM,HON"
70,Independent Power Producers & Energy Traders,Utilities,88.76,33,35,60,77,"AES,NRG"
71,Personal Care Products,Consumer Staples,88.15,32,27,37,35,"KVUE,EL,PG"
72,Consumer Finance,Financials,88.01,31,30,19,84,"SYF,AXP,COF"
73,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,87.14,30,22,50,75,"TPR,RL,NKE,LULU"
74,Construction Materials,Materials,87.0,29,31,33,71,"VMC,CRH,MLM"
75,Distillers & Vintners,Consumer Staples,86.49,28,19,15,22,"BF.B,STZ"
76,Fertilizers & Agricultural Chemicals,Materials,86.06,27,64,89,10,"CF,CTVA,MOS"
77,Household Products,Consumer Staples,85.77,26,17,35,3,"CL,CHD,KMB,CLX"
78,Paper & Plastic Packaging Products & Materials,Materials,85.04,25,25,31,16,"PKG,SW,AMCR,AVY,IP"
79,Homebuilding,Consumer Discretionary,84.14,24,14,18,42,"DHI,PHM,NVR,LEN"
80,Integrated Telecommunication Services,Communication Services,83.75,23,41,68,21,"VZ,T"
81,Financial Exchanges & Data,Financials,83.17,22,40,26,30,"CBOE,MSCI,NDAQ,MCO,CME,FDS,SPGI,ICE,COIN"
82,Movies & Entertainment,Communication Services,82.76,21,33,27,38,"TKO,LYV,DIS,PSKY,NFLX"
83,Health Care Technology,Health Care,82.63,20,13,8,31,"SOLV,VEEV"
84,Restaurants,Consumer Discretionary,82.23,19,28,39,25,"SBUX,YUM,DRI,MCD,CMG,DPZ"
85,Packaged Foods & Meats,Consumer Staples,80.91,18,15,20,17,"MDLZ,SJM,TSN,HRL,KHC,HSY,CPB,MKC,GIS,CAG"
86,Automotive Retail,Consumer Discretionary,80.86,17,36,31,74,"CVNA,ORLY,AZO"
87,Human Resource & Employment Services,Industrials,80.81,16,10,0,5,"ADP,PAYX"
88,Environmental & Facilities Services,Industrials,80.51,15,18,36,34,"WM,RSG,VLTO,ROL"
89,Application Software,Information Technology,80.17,14,23,11,47,"DDOG,CDNS,ORCL,APP,SNPS,FICO,PLTR,PTC,ADSK,CRM,WDAY,ADBE,TRMB,TYL,INTU"
90,Home Improvement Retail,Consumer Discretionary,79.19,13,16,29,29,"HD,LOW"
91,Health Care Equipment,Health Care,78.79,12,9,17,40,"RVTY,DXCM,EW,BDX,BAX,IDXX,ZBH,MDT,STE,GEHC,SYK,ISRG,RMD,ABT,BSX,PODD"
92,Insurance Brokers,Financials,76.06,11,8,10,8,"AON,MRSH,AJG,WTW,ERIE,BRO"
93,Transaction & Payment Processing Services,Financials,75.68,10,20,12,8,"CPAY,XYZ,V,MA,GPN,JKHY,PYPL,FISV,FIS"
94,IT Consulting & Other Services,Information Technology,72.51,9,1,1,33,"IBM,CTSH,IT,ACN"
95,Distributors,Consumer Discretionary,71.86,8,0,7,7,"GPC,POOL"
96,Diversified Support Services,Industrials,70.76,7,3,23,23,"CTAS,CPRT,LDOS"
97,Health Care Facilities,Health Care,70.17,6,23,66,87,"HCA,UHS"
98,Research & Consulting Services,Industrials,68.84,5,6,6,1,"VRSK,EFX"
99,Advertising,Communication Services,67.68,4,7,9,2,"OMC,TTD"
100,Real Estate Services,Real Estate,67.62,3,2,2,20,"CBRE,CSGP"
101,Other Specialty Retail,Consumer Discretionary,63.09,2,4,40,63,"ULTA,TSCO"
102,Computer Software,Technology,61.27,1,11,0,4,"SHOP,TRI,MSTR"
103,Cable & Satellite,Communication Services,60.38,0,0,22,0,"CMCSA,CHTR"
104,EDP Services,Technology,59.75,0,5,4,18,"PDD,ZS"
