Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
32,Diversified Banks,Financials,105.5,69,49,48,76,"C,PNC,USB,TFC,BAC,JPM,WFC"
33,Life & Health Insurance,Financials,104.9,68,57,33,55,"PFG,GL,MET,AFL,PRU"
34,Specialty Chemicals,Materials,104.86,67,75,81,60,"ALB,DD,IFF,PPG,LYB,ECL,SHW"
35,Retail REITs,Real Estate,104.16,66,63,64,38,"FRT,SPG,KIM,REG,O"
36,Health Care REITs,Real Estate,104.08,66,77,73,64,"DOC,WELL,VTR"
37,Broadline Retail,Consumer Discretionary,103.39,65,83,57,54,"EBAY,AMZN"
38,Asset Management & Custody Banks,Financials,103.13,64,58,30,62,"STT,BEN,IVZ,NTRS,BNY,TROW,APO,BLK,ARES,AMP,BX,KKR"
39,Integrated Oil & Gas,Energy,102.08,63,79,92,42,"XOM,CVX"
40,Data Center REITs,Real Estate,101.15,62,74,74,6,"EQIX,DLR"
41,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,100.9,61,55,54,58,"MNST,KO,KDP,PEP"
42,Pharmaceuticals,Health Care,100.79,60,66,72,68,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
43,Tobacco,Consumer Staples,100.26,59,70,58,41,"MO,PM"
44,Casinos & Gaming,Consumer Discretionary,99.21,58,34,42,83,"MGM,WYNN,LVS"
45,Health Care Supplies,Health Care,98.76,57,38,41,48,"WST,ALGN,COO"
46,Self-Storage REITs,Real Estate,98.25,56,48,40,16,"PSA,EXR"
47,Electronic Equipment & Instruments,Information Technology,98.18,55,72,56,23,"KEYS,TDY,ZBRA,ROP"
48,Oil & Gas Exploration & Production,Energy,98.05,54,76,91,33,"APA,FANG,OXY,DVN,COP,EOG,TPL,EQT,EXE"
49,--- Reference ---,--- Reference ---,96.83,53,66,66,36,"QQQ,SPY,^VIX"
50,Internet Services & Infrastructure,Information Technology,96.27,52,78,28,19,"AKAM,VRSN,GDDY"
51,Consumer Staples Merchandise Retail,Consumer Staples,95.77,51,47,67,80,"TGT,WMT,DLTR,COST,DG"
52,Multi-Family Residential REITs,Real Estate,95.1,50,42,24,18,"ESS,CPT,EQR,UDR,MAA,AVB"
53,Multi-line Insurance,Financials,95.04,49,52,39,67,"AIZ,L,AIG"
54,Multi-Utilities,Utilities,94.87,48,51,71,50,"D,PNW,NI,CNP,NEE,SRE,DTE,AEE,XEL,PCG,ED,CMS"
55,Industrial Gases,Materials,94.75,47,61,59,9,"LIN,APD"
56,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,94.72,46,37,46,63,"MAR,HLT,CCL,RCL,ABNB,EXPE,NCLH,BKNG"
57,Biotechnology,Health Care,93.88,45,60,75,79,"MRNA,INCY,BIIB,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
58,Industrial Machinery & Supplies & Components,Industrials,92.98,44,40,52,46,"GWW,IEX,NDSN,SWK,FTV,DOV,SNA,PH,HUBB,ITW,IR,XYL,OTIS,PNR"
59,Industrial Conglomerates,Industrials,91.61,43,33,50,47,"HON,MMM"
60,Electric Utilities,Utilities,91.59,42,45,66,53,"EIX,ETR,EVRG,AEP,LNT,FE,WEC,SO,DUK,EXC,ES,PPL,PEG,VST,CEG"
61,Health Care Distributors,Health Care,91.5,41,32,70,84,"CAH,HSIC,MCK,COR"
62,Aerospace & Defense,Industrials,91.31,40,46,80,66,"HWM,GE,GD,TXT,RTX,BA,LMT,LHX,TDG,HII,NOC,AXON"
63,Life Sciences Tools & Services,Health Care,90.5,39,22,17,65,"CRL,WAT,A,TECH,IQV,TMO,MTD,DHR"
64,Building Products,Industrials,90.15,37,30,38,27,"JCI,CARR,MAS,TT,LII,AOS,ALLE,BLDR"
65,Distillers & Vintners,Consumer Staples,90.15,37,21,20,14,"BF.B,STZ"
66,Interactive Home Entertainment,Communication Services,90.13,36,62,44,74,"EA,TTWO"
67,Telecom Tower REITs,Real Estate,90.02,35,31,23,11,"SBAC,CCI,AMT"
68,Property & Casualty Insurance,Financials,89.96,34,43,43,52,"ALL,CB,TRV,CINF,HIG,ACGL,WRB,PGR"
69,Office REITs,Real Estate,89.87,33,16,5,0,"BXP,ARE"
70,Personal Care Products,Consumer Staples,89.31,33,25,33,51,"EL,KVUE,PG"
71,Consumer Finance,Financials,88.68,32,35,21,81,"SYF,AXP,COF"
72,Construction Materials,Materials,88.44,31,26,32,70,"VMC,CRH,MLM"
73,Paper & Plastic Packaging Products & Materials,Materials,88.18,30,17,27,20,"PKG,SW,AMCR,AVY,IP"
74,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,87.27,29,18,49,77,"TPR,RL,NKE,LULU"
75,Publishing,Communication Services,87.04,28,44,15,12,"NWS,NWSA"
76,Integrated Telecommunication Services,Communication Services,87.0,27,39,65,24,"VZ,T"
77,Fertilizers & Agricultural Chemicals,Materials,86.87,26,64,86,13,"CF,CTVA,MOS"
78,Household Products,Consumer Staples,85.74,25,24,37,3,"CL,CHD,KMB,CLX"
79,Independent Power Producers & Energy Traders,Utilities,85.16,24,28,68,73,"AES,NRG"
80,Restaurants,Consumer Discretionary,84.57,23,29,36,32,"SBUX,DRI,YUM,MCD,CMG,DPZ"
81,Movies & Entertainment,Communication Services,83.97,22,36,26,35,"LYV,TKO,DIS,PSKY,NFLX"
82,Packaged Foods & Meats,Consumer Staples,83.62,21,15,18,17,"SJM,MDLZ,KHC,HRL,TSN,HSY,CPB,CAG,GIS,MKC"
83,Homebuilding,Consumer Discretionary,83.19,20,12,22,33,"DHI,PHM,NVR,LEN"
84,Financial Exchanges & Data,Financials,82.62,19,41,29,31,"CBOE,MSCI,NDAQ,CME,MCO,FDS,SPGI,ICE,COIN"
85,Automotive Retail,Consumer Discretionary,80.55,18,33,25,72,"ORLY,CVNA,AZO"
86,Home Improvement Retail,Consumer Discretionary,80.42,17,13,31,29,"HD,LOW"
87,Human Resource & Employment Services,Industrials,80.33,16,10,0,5,"ADP,PAYX"
88,Health Care Technology,Health Care,79.11,15,14,11,28,"SOLV,VEEV"
89,Environmental & Facilities Services,Industrials,79.07,14,27,35,39,"WM,RSG,VLTO,ROL"
90,Health Care Equipment,Health Care,77.21,13,11,19,40,"RVTY,EW,DXCM,BAX,BDX,ZBH,IDXX,MDT,STE,SYK,GEHC,ISRG,RMD,ABT,BSX,PODD"
91,Transaction & Payment Processing Services,Financials,76.22,12,20,9,10,"CPAY,XYZ,V,GPN,MA,JKHY,PYPL,FISV,FIS"
92,Application Software,Information Technology,75.87,11,23,12,45,"DDOG,CDNS,SNPS,APP,ORCL,FICO,PLTR,WDAY,CRM,ADSK,TRMB,TYL,PTC,ADBE,INTU"
93,Insurance Brokers,Financials,75.5,10,9,10,8,"AON,MRSH,AJG,WTW,ERIE,BRO"
94,Distributors,Consumer Discretionary,74.11,9,0,6,7,"GPC,POOL"
95,Health Care Facilities,Health Care,70.98,8,19,62,85,"HCA,UHS"
96,IT Consulting & Other Services,Information Technology,70.42,7,0,1,34,"IBM,CTSH,ACN,IT"
97,Diversified Support Services,Industrials,69.82,6,6,16,25,"CTAS,CPRT,LDOS"
98,Advertising,Communication Services,68.09,5,7,4,2,"OMC,TTD"
99,Research & Consulting Services,Industrials,67.92,4,2,8,1,"VRSK,EFX"
100,Other Specialty Retail,Consumer Discretionary,66.48,3,4,34,66,"ULTA,TSCO"
101,Real Estate Services,Real Estate,64.83,2,3,2,26,"CBRE,CSGP"
102,Cable & Satellite,Communication Services,62.8,1,1,14,0,"CMCSA,CHTR"
103,Computer Software,Technology,61.28,0,8,0,4,"SHOP,TRI,MSTR"
104,EDP Services,Technology,60.18,0,5,3,15,"PDD,ZS"
