Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
74,Movies & Entertainment,Communication Services,89.43,25,16,39,88,"TKO,LYV,NFLX,DIS,PSKY"
75,Telecom Tower REITs,Real Estate,89.03,24,21,15,8,"AMT,CCI,SBAC"
76,Cable & Satellite,Communication Services,88.78,23,22,0,2,"CMCSA,CHTR"
77,Asset Management & Custody Banks,Financials,88.11,22,33,59,72,"IVZ,BK,NTRS,STT,BEN,BLK,AMP,TROW,APO,BX,KKR,ARES"
78,Internet Services & Infrastructure,Information Technology,88.11,22,14,18,23,"AKAM,VRSN,GDDY"
79,Homebuilding,Consumer Discretionary,87.49,21,50,38,48,"PHM,DHI,NVR,LEN"
80,Multi-Family Residential REITs,Real Estate,87.4,20,19,14,10,"UDR,EQR,ESS,CPT,MAA,AVB"
81,Health Care Equipment,Health Care,87.03,19,18,40,27,"HOLX,EW,BDX,IDXX,ZBH,ISRG,SYK,MDT,RMD,DXCM,GEHC,STE,RVTY,ABT,PODD,BSX,BAX"
82,Diversified Support Services,Industrials,86.39,18,15,23,36,"LDOS,CTAS,CPRT"
83,Packaged Foods & Meats,Consumer Staples,85.77,17,28,19,9,"HSY,TSN,SJM,MDLZ,KHC,HRL,CAG,MKC,GIS,LW,CPB"
84,Consumer Finance,Financials,85.69,16,29,82,83,"SYF,AXP,COF"
85,Distillers & Vintners,Consumer Staples,83.97,15,23,24,1,"STZ,BF.B"
86,Publishing,Communication Services,83.79,14,8,13,58,"NWSA,NWS"
87,Life Sciences Tools & Services,Health Care,83.71,13,20,66,15,"TMO,MTD,DHR,CRL,A,TECH,IQV,WAT"
88,Systems Software,Information Technology,78.67,12,10,25,53,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
89,Transaction & Payment Processing Services,Financials,77.96,11,6,12,12,"CPAY,JKHY,XYZ,MA,V,GPN,FIS,PYPL,FISV"
90,Application Software,Information Technology,77.55,10,4,49,87,"PLTR,DDOG,APP,CDNS,SNPS,PTC,ADSK,ORCL,CRM,ADBE,INTU,TYL,FICO,WDAY"
91,Insurance Brokers,Financials,77.19,9,9,10,13,"WTW,AON,MRSH,ERIE,AJG,BRO"
92,Advertising,Communication Services,77.04,8,0,3,0,"OMC,TTD"
93,Research & Consulting Services,Industrials,75.03,7,3,2,7,"VRSK,EFX"
94,Distributors,Consumer Discretionary,74.33,6,30,9,41,"GPC,POOL"
95,EDP Services,Technology,72.13,5,2,20,85,"PDD,ZS"
96,Office REITs,Real Estate,71.98,4,11,0,29,"ARE,BXP"
97,Managed Health Care,Health Care,71.31,3,13,8,0,"ELV,UNH,CNC,MOH,HUM"
98,Real Estate Services,Real Estate,70.12,2,5,21,69,"CBRE,CSGP"
99,IT Consulting & Other Services,Information Technology,69.81,1,7,42,5,"IBM,CTSH,EPAM,ACN,IT"
100,Human Resource & Employment Services,Industrials,66.05,0,1,1,24,"ADP,PAYX,PAYC"
101,Computer Software,Technology,61.88,0,0,5,62,"SHOP,TRI,MSTR,TEAM"
