ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
FRT,2026-03-09,104.4862,109.7102,109.7102,107.39,8.9,0.29,2.2,1.88,7.56,11.18,26.07
FRT,2026-03-20,101.7723,109.7102,109.7102,107.39,8.9,0.29,2.2,1.88,7.56,11.18,26.07
FTV,2026-03-06,55.9914,62.3518,62.3518,59.38,7.67,4.41,7.42,5.49,7.2,18.95,23.43
FTV,2026-03-12,54.2549,62.3518,62.3518,59.38,7.67,4.41,7.42,5.49,7.2,18.95,23.43
GD,2026-01-28,345.059,369.7,369.7,350.02,4.39,0.46,1.98,-3.3,-2.57,1.87,42.7
GD,2026-03-19,345.4354,369.7,369.7,350.02,4.39,0.46,1.98,-3.3,-2.57,1.87,42.7
GD,2026-03-30,340.7063,369.7,369.7,350.02,4.39,0.46,1.98,-3.3,-2.57,1.87,42.7
GL,2026-03-06,139.4678,152.3511,152.3511,147.85,6.17,2.86,6.49,4.36,6.13,10.81,27.21
GL,2026-03-09,138.1297,152.3511,152.3511,147.85,6.17,2.86,6.49,4.36,6.13,10.81,27.21
GM,2026-02-23,78.3623,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GM,2026-02-27,78.0848,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GM,2026-03-02,77.1986,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GM,2026-03-03,75.7088,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GM,2026-03-06,73.8613,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GM,2026-03-09,72.964,87.413,87.413,76.74,-5.41,5.47,3.01,2.74,-6.4,32.45,75.47
GWW,2026-03-09,1091.9016,1218.63,1218.63,1146.72,13.86,3.48,5.13,2.82,11.65,20.1,22.76
GWW,2026-03-13,1066.0748,1218.63,1218.63,1146.72,13.86,3.48,5.13,2.82,11.65,20.1,22.76
GWW,2026-03-16,1057.5266,1218.63,1218.63,1146.72,13.86,3.48,5.13,2.82,11.65,20.1,22.76
HAL,2026-04-08,36.7708,41.18,41.18,37.8,34.41,-2.38,-3.05,9.09,23.2,56.92,94.38
HAS,2026-03-06,93.0357,106.2475,106.2475,93.85,15.24,4.98,0.27,-2.02,8.32,27.54,80.16
HAS,2026-03-09,91.7231,106.2475,106.2475,93.85,15.24,4.98,0.27,-2.02,8.32,27.54,80.16
HAS,2026-03-27,88.1367,106.2475,106.2475,93.85,15.24,4.98,0.27,-2.02,8.32,27.54,80.16
HLT,2026-03-06,292.0818,333.7024,333.7024,317.2,10.48,4.98,4.31,4.53,8.21,22.04,52.21
HSIC,2026-03-19,72.1683,89.29,89.29,75.53,-0.07,2.27,2.48,-3.29,-3.84,14.37,15.37
HST,2026-03-09,18.3579,20.7785,20.7785,19.71,12.35,3.25,2.87,3.97,9.09,22.19,58.36
IBKR,2026-02-05,68.9865,78.7155,78.7155,72.31,12.56,6.17,7.81,7.14,-0.68,4.12,99.02
IBKR,2026-03-09,63.8104,79.095,79.095,72.31,12.56,6.17,7.81,7.14,-0.68,4.12,99.02
JNJ,2026-03-05,238.9669,251.71,251.71,241.3,17.22,1.21,-1.28,-0.53,18.45,29.74,61.85
JNJ,2026-04-07,237.1738,251.71,251.71,241.3,17.22,1.21,-1.28,-0.53,18.45,29.74,61.85
JNJ,2026-04-08,236.3918,251.71,251.71,241.3,17.22,1.21,-1.28,-0.53,18.45,29.74,61.85
JPM,2026-03-27,280.513,324.7381,324.7381,307.97,-3.5,3.55,5.23,6.77,-7.49,0.57,49.31
KMI,2026-04-01,32.5258,34.73,34.73,32.96,21.06,-1.02,-1.7,-1.02,24.09,20.5,35.95
KMI,2026-04-08,32.1879,34.73,34.73,32.96,21.06,-1.02,-1.7,-1.02,24.09,20.5,35.95
KR,2026-04-01,70.0336,76.58,76.58,70.96,14.14,-2.37,-1.93,-3.28,15.51,10.64,7.78
KR,2026-04-08,70.5848,76.58,76.58,70.96,14.14,-2.37,-1.93,-3.28,15.51,10.64,7.78
LH,2026-02-17,267.5272,291.289,291.289,274.72,9.78,2.06,2.96,0.41,5.76,0.4,23.41
LH,2026-03-09,265.0903,291.289,291.289,274.72,9.78,2.06,2.96,0.41,5.76,0.4,23.41
LIN,2026-03-24,475.4228,508.9405,508.9405,500.48,17.77,1.19,0.95,3.83,14.87,7.57,15.82
LIN,2026-04-08,484.0209,508.9405,508.9405,500.48,17.77,1.19,0.95,3.83,14.87,7.57,15.82
LYB,2026-04-08,73.2442,83.94,83.94,74.22,73.49,-7.53,-7.87,11.07,62.6,58.76,39.86
MAR,2026-03-06,319.3706,369.2865,369.2865,348.58,12.58,5.33,6.58,6.0,8.51,28.73,63.98
MAR,2026-03-09,312.748,369.2865,369.2865,348.58,12.58,5.33,6.58,6.0,8.51,28.73,63.98
MET,2026-02-05,75.1475,83.2534,83.2534,74.34,-5.15,4.41,5.12,5.04,-7.77,-8.42,10.83
MET,2026-02-27,71.7939,83.2534,83.2534,74.34,-5.15,4.41,5.12,5.04,-7.77,-8.42,10.83
MET,2026-03-27,67.358,83.2534,83.2534,74.34,-5.15,4.41,5.12,5.04,-7.77,-8.42,10.83
MPC,2026-04-08,229.9609,255.77,255.77,231.98,43.36,-5.48,-5.0,7.55,36.8,21.08,95.72
NDAQ,2026-03-27,81.3211,90.1346,90.1346,88.09,-9.02,1.96,3.77,0.36,-12.24,0.53,30.64
NTRS,2026-02-12,142.0693,156.7214,156.7214,151.74,11.71,4.2,8.72,9.63,5.88,16.11,80.87
NTRS,2026-02-23,137.9956,156.7214,156.7214,151.74,11.71,4.2,8.72,9.63,5.88,16.11,80.87
NTRS,2026-03-06,136.1949,156.7214,156.7214,151.74,11.71,4.2,8.72,9.63,5.88,16.11,80.87
NTRS,2026-03-09,134.2459,156.7214,156.7214,151.74,11.71,4.2,8.72,9.63,5.88,16.11,80.87
NUE,2026-02-13,180.7145,196.2307,196.2307,182.16,12.06,5.14,7.72,7.85,7.93,35.26,79.15
NUE,2026-03-09,164.981,196.2307,196.2307,182.16,12.06,5.14,7.72,7.85,7.93,35.26,79.15
NUE,2026-03-19,156.561,196.2307,196.2307,182.16,12.06,5.14,7.72,7.85,7.93,35.26,79.15
OMC,2026-03-20,74.231,86.3088,86.3088,76.87,-3.86,1.61,2.07,-7.56,-2.5,-0.12,10.06
OXY,2026-04-08,58.9217,67.45,67.45,59.77,46.05,-5.04,-8.05,9.15,43.88,33.05,50.63
PCAR,2026-03-09,117.283,131.5375,131.5375,124.19,13.7,5.07,7.52,2.92,6.35,28.42,40.16
PCAR,2026-03-20,110.9441,131.5375,131.5375,124.19,13.7,5.07,7.52,2.92,6.35,28.42,40.16
RCL,2026-03-02,292.7417,354.5014,354.5014,279.26,0.66,4.31,1.48,-3.89,-5.71,-11.22,59.26
RCL,2026-03-06,270.4017,354.5014,354.5014,279.26,0.66,4.31,1.48,-3.89,-5.71,-11.22,59.26
RCL,2026-03-09,263.126,354.5014,354.5014,279.26,0.66,4.31,1.48,-3.89,-5.71,-11.22,59.26
REGN,2026-01-13,744.8827,820.1234,820.1234,775.53,0.6,2.01,0.37,-0.78,-0.01,32.79,35.98
REGN,2026-03-19,728.5025,820.1234,820.1234,775.53,0.6,2.01,0.37,-0.78,-0.01,32.79,35.98
RF,2026-02-12,29.3498,30.8732,30.8732,27.47,2.34,3.23,5.17,1.89,-3.4,8.38,53.45
RL,2026-03-02,350.1765,388.0851,388.0851,375.4,6.45,7.4,9.13,9.39,3.64,17.53,92.18
RL,2026-03-03,343.128,388.0851,388.0851,375.4,6.45,7.4,9.13,9.39,3.64,17.53,92.18
RL,2026-03-09,329.8619,388.0851,388.0851,375.4,6.45,7.4,9.13,9.39,3.64,17.53,92.18
RSG,2026-03-10,219.6496,232.7588,232.7588,216.51,2.75,-1.76,-0.87,-5.66,2.94,-2.43,-7.02
RSG,2026-03-25,211.6572,232.7588,232.7588,216.51,2.75,-1.76,-0.87,-5.66,2.94,-2.43,-7.02
SHW,2026-03-02,347.6112,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SHW,2026-03-03,342.1798,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SHW,2026-03-05,333.4382,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SHW,2026-03-06,328.1466,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SHW,2026-03-09,322.1271,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SHW,2026-03-19,304.9858,376.9365,376.9365,335.67,3.82,6.91,4.72,0.68,-1.08,0.09,1.99
SNA,2026-03-09,366.2202,390.05,390.05,380.62,11.16,3.8,4.79,1.89,7.08,13.31,24.12
STLD,2026-02-13,188.3959,207.8268,207.8268,187.56,11.03,5.85,4.2,3.17,8.92,33.23,74.07
STLD,2026-03-09,176.8177,207.8268,207.8268,187.56,11.03,5.85,4.2,3.17,8.92,33.23,74.07
STLD,2026-03-19,161.7184,207.8268,207.8268,187.56,11.03,5.85,4.2,3.17,8.92,33.23,74.07
TRGP,2026-04-08,239.9167,253.87,253.87,244.0,32.91,-2.78,-2.68,3.94,37.83,51.81,54.93
TXN,2026-02-24,211.882,231.32,231.32,208.9,21.2,4.59,7.6,6.47,9.46,16.68,42.35
TXN,2026-03-05,196.0009,231.32,231.32,208.9,21.2,4.59,7.6,6.47,9.46,16.68,42.35
TXN,2026-03-06,192.8056,231.32,231.32,208.9,21.2,4.59,7.6,6.47,9.46,16.68,42.35
TXN,2026-03-19,185.6851,231.32,231.32,208.9,21.2,4.59,7.6,6.47,9.46,16.68,42.35
USB,2026-02-12,56.9002,60.5646,60.5646,55.36,4.82,3.09,6.44,7.29,-0.26,18.34,56.69
USB,2026-02-23,55.2151,60.5646,60.5646,55.36,4.82,3.09,6.44,7.29,-0.26,18.34,56.69
USB,2026-02-24,54.2256,60.5646,60.5646,55.36,4.82,3.09,6.44,7.29,-0.26,18.34,56.69
USB,2026-03-09,49.8429,60.5646,60.5646,55.36,4.82,3.09,6.44,7.29,-0.26,18.34,56.69
VLO,2026-04-08,234.8987,258.43,258.43,239.64,48.11,-4.71,-3.01,10.97,35.25,48.47,135.63
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.57,9.93,3.12,0.44,-4.57,10.37,36.67,86.38
WMB,2026-03-09,72.6269,76.3211,76.3211,73.01,22.33,-1.39,0.32,0.49,23.59,16.61,38.17
WMB,2026-03-10,72.157,76.3211,76.3211,73.01,22.33,-1.39,0.32,0.49,23.59,16.61,38.17
WMB,2026-04-01,71.125,76.3211,76.3211,73.01,22.33,-1.39,0.32,0.49,23.59,16.61,38.17
WMT,2026-02-20,122.573,134.4141,134.4141,127.26,14.46,3.89,2.4,2.56,11.53,24.42,54.33
WMT,2026-03-19,119.5197,134.4141,134.4141,127.26,14.46,3.89,2.4,2.56,11.53,24.42,54.33
WMT,2026-03-20,118.3957,134.4141,134.4141,127.26,14.46,3.89,2.4,2.56,11.53,24.42,54.33
XOM,2026-04-01,160.5256,176.41,176.41,156.22,30.68,-4.69,-7.92,3.84,29.91,38.91,54.87
XOM,2026-04-08,154.8948,176.41,176.41,156.22,30.68,-4.69,-7.92,3.84,29.91,38.91,54.87
