ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
RJF,2026-05-07,153.4756,161.08,161.08,153.53,-3.71,-3.66,-3.03,3.86,-7.96,-2.24,10.25
SHW,2026-03-02,347.6112,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-03-03,342.1798,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-03-05,333.4382,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-03-06,328.1466,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-03-09,322.1271,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-03-19,304.9858,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
SHW,2026-04-29,314.787,376.9365,376.9365,320.21,-0.96,-1.06,-0.44,-4.61,-11.11,-6.21,-8.35
TRI,2026-04-09,84.6632,113.35,113.35,93.37,-28.67,1.77,-2.42,8.43,6.53,-35.55,-48.86
TRI,2026-04-10,83.2488,113.35,113.35,93.37,-28.67,1.77,-2.42,8.43,6.53,-35.55,-48.86
USB,2026-02-12,56.9002,60.5646,60.5646,55.31,4.72,-1.51,-2.38,-0.09,-5.46,21.52,40.69
USB,2026-02-23,55.2151,60.5646,60.5646,55.31,4.72,-1.51,-2.38,-0.09,-5.46,21.52,40.69
USB,2026-02-24,54.2256,60.5646,60.5646,55.31,4.72,-1.51,-2.38,-0.09,-5.46,21.52,40.69
USB,2026-03-09,49.8429,60.5646,60.5646,55.31,4.72,-1.51,-2.38,-0.09,-5.46,21.52,40.69
VLO,2026-04-08,234.8987,258.43,258.43,236.35,46.08,-0.14,-6.43,-1.37,21.74,41.5,107.95
VLO,2026-04-17,222.5976,258.43,258.43,236.35,46.08,-0.14,-6.43,-1.37,21.74,41.5,107.95
VRSN,2026-04-24,256.8917,282.53,282.53,278.47,15.05,0.98,3.65,2.79,15.2,16.73,-0.45
VRTX,2026-04-29,419.921,507.92,507.92,425.0,-6.26,-0.62,-0.56,-4.26,-7.37,0.79,-5.56
VRTX,2026-05-05,415.1394,507.92,507.92,425.0,-6.26,-0.62,-0.56,-4.26,-7.37,0.79,-5.56
WMB,2026-03-09,72.6269,76.3211,76.3211,72.95,22.23,-1.1,-4.4,-0.08,8.98,31.1,28.35
WMB,2026-03-10,72.157,76.3211,76.3211,72.95,22.23,-1.1,-4.4,-0.08,8.98,31.1,28.35
WMB,2026-04-01,71.125,76.3211,76.3211,72.95,22.23,-1.1,-4.4,-0.08,8.98,31.1,28.35
WMT,2026-02-20,122.573,134.4141,134.4141,130.2,17.11,0.09,-1.31,2.31,2.78,27.83,33.29
WMT,2026-03-19,119.5197,134.4141,134.4141,130.2,17.11,0.09,-1.31,2.31,2.78,27.83,33.29
WMT,2026-03-20,118.3957,134.4141,134.4141,130.2,17.11,0.09,-1.31,2.31,2.78,27.83,33.29
XOM,2026-04-01,160.5256,176.41,176.41,146.58,22.62,-1.42,-5.02,-6.17,1.01,30.41,44.8
XOM,2026-04-08,154.8948,176.41,176.41,146.58,22.62,-1.42,-5.02,-6.17,1.01,30.41,44.8
