ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
VLO,2026-04-08,234.8987,258.43,258.43,233.39,44.25,3.14,-0.93,-2.7,27.11,49.77,118.29
VLO,2026-04-17,222.5976,258.43,258.43,233.39,44.25,3.14,-0.93,-2.7,27.11,49.77,118.29
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.73,19.32,-0.94,5.9,11.59,17.35,47.77,103.92
WMB,2026-03-09,72.6269,76.3211,76.3211,70.43,18.01,-0.68,-1.41,-2.73,15.33,14.51,24.08
WMB,2026-03-10,72.157,76.3211,76.3211,70.43,18.01,-0.68,-1.41,-2.73,15.33,14.51,24.08
WMB,2026-04-01,71.125,76.3211,76.3211,70.43,18.01,-0.68,-1.41,-2.73,15.33,14.51,24.08
WMT,2026-02-20,122.573,134.4141,134.4141,129.6,16.57,1.31,3.64,8.89,9.4,20.79,40.26
WMT,2026-03-19,119.5197,134.4141,134.4141,129.6,16.57,1.31,3.64,8.89,9.4,20.79,40.26
WMT,2026-03-20,118.3957,134.4141,134.4141,129.6,16.57,1.31,3.64,8.89,9.4,20.79,40.26
XOM,2026-04-01,160.5256,176.41,176.41,148.36,24.11,0.46,-0.59,-7.08,14.48,34.23,43.53
XOM,2026-04-08,154.8948,176.41,176.41,148.36,24.11,0.46,-0.59,-7.08,14.48,34.23,43.53
