Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
24,Health Care Distributors,Health Care,114.29,75,77,91,54,"CAH,MCK,COR,HSIC"
25,Interactive Media & Services,Communication Services,114.0,74,90,89,89,"GOOGL,GOOG,META,MTCH"
26,Electronic Manufacturing Services,Information Technology,113.36,73,85,93,97,"JBL,TEL"
27,Aerospace & Defense,Industrials,113.36,73,75,80,81,"HII,LHX,LMT,NOC,RTX,HWM,GE,TXT,BA,GD,TDG,AXON"
28,Independent Power Producers & Energy Traders,Utilities,110.58,72,58,87,87,"AES,NRG"
29,Electrical Components & Equipment,Industrials,110.42,71,57,63,73,"ROK,EMR,AME,GNRC,ETN"
30,Apparel Retail,Consumer Discretionary,110.28,70,83,75,46,"ROST,TJX"
31,Health Care Facilities,Health Care,108.21,69,71,84,26,"HCA,UHS"
32,Investment Banking & Brokerage,Financials,107.3,68,91,94,99,"GS,MS,IBKR,SCHW,RJF,HOOD"
33,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,107.27,67,45,42,55,"MNST,PEP,KO,KDP"
34,Industrial Machinery & Supplies & Components,Industrials,107.02,66,55,37,21,"NDSN,PH,SWK,DOV,IR,IEX,HUBB,GWW,ITW,FTV,SNA,XYL,OTIS,PNR"
35,Rail Transportation,Industrials,107.0,65,46,53,50,"CSX,NSC,UNP"
36,Tobacco,Consumer Staples,106.45,64,36,51,85,"PM,MO"
37,Construction Materials,Materials,106.44,63,60,59,64,"MLM,CRH,VMC"
38,Oil & Gas Storage & Transportation,Energy,106.26,62,29,32,22,"TRGP,WMB,KMI,OKE"
39,Industrial Conglomerates,Industrials,105.63,61,51,56,47,"HON,MMM"
40,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,105.59,60,69,43,78,"TPR,RL,NKE,LULU"
41,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,105.4,59,72,46,80,"RCL,CCL,EXPE,MAR,HLT,NCLH,ABNB,BKNG"
42,Oil & Gas Exploration & Production,Energy,104.98,58,32,44,18,"APA,DVN,CTRA,COP,FANG,OXY,EQT,EXE,EOG,TPL"
43,Trading Companies & Distributors,Industrials,104.97,57,52,41,92,"FAST,URI"
44,Casinos & Gaming,Consumer Discretionary,104.7,56,70,83,76,"WYNN,LVS,MGM"
45,Health Care REITs,Real Estate,102.46,55,59,79,48,"VTR,WELL,DOC"
46,Automotive Retail,Consumer Discretionary,101.45,54,61,60,94,"CVNA,ORLY,AZO"
47,Retail REITs,Real Estate,101.39,53,44,40,28,"SPG,O,FRT,REG,KIM"
48,Building Products,Industrials,101.23,52,22,28,44,"JCI,ALLE,AOS,MAS,TT,CARR,BLDR,LII"
49,Integrated Telecommunication Services,Communication Services,101.2,51,26,33,74,"VZ,T"
50,Multi-line Insurance,Financials,101.15,50,53,62,56,"L,AIZ,AIG"
51,Paper & Plastic Packaging Products & Materials,Materials,101.13,49,21,8,10,"PKG,AVY,IP,SW,AMCR"
52,Communications Equipment,Information Technology,100.5,48,28,38,86,"CSCO,ANET,MSI,FFIV"
53,Personal Care Products,Consumer Staples,100.24,47,48,29,53,"EL,PG,KVUE"
54,Consumer Finance,Financials,99.98,46,89,77,77,"SYF,AXP,COF"
55,Home Improvement Retail,Consumer Discretionary,99.96,45,42,22,42,"LOW,HD"
56,Fertilizers & Agricultural Chemicals,Materials,99.74,44,25,25,63,"CF,CTVA,MOS"
57,Health Care Services,Health Care,99.29,43,34,47,41,"CVS,LH,DGX,CI,DVA"
58,Hotel & Resort REITs,Real Estate,99.17,42,43,61,35,"HST,VICI"
59,Life & Health Insurance,Financials,98.89,41,56,52,34,"PFG,GL,AFL,MET,PRU"
60,Property & Casualty Insurance,Financials,98.49,40,47,55,39,"CB,CINF,HIG,TRV,ACGL,ALL,WRB,PGR"
61,Homebuilding,Consumer Discretionary,98.15,39,33,30,60,"PHM,DHI,NVR,LEN"
62,Asset Management & Custody Banks,Financials,97.87,38,62,45,71,"IVZ,NTRS,BK,STT,BEN,AMP,BLK,APO,TROW,BX,KKR,ARES"
63,Distributors,Consumer Discretionary,97.84,37,10,10,36,"GPC,POOL"
64,Health Care Supplies,Health Care,97.47,36,49,11,5,"ALGN,COO,WST"
65,Life Sciences Tools & Services,Health Care,97.22,35,66,67,19,"CRL,TECH,WAT,TMO,DHR,MTD,A,IQV"
66,Multi-Utilities,Utilities,97.12,34,38,68,52,"NEE,D,ED,NI,CNP,AEE,PNW,SRE,XEL,DTE,CMS,PCG"
67,Restaurants,Consumer Discretionary,96.64,33,27,12,29,"DRI,SBUX,YUM,MCD,CMG,DPZ"
68,--- Reference ---,--- Reference ---,95.88,32,37,74,51,"SPY,QQQ,^VIX"
69,Distillers & Vintners,Consumer Staples,94.52,31,4,1,3,"STZ,BF.B"
70,Household Products,Consumer Staples,93.9,30,3,5,12,"CL,CHD,CLX,KMB"
71,Interactive Home Entertainment,Communication Services,93.74,29,67,81,82,"EA,TTWO"
72,Packaged Foods & Meats,Consumer Staples,93.73,28,7,16,13,"HSY,TSN,SJM,MDLZ,CAG,HRL,MKC,GIS,KHC,CPB,LW"
73,Electric Utilities,Utilities,93.52,27,39,70,70,"EIX,ETR,AEP,EVRG,FE,LNT,ES,WEC,DUK,PPL,SO,EXC,PEG,VST,CEG"
74,Data Center REITs,Real Estate,92.93,26,13,39,14,"DLR,EQIX"
75,Environmental & Facilities Services,Industrials,92.85,25,35,31,45,"ROL,WM,RSG,VLTO"
76,Broadline Retail,Consumer Discretionary,92.7,24,63,73,96,"EBAY,AMZN"
77,Self-Storage REITs,Real Estate,92.61,23,16,17,6,"EXR,PSA"
78,Industrial Gases,Materials,92.58,22,17,14,38,"APD,LIN"
79,Electronic Equipment & Instruments,Information Technology,91.38,21,30,24,49,"KEYS,TDY,ZBRA,TRMB,ROP"
80,Health Care Equipment,Health Care,90.29,20,45,36,37,"MDT,BDX,HOLX,IDXX,RMD,RVTY,GEHC,STE,EW,DXCM,SYK,ZBH,BAX,ISRG,ABT,PODD,BSX"
81,Diversified Support Services,Industrials,89.19,19,19,23,24,"LDOS,CTAS,CPRT"
82,Multi-Family Residential REITs,Real Estate,89.01,18,20,15,7,"EQR,UDR,CPT,ESS,MAA,AVB"
83,Cable & Satellite,Communication Services,88.68,17,0,0,2,"CMCSA,CHTR"
84,Movies & Entertainment,Communication Services,87.45,16,31,66,91,"TKO,DIS,LYV,PSKY,NFLX"
85,Financial Exchanges & Data,Financials,83.46,15,41,34,59,"CBOE,CME,ICE,NDAQ,MSCI,MCO,SPGI,FDS,COIN"
86,Office REITs,Real Estate,83.21,14,1,9,9,"BXP,ARE"
87,Real Estate Services,Real Estate,83.09,13,24,26,84,"CBRE,CSGP"
88,IT Consulting & Other Services,Information Technology,82.9,12,50,21,1,"IBM,EPAM,CTSH,ACN,IT"
89,Internet Services & Infrastructure,Information Technology,82.58,11,12,27,17,"AKAM,VRSN,GDDY"
90,Insurance Brokers,Financials,82.41,10,8,6,15,"WTW,AON,MRSH,ERIE,AJG,BRO"
91,Telecom Tower REITs,Real Estate,80.02,9,9,19,31,"AMT,CCI,SBAC"
92,Transaction & Payment Processing Services,Financials,77.56,8,11,7,16,"CPAY,JKHY,MA,V,GPN,XYZ,FIS,FISV,PYPL"
93,Managed Health Care,Health Care,76.76,7,15,4,0,"ELV,CNC,UNH,HUM,MOH"
94,Publishing,Communication Services,75.15,6,18,18,43,"NWSA,NWS"
95,Systems Software,Information Technology,74.44,5,14,57,32,"FTNT,GEN,CRWD,MSFT,PANW,NOW"
96,Application Software,Information Technology,71.47,4,40,69,83,"PLTR,SNPS,APP,CDNS,PTC,FICO,ADSK,DDOG,ADBE,CRM,ORCL,WDAY,INTU,TYL"
97,Research & Consulting Services,Industrials,70.57,3,6,2,8,"EFX,VRSK"
98,EDP Services,Technology,68.21,2,23,90,65,"PDD,ZS"
99,Human Resource & Employment Services,Industrials,68.19,1,2,3,25,"ADP,PAYX,PAYC"
100,Advertising,Communication Services,63.81,0,0,0,0,"OMC,TTD"
101,Computer Software,Technology,53.3,0,5,13,67,"SHOP,TRI,TEAM,MSTR"
