Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
57,Asset Management & Custody Banks,Financials,95.68,45,33,54,49,"STT,NTRS,BEN,BK,IVZ,TROW,BLK,AMP,APO,BX,KKR,ARES"
58,Property & Casualty Insurance,Financials,95.59,44,42,42,47,"CB,TRV,ALL,CINF,HIG,ACGL,WRB,PGR"
59,Construction Materials,Materials,94.43,43,41,61,64,"VMC,CRH,MLM"
60,Health Care Supplies,Health Care,93.64,42,44,23,17,"WST,ALGN,COO"
61,Aerospace & Defense,Industrials,93.08,41,68,76,81,"HWM,HII,TXT,LHX,GD,GE,RTX,BA,LMT,NOC,TDG,AXON"
62,Self-Storage REITs,Real Estate,93.06,40,35,17,19,"PSA,EXR"
63,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,92.75,39,43,66,42,"MAR,EXPE,HLT,ABNB,CCL,RCL,BKNG,NCLH"
64,Interactive Home Entertainment,Communication Services,92.71,38,37,56,86,"EA,TTWO"
65,Building Products,Industrials,91.67,37,34,32,27,"JCI,TT,MAS,CARR,LII,AOS,ALLE,BLDR"
66,Automotive Retail,Consumer Discretionary,91.52,36,28,63,50,"CVNA,ORLY,AZO"
67,Consumer Finance,Financials,90.87,35,24,49,80,"SYF,AXP,COF"
68,Multi-Family Residential REITs,Real Estate,90.8,34,17,15,13,"EQR,ESS,AVB,CPT,UDR,MAA"
69,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,89.66,33,48,53,52,"TPR,RL,LULU,NKE"
70,Industrial Conglomerates,Industrials,88.48,32,49,41,55,"HON,MMM"
71,Telecom Tower REITs,Real Estate,88.42,31,14,8,12,"SBAC,AMT,CCI"
72,Internet Services & Infrastructure,Information Technology,88.07,30,36,12,11,"AKAM,VRSN,GDDY"
73,Health Care Facilities,Health Care,87.76,29,45,67,85,"HCA,UHS"
74,Publishing,Communication Services,87.49,28,19,19,14,"NWS,NWSA"
75,Restaurants,Consumer Discretionary,87.26,27,27,34,15,"SBUX,YUM,DRI,MCD,CMG,DPZ"
76,Environmental & Facilities Services,Industrials,86.47,26,30,36,28,"WM,ROL,RSG,VLTO"
77,Movies & Entertainment,Communication Services,86.28,25,23,13,73,"LYV,TKO,DIS,NFLX,PSKY"
78,Financial Exchanges & Data,Financials,86.1,24,21,24,30,"CBOE,CME,MSCI,NDAQ,MCO,ICE,SPGI,FDS,COIN"
79,Household Products,Consumer Staples,84.66,23,29,18,4,"CHD,CL,KMB,CLX"
80,Homebuilding,Consumer Discretionary,84.03,22,22,30,29,"DHI,PHM,NVR,LEN"
81,Personal Care Products,Consumer Staples,83.75,21,20,62,31,"PG,KVUE,EL"
82,Home Improvement Retail,Consumer Discretionary,83.53,20,32,43,33,"LOW,HD"
83,Distillers & Vintners,Consumer Staples,82.97,19,38,14,1,"STZ,BF.B"
84,Paper & Plastic Packaging Products & Materials,Materials,82.18,18,26,35,8,"PKG,SW,AVY,AMCR,IP"
85,Transaction & Payment Processing Services,Financials,80.16,17,11,7,6,"XYZ,V,CPAY,MA,GPN,JKHY,PYPL,FIS,FISV"
86,Packaged Foods & Meats,Consumer Staples,79.71,16,18,22,10,"TSN,HSY,MDLZ,SJM,KHC,HRL,MKC,CAG,GIS,CPB"
87,Life Sciences Tools & Services,Health Care,79.65,15,25,60,68,"MTD,CRL,TMO,A,TECH,DHR,WAT,IQV"
88,Systems Software,Information Technology,77.95,14,9,4,61,"CRWD,PANW,FTNT,MSFT,GEN,NOW"
89,Other Specialty Retail,Consumer Discretionary,76.04,13,31,70,60,"ULTA,TSCO"
90,Application Software,Information Technology,75.74,12,8,5,70,"DDOG,CDNS,APP,SNPS,TRMB,PLTR,ORCL,ADSK,PTC,TYL,CRM,ADBE,INTU,FICO,WDAY"
91,Insurance Brokers,Financials,75.31,11,12,10,7,"AON,WTW,MRSH,AJG,BRO,ERIE"
92,Health Care Equipment,Health Care,74.34,10,16,25,35,"EW,BDX,IDXX,ISRG,STE,ZBH,MDT,SYK,RVTY,RMD,GEHC,ABT,DXCM,BAX,PODD,BSX"
93,Diversified Support Services,Industrials,74.28,9,13,16,26,"CTAS,LDOS,CPRT"
94,Human Resource & Employment Services,Industrials,71.73,8,3,2,3,"ADP,PAYX"
95,Advertising,Communication Services,71.67,7,1,0,0,"OMC,TTD"
96,Cable & Satellite,Communication Services,71.53,6,15,9,0,"CMCSA,CHTR"
97,Distributors,Consumer Discretionary,70.55,5,10,26,16,"GPC,POOL"
98,Office REITs,Real Estate,70.42,4,7,6,5,"BXP,ARE"
99,Research & Consulting Services,Industrials,70.13,3,6,3,2,"VRSK,EFX"
100,Computer Software,Technology,68.73,2,0,0,36,"SHOP,MSTR,TRI"
101,EDP Services,Technology,65.44,1,2,1,88,"PDD,ZS"
102,Real Estate Services,Real Estate,62.75,0,0,20,22,"CBRE,CSGP"
103,IT Consulting & Other Services,Information Technology,61.85,0,4,28,18,"IBM,CTSH,ACN,EPAM,IT"
