ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
CB,2026-01-05,2026-02-04,2026-02-05,329.0287,306.2862,-6.91%,374.5136,306.2862,PENDING,,,316.22,1.61,-1.38,-3.7,-4.27,-6.15,7.22,9.83
CI,2026-03-03,2026-05-12,2026-05-13,298.29,274.7225,-7.90%,345.4251,274.7225,PENDING,,,284.33,3.88,-0.5,0.43,-0.21,-1.01,5.91,-7.91
CIEN,2026-05-19,2026-05-26,2026-05-27,605.54,499.802,-17.46%,817.016,499.802,PENDING,,,570.18,143.8,-2.04,2.78,20.37,67.13,192.85,592.39
CTVA,2026-03-05,2026-03-25,2026-03-26,81.74,76.4073,-6.52%,92.4053,76.4073,PENDING,,,80.6,20.52,0.89,2.28,2.1,2.49,23.36,15.59
D,2026-03-19,2026-05-18,2026-05-19,67.2,60.9784,-9.26%,79.6433,60.9784,PENDING,,,67.38,16.23,0.27,-0.52,7.14,7.49,11.8,24.27
DAL,2026-03-02,2026-05-22,2026-05-26,78.2,62.4139,-20.19%,109.7721,62.4139,PENDING,,,82.49,19.5,0.84,11.29,23.04,17.3,36.7,68.99
DOV,2026-01-29,2026-02-03,2026-02-04,212.3727,198.9618,-6.31%,239.1945,198.9618,PENDING,,,212.51,9.1,-0.4,0.73,-5.19,-6.23,16.69,18.32
DOW,2026-02-20,2026-03-11,2026-03-12,35.75,29.1792,-18.38%,48.8916,29.1792,PENDING,,,34.77,50.48,0.81,-4.14,-8.52,17.66,58.48,28.36
DVA,2026-03-13,2026-05-06,2026-05-07,194.32,146.8105,-24.45%,289.3391,146.8105,PENDING,,,197.1,73.49,1.12,0.12,31.34,29.21,64.95,40.9
ESS,2026-02-12,2026-04-28,2026-04-29,269.33,248.0423,-7.90%,311.9053,248.0423,PENDING,,,276.44,7.84,-0.14,0.51,3.2,6.35,8.43,4.71
ETR,2026-03-19,2026-03-27,2026-03-30,110.9346,101.8315,-8.21%,129.1408,101.8315,PENDING,,,109.62,20.03,-1.69,-2.06,-2.6,4.25,16.2,35.81
GL,2026-03-06,2026-04-23,2026-04-24,154.63,139.4678,-9.81%,184.9544,139.4678,PENDING,,,153.79,10.43,-0.39,-0.43,0.73,5.53,15.9,26.86
GS,2026-02-13,2026-05-20,2026-05-21,982.21,870.3707,-11.39%,1205.8887,870.3707,PENDING,,,1008.37,15.32,1.19,2.67,8.83,9.11,28.83,67.16
GWW,2026-03-09,2026-05-07,2026-05-08,1237.0681,1089.6978,-11.91%,1531.8089,1089.6978,PENDING,,,1247.41,24.11,0.11,0.27,7.74,13.06,34.66,15.46
HAL,2026-04-08,2026-04-29,2026-04-30,41.4,36.7708,-11.18%,50.6585,36.7708,PENDING,,,39.33,39.85,-0.68,-7.02,-3.63,10.67,54.93,102.34
HLT,2026-03-06,2026-04-17,2026-04-20,339.702,291.9461,-14.06%,435.2139,291.9461,PENDING,,,337.55,17.62,0.25,4.27,4.44,6.3,23.16,33.65
HST,2026-03-09,2026-04-14,2026-04-15,20.84,18.3579,-11.91%,25.8042,18.3579,PENDING,,,23.28,32.7,-0.85,4.39,11.17,15.9,38.41,58.87
HWM,2026-03-12,2026-05-07,2026-05-08,273.42,240.6297,-11.99%,339.0006,240.6297,PENDING,,,259.89,26.89,0.72,-0.51,8.14,-0.12,30.0,53.5
IBKR,2026-02-05,2026-04-15,2026-04-16,80.2,68.9865,-13.98%,102.6271,68.9865,PENDING,,,83.11,29.37,2.67,-0.81,7.25,11.59,33.43,57.22
JBHT,2026-05-12,2026-05-15,2026-05-18,260.87,234.4079,-10.14%,313.7941,234.4079,PENDING,,,272.52,40.77,0.61,3.67,8.65,19.63,64.16,96.54
KEYS,2026-03-30,2026-04-08,2026-04-09,318.0,268.0822,-15.70%,417.8355,268.0822,PENDING,,,339.13,66.9,-2.45,-0.86,2.06,10.82,90.88,109.0
KO,2026-03-03,2026-05-19,2026-05-20,82.17,78.0633,-5.00%,90.3835,78.0633,PENDING,,,80.41,15.81,-1.48,-1.4,2.63,0.58,12.32,15.27
LIN,2026-03-24,2026-04-24,2026-04-27,510.28,475.4228,-6.83%,579.9944,475.4228,PENDING,,,501.98,18.12,-1.16,-0.92,-1.63,1.03,24.0,8.72
LYV,2026-04-15,2026-05-14,2026-05-15,168.88,155.5255,-7.91%,195.589,155.5255,PENDING,,,167.03,17.21,0.28,1.58,7.94,5.78,32.98,16.79
MAR,2026-03-06,2026-04-17,2026-04-20,374.6205,318.7414,-14.92%,486.3788,318.7414,PENDING,,,385.76,24.83,-0.03,4.54,7.87,10.26,30.73,46.25
MDLZ,2026-02-17,2026-05-28,,,58.8321,,,,PENDING,,,62.39,16.91,0.22,0.89,6.58,4.99,13.03,-3.64
MET,2026-02-05,2026-05-21,2026-05-22,84.37,74.576,-11.61%,103.9579,74.576,PENDING,,,81.96,5.37,-1.49,-0.67,5.5,8.75,10.63,6.82
MPC,2026-04-08,2026-05-05,2026-05-06,252.0381,229.0866,-9.11%,297.9411,229.0866,PENDING,,,251.33,55.91,1.73,-2.72,8.47,25.47,33.32,57.86
MRNA,2026-02-11,2026-03-04,2026-03-05,56.955,36.6574,-35.64%,97.5502,36.6574,PENDING,,,47.57,61.31,-0.08,-1.14,0.91,-8.01,96.98,77.77
NDAQ,2026-03-27,2026-04-27,2026-04-28,90.71,81.3211,-10.35%,109.4877,81.3211,PENDING,,,91.0,-6.01,0.52,1.1,-0.34,3.05,3.53,10.89
NSC,2026-05-20,2026-05-27,2026-05-28,322.34,310.2291,-3.76%,346.5619,310.2291,PENDING,,,307.88,7.57,-5.47,-1.27,-2.37,-1.21,9.7,28.11
NTRS,2026-02-12,2026-04-16,2026-04-17,158.68,142.0693,-10.47%,191.9014,142.0693,PENDING,,,168.35,23.94,0.24,1.44,0.87,14.71,32.28,58.41
NXPI,2026-03-03,2026-04-29,2026-04-30,289.44,212.6079,-26.55%,443.1042,212.6079,PENDING,,,330.28,52.95,0.32,6.49,43.36,42.96,74.08,69.22
ORCL,2026-04-09,2026-04-16,2026-04-17,182.93,136.5478,-25.36%,275.6944,136.5478,PENDING,,,203.7,5.15,6.67,8.26,22.74,35.99,2.33,27.07
PFE,2026-02-03,2026-02-06,2026-02-09,26.7386,24.9384,-6.73%,30.339,24.9384,PENDING,,,26.14,8.5,-0.27,1.36,0.35,-1.95,7.12,18.45
TPR,2026-01-20,2026-02-05,2026-02-06,145.0411,127.958,-11.78%,179.2074,127.958,PENDING,,,145.39,14.1,4.73,7.07,1.08,-9.17,38.41,82.32
TRGP,2026-04-08,2026-04-30,2026-05-01,258.09,238.7178,-7.51%,296.8345,238.7178,PENDING,,,262.13,43.5,-0.58,-3.16,6.07,13.94,55.87,66.06
TT,2026-03-03,2026-04-21,2026-04-22,479.43,441.9798,-7.81%,554.3304,441.9798,PENDING,,,452.26,16.48,-1.18,0.13,-5.93,-0.83,10.59,4.38
VRSN,2026-04-24,2026-05-08,2026-05-11,285.9194,256.2102,-10.39%,345.3379,256.2102,PENDING,,,296.14,22.67,0.17,-2.26,9.81,31.8,19.42,11.22
VTRS,2026-02-26,2026-05-07,2026-05-08,17.1739,14.9876,-12.73%,21.5463,14.9876,PENDING,,,16.11,31.46,-1.1,-2.18,9.5,7.32,54.84,94.71
WMB,2026-03-09,2026-05-14,2026-05-15,77.8,72.6269,-6.65%,88.1462,72.6269,PENDING,,,73.13,22.54,-1.67,-6.1,0.12,-1.49,24.96,25.67
