Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
34,Casinos & Gaming,Consumer Discretionary,104.95,66,82,54,71,"LVS,WYNN,MGM"
35,Pharmaceuticals,Health Care,104.69,65,58,31,9,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
36,Other Specialty Retail,Consumer Discretionary,104.56,64,72,67,70,"ULTA,TSCO"
37,Health Care Facilities,Health Care,103.61,63,86,69,28,"HCA,UHS"
38,Interactive Home Entertainment,Communication Services,103.37,62,74,92,68,"EA,TTWO"
39,Independent Power Producers & Energy Traders,Utilities,103.23,61,81,91,97,"NRG,AES"
40,Broadline Retail,Consumer Discretionary,103.04,60,55,77,81,"EBAY,AMZN"
41,Electrical Components & Equipment,Industrials,100.69,59,61,66,77,"ROK,AME,EMR,GNRC,ETN"
42,Integrated Oil & Gas,Energy,99.9,58,46,42,25,"XOM,CVX"
43,Industrial Machinery & Supplies & Components,Industrials,98.23,57,44,25,39,"PH,SWK,NDSN,DOV,HUBB,SNA,XYL,FTV,IR,IEX,ITW,PNR,GWW,OTIS"
44,Trading Companies & Distributors,Industrials,97.6,56,35,79,66,"URI,FAST"
45,Health Care REITs,Real Estate,96.96,55,60,53,50,"WELL,VTR,DOC"
46,Life & Health Insurance,Financials,96.51,54,52,48,22,"PFG,PRU,GL,AFL,MET"
47,Personal Care Products,Consumer Staples,96.4,53,43,22,47,"EL,PG,KVUE"
48,Industrial Conglomerates,Industrials,96.22,52,45,28,67,"MMM,HON"
49,IT Consulting & Other Services,Information Technology,96.14,51,42,3,18,"EPAM,CTSH,IBM,ACN,IT"
50,Health Care Supplies,Health Care,95.79,50,47,4,1,"COO,WST,ALGN"
51,Homebuilding,Consumer Discretionary,95.07,49,31,47,5,"PHM,DHI,LEN,NVR"
52,Home Improvement Retail,Consumer Discretionary,94.88,48,22,43,10,"LOW,HD"
53,Multi-line Insurance,Financials,94.83,47,54,65,34,"AIZ,L,AIG"
54,Rail Transportation,Industrials,93.62,46,62,57,51,"NSC,CSX,UNP"
55,Health Care Equipment,Health Care,93.52,45,40,33,31,"IDXX,ISRG,GEHC,EW,STE,HOLX,MDT,RVTY,BDX,RMD,BSX,PODD,SYK,ABT,ZBH,DXCM,BAX"
56,Hotel & Resort REITs,Real Estate,93.24,44,29,38,40,"HST,VICI"
57,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,92.58,43,56,32,27,"MNST,KO,PEP,KDP"
58,Application Software,Information Technology,92.37,42,59,83,93,"APP,PLTR,SNPS,CDNS,INTU,CRM,ORCL,FICO,PTC,ADSK,DDOG,ADBE,WDAY,TYL"
59,Property & Casualty Insurance,Financials,92.33,41,36,52,35,"HIG,CINF,TRV,CB,ALL,ACGL,WRB,PGR"
60,Retail REITs,Real Estate,92.08,40,30,44,23,"SPG,FRT,O,REG,KIM"
61,Electric Utilities,Utilities,91.44,39,48,75,59,"CEG,EIX,AEP,ETR,ES,EVRG,FE,LNT,VST,EXC,PPL,DUK,WEC,PEG,SO"
62,Electronic Equipment & Instruments,Information Technology,91.14,38,37,41,63,"KEYS,TRMB,TDY,ZBRA,ROP"
63,Tobacco,Consumer Staples,90.93,37,27,74,86,"PM,MO"
64,Oil & Gas Exploration & Production,Energy,90.8,36,51,21,13,"APA,DVN,COP,FANG,CTRA,OXY,EXE,EQT,EOG,TPL"
65,Financial Exchanges & Data,Financials,90.58,35,28,37,74,"NDAQ,CBOE,MCO,SPGI,ICE,MSCI,CME,COIN,FDS"
66,Multi-Utilities,Utilities,90.12,34,41,62,43,"SRE,NEE,NI,CNP,D,XEL,AEE,PNW,ED,CMS,DTE,PCG"
67,Environmental & Facilities Services,Industrials,89.36,33,26,35,42,"ROL,VLTO,WM,RSG"
68,Building Products,Industrials,89.18,32,25,29,53,"JCI,ALLE,MAS,AOS,BLDR,TT,LII,CARR"
69,Movies & Entertainment,Communication Services,88.63,31,38,85,89,"TKO,DIS,LYV,PSKY,NFLX"
70,Paper & Plastic Packaging Products & Materials,Materials,88.58,30,14,10,24,"AVY,PKG,SW,AMCR,IP"
71,Oil & Gas Storage & Transportation,Energy,88.55,29,34,18,30,"TRGP,WMB,KMI,OKE"
72,Communications Equipment,Information Technology,88.3,28,49,82,75,"CSCO,ANET,FFIV,MSI"
73,Restaurants,Consumer Discretionary,88.15,27,17,14,48,"YUM,DRI,SBUX,MCD,DPZ,CMG"
74,Health Care Services,Health Care,87.67,26,33,56,29,"CVS,DGX,LH,CI,DVA"
75,Fertilizers & Agricultural Chemicals,Materials,87.47,25,11,27,78,"CTVA,CF,MOS"
76,EDP Services,Technology,87.38,24,32,87,84,"PDD,ZS"
77,Diversified Support Services,Industrials,87.16,23,23,23,21,"LDOS,CTAS,CPRT"
78,--- Reference ---,--- Reference ---,86.69,22,57,60,33,"QQQ,SPY,^VIX"
79,Industrial Gases,Materials,86.49,21,4,17,36,"LIN,APD"
80,Publishing,Communication Services,85.86,20,18,16,56,"NWS,NWSA"
81,Self-Storage REITs,Real Estate,85.85,19,11,36,15,"EXR,PSA"
82,Integrated Telecommunication Services,Communication Services,85.8,18,20,45,58,"VZ,T"
83,Real Estate Services,Real Estate,85.65,17,24,51,60,"CBRE,CSGP"
84,Data Center REITs,Real Estate,85.5,16,15,40,38,"EQIX,DLR"
85,Multi-Family Residential REITs,Real Estate,84.26,15,12,8,20,"CPT,UDR,ESS,MAA,EQR,AVB"
86,Systems Software,Information Technology,83.89,14,39,46,82,"CRWD,MSFT,GEN,PANW,FTNT,NOW"
87,Managed Health Care,Health Care,83.57,13,6,7,0,"CNC,HUM,ELV,UNH,MOH"
88,Internet Services & Infrastructure,Information Technology,82.98,12,19,11,52,"AKAM,VRSN,GDDY"
89,Distributors,Consumer Discretionary,82.66,11,9,34,14,"GPC,POOL"
90,Transaction & Payment Processing Services,Financials,81.63,10,8,13,37,"JKHY,CPAY,MA,V,XYZ,FIS,GPN,PYPL,FISV"
91,Human Resource & Employment Services,Industrials,79.24,9,7,26,49,"DAY,ADP,PAYX,PAYC"
92,Packaged Foods & Meats,Consumer Staples,78.73,8,13,12,2,"HSY,TSN,MKC,SJM,MDLZ,KHC,HRL,GIS,CAG,CPB,LW"
93,Research & Consulting Services,Industrials,78.02,7,1,5,41,"EFX,VRSK"
94,Telecom Tower REITs,Real Estate,77.31,6,16,9,45,"SBAC,CCI,AMT"
95,Distillers & Vintners,Consumer Staples,77.29,5,21,0,0,"STZ,BF.B"
96,Insurance Brokers,Financials,76.89,4,5,19,16,"WTW,AON,MMC,AJG,ERIE,BRO"
97,Computer Software,Technology,75.94,3,10,30,94,"SHOP,TEAM,TRI,MSTR"
98,Household Products,Consumer Staples,75.77,2,2,6,6,"CL,CHD,CLX,KMB"
99,Office REITs,Real Estate,75.21,1,0,15,7,"BXP,ARE"
100,Advertising,Communication Services,71.46,0,3,1,17,"OMC,TTD"
101,Cable & Satellite,Communication Services,69.68,0,0,0,44,"CMCSA,CHTR"
