ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
FSLR,2026-06-09,258.9046,320.95,320.95,257.7,-1.35,1.14,-4.97,16.23,29.08,-0.31,79.08
FTNT,2026-06-09,135.3961,150.07,150.07,144.73,82.26,0.41,-0.23,13.39,74.12,75.49,40.68
GM,2026-02-23,78.1928,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-02-27,77.9159,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-03-02,77.0316,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-03-03,75.545,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-03-06,73.7015,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-03-09,72.8062,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
GM,2026-05-19,71.7296,87.224,87.224,79.29,-2.05,-0.36,-1.93,9.41,7.69,-2.58,65.73
JNJ,2026-06-18,227.849,241.6,241.6,228.39,11.58,-2.48,-4.17,-0.13,-3.32,10.33,53.63
LYB,2026-04-08,72.486,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-05-29,65.8417,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-06-05,64.393,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-06-08,63.6934,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-06-09,62.9652,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-06-15,60.9327,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
LYB,2026-06-18,59.2562,83.071,83.071,60.07,41.88,-2.82,-5.36,-16.9,-18.6,42.94,8.59
ON,2026-06-09,109.9016,134.92,134.92,121.62,124.6,7.7,4.88,14.71,105.13,122.91,129.73
PCG,2026-05-18,15.8475,18.92,18.92,16.48,2.85,0.24,-1.85,0.43,-9.14,8.57,22.78
RCL,2026-03-02,291.2316,352.6728,352.6728,312.51,13.22,3.66,8.53,27.08,15.49,12.56,21.15
RCL,2026-03-06,269.0069,352.6728,352.6728,312.51,13.22,3.66,8.53,27.08,15.49,12.56,21.15
RCL,2026-03-09,261.7687,352.6728,352.6728,312.51,13.22,3.66,8.53,27.08,15.49,12.56,21.15
RCL,2026-05-20,231.4394,352.6728,352.6728,312.51,13.22,3.66,8.53,27.08,15.49,12.56,21.15
SATS,2026-05-22,122.8942,147.25,147.25,109.17,0.43,-2.26,-14.8,-20.03,0.05,5.34,347.79
SATS,2026-06-12,106.9477,147.25,147.25,109.17,0.43,-2.26,-14.8,-20.03,0.05,5.34,347.79
SWKS,2026-06-09,69.9149,85.18,85.18,72.45,16.63,4.42,-0.38,3.88,35.03,12.02,5.55
TDY,2026-05-19,603.0221,687.0,687.0,619.58,21.31,0.69,-0.67,2.17,-2.45,22.32,26.28
TRI,2026-04-09,82.7503,110.7889,110.7889,78.58,-38.58,-0.85,-2.08,-9.36,-13.79,-38.79,-58.35
TRI,2026-04-10,81.3678,110.7889,110.7889,78.58,-38.58,-0.85,-2.08,-9.36,-13.79,-38.79,-58.35
TRI,2026-05-14,78.0558,110.7889,110.7889,78.58,-38.58,-0.85,-2.08,-9.36,-13.79,-38.79,-58.35
TTD,2026-05-08,22.3794,32.9,32.9,18.51,-51.24,1.93,-2.06,-12.52,-21.27,-49.48,-72.63
TTD,2026-05-11,21.1181,32.9,32.9,18.51,-51.24,1.93,-2.06,-12.52,-21.27,-49.48,-72.63
TTD,2026-05-13,20.0563,32.9,32.9,18.51,-51.24,1.93,-2.06,-12.52,-21.27,-49.48,-72.63
TTWO,2026-05-22,221.148,246.25,246.25,239.28,-6.54,4.93,12.83,0.48,18.6,-2.15,0.74
UNP,2026-06-17,257.179,278.2544,278.2544,256.88,12.21,-0.45,-4.25,-4.91,10.26,10.04,19.1
VLO,2026-06-15,245.768,265.61,265.61,236.3,46.74,-1.45,-7.55,-9.59,-1.92,46.71,70.94
VLO,2026-06-18,232.7572,265.61,265.61,236.3,46.74,-1.45,-7.55,-9.59,-1.92,46.71,70.94
VRSK,2026-06-18,171.9265,190.989,190.989,173.8,-21.89,-0.88,-4.25,2.09,-13.59,-19.72,-42.92
VRT,2026-05-18,332.0849,379.8559,379.8559,333.05,105.67,4.87,11.83,3.25,23.76,107.39,185.92
VRT,2026-05-19,321.114,379.8559,379.8559,333.05,105.67,4.87,11.83,3.25,23.76,107.39,185.92
VRT,2026-06-09,286.8514,379.8559,379.8559,333.05,105.67,4.87,11.83,3.25,23.76,107.39,185.92
VRT,2026-06-10,276.7032,379.8559,379.8559,333.05,105.67,4.87,11.83,3.25,23.76,107.39,185.92
VRTX,2026-04-29,419.921,507.92,507.92,451.63,-0.38,-1.6,1.48,3.99,-1.4,-0.73,2.18
VRTX,2026-05-05,415.1394,507.92,507.92,451.63,-0.38,-1.6,1.48,3.99,-1.4,-0.73,2.18
VRTX,2026-06-03,421.4353,507.92,507.92,451.63,-0.38,-1.6,1.48,3.99,-1.4,-0.73,2.18
WAB,2026-05-19,254.5308,275.5049,275.5049,273.83,28.6,0.72,4.48,7.39,15.61,28.43,36.95
WAB,2026-06-01,253.502,275.5049,275.5049,273.83,28.6,0.72,4.48,7.39,15.61,28.43,36.95
