Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
34,Rail Transportation,Industrials,102.87,67,73,62,59,"CSX,UNP,NSC"
35,Oil & Gas Storage & Transportation,Energy,102.39,66,86,86,30,"TRGP,WMB,OKE,KMI"
36,Automobile Manufacturers,Consumer Discretionary,100.87,66,60,65,94,"GM,F,TSLA"
37,Retail REITs,Real Estate,99.62,65,66,60,35,"FRT,SPG,KIM,REG,O"
38,Health Care REITs,Real Estate,99.55,64,74,66,60,"DOC,WELL,VTR"
39,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,99.12,63,55,54,56,"MNST,KO,KDP,PEP"
40,Pharmaceuticals,Health Care,98.55,62,65,70,70,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
41,Tobacco,Consumer Staples,97.92,61,72,59,44,"MO,PM"
42,Electronic Equipment & Instruments,Information Technology,97.68,60,70,57,26,"KEYS,TDY,ZBRA,ROP"
43,Health Care Supplies,Health Care,96.6,59,38,42,51,"WST,ALGN,COO"
44,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.51,58,35,45,66,"MAR,HLT,CCL,RCL,ABNB,EXPE,NCLH,BKNG"
45,Self-Storage REITs,Real Estate,96.15,57,46,39,15,"PSA,EXR"
46,Biotechnology,Health Care,95.88,56,49,71,86,"MRNA,BIIB,INCY,AMGN,ABBV,VRTX,GILD,REGN,ALNY,INSM"
47,--- Reference ---,--- Reference ---,95.71,55,59,85,42,"QQQ,SPY,^VIX"
48,Multi-line Insurance,Financials,95.67,54,56,41,66,"AIZ,L,AIG"
49,Integrated Oil & Gas,Energy,95.47,53,83,92,45,"XOM,CVX"
50,Industrial Machinery & Supplies & Components,Industrials,94.78,52,37,55,48,"GWW,IEX,NDSN,SWK,PH,DOV,HUBB,FTV,SNA,ITW,IR,XYL,OTIS,PNR"
51,Industrial Conglomerates,Industrials,94.66,51,36,47,43,"HON,MMM"
52,Multi-Utilities,Utilities,94.65,50,51,67,46,"D,PNW,NI,CNP,AEE,NEE,DTE,XEL,SRE,ED,PCG,CMS"
53,Industrial Gases,Materials,93.82,49,57,58,9,"LIN,APD"
54,Aerospace & Defense,Industrials,93.13,48,40,74,75,"HWM,GE,GD,RTX,BA,TXT,TDG,LHX,LMT,HII,NOC,AXON"
55,Casinos & Gaming,Consumer Discretionary,92.77,47,31,46,79,"MGM,WYNN,LVS"
56,Consumer Staples Merchandise Retail,Consumer Staples,92.63,46,52,69,72,"TGT,WMT,COST,DLTR,DG"
57,Interactive Home Entertainment,Communication Services,92.47,45,63,40,77,"EA,TTWO"
58,Consumer Finance,Financials,92.18,44,33,21,82,"SYF,AXP,COF"
59,Construction Materials,Materials,91.96,43,19,38,71,"VMC,CRH,MLM"
60,Health Care Distributors,Health Care,91.95,42,34,68,83,"CAH,HSIC,MCK,COR"
61,Oil & Gas Exploration & Production,Energy,91.87,41,79,91,31,"APA,FANG,EOG,OXY,DVN,COP,TPL,EQT,EXE"
62,Electric Utilities,Utilities,91.85,40,45,64,50,"EIX,ETR,EVRG,AEP,LNT,ES,FE,WEC,DUK,EXC,SO,PPL,PEG,VST,CEG"
63,Multi-Family Residential REITs,Real Estate,91.55,39,43,18,17,"ESS,CPT,EQR,UDR,MAA,AVB"
64,Internet Services & Infrastructure,Information Technology,91.02,38,77,33,21,"AKAM,VRSN,GDDY"
65,Property & Casualty Insurance,Financials,90.79,37,48,44,49,"CINF,ALL,CB,TRV,ACGL,HIG,WRB,PGR"
66,Paper & Plastic Packaging Products & Materials,Materials,90.53,36,10,29,19,"PKG,SW,AMCR,AVY,IP"
67,Building Products,Industrials,89.86,35,21,37,29,"JCI,CARR,MAS,TT,LII,AOS,ALLE,BLDR"
68,Broadcasting,Communication Services,89.83,34,84,76,97,"WBD,FOX,FOXA"
69,Life Sciences Tools & Services,Health Care,88.6,33,23,23,73,"CRL,WAT,TECH,A,TMO,IQV,MTD,DHR"
70,Independent Power Producers & Energy Traders,Utilities,87.32,33,26,66,76,"AES,NRG"
71,Publishing,Communication Services,87.12,32,47,14,12,"NWS,NWSA"
72,Household Products,Consumer Staples,86.82,31,27,36,3,"CL,CHD,KMB,CLX"
73,Personal Care Products,Consumer Staples,86.75,30,22,28,55,"PG,KVUE,EL"
74,Fertilizers & Agricultural Chemicals,Materials,85.78,29,62,72,14,"CF,CTVA,MOS"
75,Telecom Tower REITs,Real Estate,85.68,28,39,15,13,"SBAC,AMT,CCI"
76,Distillers & Vintners,Consumer Staples,85.59,27,25,24,7,"BF.B,STZ"
77,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,84.88,26,16,50,69,"TPR,RL,NKE,LULU"
78,Restaurants,Consumer Discretionary,83.81,25,32,33,27,"SBUX,DRI,YUM,MCD,CMG,DPZ"
79,Homebuilding,Consumer Discretionary,83.52,24,9,26,25,"DHI,PHM,NVR,LEN"
80,Office REITs,Real Estate,82.97,23,15,6,0,"BXP,ARE"
81,Integrated Telecommunication Services,Communication Services,82.96,22,41,77,22,"VZ,T"
82,Movies & Entertainment,Communication Services,82.0,21,33,22,39,"LYV,TKO,DIS,PSKY,NFLX"
83,Home Improvement Retail,Consumer Discretionary,81.7,20,14,34,23,"HD,LOW"
84,Packaged Foods & Meats,Consumer Staples,81.39,19,20,17,11,"SJM,MDLZ,HRL,KHC,TSN,HSY,CPB,CAG,GIS,MKC"
85,Automotive Retail,Consumer Discretionary,80.33,18,28,25,67,"ORLY,CVNA,AZO"
86,Financial Exchanges & Data,Financials,78.98,17,42,27,36,"MSCI,CBOE,MCO,NDAQ,CME,SPGI,FDS,ICE,COIN"
87,Human Resource & Employment Services,Industrials,77.51,16,17,3,4,"PAYX,ADP"
88,Environmental & Facilities Services,Industrials,77.47,15,29,31,37,"WM,RSG,VLTO,ROL"
89,Transaction & Payment Processing Services,Financials,76.44,14,24,13,10,"CPAY,XYZ,V,MA,GPN,PYPL,JKHY,FIS,FISV"
90,Distributors,Consumer Discretionary,76.35,13,1,8,5,"GPC,POOL"
91,Health Care Technology,Health Care,75.51,12,18,9,33,"SOLV,VEEV"
92,Health Care Equipment,Health Care,75.19,11,12,20,40,"RVTY,EW,DXCM,BAX,BDX,ZBH,IDXX,MDT,STE,SYK,GEHC,ISRG,RMD,ABT,PODD,BSX"
93,Application Software,Information Technology,74.61,10,30,10,47,"DDOG,CDNS,SNPS,APP,ORCL,PLTR,FICO,PTC,ADSK,CRM,WDAY,TRMB,TYL,ADBE,INTU"
94,Insurance Brokers,Financials,74.41,9,8,11,6,"AON,MRSH,AJG,WTW,ERIE,BRO"
95,Health Care Facilities,Health Care,70.94,8,13,61,84,"HCA,UHS"
96,Advertising,Communication Services,68.77,7,4,4,1,"OMC,TTD"
97,Diversified Support Services,Industrials,66.63,6,6,16,28,"CTAS,CPRT,LDOS"
98,Research & Consulting Services,Industrials,65.08,5,3,7,2,"VRSK,EFX"
99,IT Consulting & Other Services,Information Technology,64.69,4,5,2,34,"IBM,CTSH,ACN,IT"
100,Other Specialty Retail,Consumer Discretionary,63.08,3,2,32,64,"ULTA,TSCO"
101,Real Estate Services,Real Estate,62.66,2,0,1,32,"CBRE,CSGP"
102,Computer Software,Technology,60.89,1,7,0,8,"SHOP,TRI,MSTR"
103,EDP Services,Technology,58.62,0,11,0,20,"PDD,ZS"
104,Cable & Satellite,Communication Services,57.85,0,0,19,0,"CMCSA,CHTR"
