Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
26,Life Sciences Tools & Services,Health Care,108.1,73,65,59,17,"CRL,TMO,IQV,TECH,DHR,MTD,WAT,A"
27,Oil & Gas Refining & Marketing,Energy,107.94,72,57,80,61,"VLO,PSX,MPC"
28,Automotive Retail,Consumer Discretionary,107.72,71,73,79,92,"CVNA,ORLY,AZO"
29,Diversified Banks,Financials,107.44,70,77,61,72,"C,PNC,USB,TFC,BAC,WFC,JPM"
30,Health Care Facilities,Health Care,107.19,69,86,85,2,"HCA,UHS"
31,Pharmaceuticals,Health Care,107.13,68,69,35,6,"VTRS,LLY,JNJ,MRK,BMY,PFE,ZTS"
32,Casinos & Gaming,Consumer Discretionary,105.12,67,84,57,75,"LVS,WYNN,MGM"
33,Consumer Finance,Financials,104.74,66,82,76,82,"SYF,COF,AXP"
34,Integrated Oil & Gas,Energy,104.51,65,40,47,43,"XOM,CVX"
35,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,103.77,64,78,74,90,"TPR,RL,NKE,LULU"
36,Electrical Components & Equipment,Industrials,103.6,63,47,60,78,"ROK,AME,EMR,GNRC,ETN"
37,Interactive Home Entertainment,Communication Services,103.5,62,75,93,60,"EA,TTWO"
38,Asset Management & Custody Banks,Financials,103.39,61,62,44,74,"IVZ,BK,NTRS,STT,BEN,BLK,TROW,ARES,APO,BX,AMP,KKR"
39,Independent Power Producers & Energy Traders,Utilities,102.79,60,74,89,94,"NRG,AES"
40,Construction Materials,Materials,102.21,59,71,73,49,"CRH,MLM,VMC"
41,Broadline Retail,Consumer Discretionary,101.69,58,55,81,76,"EBAY,AMZN"
42,Health Care REITs,Real Estate,100.83,57,64,63,47,"WELL,VTR,DOC"
43,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,100.31,56,63,65,89,"EXPE,MAR,HLT,CCL,RCL,ABNB,BKNG,NCLH"
44,Personal Care Products,Consumer Staples,99.89,55,51,21,48,"EL,KVUE,PG"
45,Industrial Machinery & Supplies & Components,Industrials,99.87,54,46,28,30,"PH,NDSN,SWK,HUBB,DOV,SNA,IEX,XYL,IR,PNR,ITW,FTV,GWW,OTIS"
46,Tobacco,Consumer Staples,98.69,53,39,75,68,"PM,MO"
47,--- Reference ---,--- Reference ---,98.56,52,52,66,36,"QQQ,SPY,^VIX"
48,Trading Companies & Distributors,Industrials,97.63,51,42,70,84,"URI,FAST"
49,Industrial Conglomerates,Industrials,97.54,50,48,50,51,"MMM,HON"
50,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,97.45,49,58,45,37,"MNST,KO,PEP,KDP"
51,Multi-line Insurance,Financials,96.44,48,68,55,28,"AIZ,L,AIG"
52,Home Improvement Retail,Consumer Discretionary,96.29,47,28,40,16,"LOW,HD"
53,Life & Health Insurance,Financials,95.85,46,56,33,33,"PFG,GL,PRU,AFL,MET"
54,Hotel & Resort REITs,Real Estate,95.6,45,43,42,46,"HST,VICI"
55,Retail REITs,Real Estate,94.74,44,36,49,27,"SPG,O,FRT,REG,KIM"
56,IT Consulting & Other Services,Information Technology,94.44,43,44,4,5,"EPAM,CTSH,IBM,ACN,IT"
57,Multi-Utilities,Utilities,93.93,42,50,62,44,"NEE,D,SRE,NI,CNP,XEL,AEE,ED,PNW,DTE,CMS,PCG"
58,Rail Transportation,Industrials,93.92,41,61,54,53,"NSC,CSX,UNP"
59,Oil & Gas Exploration & Production,Energy,93.67,40,33,25,22,"APA,DVN,CTRA,COP,FANG,EXE,OXY,EQT,EOG,TPL"
60,Financial Exchanges & Data,Financials,93.65,39,30,26,69,"CBOE,NDAQ,MCO,CME,ICE,SPGI,MSCI,COIN,FDS"
61,Electric Utilities,Utilities,93.53,38,54,69,64,"ES,FE,AEP,EVRG,ETR,EIX,LNT,PPL,EXC,WEC,DUK,CEG,SO,VST,PEG"
62,Property & Casualty Insurance,Financials,93.49,37,53,41,32,"CINF,CB,HIG,TRV,ACGL,ALL,WRB,PGR"
63,Oil & Gas Storage & Transportation,Energy,93.49,37,29,18,42,"TRGP,WMB,KMI,OKE"
64,Communications Equipment,Information Technology,93.0,36,38,77,77,"ANET,CSCO,FFIV,MSI"
65,Environmental & Facilities Services,Industrials,92.81,35,37,34,55,"ROL,WM,VLTO,RSG"
66,Health Care Equipment,Health Care,92.79,34,41,39,42,"IDXX,EW,RVTY,STE,HOLX,MDT,GEHC,ISRG,BDX,RMD,PODD,ABT,SYK,DXCM,BSX,ZBH,BAX"
67,Homebuilding,Consumer Discretionary,92.04,33,32,37,13,"PHM,DHI,NVR,LEN"
68,Fertilizers & Agricultural Chemicals,Materials,91.53,32,14,23,81,"CTVA,CF,MOS"
69,Health Care Services,Health Care,90.57,31,35,64,23,"CVS,DGX,LH,CI,DVA"
70,Building Products,Industrials,90.3,30,26,22,56,"JCI,ALLE,AOS,MAS,TT,BLDR,LII,CARR"
71,Health Care Supplies,Health Care,90.02,29,49,2,3,"COO,ALGN,WST"
72,Restaurants,Consumer Discretionary,89.66,28,31,19,38,"DRI,YUM,SBUX,MCD,DPZ,CMG"
73,Managed Health Care,Health Care,89.54,27,12,17,0,"CNC,ELV,HUM,UNH,MOH"
74,Real Estate Services,Real Estate,89.5,26,25,51,83,"CBRE,CSGP"
75,Movies & Entertainment,Communication Services,89.49,25,34,82,88,"TKO,DIS,LYV,PSKY,NFLX"
76,Electronic Equipment & Instruments,Information Technology,88.75,24,27,30,65,"KEYS,TDY,TRMB,ZBRA,ROP"
77,Self-Storage REITs,Real Estate,88.68,23,17,46,19,"EXR,PSA"
78,Diversified Support Services,Industrials,88.32,22,24,29,20,"LDOS,CTAS,CPRT"
79,Publishing,Communication Services,87.18,21,13,15,52,"NWS,NWSA"
80,Paper & Plastic Packaging Products & Materials,Materials,86.96,20,20,12,26,"AVY,PKG,SW,AMCR,IP"
81,Application Software,Information Technology,86.59,19,45,78,91,"APP,PLTR,SNPS,CDNS,ORCL,DDOG,FICO,PTC,ADSK,CRM,INTU,ADBE,TYL,WDAY"
82,Distributors,Consumer Discretionary,86.33,18,7,27,35,"GPC,POOL"
83,Integrated Telecommunication Services,Communication Services,86.24,17,23,31,57,"VZ,T"
84,Industrial Gases,Materials,86.13,16,9,7,39,"LIN,APD"
85,Data Center REITs,Real Estate,86.05,15,5,32,41,"EQIX,DLR"
86,Multi-Family Residential REITs,Real Estate,85.87,14,18,11,21,"CPT,UDR,ESS,MAA,EQR,AVB"
87,Distillers & Vintners,Consumer Staples,85.24,13,15,0,0,"STZ,BF.B"
88,Internet Services & Infrastructure,Information Technology,83.75,12,19,5,29,"AKAM,VRSN,GDDY"
89,Packaged Foods & Meats,Consumer Staples,83.48,11,21,13,8,"HSY,TSN,SJM,MKC,HRL,MDLZ,KHC,GIS,CAG,CPB,LW"
90,Systems Software,Information Technology,81.47,10,22,48,70,"CRWD,MSFT,PANW,GEN,FTNT,NOW"
91,Household Products,Consumer Staples,81.43,9,3,6,4,"CL,CHD,CLX,KMB"
92,Insurance Brokers,Financials,79.86,8,8,10,9,"WTW,AON,AJG,ERIE,BRO"
93,Telecom Tower REITs,Real Estate,79.66,7,11,9,40,"CCI,SBAC,AMT"
94,EDP Services,Technology,79.03,6,16,88,79,"PDD,ZS"
95,Human Resource & Employment Services,Industrials,78.36,5,6,24,50,"DAY,ADP,PAYX,PAYC"
96,Transaction & Payment Processing Services,Financials,77.48,4,10,8,25,"JKHY,MA,CPAY,V,XYZ,GPN,FIS,PYPL,FISV"
97,Research & Consulting Services,Industrials,77.12,3,1,3,18,"EFX,VRSK"
98,Office REITs,Real Estate,76.06,2,0,20,11,"BXP,ARE"
99,Advertising,Communication Services,70.23,1,2,1,15,"OMC,TTD"
100,Cable & Satellite,Communication Services,69.19,0,0,0,1,"CMCSA,CHTR"
101,Computer Software,Technology,67.94,0,4,38,86,"SHOP,TRI,TEAM,MSTR"
