Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
25,Passenger Airlines,Industrials,103.02,76,56,52,73,"DAL,LUV,UAL"
26,Data Center REITs,Real Estate,102.01,75,81,64,19,"EQIX,DLR"
27,Investment Banking & Brokerage,Financials,101.88,74,60,50,92,"GS,IBKR,MS,HOOD,RJF,SCHW"
28,Oil & Gas Storage & Transportation,Energy,100.58,73,82,81,40,"TRGP,OKE,WMB,KMI"
29,Apparel Retail,Consumer Discretionary,100.23,72,78,83,80,"ROST,TJX"
30,Oil & Gas Exploration & Production,Energy,100.1,71,88,85,51,"APA,FANG,OXY,DVN,COP,EOG,TPL,EQT,EXE"
31,Rail Transportation,Industrials,99.67,70,74,65,64,"CSX,UNP,NSC"
32,Specialty Chemicals,Materials,99.46,69,76,80,52,"ALB,DD,LYB,PPG,IFF,ECL,SHW"
33,Hotel & Resort REITs,Real Estate,98.29,68,66,57,26,"HST,VICI"
34,Food Retail,Consumer Staples,97.16,67,83,82,60,"CASY,KR"
35,Electronic Equipment & Instruments,Information Technology,96.95,66,73,48,33,"KEYS,TDY,ZBRA,ROP"
36,Asset Management & Custody Banks,Financials,96.04,66,57,22,59,"STT,BNY,NTRS,IVZ,BEN,TROW,APO,BLK,AMP,ARES,BX,KKR"
37,Regional Banks,Financials,96.01,65,66,59,61,"CFG,KEY,FITB,RF,MTB,HBAN"
38,Trading Companies & Distributors,Industrials,95.73,64,62,53,30,"URI,FAST"
39,Diversified Banks,Financials,95.37,63,65,51,74,"C,PNC,USB,TFC,BAC,JPM,WFC"
40,Life & Health Insurance,Financials,94.97,62,54,38,50,"PFG,GL,MET,AFL,PRU"
41,Health Care Services,Health Care,94.37,61,53,49,33,"DVA,CVS,DGX,LH,CI"
42,Retail REITs,Real Estate,93.98,60,71,62,31,"FRT,SPG,KIM,REG,O"
43,Casinos & Gaming,Consumer Discretionary,93.76,59,46,33,81,"MGM,WYNN,LVS"
44,--- Reference ---,--- Reference ---,93.56,58,51,74,65,"QQQ,SPY,^VIX"
45,Health Care REITs,Real Estate,93.4,57,72,61,72,"DOC,VTR,WELL"
46,Pharmaceuticals,Health Care,93.18,56,70,73,57,"VTRS,MRK,LLY,JNJ,BMY,PFE,ZTS"
47,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,92.7,55,47,56,55,"MNST,KO,KDP,PEP"
48,Tobacco,Consumer Staples,91.84,54,68,58,29,"MO,PM"
49,Industrial Gases,Materials,89.89,53,63,41,4,"LIN,APD"
50,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,89.6,52,38,43,46,"MAR,HLT,EXPE,ABNB,CCL,RCL,NCLH,BKNG"
51,Fertilizers & Agricultural Chemicals,Materials,89.46,51,67,69,14,"CF,CTVA,MOS"
52,Interactive Home Entertainment,Communication Services,89.3,50,49,40,78,"EA,TTWO"
53,Multi-Utilities,Utilities,89.11,49,64,67,48,"D,PNW,NI,NEE,CNP,AEE,SRE,DTE,XEL,ED,CMS,PCG"
54,Health Care Supplies,Health Care,88.85,48,52,37,39,"WST,ALGN,COO"
55,Industrial Conglomerates,Industrials,88.66,47,28,55,49,"HON,MMM"
56,Multi-line Insurance,Financials,88.27,46,45,46,53,"AIZ,L,AIG"
57,Publishing,Communication Services,88.04,45,31,14,17,"NWS,NWSA"
58,Consumer Staples Merchandise Retail,Consumer Staples,88.0,44,58,77,71,"TGT,WMT,DLTR,COST,DG"
59,Electric Utilities,Utilities,87.32,43,59,66,54,"EIX,ETR,EVRG,AEP,LNT,ES,WEC,FE,DUK,SO,EXC,PEG,PPL,VST,CEG"
60,Self-Storage REITs,Real Estate,87.23,42,43,45,11,"PSA,EXR"
61,Industrial Machinery & Supplies & Components,Industrials,87.07,41,44,54,42,"GWW,NDSN,IEX,FTV,SWK,DOV,HUBB,SNA,PH,ITW,IR,XYL,OTIS,PNR"
62,Application Software,Information Technology,86.99,40,20,13,58,"DDOG,ORCL,CDNS,APP,SNPS,PLTR,CRM,ADSK,ADBE,PTC,WDAY,FICO,TRMB,TYL,INTU"
63,Biotechnology,Health Care,86.96,39,61,76,85,"MRNA,BIIB,INCY,GILD,AMGN,ABBV,VRTX,REGN,INSM,ALNY"
64,Multi-Family Residential REITs,Real Estate,86.63,38,36,21,12,"ESS,EQR,AVB,UDR,CPT,MAA"
65,Aerospace & Defense,Industrials,86.04,37,39,88,67,"HWM,GE,TXT,LHX,GD,RTX,BA,LMT,HII,TDG,NOC,AXON"
66,Independent Power Producers & Energy Traders,Utilities,85.93,36,48,66,86,"AES,NRG"
67,Life Sciences Tools & Services,Health Care,85.1,35,22,17,68,"WAT,A,CRL,IQV,TMO,MTD,TECH,DHR"
68,Integrated Telecommunication Services,Communication Services,84.85,34,50,68,27,"VZ,T"
69,Telecom Tower REITs,Real Estate,84.22,33,37,25,20,"SBAC,CCI,AMT"
70,Consumer Finance,Financials,83.24,33,34,19,79,"SYF,AXP,COF"
71,Construction Materials,Materials,83.13,32,33,34,69,"CRH,VMC,MLM"
72,Building Products,Industrials,82.94,31,30,31,24,"JCI,CARR,TT,MAS,LII,ALLE,AOS,BLDR"
73,Property & Casualty Insurance,Financials,82.26,30,42,42,37,"CB,ALL,TRV,CINF,HIG,ACGL,WRB,PGR"
74,Movies & Entertainment,Communication Services,81.08,29,32,28,47,"LYV,TKO,DIS,PSKY,NFLX"
75,Health Care Distributors,Health Care,80.77,28,40,78,83,"CAH,HSIC,MCK,COR"
76,Office REITs,Real Estate,80.58,27,6,4,0,"BXP,ARE"
77,Paper & Plastic Packaging Products & Materials,Materials,79.51,26,21,33,10,"PKG,SW,AVY,AMCR,IP"
78,Financial Exchanges & Data,Financials,79.39,25,33,24,32,"MSCI,CBOE,NDAQ,MCO,FDS,CME,SPGI,ICE,COIN"
79,Personal Care Products,Consumer Staples,79.32,24,23,39,35,"EL,KVUE,PG"
80,Health Care Technology,Health Care,78.86,23,10,5,45,"SOLV,VEEV"
81,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,78.76,22,29,44,66,"TPR,RL,NKE,LULU"
82,Household Products,Consumer Staples,78.3,21,17,32,2,"CHD,CL,KMB,CLX"
83,Human Resource & Employment Services,Industrials,77.7,20,7,3,5,"ADP,PAYX"
84,Homebuilding,Consumer Discretionary,77.2,19,13,20,28,"DHI,PHM,NVR,LEN"
85,Restaurants,Consumer Discretionary,77.0,18,27,36,18,"SBUX,DRI,YUM,MCD,CMG,DPZ"
86,Distillers & Vintners,Consumer Staples,76.89,17,18,15,15,"STZ,BF.B"
87,Transaction & Payment Processing Services,Financials,76.18,16,26,11,8,"CPAY,XYZ,GPN,V,MA,JKHY,PYPL,FIS,FISV"
88,Automotive Retail,Consumer Discretionary,75.48,15,35,23,82,"CVNA,ORLY,AZO"
89,Packaged Foods & Meats,Consumer Staples,74.56,14,15,27,12,"MDLZ,TSN,HSY,KHC,HRL,SJM,CPB,GIS,CAG,MKC"
90,IT Consulting & Other Services,Information Technology,72.73,13,0,2,36,"IBM,CTSH,IT,ACN,EPAM"
91,Environmental & Facilities Services,Industrials,72.71,12,25,35,34,"WM,RSG,VLTO,ROL"
92,Home Improvement Retail,Consumer Discretionary,72.17,11,14,30,22,"HD,LOW"
93,Health Care Equipment,Health Care,70.59,10,12,16,38,"RVTY,EW,DXCM,BDX,IDXX,ZBH,BAX,STE,GEHC,MDT,ISRG,SYK,RMD,ABT,BSX,PODD"
94,Insurance Brokers,Financials,67.13,9,4,7,6,"AON,MRSH,WTW,AJG,ERIE,BRO"
95,Advertising,Communication Services,66.99,8,11,12,1,"OMC,TTD"
96,Diversified Support Services,Industrials,66.68,7,9,26,21,"CTAS,LDOS,CPRT"
97,Research & Consulting Services,Industrials,66.12,6,8,8,3,"EFX,VRSK"
98,Distributors,Consumer Discretionary,65.69,5,2,6,7,"GPC,POOL"
99,EDP Services,Technology,64.92,4,1,0,41,"PDD,ZS"
100,Health Care Facilities,Health Care,64.35,3,24,60,88,"HCA,UHS"
101,Computer Software,Technology,64.25,2,16,0,9,"SHOP,MSTR,TRI"
102,Other Specialty Retail,Consumer Discretionary,62.24,1,3,63,70,"ULTA,TSCO"
103,Real Estate Services,Real Estate,61.52,0,0,1,25,"CBRE,CSGP"
104,Cable & Satellite,Communication Services,59.97,0,5,29,0,"CMCSA,CHTR"
