Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
71,Home Improvement Retail,Consumer Discretionary,92.07,30,31,47,43,"LOW,HD"
72,Distillers & Vintners,Consumer Staples,91.87,29,14,6,0,"STZ,BF.B"
73,Consumer Finance,Financials,91.8,28,19,85,75,"SYF,AXP,COF"
74,Paper & Plastic Packaging Products & Materials,Materials,91.63,27,34,29,10,"PKG,SW,AVY,AMCR,IP"
75,Restaurants,Consumer Discretionary,91.41,26,38,27,15,"SBUX,YUM,MCD,DRI,DPZ,CMG"
76,Environmental & Facilities Services,Industrials,90.73,25,28,32,35,"WM,RSG,ROL,VLTO"
77,Household Products,Consumer Staples,89.6,24,36,2,6,"CL,CHD,CLX,KMB"
78,Other Specialty Retail,Consumer Discretionary,88.99,23,59,63,66,"ULTA,TSCO"
79,Financial Exchanges & Data,Financials,88.56,22,23,34,37,"CBOE,CME,ICE,NDAQ,MSCI,MCO,SPGI,COIN,FDS"
80,Homebuilding,Consumer Discretionary,88.15,21,18,48,47,"PHM,DHI,NVR,LEN"
81,Multi-Family Residential REITs,Real Estate,87.86,20,20,14,7,"EQR,ESS,CPT,UDR,AVB,MAA"
82,Life Sciences Tools & Services,Health Care,87.65,19,16,75,49,"MTD,CRL,TMO,TECH,DHR,A,WAT,IQV"
83,Personal Care Products,Consumer Staples,87.0,18,39,52,23,"PG,KVUE,EL"
84,Publishing,Communication Services,86.97,17,13,19,17,"NWS,NWSA"
85,Packaged Foods & Meats,Consumer Staples,85.21,16,21,9,8,"HSY,TSN,MDLZ,KHC,SJM,HRL,CAG,GIS,MKC,CPB"
86,Health Care Equipment,Health Care,83.42,15,15,43,34,"IDXX,EW,BDX,GEHC,ZBH,MDT,STE,DXCM,RMD,SYK,RVTY,ISRG,ABT,BAX,PODD,BSX"
87,Cable & Satellite,Communication Services,82.96,14,24,0,0,"CMCSA,CHTR"
88,Diversified Support Services,Industrials,79.55,13,22,22,24,"LDOS,CTAS,CPRT"
89,Insurance Brokers,Financials,77.12,12,8,4,20,"AON,WTW,MRSH,ERIE,AJG,BRO"
90,Managed Health Care,Health Care,77.06,11,5,26,12,"ELV,CNC,UNH,HUM"
91,Distributors,Consumer Discretionary,76.7,10,4,11,33,"GPC,POOL"
92,Systems Software,Information Technology,76.26,9,11,13,46,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
93,Transaction & Payment Processing Services,Financials,75.84,8,12,10,13,"CPAY,XYZ,JKHY,MA,V,GPN,PYPL,FIS,FISV"
94,Application Software,Information Technology,71.74,7,10,41,82,"PLTR,CDNS,APP,DDOG,SNPS,ADSK,PTC,ORCL,ADBE,CRM,TYL,FICO,INTU,WDAY"
95,Research & Consulting Services,Industrials,70.3,6,6,8,5,"EFX,VRSK"
96,Office REITs,Real Estate,70.25,5,7,1,16,"BXP,ARE"
97,Real Estate Services,Real Estate,69.93,4,3,16,51,"CBRE,CSGP"
98,EDP Services,Technology,67.97,3,2,23,85,"PDD,ZS"
99,Advertising,Communication Services,67.43,2,9,0,1,"OMC,TTD"
100,IT Consulting & Other Services,Information Technology,67.28,1,0,50,3,"IBM,CTSH,EPAM,ACN,IT"
101,Human Resource & Employment Services,Industrials,67.08,0,1,5,14,"PAYX,ADP"
102,Computer Software,Technology,56.51,0,0,3,30,"SHOP,TRI,MSTR,TEAM"
