ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
KMI,2026-04-13,31.7478,34.73,34.73,31.94,17.32,-0.25,-0.41,-4.49,15.34,19.86,23.63
KMI,2026-04-14,31.5865,34.73,34.73,31.94,17.32,-0.25,-0.41,-4.49,15.34,19.86,23.63
KR,2026-04-01,70.0336,76.58,76.58,67.89,9.2,-0.44,-0.21,-7.96,7.98,-0.41,0.39
KR,2026-04-08,70.5848,76.58,76.58,67.89,9.2,-0.44,-0.21,-7.96,7.98,-0.41,0.39
LIN,2026-03-24,475.4228,508.9405,508.9405,498.15,17.22,1.2,-2.11,1.7,13.87,12.93,12.7
LIN,2026-04-08,484.0209,508.9405,508.9405,498.15,17.22,1.2,-2.11,1.7,13.87,12.93,12.7
LYB,2026-04-08,73.2442,83.94,83.94,68.58,60.31,3.49,-9.18,-8.03,36.34,55.71,33.95
LYV,2026-04-15,155.5255,168.55,168.55,156.09,9.54,-0.3,-5.81,1.23,8.07,2.89,24.41
MET,2026-02-05,75.1475,83.2534,83.2534,77.7,-0.87,-0.49,3.11,13.25,1.94,1.26,11.59
MET,2026-02-27,71.7939,83.2534,83.2534,77.7,-0.87,-0.49,3.11,13.25,1.94,1.26,11.59
MET,2026-03-27,67.358,83.2534,83.2534,77.7,-0.87,-0.49,3.11,13.25,1.94,1.26,11.59
MPC,2026-04-08,229.9609,255.77,255.77,214.12,32.32,0.2,-4.96,-9.19,22.53,19.39,76.28
MPC,2026-04-09,223.2002,255.77,255.77,214.12,32.32,0.2,-4.96,-9.19,22.53,19.39,76.28
MPC,2026-04-10,217.8074,255.77,255.77,214.12,32.32,0.2,-4.96,-9.19,22.53,19.39,76.28
OMC,2026-03-20,74.231,86.3088,86.3088,78.5,-1.82,-0.22,3.29,3.51,-0.64,3.7,14.53
OMC,2026-04-09,73.9039,86.3088,86.3088,78.5,-1.82,-0.22,3.29,3.51,-0.64,3.7,14.53
OXY,2026-04-08,58.9217,67.45,67.45,54.48,33.12,1.28,-6.17,-8.56,28.19,34.15,44.76
PCAR,2026-03-09,117.283,131.5375,131.5375,128.31,17.47,1.63,0.73,13.7,6.0,37.37,51.6
PCAR,2026-03-20,110.9441,131.5375,131.5375,128.31,17.47,1.63,0.73,13.7,6.0,37.37,51.6
RCL,2026-03-02,292.7417,354.5014,354.5014,282.27,1.74,-1.12,-0.05,3.78,2.81,-4.61,49.41
RCL,2026-03-06,270.4017,354.5014,354.5014,282.27,1.74,-1.12,-0.05,3.78,2.81,-4.61,49.41
RCL,2026-03-09,263.126,354.5014,354.5014,282.27,1.74,-1.12,-0.05,3.78,2.81,-4.61,49.41
REGN,2026-01-13,744.8827,820.1234,820.1234,749.41,-2.79,-0.15,0.4,1.62,2.36,31.99,37.18
REGN,2026-03-19,728.5025,820.1234,820.1234,749.41,-2.79,-0.15,0.4,1.62,2.36,31.99,37.18
RF,2026-02-12,29.3498,30.8732,30.8732,28.31,5.47,0.64,1.72,12.3,2.92,23.7,53.93
RSG,2026-03-10,219.6496,232.7588,232.7588,208.45,-1.07,0.38,-2.36,-6.27,-0.91,-3.93,-13.49
RSG,2026-03-25,211.6572,232.7588,232.7588,208.45,-1.07,0.38,-2.36,-6.27,-0.91,-3.93,-13.49
RSG,2026-04-14,209.0731,232.7588,232.7588,208.45,-1.07,0.38,-2.36,-6.27,-0.91,-3.93,-13.49
SHW,2026-03-02,347.6112,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SHW,2026-03-03,342.1798,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SHW,2026-03-05,333.4382,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SHW,2026-03-06,328.1466,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SHW,2026-03-09,322.1271,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SHW,2026-03-19,304.9858,376.9365,376.9365,343.93,6.38,-0.47,2.86,10.81,-3.67,4.23,4.75
SNA,2026-03-09,366.2202,390.05,390.05,386.86,12.98,1.73,1.35,7.23,7.74,13.96,19.7
TRGP,2026-04-08,239.9167,253.87,253.87,231.51,26.11,-1.69,-3.74,-3.35,25.53,60.09,37.22
TRI,2026-04-09,84.6632,113.35,113.35,94.91,-27.49,2.04,8.56,1.77,-22.89,-38.58,-46.36
TRI,2026-04-10,83.2488,113.35,113.35,94.91,-27.49,2.04,8.56,1.77,-22.89,-38.58,-46.36
USB,2026-02-12,56.9002,60.5646,60.5646,57.0,7.92,0.12,0.87,12.26,5.86,27.37,57.11
USB,2026-02-23,55.2151,60.5646,60.5646,57.0,7.92,0.12,0.87,12.26,5.86,27.37,57.11
USB,2026-02-24,54.2256,60.5646,60.5646,57.0,7.92,0.12,0.87,12.26,5.86,27.37,57.11
USB,2026-03-09,49.8429,60.5646,60.5646,57.0,7.92,0.12,0.87,12.26,5.86,27.37,57.11
VLO,2026-04-08,234.8987,258.43,258.43,226.28,39.85,1.18,-6.53,-6.52,24.09,46.49,117.43
VLO,2026-04-17,222.5976,258.43,258.43,226.28,39.85,1.18,-6.53,-6.52,24.09,46.49,117.43
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.87,20.46,1.29,7.52,10.15,16.62,50.21,110.6
WMB,2026-03-09,72.6269,76.3211,76.3211,70.91,18.82,-0.34,-0.88,-4.25,16.04,15.16,25.7
WMB,2026-03-10,72.157,76.3211,76.3211,70.91,18.82,-0.34,-0.88,-4.25,16.04,15.16,25.7
WMB,2026-04-01,71.125,76.3211,76.3211,70.91,18.82,-0.34,-0.88,-4.25,16.04,15.16,25.7
WMT,2026-02-20,122.573,134.4141,134.4141,127.92,15.05,0.33,2.69,5.86,7.09,20.64,41.52
WMT,2026-03-19,119.5197,134.4141,134.4141,127.92,15.05,0.33,2.69,5.86,7.09,20.64,41.52
WMT,2026-03-20,118.3957,134.4141,134.4141,127.92,15.05,0.33,2.69,5.86,7.09,20.64,41.52
XOM,2026-04-01,160.5256,176.41,176.41,147.68,23.54,0.85,-3.25,-6.63,14.45,35.54,46.61
XOM,2026-04-08,154.8948,176.41,176.41,147.68,23.54,0.85,-3.25,-6.63,14.45,35.54,46.61
