ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
HLT,2026-03-06,2026-04-17,2026-04-20,339.702,291.9461,-14.06%,435.2139,291.9461,PENDING,,,341.86,19.12,1.08,1.1,9.07,16.23,27.09,35.11
HST,2026-03-09,2026-04-14,2026-04-15,20.84,18.3579,-11.91%,25.8042,18.3579,PENDING,,,24.34,38.75,1.63,-0.45,11.86,31.55,43.72,59.9
HWM,2026-03-12,2026-05-07,2026-05-08,273.42,240.6297,-11.99%,339.0006,240.6297,PENDING,,,264.6,29.19,6.06,6.12,-1.91,8.57,38.41,57.28
IBKR,2026-02-05,2026-04-15,2026-04-16,80.1188,68.9167,-13.98%,102.5232,68.9167,PENDING,,,88.83,38.42,3.99,2.03,5.12,32.88,35.78,74.08
JBHT,2026-05-12,2026-05-15,2026-05-18,260.87,234.4079,-10.14%,313.7941,234.4079,PENDING,,,289.14,49.36,2.99,2.06,22.11,44.03,52.95,101.08
KEY,2026-05-11,2026-06-11,,,21.058,,,,PENDING,,,22.33,10.34,1.59,3.05,5.97,17.33,13.99,42.35
KEYS,2026-03-30,2026-04-08,2026-04-09,318.0,268.0822,-15.70%,417.8355,268.0822,PENDING,,,340.03,67.35,4.95,-0.9,-5.98,20.25,61.57,107.83
LIN,2026-03-24,2026-04-24,2026-04-27,508.6715,473.9241,-6.83%,578.1661,473.9241,PENDING,,,515.44,21.67,1.23,1.57,2.62,5.44,32.9,9.84
LLY,2026-02-03,2026-06-05,2026-06-08,1159.0,990.4371,-14.54%,1496.1257,990.4371,PENDING,,,1160.95,8.39,2.16,3.17,17.48,19.0,18.6,44.84
LYV,2026-04-15,2026-05-14,2026-05-15,168.88,155.5255,-7.91%,195.589,155.5255,PENDING,,,172.33,20.93,2.88,7.03,4.02,7.49,23.92,19.92
MAA,2026-03-09,2026-06-05,2026-06-08,137.6,128.3274,-6.74%,156.1452,128.3274,PENDING,,,138.1,1.78,-1.2,0.9,6.87,9.43,8.33,-4.88
MAR,2026-03-06,2026-04-17,2026-04-20,374.6205,318.7414,-14.92%,486.3788,318.7414,PENDING,,,396.89,28.43,2.76,3.01,13.55,25.72,40.38,49.38
MDLZ,2026-02-17,2026-05-28,2026-05-29,62.1,58.8321,-5.26%,68.6357,58.8321,PENDING,,,63.36,18.72,-1.28,3.89,2.69,17.59,19.2,-2.63
MET,2026-02-05,2026-05-21,2026-05-22,84.37,74.576,-11.61%,103.9579,74.576,PENDING,,,87.58,12.6,1.68,4.94,11.37,28.29,14.22,13.57
MPC,2026-04-08,2026-05-05,2026-05-06,252.0381,229.0866,-9.11%,297.9411,229.0866,PENDING,,,260.81,61.79,-0.94,-2.34,3.9,13.79,37.95,63.5
MRNA,2026-02-11,2026-03-04,2026-03-05,56.955,36.6574,-35.64%,97.5502,36.6574,PENDING,,,49.64,68.33,7.94,-3.78,-6.81,-7.02,75.78,79.34
NDAQ,2026-03-27,2026-04-27,2026-04-28,90.71,81.3211,-10.35%,109.4877,81.3211,PENDING,,,86.74,-10.41,0.02,-1.93,-3.07,3.51,-4.08,2.0
NDSN,2026-05-19,2026-06-09,2026-06-10,289.93,270.8659,-6.58%,328.0582,270.8659,PENDING,,,285.63,19.16,2.53,-0.3,1.59,7.03,23.16,29.58
NTRS,2026-02-12,2026-04-16,2026-04-17,157.9465,141.4125,-10.47%,191.0144,141.4125,PENDING,,,170.75,26.29,2.78,-0.88,5.66,24.94,29.33,58.88
NXPI,2026-03-03,2026-04-29,2026-04-30,289.44,212.6079,-26.55%,443.1042,212.6079,PENDING,,,302.55,40.11,5.95,-6.1,2.83,59.04,33.95,40.96
ORCL,2026-04-09,2026-04-16,2026-04-17,182.93,136.5478,-25.36%,275.6944,136.5478,PENDING,,,184.1,-4.97,-8.53,-22.1,-1.46,16.07,-16.39,4.77
PFE,2026-02-03,2026-02-06,2026-02-09,26.7386,24.9384,-6.73%,30.339,24.9384,PENDING,,,26.17,8.62,2.23,1.87,1.16,-0.96,6.78,15.22
PNC,2026-05-11,2026-06-09,2026-06-10,233.0,214.5114,-7.94%,269.9773,214.5114,PENDING,,,233.94,13.81,0.56,3.02,8.7,16.3,17.51,34.78
TGT,2026-05-07,2026-06-11,,,124.2851,,,,PENDING,,,132.64,38.37,3.64,7.1,9.93,15.67,44.47,37.39
TPR,2026-01-20,2026-02-05,2026-02-06,144.6281,127.5937,-11.78%,178.697,127.5937,PENDING,,,145.39,14.42,3.17,3.8,10.68,2.2,23.67,84.29
TRGP,2026-04-08,2026-04-30,2026-05-01,258.09,238.7178,-7.51%,296.8345,238.7178,PENDING,,,269.37,47.47,-1.16,0.75,5.57,13.67,48.12,66.85
TROW,2026-02-03,2026-06-11,,,100.4073,,,,PENDING,,,108.27,7.33,1.73,1.22,5.28,24.99,5.56,18.96
VRSN,2026-04-24,2026-05-08,2026-05-11,285.9194,256.2102,-10.39%,345.3379,256.2102,PENDING,,,279.57,15.81,-2.96,-4.84,-1.92,19.21,15.99,1.63
VTRS,2026-02-26,2026-05-07,2026-05-08,17.1739,14.9876,-12.73%,21.5463,14.9876,PENDING,,,16.31,33.09,3.42,2.58,-4.31,19.06,48.08,87.53
