ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
FANG,2026-04-08,184.6478,204.91,204.91,193.87,29.73,2.14,4.3,1.09,27.47,39.08,50.48
FANG,2026-04-17,170.5977,204.91,204.91,193.87,29.73,2.14,4.3,1.09,27.47,39.08,50.48
FAST,2026-04-13,45.6477,49.67,49.67,44.81,12.28,-1.95,0.92,0.81,1.0,5.36,13.97
FTV,2026-03-06,55.9914,62.3518,62.3518,60.86,10.35,-0.28,2.51,9.88,11.92,23.77,26.77
FTV,2026-03-12,54.2549,62.3518,62.3518,60.86,10.35,-0.28,2.51,9.88,11.92,23.77,26.77
GL,2026-03-06,139.4678,152.3511,152.3511,151.25,8.61,0.22,1.46,10.36,9.28,12.16,30.19
GL,2026-03-09,138.1297,152.3511,152.3511,151.25,8.61,0.22,1.46,10.36,9.28,12.16,30.19
GM,2026-02-23,78.3623,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GM,2026-02-27,78.0848,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GM,2026-03-02,77.1986,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GM,2026-03-03,75.7088,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GM,2026-03-06,73.8613,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GM,2026-03-09,72.964,87.413,87.413,79.0,-2.62,-0.06,1.57,4.33,-2.15,36.8,79.78
GWW,2026-03-09,1091.9016,1218.63,1218.63,1154.1801,14.6,-1.44,0.95,9.46,9.24,19.38,18.97
GWW,2026-03-13,1066.0748,1218.63,1218.63,1154.1801,14.6,-1.44,0.95,9.46,9.24,19.38,18.97
GWW,2026-03-16,1057.5266,1218.63,1218.63,1154.1801,14.6,-1.44,0.95,9.46,9.24,19.38,18.97
HAL,2026-04-08,36.7708,41.18,41.18,39.11,39.06,2.52,4.18,4.27,17.8,74.84,83.31
HAL,2026-04-17,35.7051,41.18,41.18,39.11,39.06,2.52,4.18,4.27,17.8,74.84,83.31
HAS,2026-03-06,93.0357,106.2475,106.2475,90.61,11.26,-0.51,-3.53,-2.56,3.79,23.12,82.1
HAS,2026-03-09,91.7231,106.2475,106.2475,90.61,11.26,-0.51,-3.53,-2.56,3.79,23.12,82.1
HAS,2026-03-27,88.1367,106.2475,106.2475,90.61,11.26,-0.51,-3.53,-2.56,3.79,23.12,82.1
HAS,2026-04-21,89.1827,106.2475,106.2475,90.61,11.26,-0.51,-3.53,-2.56,3.79,23.12,82.1
HSIC,2026-03-19,72.1683,89.29,89.29,78.11,3.35,-0.93,0.89,4.9,-1.05,22.18,23.83
JPM,2026-03-27,280.513,324.7381,324.7381,313.02,-1.92,0.01,2.32,8.52,4.17,4.52,39.35
KMI,2026-04-01,32.5258,34.73,34.73,31.81,16.84,0.76,0.35,-5.64,12.38,18.03,28.67
KMI,2026-04-08,32.1879,34.73,34.73,31.81,16.84,0.76,0.35,-5.64,12.38,18.03,28.67
KMI,2026-04-13,31.7478,34.73,34.73,31.81,16.84,0.76,0.35,-5.64,12.38,18.03,28.67
KMI,2026-04-14,31.5865,34.73,34.73,31.81,16.84,0.76,0.35,-5.64,12.38,18.03,28.67
KR,2026-04-01,70.0336,76.58,76.58,68.07,9.49,-1.08,2.16,-6.37,7.03,-0.54,-3.94
KR,2026-04-08,70.5848,76.58,76.58,68.07,9.49,-1.08,2.16,-6.37,7.03,-0.54,-3.94
LIN,2026-03-24,475.4228,508.9405,508.9405,494.62,16.39,-0.04,-0.67,3.47,12.96,10.31,12.94
LIN,2026-04-08,484.0209,508.9405,508.9405,494.62,16.39,-0.04,-0.67,3.47,12.96,10.31,12.94
LYB,2026-04-08,73.2442,83.94,83.94,72.0,68.3,0.81,-1.55,0.74,40.63,64.34,39.73
LYV,2026-04-15,155.5255,168.55,168.55,154.63,8.51,0.82,-0.76,1.84,10.68,-1.37,25.23
MET,2026-02-05,75.1475,83.2534,83.2534,76.97,-1.8,-0.66,-0.71,11.26,1.2,-0.84,12.59
MET,2026-02-27,71.7939,83.2534,83.2534,76.97,-1.8,-0.66,-0.71,11.26,1.2,-0.84,12.59
MET,2026-03-27,67.358,83.2534,83.2534,76.97,-1.8,-0.66,-0.71,11.26,1.2,-0.84,12.59
MPC,2026-04-08,229.9609,255.77,255.77,222.07,37.23,0.78,-0.43,-4.5,25.75,20.42,79.0
MPC,2026-04-09,223.2002,255.77,255.77,222.07,37.23,0.78,-0.43,-4.5,25.75,20.42,79.0
MPC,2026-04-10,217.8074,255.77,255.77,222.07,37.23,0.78,-0.43,-4.5,25.75,20.42,79.0
OMC,2026-03-20,74.231,86.3088,86.3088,78.11,-2.3,0.05,0.8,3.27,0.39,1.89,12.61
OMC,2026-04-09,73.9039,86.3088,86.3088,78.11,-2.3,0.05,0.8,3.27,0.39,1.89,12.61
OXY,2026-04-08,58.9217,67.45,67.45,57.05,39.4,1.28,2.19,-5.41,31.74,40.52,49.37
PCAR,2026-03-09,117.283,131.5375,131.5375,125.27,14.69,-0.72,1.45,9.58,1.9,30.92,47.19
PCAR,2026-03-20,110.9441,131.5375,131.5375,125.27,14.69,-0.72,1.45,9.58,1.9,30.92,47.19
RCL,2026-03-02,292.7417,354.5014,354.5014,265.64,-4.25,-2.15,-5.9,-4.77,-3.86,-11.52,42.23
RCL,2026-03-06,270.4017,354.5014,354.5014,265.64,-4.25,-2.15,-5.9,-4.77,-3.86,-11.52,42.23
RCL,2026-03-09,263.126,354.5014,354.5014,265.64,-4.25,-2.15,-5.9,-4.77,-3.86,-11.52,42.23
REGN,2026-01-13,744.8827,820.1234,820.1234,746.58,-3.16,-0.1,-0.97,1.36,-0.25,29.76,33.69
REGN,2026-03-19,728.5025,820.1234,820.1234,746.58,-3.16,-0.1,-0.97,1.36,-0.25,29.76,33.69
RF,2026-02-12,29.3498,30.8732,30.8732,28.21,5.1,-0.49,1.29,10.8,-0.59,19.62,54.03
RSG,2026-03-10,219.6496,232.7588,232.7588,205.29,-2.57,-0.0,-2.65,-5.01,-3.93,-6.2,-12.93
RSG,2026-03-25,211.6572,232.7588,232.7588,205.29,-2.57,-0.0,-2.65,-5.01,-3.93,-6.2,-12.93
RSG,2026-04-14,209.0731,232.7588,232.7588,205.29,-2.57,-0.0,-2.65,-5.01,-3.93,-6.2,-12.93
SHW,2026-03-02,347.6112,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SHW,2026-03-03,342.1798,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SHW,2026-03-05,333.4382,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SHW,2026-03-06,328.1466,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SHW,2026-03-09,322.1271,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SHW,2026-03-19,304.9858,376.9365,376.9365,335.15,3.66,0.16,1.92,6.75,-5.73,1.64,4.92
SNA,2026-03-09,366.2202,390.05,390.05,382.38,11.67,-0.31,3.9,5.47,3.55,13.73,34.35
TRGP,2026-04-08,239.9167,253.87,253.87,236.73,28.95,1.75,-0.85,-1.33,25.18,58.67,47.25
TRI,2026-04-09,84.6632,113.35,113.35,92.86,-29.06,-3.99,0.47,1.99,-22.1,-41.58,-47.49
TRI,2026-04-10,83.2488,113.35,113.35,92.86,-29.06,-3.99,0.47,1.99,-22.1,-41.58,-47.49
USB,2026-02-12,56.9002,60.5646,60.5646,56.6,7.17,-0.42,0.41,10.99,3.09,22.58,56.05
USB,2026-02-23,55.2151,60.5646,60.5646,56.6,7.17,-0.42,0.41,10.99,3.09,22.58,56.05
USB,2026-02-24,54.2256,60.5646,60.5646,56.6,7.17,-0.42,0.41,10.99,3.09,22.58,56.05
USB,2026-03-09,49.8429,60.5646,60.5646,56.6,7.17,-0.42,0.41,10.99,3.09,22.58,56.05
VLO,2026-04-08,234.8987,258.43,258.43,234.36,44.85,0.42,-0.27,-1.28,25.3,48.14,121.65
VLO,2026-04-17,222.5976,258.43,258.43,234.36,44.85,0.42,-0.27,-1.28,25.3,48.14,121.65
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.52,17.62,-1.43,4.76,9.26,12.22,43.69,100.75
WMB,2026-03-09,72.6269,76.3211,76.3211,71.1,19.13,0.95,0.48,-3.4,13.34,14.5,30.1
WMB,2026-03-10,72.157,76.3211,76.3211,71.1,19.13,0.95,0.48,-3.4,13.34,14.5,30.1
WMB,2026-04-01,71.125,76.3211,76.3211,71.1,19.13,0.95,0.48,-3.4,13.34,14.5,30.1
WMT,2026-02-20,122.573,134.4141,134.4141,129.98,16.91,0.29,4.18,7.67,9.12,21.92,41.9
WMT,2026-03-19,119.5197,134.4141,134.4141,129.98,16.91,0.29,4.18,7.67,9.12,21.92,41.9
WMT,2026-03-20,118.3957,134.4141,134.4141,129.98,16.91,0.29,4.18,7.67,9.12,21.92,41.9
XOM,2026-04-01,160.5256,176.41,176.41,149.5,25.06,0.77,0.33,-7.22,12.64,34.71,46.78
XOM,2026-04-08,154.8948,176.41,176.41,149.5,25.06,0.77,0.33,-7.22,12.64,34.71,46.78
