Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
32,Multi-Utilities,Utilities,108.47,68,51,46,52,"NEE,SRE,PCG,CNP,NI,PNW,ED,XEL,AEE,DTE,CMS,D"
33,Health Care REITs,Real Estate,108.44,67,63,60,62,"WELL,VTR,DOC"
34,Independent Power Producers & Energy Traders,Utilities,107.39,66,83,76,87,"AES,NRG"
35,Automobile Manufacturers,Consumer Discretionary,105.79,65,76,95,88,"GM,F,TSLA"
36,Electric Utilities,Utilities,105.58,64,48,50,64,"EIX,AEP,FE,ETR,EVRG,LNT,EXC,DUK,PPL,SO,WEC,ES,PEG,CEG,VST"
37,Passenger Airlines,Industrials,105.5,63,87,88,72,"DAL,LUV,UAL"
38,Rail Transportation,Industrials,105.44,62,68,59,60,"CSX,NSC,UNP"
39,Health Care Facilities,Health Care,105.22,61,73,84,55,"HCA,UHS"
40,Retail REITs,Real Estate,105.05,60,57,34,41,"KIM,O,REG,FRT,SPG"
41,Tobacco,Consumer Staples,103.63,59,65,43,74,"MO,PM"
42,Industrial Gases,Materials,103.29,58,40,11,23,"LIN,APD"
43,Regional Banks,Financials,102.11,57,69,68,66,"CFG,KEY,FITB,MTB,RF,HBAN"
44,Industrial Machinery & Supplies & Components,Industrials,101.96,56,64,48,26,"PH,HUBB,NDSN,DOV,SNA,IEX,ITW,GWW,FTV,IR,SWK,XYL,PNR,OTIS"
45,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,101.56,55,58,56,21,"MNST,KO,PEP,KDP"
46,Hotel & Resort REITs,Real Estate,101.54,54,53,38,44,"HST,VICI"
47,Investment Banking & Brokerage,Financials,101.47,53,43,92,99,"IBKR,GS,MS,SCHW,RJF,HOOD"
48,Broadline Retail,Consumer Discretionary,101.46,52,26,57,77,"EBAY,AMZN"
49,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,101.32,51,62,69,68,"TPR,RL,NKE,LULU"
50,Health Care Services,Health Care,101.25,50,45,33,45,"DVA,DGX,LH,CVS,CI"
51,Diversified Banks,Financials,100.61,49,59,78,76,"C,USB,PNC,TFC,JPM,BAC,WFC"
52,Industrial Conglomerates,Industrials,100.0,48,55,41,27,"HON,MMM"
53,Electronic Equipment & Instruments,Information Technology,99.16,47,31,30,38,"KEYS,TDY,TRMB,ZBRA,ROP"
54,Casinos & Gaming,Consumer Discretionary,98.61,46,32,79,81,"MGM,LVS,WYNN"
55,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,98.55,45,39,66,70,"MAR,HLT,EXPE,RCL,ABNB,CCL,NCLH,BKNG"
56,Property & Casualty Insurance,Financials,98.19,44,34,49,40,"CB,TRV,HIG,CINF,ALL,ACGL,WRB,PGR"
57,Trading Companies & Distributors,Industrials,97.76,43,54,40,84,"FAST,URI"
58,Health Care Supplies,Health Care,97.75,42,42,51,3,"ALGN,WST,COO"
59,Multi-line Insurance,Financials,96.79,41,36,65,42,"L,AIZ,AIG"
60,Interactive Home Entertainment,Communication Services,96.57,40,30,77,90,"EA,TTWO"
61,Self-Storage REITs,Real Estate,95.52,39,41,16,19,"PSA,EXR"
62,Construction Materials,Materials,94.6,38,60,71,78,"MLM,CRH,VMC"
63,Building Products,Industrials,94.16,37,47,28,29,"JCI,TT,CARR,AOS,ALLE,MAS,LII,BLDR"
64,Household Products,Consumer Staples,93.93,36,38,4,6,"CL,CHD,CLX,KMB"
65,Life & Health Insurance,Financials,92.98,35,35,53,39,"PFG,GL,AFL,PRU,MET"
66,Home Improvement Retail,Consumer Discretionary,92.95,34,44,23,46,"LOW,HD"
67,Restaurants,Consumer Discretionary,92.65,33,33,26,18,"YUM,SBUX,MCD,DRI,DPZ,CMG"
68,Internet Services & Infrastructure,Information Technology,92.64,32,13,21,20,"AKAM,VRSN,GDDY"
69,Other Specialty Retail,Consumer Discretionary,92.5,31,70,64,73,"ULTA,TSCO"
70,Environmental & Facilities Services,Industrials,92.0,30,22,37,36,"WM,RSG,ROL,VLTO"
71,Asset Management & Custody Banks,Financials,91.14,29,27,63,69,"IVZ,BK,STT,NTRS,BEN,BLK,TROW,AMP,APO,BX,KKR,ARES"
72,Paper & Plastic Packaging Products & Materials,Materials,90.95,28,49,19,9,"PKG,SW,AVY,AMCR,IP"
73,Personal Care Products,Consumer Staples,90.85,27,61,54,14,"KVUE,PG,EL"
74,Financial Exchanges & Data,Financials,90.57,26,14,35,35,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,COIN,FDS"
75,Homebuilding,Consumer Discretionary,90.02,25,46,25,56,"PHM,DHI,NVR,LEN"
76,Automotive Retail,Consumer Discretionary,89.8,24,29,67,93,"ORLY,AZO,CVNA"
77,Distillers & Vintners,Consumer Staples,89.77,23,28,9,0,"STZ,BF.B"
78,Life Sciences Tools & Services,Health Care,88.24,22,20,73,8,"MTD,TMO,TECH,CRL,DHR,A,IQV,WAT"
79,Movies & Entertainment,Communication Services,88.22,21,17,39,89,"LYV,TKO,DIS,NFLX,PSKY"
80,Consumer Finance,Financials,88.21,20,24,82,79,"SYF,AXP,COF"
81,Health Care Equipment,Health Care,87.89,19,25,42,24,"HOLX,EW,BDX,IDXX,MDT,DXCM,RMD,ISRG,ZBH,GEHC,STE,RVTY,SYK,ABT,PODD,BAX,BSX"
82,Cable & Satellite,Communication Services,86.57,18,21,0,2,"CMCSA,CHTR"
83,Multi-Family Residential REITs,Real Estate,86.13,17,19,17,10,"EQR,UDR,ESS,CPT,MAA,AVB"
84,Packaged Foods & Meats,Consumer Staples,85.53,16,23,10,7,"HSY,TSN,SJM,MDLZ,HRL,KHC,LW,CAG,MKC,GIS,CPB"
85,Diversified Support Services,Industrials,85.51,15,16,27,30,"LDOS,CTAS,CPRT"
86,Telecom Tower REITs,Real Estate,85.41,14,18,14,12,"AMT,CCI,SBAC"
87,Publishing,Communication Services,84.66,13,10,13,57,"NWSA,NWS"
88,Transaction & Payment Processing Services,Financials,79.18,12,9,12,13,"JKHY,CPAY,XYZ,MA,V,GPN,FIS,PYPL,FISV"
89,Systems Software,Information Technology,78.95,11,5,24,49,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
90,Insurance Brokers,Financials,78.73,10,7,8,15,"AON,WTW,MRSH,ERIE,AJG,BRO"
91,Application Software,Information Technology,77.99,9,4,47,86,"PLTR,DDOG,APP,CDNS,SNPS,PTC,ADSK,ORCL,CRM,TYL,INTU,ADBE,FICO,WDAY"
92,Distributors,Consumer Discretionary,76.09,8,11,5,37,"GPC,POOL"
93,Research & Consulting Services,Industrials,75.21,7,3,3,11,"VRSK,EFX"
94,Office REITs,Real Estate,74.12,6,12,0,31,"BXP,ARE"
95,Advertising,Communication Services,72.85,5,6,1,1,"OMC,TTD"
96,IT Consulting & Other Services,Information Technology,71.67,4,1,45,4,"IBM,CTSH,EPAM,ACN,IT"
97,Real Estate Services,Real Estate,71.54,3,8,31,65,"CBRE,CSGP"
98,Managed Health Care,Health Care,71.34,2,15,7,0,"ELV,UNH,CNC,HUM,MOH"
99,EDP Services,Technology,69.9,1,2,20,83,"PDD,ZS"
100,Human Resource & Employment Services,Industrials,69.13,0,0,2,22,"ADP,PAYX,PAYC"
101,Computer Software,Technology,59.8,0,0,6,48,"SHOP,TRI,MSTR,TEAM"
