ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
LYB,2026-05-29,65.8417,83.071,83.071,64.43,52.18,-0.11,-4.04,-8.96,-2.57,52.67,24.83
LYB,2026-06-05,64.393,83.071,83.071,64.43,52.18,-0.11,-4.04,-8.96,-2.57,52.67,24.83
LYB,2026-06-08,63.6934,83.071,83.071,64.43,52.18,-0.11,-4.04,-8.96,-2.57,52.67,24.83
MSFT,2026-06-08,408.6394,466.32,466.32,411.74,-14.48,-1.18,-10.59,-1.93,0.79,-13.99,-11.26
NDSN,2026-05-19,270.8659,290.02,290.02,282.21,17.74,-0.18,0.32,-0.68,4.27,19.15,34.0
ORLY,2026-05-26,88.7981,100.63,100.63,89.02,-2.4,-1.45,2.75,-5.88,-5.91,-10.54,-2.66
PCG,2026-05-18,15.8475,18.92,18.92,16.48,2.85,-3.68,2.04,1.79,-9.04,8.15,4.43
PG,2026-06-01,139.9998,152.42,152.42,145.1,2.74,-0.98,3.44,-0.66,-5.82,1.29,-8.31
PWR,2026-06-01,686.5495,788.75,788.75,693.81,64.46,-0.19,0.92,-7.58,22.17,49.33,93.14
RCL,2026-03-02,291.2316,352.6728,352.6728,272.0,-1.45,-2.86,-5.41,-2.66,-5.9,6.38,1.93
RCL,2026-03-06,269.0069,352.6728,352.6728,272.0,-1.45,-2.86,-5.41,-2.66,-5.9,6.38,1.93
RCL,2026-03-09,261.7687,352.6728,352.6728,272.0,-1.45,-2.86,-5.41,-2.66,-5.9,6.38,1.93
RCL,2026-05-20,231.4394,352.6728,352.6728,272.0,-1.45,-2.86,-5.41,-2.66,-5.9,6.38,1.93
RL,2026-05-11,341.7352,393.41,393.41,372.85,5.73,1.72,1.79,5.46,8.65,5.0,37.11
RL,2026-05-12,335.7641,393.41,393.41,372.85,5.73,1.72,1.79,5.46,8.65,5.0,37.11
RL,2026-05-13,329.853,393.41,393.41,372.85,5.73,1.72,1.79,5.46,8.65,5.0,37.11
SATS,2026-05-22,122.8942,147.25,147.25,116.62,7.29,0.29,-8.48,-4.89,6.1,56.54,512.82
TDY,2026-05-19,603.0221,687.0,687.0,612.38,19.9,1.68,0.48,-2.92,-6.37,18.22,22.47
TRI,2026-04-09,82.7503,110.7889,110.7889,83.18,-34.98,-3.32,-11.47,-10.24,-23.69,-35.85,-55.75
TRI,2026-04-10,81.3678,110.7889,110.7889,83.18,-34.98,-3.32,-11.47,-10.24,-23.69,-35.85,-55.75
TRI,2026-05-14,78.0558,110.7889,110.7889,83.18,-34.98,-3.32,-11.47,-10.24,-23.69,-35.85,-55.75
TTD,2026-05-08,22.3794,32.9,32.9,19.43,-48.81,-2.61,-16.32,-17.28,-31.97,-50.62,-72.68
TTD,2026-05-11,21.1181,32.9,32.9,19.43,-48.81,-2.61,-16.32,-17.28,-31.97,-50.62,-72.68
TTD,2026-05-13,20.0563,32.9,32.9,19.43,-48.81,-2.61,-16.32,-17.28,-31.97,-50.62,-72.68
TTWO,2026-05-22,221.148,246.25,246.25,212.55,-16.98,-0.86,-6.36,-4.9,-0.97,-14.12,-8.0
VRT,2026-05-18,332.154,379.935,379.935,300.57,85.57,0.02,-7.06,-11.6,13.73,64.7,168.17
VRT,2026-05-19,321.1809,379.935,379.935,300.57,85.57,0.02,-7.06,-11.6,13.73,64.7,168.17
VRTX,2026-04-29,419.921,507.92,507.92,442.96,-2.29,-0.87,1.04,4.23,-3.89,-3.15,-0.19
VRTX,2026-05-05,415.1394,507.92,507.92,442.96,-2.29,-0.87,1.04,4.23,-3.89,-3.15,-0.19
VRTX,2026-06-03,421.4353,507.92,507.92,442.96,-2.29,-0.87,1.04,4.23,-3.89,-3.15,-0.19
WAB,2026-05-19,254.5308,275.5049,275.5049,259.63,21.93,-0.3,1.41,-2.12,5.24,21.59,27.79
WAB,2026-06-01,253.502,275.5049,275.5049,259.63,21.93,-0.3,1.41,-2.12,5.24,21.59,27.79
XOM,2026-04-01,159.4434,175.2207,175.2207,151.75,27.8,1.22,1.59,4.23,1.56,31.29,53.77
XOM,2026-04-08,153.8505,175.2207,175.2207,151.75,27.8,1.22,1.59,4.23,1.56,31.29,53.77
XOM,2026-05-27,146.2791,175.2207,175.2207,151.75,27.8,1.22,1.59,4.23,1.56,31.29,53.77
