Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
33,Tobacco,Consumer Staples,106.87,67,39,36,91,"PM,MO"
34,Oil & Gas Storage & Transportation,Energy,105.3,66,35,22,28,"TRGP,WMB,KMI,OKE"
35,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,105.1,65,44,39,58,"MNST,PEP,KO,KDP"
36,Industrial Machinery & Supplies & Components,Industrials,103.5,64,53,46,24,"PH,NDSN,SWK,HUBB,IR,DOV,GWW,SNA,IEX,ITW,FTV,XYL,OTIS,PNR"
37,Rail Transportation,Industrials,103.38,63,51,56,46,"CSX,NSC,UNP"
38,Construction Materials,Materials,103.08,62,67,60,66,"CRH,MLM,VMC"
39,Automotive Retail,Consumer Discretionary,102.99,61,62,50,95,"CVNA,ORLY,AZO"
40,Personal Care Products,Consumer Staples,102.68,60,52,30,59,"EL,PG,KVUE"
41,Oil & Gas Exploration & Production,Energy,102.02,59,31,37,16,"APA,DVN,COP,CTRA,FANG,OXY,EQT,EXE,EOG,TPL"
42,Broadline Retail,Consumer Discretionary,101.84,58,63,70,94,"EBAY,AMZN"
43,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,101.74,57,65,42,76,"EXPE,CCL,RCL,MAR,HLT,NCLH,ABNB,BKNG"
44,Integrated Telecommunication Services,Communication Services,101.47,56,26,29,69,"VZ,T"
45,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,100.03,55,68,55,87,"TPR,RL,NKE,LULU"
46,Multi-line Insurance,Financials,99.86,54,57,61,48,"AIZ,L,AIG"
47,Life Sciences Tools & Services,Health Care,99.56,53,66,64,12,"CRL,TMO,WAT,TECH,IQV,MTD,DHR,A"
48,Communications Equipment,Information Technology,99.53,52,50,47,93,"CSCO,ANET,FFIV,MSI"
49,Consumer Finance,Financials,99.24,51,86,79,73,"SYF,AXP,COF"
50,Industrial Conglomerates,Industrials,98.65,50,49,57,55,"HON,MMM"
51,Interactive Home Entertainment,Communication Services,98.58,49,70,87,84,"EA,TTWO"
52,Home Improvement Retail,Consumer Discretionary,98.56,48,25,25,38,"LOW,HD"
53,Asset Management & Custody Banks,Financials,98.46,47,69,49,74,"IVZ,NTRS,BK,BEN,STT,AMP,BLK,TROW,APO,BX,KKR,ARES"
54,Casinos & Gaming,Consumer Discretionary,98.42,46,78,80,81,"LVS,WYNN,MGM"
55,Life & Health Insurance,Financials,98.41,45,55,51,40,"PFG,GL,AFL,PRU,MET"
56,Hotel & Resort REITs,Real Estate,98.28,44,43,41,42,"HST,VICI"
57,Health Care REITs,Real Estate,98.13,43,54,71,53,"WELL,VTR,DOC"
58,Trading Companies & Distributors,Industrials,97.6,42,48,52,92,"FAST,URI"
59,Fertilizers & Agricultural Chemicals,Materials,97.54,41,17,24,50,"CTVA,CF,MOS"
60,Retail REITs,Real Estate,97.17,40,36,40,26,"SPG,O,FRT,REG,KIM"
61,Property & Casualty Insurance,Financials,96.99,39,46,45,44,"HIG,CB,CINF,TRV,ACGL,ALL,WRB,PGR"
62,Multi-Utilities,Utilities,96.62,38,38,59,61,"NEE,CNP,D,ED,NI,PNW,AEE,SRE,DTE,XEL,CMS,PCG"
63,Homebuilding,Consumer Discretionary,96.19,37,22,27,43,"PHM,DHI,NVR,LEN"
64,Building Products,Industrials,96.03,36,28,33,47,"JCI,AOS,ALLE,TT,MAS,CARR,BLDR,LII"
65,--- Reference ---,--- Reference ---,95.77,35,34,66,41,"SPY,QQQ,^VIX"
66,Health Care Services,Health Care,95.72,34,33,44,39,"CVS,LH,DGX,CI,DVA"
67,Paper & Plastic Packaging Products & Materials,Materials,95.7,33,21,7,23,"PKG,AVY,AMCR,SW,IP"
68,Restaurants,Consumer Discretionary,95.05,32,23,17,29,"YUM,DRI,SBUX,MCD,CMG,DPZ"
69,Industrial Gases,Materials,95.02,31,15,6,36,"LIN,APD"
70,Electric Utilities,Utilities,93.63,30,45,65,70,"EIX,AEP,EVRG,ETR,FE,ES,LNT,WEC,DUK,PPL,SO,PEG,EXC,VST,CEG"
71,Environmental & Facilities Services,Industrials,93.38,29,29,26,56,"ROL,WM,VLTO,RSG"
72,Distributors,Consumer Discretionary,93.15,28,6,14,33,"GPC,POOL"
73,Household Products,Consumer Staples,91.43,27,2,3,15,"CL,CHD,CLX,KMB"
74,Self-Storage REITs,Real Estate,90.85,26,12,18,9,"EXR,PSA"
75,Health Care Equipment,Health Care,90.79,25,42,35,37,"MDT,STE,BDX,HOLX,IDXX,GEHC,EW,RVTY,DXCM,RMD,SYK,BSX,ISRG,ZBH,BAX,PODD,ABT"
76,Distillers & Vintners,Consumer Staples,90.43,24,4,0,5,"STZ,BF.B"
77,Packaged Foods & Meats,Consumer Staples,89.72,23,3,11,13,"HSY,TSN,MDLZ,SJM,CAG,HRL,GIS,KHC,MKC,CPB,LW"
78,Electronic Equipment & Instruments,Information Technology,89.16,22,30,28,52,"KEYS,TDY,TRMB,ZBRA,ROP"
79,Data Center REITs,Real Estate,88.21,21,18,32,21,"DLR,EQIX"
80,Health Care Supplies,Health Care,88.18,20,47,13,3,"COO,ALGN,WST"
81,Multi-Family Residential REITs,Real Estate,87.74,19,20,12,8,"CPT,UDR,EQR,MAA,ESS,AVB"
82,Diversified Support Services,Industrials,87.37,18,24,20,32,"LDOS,CTAS,CPRT"
83,Financial Exchanges & Data,Financials,85.5,17,41,31,64,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,FDS,COIN"
84,Movies & Entertainment,Communication Services,85.43,16,37,72,82,"TKO,LYV,DIS,PSKY,NFLX"
85,Insurance Brokers,Financials,83.57,15,9,4,20,"WTW,AON,MRSH,AJG,ERIE,BRO"
86,Cable & Satellite,Communication Services,83.22,14,0,0,2,"CMCSA,CHTR"
87,Managed Health Care,Health Care,83.21,13,14,9,0,"CNC,ELV,MOH,UNH,HUM"
88,Publishing,Communication Services,82.95,12,19,14,35,"NWS,NWSA"
89,IT Consulting & Other Services,Information Technology,82.58,11,36,19,1,"IBM,EPAM,CTSH,ACN,IT"
90,Internet Services & Infrastructure,Information Technology,82.13,10,11,15,10,"AKAM,VRSN,GDDY"
91,Real Estate Services,Real Estate,81.61,9,32,21,79,"CBRE,CSGP"
92,Telecom Tower REITs,Real Estate,81.35,8,13,10,34,"AMT,CCI,SBAC"
93,Office REITs,Real Estate,78.94,7,0,5,6,"BXP,ARE"
94,Human Resource & Employment Services,Industrials,74.97,6,8,16,18,"DAY,ADP,PAYX,PAYC"
95,Transaction & Payment Processing Services,Financials,74.96,5,10,8,17,"JKHY,MA,V,CPAY,XYZ,GPN,FIS,PYPL,FISV"
96,Systems Software,Information Technology,73.58,4,16,62,45,"CRWD,MSFT,PANW,GEN,FTNT,NOW"
97,Application Software,Information Technology,73.05,3,40,68,90,"PLTR,APP,DDOG,SNPS,CDNS,ADSK,FICO,PTC,ORCL,ADBE,CRM,WDAY,INTU,TYL"
98,EDP Services,Technology,71.41,2,27,88,65,"PDD,ZS"
99,Research & Consulting Services,Industrials,68.52,1,5,1,7,"VRSK,EFX"
100,Advertising,Communication Services,60.42,0,1,2,0,"OMC,TTD"
101,Computer Software,Technology,54.1,0,7,23,80,"SHOP,TRI,TEAM,MSTR"
