Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
34,Investment Banking & Brokerage,Financials,103.88,67,76,83,43,"IBKR,SCHW,MS,HOOD,GS,RJF"
35,Health Care Distributors,Health Care,103.83,66,57,37,65,"CAH,HSIC,MCK,COR"
36,Integrated Telecommunication Services,Communication Services,103.49,65,32,16,75,"VZ,T"
37,Construction Machinery & Heavy Transportation Equipment,Industrials,102.44,64,85,90,87,"WAB,CAT,PCAR,CMI"
38,Asset Management & Custody Banks,Financials,102.3,63,74,63,27,"STT,BEN,BNY,NTRS,IVZ,AMP,TROW,BLK,APO,BX,ARES,KKR"
39,Electronic Manufacturing Services,Information Technology,102.22,62,92,94,82,"FLEX,JBL,TEL"
40,Regional Banks,Financials,101.99,61,81,70,53,"CFG,FITB,MTB,RF,KEY,HBAN"
41,Property & Casualty Insurance,Financials,101.54,60,44,35,42,"TRV,ALL,CB,CINF,ACGL,PGR,WRB,HIG"
42,Broadline Retail,Consumer Discretionary,100.92,59,42,76,48,"EBAY,AMZN"
43,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,100.41,58,41,58,46,"KO,MNST,KDP,PEP"
44,Multi-line Insurance,Financials,100.02,57,47,47,40,"AIZ,L,AIG"
45,Internet Services & Infrastructure,Information Technology,99.4,56,27,34,30,"VRSN,GDDY,AKAM"
46,Electrical Components & Equipment,Industrials,98.93,55,83,87,85,"VRT,AME,EMR,ETN,ROK"
47,Consumer Staples Merchandise Retail,Consumer Staples,98.85,54,55,46,68,"TGT,DG,DLTR,COST,WMT"
48,Data Center REITs,Real Estate,98.44,53,71,77,69,"EQIX,DLR"
49,Transaction & Payment Processing Services,Financials,96.66,52,40,12,10,"CPAY,GPN,V,XYZ,MA,PYPL,JKHY,FISV,FIS"
50,Trading Companies & Distributors,Industrials,96.49,51,66,73,47,"FAST,URI,FERG"
51,--- Reference ---,--- Reference ---,95.67,50,38,51,84,"QQQ,SPY,^VIX"
52,Specialty Chemicals,Materials,95.36,49,43,64,81,"IFF,LYB,ECL,SHW,PPG,ALB"
53,Retail REITs,Real Estate,94.88,49,53,59,57,"SPG,FRT,KIM,REG,O"
54,Passenger Airlines,Industrials,94.85,48,84,86,58,"DAL,UAL,LUV"
55,Paper & Plastic Packaging Products & Materials,Materials,94.68,47,56,40,31,"PKG,SW,AMCR,AVY,IP"
56,Personal Care Products,Consumer Staples,94.25,46,21,28,21,"EL,KVUE,PG"
57,Automobile Manufacturers,Consumer Discretionary,93.98,45,39,67,61,"GM,F,TSLA"
58,Industrial Gases,Materials,93.83,44,33,44,59,"APD,LIN"
59,IT Consulting & Other Services,Information Technology,93.76,43,8,0,0,"IT,CTSH,ACN,IBM"
60,Interactive Media & Services,Communication Services,93.48,42,35,75,51,"GOOGL,GOOG,META,RDDT"
61,Hotel & Resort REITs,Real Estate,93.07,41,45,74,49,"HST,VICI"
62,Self-Storage REITs,Real Estate,92.98,40,52,56,36,"PSA,EXR"
63,Insurance Brokers,Financials,92.93,39,33,9,11,"WTW,AJG,MRSH,ERIE,BRO,AON"
64,Consumer Finance,Financials,91.94,38,48,39,20,"SYF,COF,AXP"
65,Multi-Family Residential REITs,Real Estate,91.93,37,37,41,16,"ESS,VMRK,CPT,UDR,MAA"
66,Health Care Equipment,Health Care,91.92,36,26,11,15,"RVTY,BDX,DXCM,BAX,MDT,ZBH,RMD,EW,ABT,STE,GEHC,SYK,IDXX,ISRG,BSX,PODD"
67,Office REITs,Real Estate,91.79,35,20,26,4,"ARE,BXP"
68,Health Care Facilities,Health Care,91.63,34,4,6,54,"UHS,HCA"
69,Industrial Machinery & Supplies & Components,Industrials,91.47,33,49,50,52,"NDSN,IEX,SWK,GWW,PH,SNA,ITW,FTV,HUBB,DOV,IR,XYL,OTIS,PNR"
70,Industrial Conglomerates,Industrials,91.32,32,50,68,67,"MMM,DD,HON"
71,Health Care Supplies,Health Care,90.71,31,62,55,41,"WST,ALGN,COO"
72,Packaged Foods & Meats,Consumer Staples,90.56,30,25,18,26,"SJM,MDLZ,KHC,GIS,TSN,HSY,MKC,HRL"
73,Financial Exchanges & Data,Financials,90.54,29,19,15,19,"FDS,CBOE,CME,ICE,NDAQ,MCO,MSCI,SPGI,COIN"
74,Apparel Retail,Consumer Discretionary,90.38,28,64,82,86,"ROST,TJX"
75,Heavy Electrical Equipment,Industrials,89.83,27,82,93,95,"GEV,GNRC"
76,Application Software,Information Technology,89.82,26,16,8,6,"DDOG,CRM,WDAY,PLTR,ADBE,TYL,TRMB,ADSK,PTC,SNPS,INTU,CDNS,FICO,ORCL"
77,Movies & Entertainment,Communication Services,88.6,25,18,19,18,"LYV,DIS,PSKY,TKO,NFLX"
78,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,88.31,24,65,54,39,"ABNB,EXPE,MAR,HLT,BKNG,RCL,CCL,NCLH"
79,Household Products,Consumer Staples,88.12,23,36,25,35,"CL,CHD,KMB,CLX"
80,Multi-Utilities,Utilities,87.45,22,31,49,66,"D,ED,PNW,NEE,AEE,XEL,CNP,DTE,NI,SRE,CMS,PCG"
81,Restaurants,Consumer Discretionary,87.38,21,23,22,33,"SBUX,DRI,CMG,YUM,MCD,DPZ"
82,Diversified Support Services,Industrials,87.12,20,12,5,13,"CTAS,LDOS,CPRT"
83,Other Specialty Retail,Consumer Discretionary,86.88,19,2,3,29,"ULTA,TSCO"
84,Software,Technology,86.86,18,5,1,0,"TRI,SHOP,MSTR"
85,Electric Utilities,Utilities,86.84,17,29,45,62,"EVRG,ETR,AEP,FE,ES,DUK,LNT,SO,WEC,EXC,PPL,PEG,CEG,EIX,VST"
86,Aerospace & Defense,Industrials,86.49,16,54,38,71,"RTX,GD,LMT,HWM,GE,BA,NOC,TXT,HII,AXON,TDG,LHX"
87,Distillers & Vintners,Consumer Staples,85.97,15,13,31,23,"BF.B,STZ"
88,Environmental & Facilities Services,Industrials,85.39,14,7,14,28,"VLTO,RSG,WM,ROL"
89,Telecom Tower REITs,Real Estate,85.11,13,3,23,12,"AMT,SBAC,CCI"
90,Food Retail,Consumer Staples,83.77,12,46,60,78,"KR,CASY"
91,Building Products,Industrials,83.39,11,22,42,37,"JCI,ALLE,MAS,TT,CARR,AOS,LII,BLDR"
92,Independent Power Producers & Energy Traders,Utilities,82.97,10,14,36,63,"AES,NRG"
93,Wireless Telecommunication Services,Communication Services,82.87,9,51,85,96,"TMUS,ECHO"
94,Automotive Retail,Consumer Discretionary,81.68,8,11,17,24,"CVNA,ORLY,AZO"
95,Homebuilding,Consumer Discretionary,81.24,7,17,29,25,"PHM,DHI,NVR,LEN"
96,Research & Consulting Services,Industrials,80.66,6,6,4,3,"VRSK,EFX"
97,Cable & Satellite,Communication Services,79.13,5,1,0,17,"CMCSA,CHTR"
98,Casinos & Gaming,Consumer Discretionary,77.8,4,24,49,44,"MGM,WYNN,LVS"
99,Home Improvement Retail,Consumer Discretionary,77.62,3,15,21,32,"HD,LOW"
100,Real Estate Services,Real Estate,76.55,2,0,2,1,"CBRE,CSGP"
101,Construction Materials,Materials,75.93,1,9,48,38,"VMC,MLM,CRH"
102,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,72.68,0,10,24,45,"RL,TPR,LULU,NKE"
103,Advertising,Communication Services,68.47,0,0,7,9,"OMC,APP,TTD"
